,GQAOA
0,827.9999999994127
1,824.999999999053
2,811.999999999376
3,810.9999999995065
4,821.9999999992368
5,815.9999999994918
6,815.9999999994541
7,816.999999999257
8,824.999999999401
9,804.9999999992646
