,GQAOA
0,281.9999999998725
1,285.99999999941457
2,295.9999999999364
3,281.9999999895293
4,287.99999999987574
5,279.99999998148905
6,295.99999999942
7,291.99999999980065
8,289.99999999996123
9,283.99999999977734
