,GQAOA
0,357.99999999725475
1,379.99999999924233
2,357.9999999999312
3,367.9999999997773
4,365.999999999797
5,371.9999999999239
6,377.9999999998786
7,363.999999999781
8,365.9999999995924
9,367.9999999947106
