,GQAOA
0,324.999999999908
1,330.9999999999169
2,316.9999999999232
3,335.99999999989416
4,334.9999999999268
5,328.9999999999101
6,326.9999999999038
7,328.99999999992855
8,331.99999999994367
9,332.9999999999133
