,GQAOA
0,831.9999999992367
1,797.999999999395
2,808.9999999994075
3,825.999999999338
4,830.9999999994673
5,825.9999999992234
6,814.9999999992771
7,816.9999999990714
8,822.9999999993444
9,816.9999999995566
