,GQAOA
0,293.99999999869266
1,283.9999999984906
2,287.99999999985835
3,285.9999999997092
4,287.99999999958726
5,293.9999999999508
6,289.9999999999621
7,287.99999999993724
8,275.9999999953601
9,289.99999999993764
