,GQAOA
0,319.9999999999311
1,334.99999999995003
2,318.9999999999381
3,327.9999999999254
4,328.9999999998741
5,328.9999999999277
6,336.99999999990735
7,330.9999999999445
8,331.9999999999072
9,311.9999999999284
