,GQAOA
0,330.9999999999316
1,330.99999999992247
2,341.99999999991337
3,334.99999999992644
4,332.99999999990683
5,322.99999999995333
6,325.9999999999169
7,337.9999999999156
8,335.9999999999113
9,334.99999999992383
