,GQAOA
0,161.99999999987523
1,162.99999999986997
2,165.9999999998249
3,163.99999999983785
4,168.99999999987324
5,158.99999999982876
6,161.99999999988466
7,167.9999999998822
8,161.99999999977712
9,156.99999999984786
