,GQAOA
0,832.9999999993987
1,828.9999999990737
2,807.9999999993141
3,809.9999999992569
4,812.9999999988615
5,834.9999999991228
6,830.999999999305
7,832.9999999990685
8,830.9999999995094
9,827.9999999995051
