,GQAOA
0,651.9999999993912
1,667.9999999996315
2,658.9999999996606
3,666.9999999996896
4,657.99999999969
5,648.99999999951
6,657.9999999996879
7,656.9999999996353
8,658.9999999991973
9,648.9999999993552
