,GQAOA
0,725.999999797484
1,713.9999999997469
2,737.9999999983195
3,727.9999999992908
4,725.9999996521153
5,719.9999999997137
6,733.9999999996321
7,729.9999998037516
8,731.9999999966544
9,729.9999999922804
