,GQAOA
0,162.9999999998735
1,162.99999999988185
2,163.9999999998661
3,163.99999999990555
4,168.99999999990405
5,170.9999999998884
6,160.99999999985317
7,163.9999999997815
8,167.9999999997918
9,167.9999999998483
