,GQAOA
0,831.9999999995209
1,816.9999999991804
2,820.9999999995492
3,824.9999999995557
4,818.9999999994654
5,816.9999999993012
6,832.9999999995692
7,826.9999999991926
8,797.9999999990889
9,825.9999999991971
