,GQAOA
0,326.9999999998944
1,326.9999999999125
2,326.9999999997861
3,319.99999999993025
4,337.9999999999194
5,325.9999999999177
6,336.9999999999388
7,329.9999999999244
8,330.9999999998487
9,327.9999999981835
