,GQAOA
0,729.9999999955451
1,735.999999971376
2,747.9999999983046
3,751.9999999720908
4,735.9999999993104
5,729.9999999989886
6,747.9999999967594
7,757.9999999210293
8,731.9999999891924
9,721.9999999926466
