path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev,p_9,p_9_angles,p_9_nfev,p_10,p_10_angles,p_10_nfev,p_11,p_11_angles,p_11_nfev,p_12,p_12_angles,p_12_nfev,p_13,p_13_angles,p_13_nfev
graphs/new/nodes_12/depth_3//0.gml,0.8191078562838926,[-0.18493867  0.29448642],39,0.8741865293349598,[-0.14433376  0.40981822 -0.29061623  0.2597567 ],125,0.8741865293349598,[-0.14433376  0.40981822 -0.29061623  0.2597567   0.          0.        ],406,0.8741865293349598,[-0.14433376  0.40981822 -0.29061623  0.2597567   0.          0.          0.          0.        ],396,0.8741865293349598,[-0.14433376  0.40981822 -0.29061623  0.2597567   0.          0.          0.          0.          0.          0.        ],825,0.945826996075898,[-0.09949401  0.48919742 -0.19996195  0.39062254 -0.22781281  0.30750109 -0.25851027  0.27819901 -0.27859326  0.22632537 -0.33361966  0.1373707 ],481,0.953570272575081,[-0.09071913  0.49376191 -0.18682397  0.38714832 -0.20707882  0.3081897  -0.23380025  0.28348281 -0.25284302  0.25936641 -0.28731292  0.20514615 -0.33933764  0.1173122 ],705,0.953570272575081,[-0.09071913  0.49376191 -0.18682397  0.38714832 -0.20707882  0.3081897  -0.23380025  0.28348281 -0.25284302  0.25936641 -0.28731292  0.20514615 -0.33933764  0.1173122   0.          0.        ],6346,0.9639253515278784,[-0.08221023  0.50079234 -0.16879657  0.3857768  -0.18725086  0.31801446 -0.21420662  0.29630283 -0.22626105  0.28189284 -0.24823923  0.25617629 -0.27559417  0.21701571 -0.30855322  0.16278834 -0.3668827   0.09010218],1216,0.9639253515278784,[-0.08221023  0.50079234 -0.16879657  0.3857768  -0.18725086  0.31801446 -0.21420662  0.29630283 -0.22626105  0.28189284 -0.24823923  0.25617629 -0.27559417  0.21701571 -0.30855322  0.16278834 -0.3668827   0.09010218  0.          0.        ],6495,0.9639253515278784,[-0.08221023  0.50079234 -0.16879657  0.3857768  -0.18725086  0.31801446 -0.21420662  0.29630283 -0.22626105  0.28189284 -0.24823923  0.25617629 -0.27559417  0.21701571 -0.30855322  0.16278834 -0.3668827   0.09010218  0.          0.          0.          0.        ],7412,0.9639253515278784,[-0.08221023  0.50079234 -0.16879657  0.3857768  -0.18725086  0.31801446 -0.21420662  0.29630283 -0.22626105  0.28189284 -0.24823923  0.25617629 -0.27559417  0.21701571 -0.30855322  0.16278834 -0.3668827   0.09010218  0.          0.          0.          0.          0.          0.        ],11827,0.9639253515278784,[-0.08221023  0.50079234 -0.16879657  0.3857768  -0.18725086  0.31801446 -0.21420662  0.29630283 -0.22626105  0.28189284 -0.24823923  0.25617629 -0.27559417  0.21701571 -0.30855322  0.16278834 -0.3668827   0.09010218  0.          0.          0.          0.          0.          0.          0.          0.        ],10087
graphs/new/nodes_12/depth_3//1.gml,0.8275257730802811,[-0.18624565  0.29247003],48,0.881094937764192,[-0.14463294  0.40608917 -0.29877725  1.82499883],140,0.881094937764192,[-0.14463294  0.40608917 -0.29877725  1.82499883  0.          0.        ],203,0.881094937764192,[-0.14463294  0.40608917 -0.29877725  1.82499883  0.          0.          0.          0.        ],513,0.881094937764192,[-0.14463294  0.40608917 -0.29877725  1.82499883  0.          0.          0.          0.          0.          0.        ],1034,0.9525413143082264,[-0.09992121  0.47864777 -0.20238372  0.3777863  -0.22684248  0.30327196 -0.26023913  0.273548   -0.28590057  0.2255513  -0.34336648  0.13530215],572,0.960914424409122,[-0.0921825   0.48386795 -0.19077128  0.37693584 -0.20885176  0.3102682  -0.2376218   0.28515881 -0.25869294  0.26074362 -0.29633768  0.20892917 -0.34649426  0.12178719],855,0.967889715754202,[-0.08957341  0.4888809  -0.18176677  0.37634251 -0.19954729  0.31542503 -0.22500999  0.29552644 -0.2398072   0.27924858 -0.27118518  0.2452194  -0.30459687  0.19572699 -0.3532095   0.110509  ],867,0.9739197940845692,[-0.08653802  0.48804046 -0.17518137  0.37130613 -0.18856291  0.31269593 -0.21630312  0.30035737 -0.22900091  0.28946922 -0.24856573  0.26183799 -0.27628641  0.23208161 -0.30850625  0.18108856 -0.35692677  0.10148802],1140,0.9739197940845692,[-0.08653802  0.48804046 -0.17518137  0.37130613 -0.18856291  0.31269593 -0.21630312  0.30035737 -0.22900091  0.28946922 -0.24856573  0.26183799 -0.27628641  0.23208161 -0.30850625  0.18108856 -0.35692677  0.10148802  0.          0.        ],3402,0.9739197940845692,[-0.08653802  0.48804046 -0.17518137  0.37130613 -0.18856291  0.31269593 -0.21630312  0.30035737 -0.22900091  0.28946922 -0.24856573  0.26183799 -0.27628641  0.23208161 -0.30850625  0.18108856 -0.35692677  0.10148802  0.          0.          0.          0.        ],5267,0.9739197940845692,[-0.08653802  0.48804046 -0.17518137  0.37130613 -0.18856291  0.31269593 -0.21630312  0.30035737 -0.22900091  0.28946922 -0.24856573  0.26183799 -0.27628641  0.23208161 -0.30850625  0.18108856 -0.35692677  0.10148802  0.          0.          0.          0.          0.          0.        ],9845,0.9739197940845692,[-0.08653802  0.48804046 -0.17518137  0.37130613 -0.18856291  0.31269593 -0.21630312  0.30035737 -0.22900091  0.28946922 -0.24856573  0.26183799 -0.27628641  0.23208161 -0.30850625  0.18108856 -0.35692677  0.10148802  0.          0.          0.          0.          0.          0.          0.          0.        ],12211
graphs/new/nodes_12/depth_3//2.gml,0.8190896077915845,[-0.1847496   0.29491877],39,0.8810902039810025,[-0.14721159  0.42034248 -0.28427067  0.27758451],130,0.9122795338703984,[-0.12533305  0.45179951 -0.24578247  0.35444833 -0.30523983  0.19905301],231,0.9122795338703984,[-0.12533305  0.45179951 -0.24578247  0.35444833 -0.30523983  0.19905301  0.          0.        ],936,0.9211989012338848,[-0.10764522  0.4271759  -0.58179836  0.03910255  0.24249723 -0.33965611  0.07518426  0.70957158 -0.36490322  0.16378626],2032,0.9211989012338848,[-0.10764522  0.4271759  -0.58179836  0.03910255  0.24249723 -0.33965611  0.07518426  0.70957158 -0.36490322  0.16378626  0.          0.        ],2263,0.9336529109146016,[-0.20223176 -0.22440541  0.05181727 -0.42237068  0.02773182  1.20399856 -0.30059794  0.33433319 -0.40901004  0.47912883  0.03590271 -0.58999321  0.08752192  0.33463339],5514,0.9793644932826384,[-0.08516644  0.50302917 -0.17438895  0.39050749 -0.19042446  0.32618524 -0.21214478  0.30538925 -0.22952528  0.28051889 -0.26444242  0.24556573 -0.29896928  0.18459296 -0.34597246  0.09550726],1054,0.9793644932826384,[-0.08516644  0.50302917 -0.17438895  0.39050749 -0.19042446  0.32618524 -0.21214478  0.30538925 -0.22952528  0.28051889 -0.26444242  0.24556573 -0.29896928  0.18459296 -0.34597246  0.09550726  0.          0.        ],6902,0.9882524486636836,[-0.07544531  0.5160067  -0.15546958  0.38916769 -0.16948998  0.3257639  -0.19208733  0.30940648 -0.20639823  0.29456737 -0.22518053  0.26968333 -0.24724647  0.23781326 -0.29029898  0.1881738  -0.33390694  0.130856   -0.36627254  0.07195223],1911,0.9882524486636836,[-0.07544531  0.5160067  -0.15546958  0.38916769 -0.16948998  0.3257639  -0.19208733  0.30940648 -0.20639823  0.29456737 -0.22518053  0.26968333 -0.24724647  0.23781326 -0.29029898  0.1881738  -0.33390694  0.130856   -0.36627254  0.07195223  0.          0.        ],13022,0.9882524486636836,[-0.07544531  0.5160067  -0.15546958  0.38916769 -0.16948998  0.3257639  -0.19208733  0.30940648 -0.20639823  0.29456737 -0.22518053  0.26968333 -0.24724647  0.23781326 -0.29029898  0.1881738  -0.33390694  0.130856   -0.36627254  0.07195223  0.          0.          0.          0.        ],12486,0.9882524486636836,[-0.07544531  0.5160067  -0.15546958  0.38916769 -0.16948998  0.3257639  -0.19208733  0.30940648 -0.20639823  0.29456737 -0.22518053  0.26968333 -0.24724647  0.23781326 -0.29029898  0.1881738  -0.33390694  0.130856   -0.36627254  0.07195223  0.          0.          0.          0.          0.          0.        ],7909
graphs/new/nodes_12/depth_3//3.gml,0.7992452262508875,[-0.17016116  0.27744413],39,0.8365349333467357,[-0.21695156  1.09213519  0.04863224  0.81517871],215,0.8772178109478366,[ 0.17113539 -0.13605759 -0.45850924 -0.47814022  0.06634622  2.40018532],490,0.8772178109478366,[ 0.17113539 -0.13605759 -0.45850924 -0.47814022  0.06634622  2.40018532  0.          0.        ],900,0.9636492555413464,[-0.11181968  0.50760362 -0.19591127  0.4757723  -0.22089956  0.39482586 -0.22969601  0.34182521 -0.27341319  0.19544687],561,0.9636492555413464,[-0.11181968  0.50760362 -0.19591127  0.4757723  -0.22089956  0.39482586 -0.22969601  0.34182521 -0.27341319  0.19544687  0.          0.        ],3789,0.985460225541072,[-0.08199471  0.48869061 -0.15530762  0.3824491  -0.1495231   0.32973285 -0.17213587  0.33635187 -0.19027345  0.32939388 -0.22585146  0.26582431 -0.27528251  0.14161418],900,0.9917255165365756,[-0.07579972  0.50034865 -0.14627457  0.38535958 -0.14394401  0.32306006 -0.16158365  0.33208779 -0.1759043   0.33408286 -0.19975026  0.29226892 -0.23211038  0.22984269 -0.28347415  0.11155908],1224,0.9917255165365756,[-0.07579972  0.50034865 -0.14627457  0.38535958 -0.14394401  0.32306006 -0.16158365  0.33208779 -0.1759043   0.33408286 -0.19975026  0.29226892 -0.23211038  0.22984269 -0.28347415  0.11155908  0.          0.        ],11320,0.9917255165365756,[-0.07579972  0.50034865 -0.14627457  0.38535958 -0.14394401  0.32306006 -0.16158365  0.33208779 -0.1759043   0.33408286 -0.19975026  0.29226892 -0.23211038  0.22984269 -0.28347415  0.11155908  0.          0.          0.          0.        ],9661,0.9917255165365756,[-0.07579972  0.50034865 -0.14627457  0.38535958 -0.14394401  0.32306006 -0.16158365  0.33208779 -0.1759043   0.33408286 -0.19975026  0.29226892 -0.23211038  0.22984269 -0.28347415  0.11155908  0.          0.          0.          0.          0.          0.        ],8936,0.9917255165365756,[-0.07579972  0.50034865 -0.14627457  0.38535958 -0.14394401  0.32306006 -0.16158365  0.33208779 -0.1759043   0.33408286 -0.19975026  0.29226892 -0.23211038  0.22984269 -0.28347415  0.11155908  0.          0.          0.          0.          0.          0.          0.          0.        ],8246,0.9917255165365756,[-0.07579972  0.50034865 -0.14627457  0.38535958 -0.14394401  0.32306006 -0.16158365  0.33208779 -0.1759043   0.33408286 -0.19975026  0.29226892 -0.23211038  0.22984269 -0.28347415  0.11155908  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],17169
graphs/new/nodes_12/depth_3//4.gml,0.8588048820797118,[-0.16233434  0.26629795],36,0.8588048820797118,[-0.16233434  0.26629795  0.          0.        ],195,0.8588048820797118,[-0.16233434  0.26629795  0.          0.          0.          0.        ],518,0.8655143121633073,[-0.14541521  0.27068598 -1.03889557 -0.12317557 -0.15506152  0.18562233 -0.08327132  1.3332798 ],1865,0.8656956737538881,[-0.14621297  0.27588851 -0.94555222 -0.06000255 -0.24216438  0.7272119  -0.00936309  0.78830219 -0.20086883 -0.07949944],1133,0.936435705810946,[-0.73980122  0.00252212  0.53602165 -0.25042399 -0.19834956  0.01520514  0.25640076  0.67600691 -0.3359522  -0.75679509  0.03839911  1.0075013 ],4656,0.9752508923262716,[-0.08202715  0.43948021 -0.17138686  0.31318996 -0.18453676  0.26554486 -0.22807148  0.23514707 -0.25794205  0.20264065 -0.30506033  0.16319214 -0.36341102  0.10082413],930,0.9752508923262716,[-0.08202715  0.43948021 -0.17138686  0.31318996 -0.18453676  0.26554486 -0.22807148  0.23514707 -0.25794205  0.20264065 -0.30506033  0.16319214 -0.36341102  0.10082413  0.          0.        ],5214,0.9752508923262716,[-0.08202715  0.43948021 -0.17138686  0.31318996 -0.18453676  0.26554486 -0.22807148  0.23514707 -0.25794205  0.20264065 -0.30506033  0.16319214 -0.36341102  0.10082413  0.          0.          0.          0.        ],7061,0.9752508923262716,[-0.08202715  0.43948021 -0.17138686  0.31318996 -0.18453676  0.26554486 -0.22807148  0.23514707 -0.25794205  0.20264065 -0.30506033  0.16319214 -0.36341102  0.10082413  0.          0.          0.          0.          0.          0.        ],6568,0.9752508923262716,[-0.08202715  0.43948021 -0.17138686  0.31318996 -0.18453676  0.26554486 -0.22807148  0.23514707 -0.25794205  0.20264065 -0.30506033  0.16319214 -0.36341102  0.10082413  0.          0.          0.          0.          0.          0.          0.          0.        ],7266,0.9752508923262716,[-0.08202715  0.43948021 -0.17138686  0.31318996 -0.18453676  0.26554486 -0.22807148  0.23514707 -0.25794205  0.20264065 -0.30506033  0.16319214 -0.36341102  0.10082413  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],9826,0.9752508923262716,[-0.08202715  0.43948021 -0.17138686  0.31318996 -0.18453676  0.26554486 -0.22807148  0.23514707 -0.25794205  0.20264065 -0.30506033  0.16319214 -0.36341102  0.10082413  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],12908
graphs/new/nodes_12/depth_3//5.gml,0.7895061647837306,[-0.20440573  0.31982694],39,0.8581967183746044,[-0.15588899  0.44610258 -0.28884182  1.85866296],195,0.8581967183746044,[-0.15588899  0.44610258 -0.28884182  1.85866296  0.          0.        ],539,0.8583941623408893,[-0.15601802  0.44577103 -0.2896557   0.28816456 -1.06359789 -0.04437543 -0.04497891  0.03453171],765,0.8956572077398888,[ 0.23084167 -1.22395901 -0.05174926  0.99351813 -0.41208747 -0.43745065  0.08127304  0.70502553  0.2921824  -0.15267002],2751,0.9555414622182244,[-0.11138421  0.53554927 -0.21423658  0.4752528  -0.23456997  0.37810592 -0.29337944  1.03721547  0.04285295  0.89003505 -0.33966517  0.16174626],2054,0.9584479931158884,[-0.11590681  0.54579575 -0.21123375  0.47585757 -0.24386403  0.39648057 -0.24749954  0.34540063 -0.51713824  0.16084667  0.11480698  1.25334046  0.10028033  0.42578732],1230,0.970817717156518,[-0.10615302  0.5511853  -0.20162794  0.46541446 -0.23260807  0.42588466 -0.23268424  0.44451718 -0.32604206 -0.54660839  0.03304806  0.7194316   0.40057342  1.37993399  0.33130948 -0.0983886 ],2006,0.975452427239474,[ 0.15729992  1.48537321 -0.27551971  0.44307316 -0.18827652  0.44088337 -0.22634079  0.38752991 -0.23120392  0.35690367 -0.25811684  0.2817519  -0.50693322  0.24091129  0.07322994  1.27353587  0.12837045  0.28342555],1995,0.9917104082889708,[-0.0802947   0.54275375 -0.16443686  0.43109603 -0.17870703  0.36842671 -0.19205584  0.36141089 -0.200111    0.34787919 -0.21840684  0.31760887 -0.24110501  0.26738353 -0.2751664   0.20687554 -0.29939178  0.14008809 -0.31419376  0.07281054],2672,0.9917104082889708,[-0.0802947   0.54275375 -0.16443686  0.43109603 -0.17870703  0.36842671 -0.19205584  0.36141089 -0.200111    0.34787919 -0.21840684  0.31760887 -0.24110501  0.26738353 -0.2751664   0.20687554 -0.29939178  0.14008809 -0.31419376  0.07281054  0.          0.        ],5688,0.9961227174114032,[-0.07007234  0.55367218 -0.14582614  0.42585912 -0.16191889  0.36251954 -0.18014506  0.3531411  -0.18953851  0.34593183 -0.20269339  0.3272555  -0.21507156  0.2981886  -0.23527511  0.25391391 -0.26098098  0.20794412 -0.288359    0.16094663 -0.30479464  0.10451866 -0.31850143  0.05115673],4900,0.9961227174114032,[-0.07007234  0.55367218 -0.14582614  0.42585912 -0.16191889  0.36251954 -0.18014506  0.3531411  -0.18953851  0.34593183 -0.20269339  0.3272555  -0.21507156  0.2981886  -0.23527511  0.25391391 -0.26098098  0.20794412 -0.288359    0.16094663 -0.30479464  0.10451866 -0.31850143  0.05115673  0.          0.        ],15641
graphs/new/nodes_12/depth_3//6.gml,0.8164312095122002,[-0.18341803  0.29072915],39,0.8164312095122002,[-0.18341803  0.29072915  0.          0.        ],140,0.8602637345622597,[-0.25777261 -0.27572752  0.10440986  0.31723796 -0.05971334  0.32743589],849,0.8602637345622597,[-0.25777261 -0.27572752  0.10440986  0.31723796 -0.05971334  0.32743589  0.          0.        ],972,0.9137992410794682,[-0.10788053  0.42113165 -0.28724724 -0.5488219   0.04580896  0.93299733 -0.77318097  0.03494242  0.38130949  1.73794531],1001,0.9137992410794682,[-0.10788053  0.42113165 -0.28724724 -0.5488219   0.04580896  0.93299733 -0.77318097  0.03494242  0.38130949  1.73794531  0.          0.        ],3647,0.923790083330164,[-0.21987484 -0.17314566  0.08176329  0.7174522  -0.32167255 -1.22465685 -0.05405624  0.77285824  0.05633039  0.76337814 -0.25073348 -0.60235366  0.03587134  0.74114486],4356,0.9593444114815736,[-0.08240837  0.50048298 -0.16878162  0.38072093 -0.1793468   0.31485514 -0.20097668  0.30305486 -0.2209594   0.29135587 -0.24814068  0.25042524 -0.27648491  0.1882674  -0.32319429  0.09926871],918,0.9637063710488412,[-0.07962762  0.50619421 -0.16099129  0.38508115 -0.17243297  0.31815253 -0.19433958  0.30666973 -0.20887266  0.30255918 -0.23100175  0.27405072 -0.25457289  0.23177585 -0.28413908  0.16644446 -0.33081845  0.08766303],1045,0.9672685063485412,[-0.07749618  0.50752821 -0.15640551  0.38471225 -0.16563302  0.32060653 -0.18955895  0.30995798 -0.20256506  0.30636019 -0.21774629  0.28539427 -0.23616789  0.25820411 -0.26094491  0.21008073 -0.29111272  0.1502263  -0.3336696   0.07926668],1197,0.9672685063485412,[-0.07749618  0.50752821 -0.15640551  0.38471225 -0.16563302  0.32060653 -0.18955895  0.30995798 -0.20256506  0.30636019 -0.21774629  0.28539427 -0.23616789  0.25820411 -0.26094491  0.21008073 -0.29111272  0.1502263  -0.3336696   0.07926668  0.          0.        ],9536,0.9672685063485412,[-0.07749618  0.50752821 -0.15640551  0.38471225 -0.16563302  0.32060653 -0.18955895  0.30995798 -0.20256506  0.30636019 -0.21774629  0.28539427 -0.23616789  0.25820411 -0.26094491  0.21008073 -0.29111272  0.1502263  -0.3336696   0.07926668  0.          0.          0.          0.        ],11423,0.9672685063485412,[-0.07749618  0.50752821 -0.15640551  0.38471225 -0.16563302  0.32060653 -0.18955895  0.30995798 -0.20256506  0.30636019 -0.21774629  0.28539427 -0.23616789  0.25820411 -0.26094491  0.21008073 -0.29111272  0.1502263  -0.3336696   0.07926668  0.          0.          0.          0.          0.          0.        ],19448
graphs/new/nodes_12/depth_3//7.gml,0.8597575453088129,[-0.20023351  0.30199161],48,0.9095153669120852,[-0.15227389  0.39622955 -0.32947357  0.23016746],140,0.9332303415188103,[-0.12860905  0.4265773  -0.27473612  0.28055361 -0.35361459  0.16198074],217,0.9481139944948256,[-0.11887803  0.44659724 -0.25450095  0.3035529  -0.31543434  0.20982471 -0.40383289  0.13014729],522,0.9542319763362712,[-0.10976834  0.43168748 -0.30174159  0.99517651  0.04140451 -0.64695549 -0.41712907  0.17642659 -0.41215273  0.11763194],726,0.967342082123036,[-0.10130063  0.47395941 -0.21956823  0.33493197 -0.26222174  0.25494633 -0.32211622  0.20132749 -0.36888028  0.15882334 -0.42524646  0.10306128],481,0.967342082123036,[-0.10130063  0.47395941 -0.21956823  0.33493197 -0.26222174  0.25494633 -0.32211622  0.20132749 -0.36888028  0.15882334 -0.42524646  0.10306128  0.          0.        ],2460,0.967342082123036,[-0.10130063  0.47395941 -0.21956823  0.33493197 -0.26222174  0.25494633 -0.32211622  0.20132749 -0.36888028  0.15882334 -0.42524646  0.10306128  0.          0.          0.          0.        ],2125,0.9785619875000524,[-0.09230367  0.47943862 -0.19181613  0.34051161 -0.22074594  0.27743161 -0.26209579  0.23827274 -0.29381194  0.20349595 -0.33276257  0.16996463 -0.9128313   1.55037749  0.54559717  0.14097416 -0.43555765  0.10216042],2508,0.9785619875000524,[-0.09230367  0.47943862 -0.19181613  0.34051161 -0.22074594  0.27743161 -0.26209579  0.23827274 -0.29381194  0.20349595 -0.33276257  0.16996463 -0.9128313   1.55037749  0.54559717  0.14097416 -0.43555765  0.10216042  0.          0.        ],7679,0.9811621213057744,[-0.08753045  0.48166398 -0.18512169  0.35146195 -0.21401025  0.28512757 -0.30401257  0.93217233  0.02882656 -0.6304729   0.5963383  -0.00700327 -1.00369336 -0.6299937   0.02130682  0.85727061 -0.38738283  0.15248194 -0.37514242  0.12984433 -0.43313362  0.07776216],7084,0.9811621213057744,[-0.08753045  0.48166398 -0.18512169  0.35146195 -0.21401025  0.28512757 -0.30401257  0.93217233  0.02882656 -0.6304729   0.5963383  -0.00700327 -1.00369336 -0.6299937   0.02130682  0.85727061 -0.38738283  0.15248194 -0.37514242  0.12984433 -0.43313362  0.07776216  0.          0.        ],9024,0.9811621213057744,[-0.08753045  0.48166398 -0.18512169  0.35146195 -0.21401025  0.28512757 -0.30401257  0.93217233  0.02882656 -0.6304729   0.5963383  -0.00700327 -1.00369336 -0.6299937   0.02130682  0.85727061 -0.38738283  0.15248194 -0.37514242  0.12984433 -0.43313362  0.07776216  0.          0.          0.          0.        ],13308
graphs/new/nodes_12/depth_3//8.gml,0.8294274050719745,[-0.161355    0.26500927],42,0.8294274050719745,[-0.161355    0.26500927  0.          0.        ],200,0.8683104973854878,[-0.18596148 -0.5891364   0.17672908  0.07921465 -0.12545284  0.89720392],1293,0.8909580738614078,[ 0.02364933 -0.5474105  -0.252833   -0.13797048  0.08801046  0.52708395 -0.30663572  0.22451813],1179,0.8909580738614078,[ 0.02364933 -0.5474105  -0.252833   -0.13797048  0.08801046  0.52708395 -0.30663572  0.22451813  0.          0.        ],1078,0.8909580738614078,[ 0.02364933 -0.5474105  -0.252833   -0.13797048  0.08801046  0.52708395 -0.30663572  0.22451813  0.          0.          0.          0.        ],2903,0.935309063174064,[-0.09472888  0.47863964 -0.20344034  0.32062773 -0.07407237  0.25470925  0.13942987 -0.23882928  0.0327241   0.14240882 -0.42670751  0.26415115 -0.27620151  0.17338499],4572,0.935309063174064,[-0.09472888  0.47863964 -0.20344034  0.32062773 -0.07407237  0.25470925  0.13942987 -0.23882928  0.0327241   0.14240882 -0.42670751  0.26415115 -0.27620151  0.17338499  0.          0.        ],5089,0.9601199648943514,[-0.07430775  0.4967497  -0.19407218  0.35533635 -0.19665731  1.36896292  0.09540971 -0.95133523  0.14879232 -0.1758261  -0.33451203  0.28682637 -0.23886142  0.27175975 -0.25794877  0.20654112 -0.30095248  0.11515406],4351,0.9601199648943514,[-0.07430775  0.4967497  -0.19407218  0.35533635 -0.19665731  1.36896292  0.09540971 -0.95133523  0.14879232 -0.1758261  -0.33451203  0.28682637 -0.23886142  0.27175975 -0.25794877  0.20654112 -0.30095248  0.11515406  0.          0.        ],7810,0.9601199648943514,[-0.07430775  0.4967497  -0.19407218  0.35533635 -0.19665731  1.36896292  0.09540971 -0.95133523  0.14879232 -0.1758261  -0.33451203  0.28682637 -0.23886142  0.27175975 -0.25794877  0.20654112 -0.30095248  0.11515406  0.          0.          0.          0.        ],7744,0.9601199648943514,[-0.07430775  0.4967497  -0.19407218  0.35533635 -0.19665731  1.36896292  0.09540971 -0.95133523  0.14879232 -0.1758261  -0.33451203  0.28682637 -0.23886142  0.27175975 -0.25794877  0.20654112 -0.30095248  0.11515406  0.          0.          0.          0.          0.          0.        ],7475,0.9601199648943514,[-0.07430775  0.4967497  -0.19407218  0.35533635 -0.19665731  1.36896292  0.09540971 -0.95133523  0.14879232 -0.1758261  -0.33451203  0.28682637 -0.23886142  0.27175975 -0.25794877  0.20654112 -0.30095248  0.11515406  0.          0.          0.          0.          0.          0.          0.          0.        ],11209
graphs/new/nodes_12/depth_3//9.gml,0.8394923813872284,[-0.18230207  0.2946359 ],39,0.9001293405886299,[-0.14366442  0.41513365 -0.28233697  1.84223327],190,0.9321255955994324,[-0.12507575  0.45079816 -0.24555993  0.351124   -0.3099876   1.7703454 ],553,0.9321255955994324,[-0.12507575  0.45079816 -0.24555993  0.351124   -0.3099876   1.7703454   0.          0.        ],1298,0.9321255955994324,[-0.12507575  0.45079816 -0.24555993  0.351124   -0.3099876   1.7703454   0.          0.          0.          0.        ],2101,0.9321255955994324,[-0.12507575  0.45079816 -0.24555993  0.351124   -0.3099876   1.7703454   0.          0.          0.          0.          0.          0.        ],3410,0.9321255955994324,[-0.12507575  0.45079816 -0.24555993  0.351124   -0.3099876   1.7703454   0.          0.          0.          0.          0.          0.          0.          0.        ],5235,0.9327281054004146,[-0.12528463  0.45201699 -0.24653675  0.35382468 -0.31335418  0.2006305  -0.93663347 -0.13444612 -0.32457844  0.03766094  0.23196749  1.27535553  0.03569467 -0.8545332  -0.02031021  1.27069034],4522,0.943002578778868,[-0.21245008 -0.14554071  0.07790919  0.64222192 -0.36148817 -0.32061021  0.13739051 -0.35842241  0.15489596  0.04353309 -0.03097127  0.06707966 -0.05979684  0.2174053  -0.12702007 -0.02230634  0.04499251  0.71592906],4789,0.9705425980417012,[-0.08533171  0.11931805  0.2609517  -0.21988179  0.02404948 -0.14940575 -0.05969354  0.29350613 -0.32910806  0.32956472 -0.22401209  0.33356397 -0.21460341  0.03325036 -0.0612206   0.22055165 -0.65148388  0.07757456  0.35356206  0.17200538],10717,0.9705425980417012,[-0.08533171  0.11931805  0.2609517  -0.21988179  0.02404948 -0.14940575 -0.05969354  0.29350613 -0.32910806  0.32956472 -0.22401209  0.33356397 -0.21460341  0.03325036 -0.0612206   0.22055165 -0.65148388  0.07757456  0.35356206  0.17200538  0.          0.        ],8917,0.9705425980417012,[-0.08533171  0.11931805  0.2609517  -0.21988179  0.02404948 -0.14940575 -0.05969354  0.29350613 -0.32910806  0.32956472 -0.22401209  0.33356397 -0.21460341  0.03325036 -0.0612206   0.22055165 -0.65148388  0.07757456  0.35356206  0.17200538  0.          0.          0.          0.        ],10397,0.9705767778649935,[ 0.10545147 -0.28350717  0.01497275 -0.30726182  0.18207344  0.00933674 -0.0147172  -0.29127708 -0.08644469  0.19705105 -0.18727047  0.24704254 -0.16198407  0.03574961  0.04674498  0.10744852 -0.37905952 -0.0892809   0.12544187  0.41473197 -0.04111198  0.13471177  0.10725614 -0.17626922 -0.40322614  0.15004923],8372
