,r_1,r_1_angles,r_1_nfev,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_12/depth_6//10.gml,0.7618833657291318,[-2.78059699  1.19010088],41.0,0.7618833791151222,[-0.36090912 -1.19013783],30,0.7618833791151222,[-0.36090912 -1.19013783],30,0.7618833791151222,[-0.36090912 -1.19013783],27,0.761883379115126,[ 2.78068346 -2.76093416],33,0.761883379115126,[ 2.78068346 -2.76093416],36,0.761883379115126,[ 2.78068346 -2.76093416],30,0.761883379115126,[ 2.78068346 -2.76093416],30,0.761883379115126,[ 2.78068346 -2.76093416],33,0.761883379115126,[ 2.78068346 -2.76093416],30
graphs/new/nodes_12/depth_6//11.gml,0.8155280831288592,[-0.33405147 -2.7488872 ],36.0,0.8155280947228272,[-0.3341218   0.39269911],45,0.8155280947228272,[-0.3341218   0.39269911],24,0.8155280947228272,[-0.3341218   0.39269911],30,0.8155280947228272,[-0.3341218   0.39269911],39,0.8155280947228272,[-0.3341218   0.39269911],30,0.8155280947228272,[-0.3341218   0.39269911],27,0.8155280947228272,[-0.3341218   0.39269911],60,0.8155280947228272,[-0.3341218   0.39269911],36,0.8155280947228272,[-0.3341218   0.39269911],30
graphs/new/nodes_12/depth_6//12.gml,0.7409011037625365,[2.74168926 1.96355476],34.0,0.7409011037625365,[2.74168926 1.96355476],27,0.7409011037625365,[2.74168926 1.96355476],27,0.7409011037625365,[2.74168926 1.96355476],24,0.7409011239697658,[2.74159352 5.10508805],60,0.7409011239697658,[2.74159352 5.10508805],57,0.7409011239697658,[2.74159352 5.10508805],48,0.7409011239697658,[2.74159352 5.10508805],27,0.7409011239697658,[2.74159352 5.10508805],45,0.7409011239697658,[2.74159352 5.10508805],36
graphs/new/nodes_12/depth_6//13.gml,0.6267073048674304,[-1.24626204 -1.15454427],41.0,0.7642405794205493,[-2.79396446 -1.94460873],39,0.7642405794205587,[2.79396447 6.65699776],42,0.7642405794205587,[2.79396447 6.65699776],30,0.76424057942056,[ 6.63081347 -3.51540511],78,0.76424057942056,[ 6.63081347 -3.51540511],27,0.76424057942056,[ 6.63081347 -3.51540511],51,0.7642405794205606,[ 2.79396449 -1.19698386],33,0.7642405794205606,[ 2.79396449 -1.19698386],42,0.7642405794205606,[ 2.79396449 -1.19698386],33
graphs/new/nodes_12/depth_6//14.gml,0.7763795107935693,[-1.88407854 -1.2002013 ],42.0,0.8321060819269881,[-3.49088296 -5.91002365],36,0.8321060819269881,[-3.49088296 -5.91002365],42,0.8321060819269881,[-3.49088296 -5.91002365],33,0.8321060819269881,[-3.49088296 -5.91002365],36,0.8321060819269881,[-3.49088296 -5.91002365],33,0.8321060819269881,[-3.49088296 -5.91002365],33,0.8321060819269881,[-3.49088296 -5.91002365],24,0.8321060819269881,[-3.49088296 -5.91002365],27,0.8321060819269881,[-3.49088296 -5.91002365],30
graphs/new/nodes_12/depth_6//15.gml,0.7902768085216484,[-0.32253201 -1.20677146],32.0,0.790276831577988,[-0.32242933 -1.20673496],30,0.790276831577988,[-0.32242933 -1.20673496],63,0.790276831577988,[-0.32242933 -1.20673496],36,0.790276831577988,[-0.32242933 -1.20673496],36,0.790276831577988,[-0.32242933 -1.20673496],30,0.790276831577988,[-0.32242933 -1.20673496],36,0.790276831577988,[-0.32242933 -1.20673496],33,0.790276831577988,[-0.32242933 -1.20673496],36,0.790276831577988,[-0.32242933 -1.20673496],36
graphs/new/nodes_12/depth_6//16.gml,0.7577516730299507,[-2.80054981  1.19714856],35.0,0.7577516835980406,[0.34097582 1.19718174],27,0.7577516835980406,[0.34097582 1.19718174],33,0.7577516835980406,[0.34097582 1.19718174],33,0.7577516835980521,[2.80061689 0.37361468],30,0.7577516835980521,[2.80061689 0.37361468],45,0.7577516835980521,[2.80061689 0.37361468],30,0.7577516835980521,[2.80061689 0.37361468],30,0.7577516835980521,[2.80061689 0.37361468],36,0.7577516835980521,[2.80061689 0.37361468],27
graphs/new/nodes_12/depth_6//17.gml,0.7436200750343294,[-2.74379356  2.74894995],42.0,0.7436200928523946,[9.0270643  9.81747706],30,0.7436200928523946,[9.0270643  9.81747706],45,0.7436200928523946,[9.0270643  9.81747706],45,0.7436200928523946,[9.0270643  9.81747706],33,0.7436200928523946,[9.0270643  9.81747706],66,0.7436200928523946,[9.0270643  9.81747706],30,0.7436200928523946,[9.0270643  9.81747706],66,0.7436200928523946,[9.0270643  9.81747706],51,0.7436200928523946,[9.0270643  9.81747706],54
graphs/new/nodes_12/depth_6//18.gml,0.720098645757803,[-0.37354304 -1.17817787],49.0,0.7200986576506958,[ 0.37356087 -0.39269908],33,0.7200986576506958,[ 0.37356087 -0.39269908],24,0.7200986576506958,[-2.76803178 -3.53429171],54,0.720098657650697,[-0.37356087  1.96349541],30,0.7200986576506975,[ 0.37356089 -0.39269909],33,0.7200986576506975,[ 0.37356089 -0.39269909],36,0.7200986576506975,[ 0.37356089 -0.39269909],33,0.7200986576506975,[ 0.37356089 -0.39269909],39,0.7200986576506975,[ 0.37356089 -0.39269909],30
graphs/new/nodes_12/depth_6//19.gml,0.7789451477633084,[-2.7740507   2.77000881],38.0,0.7789451523246445,[-2.77408267 -0.3716225 ],33,0.7789451523246445,[-2.77408267 -0.3716225 ],33,0.7789451523246445,[-2.77408267 -0.3716225 ],30,0.7789451523246445,[-2.77408267 -0.3716225 ],33,0.7789451523246445,[-2.77408267 -0.3716225 ],42,0.7789451523246445,[-2.77408267 -0.3716225 ],36,0.7789451523246445,[-2.77408267 -0.3716225 ],39,0.7789451523246445,[-2.77408267 -0.3716225 ],24,0.7789451523246445,[-2.77408267 -0.3716225 ],57
graphs/new/nodes_12/depth_6//20.gml,0.7436200712241127,[-2.74388155  1.17820256],39.0,0.7436200928523949,[-2.74387898 -0.39269911],30,0.7436200928523949,[-2.74387898 -0.39269911],42,0.7436200928523949,[-2.74387898 -0.39269911],60,0.7436200928523949,[-2.74387898 -0.39269911],42,0.7436200928523949,[-2.74387898 -0.39269911],57,0.7436200928523949,[-2.74387898 -0.39269911],69,0.7436200928523949,[-2.74387898 -0.39269911],51,0.7436200928523949,[-2.74387898 -0.39269911],30,0.7436200928523949,[-2.74387898 -0.39269911],57
graphs/new/nodes_12/depth_6//21.gml,0.7500048031893878,[-0.33324542 -2.76429277],39.0,0.7500048139510096,[-2.80842165 -0.3772909 ],78,0.7500048139510096,[-2.80842165 -0.3772909 ],21,0.7500048139510096,[-2.80842165 -0.3772909 ],30,0.7500048139510096,[-2.80842165 -0.3772909 ],30,0.7500048139510096,[-2.80842165 -0.3772909 ],60,0.7500048139510096,[-2.80842165 -0.3772909 ],60,0.7500048139510096,[-2.80842165 -0.3772909 ],30,0.7500048139510096,[-2.80842165 -0.3772909 ],45,0.7500048139510096,[-2.80842165 -0.3772909 ],27
graphs/new/nodes_12/depth_6//22.gml,0.7812889594630028,[0.37822892 2.76283359],44.0,0.781288962957497,[-0.37827174 -1.1920185 ],24,0.7812889629574997,[-0.37827173 -4.33361111],36,0.7812889629574997,[-0.37827173 -4.33361111],48,0.7812889629574997,[-0.37827173 -4.33361111],30,0.7812889629574997,[-0.37827173 -4.33361111],33,0.7812889629574997,[-0.37827173 -4.33361111],24,0.7812889629574997,[-0.37827173 -4.33361111],30,0.7812889629574997,[-0.37827173 -4.33361111],33,0.7812889629574997,[-0.37827173 -4.33361111],27
graphs/new/nodes_12/depth_6//23.gml,0.7736983754498591,[-0.35479722 -1.2022315 ],43.0,0.773698386059582,[-2.78684453  2.77296869],30,0.773698386059582,[-2.78684453  2.77296869],30,0.773698386059582,[-2.78684453  2.77296869],45,0.773698386059582,[-2.78684453  2.77296869],42,0.773698386059582,[-2.78684453  2.77296869],24,0.773698386059582,[-2.78684453  2.77296869],39,0.773698386059582,[-2.78684453  2.77296869],36,0.773698386059582,[-2.78684453  2.77296869],33,0.773698386059582,[-2.78684453  2.77296869],33
graphs/new/nodes_12/depth_6//24.gml,0.728577258586733,[-0.37591129 -2.74894012],42.0,0.7285772697721541,[-2.76574784 -0.39269911],48,0.7285772697721541,[-2.76574784 -0.39269911],33,0.7285772697721541,[-2.76574784 -0.39269911],69,0.7285772697721541,[-2.76574784 -0.39269911],33,0.7285772697721541,[-2.76574784 -0.39269911],30,0.7285772697721541,[-2.76574784 -0.39269911],33,0.7285772697721541,[-2.76574784 -0.39269911],21,0.728577269772155,[-0.37584482 -1.17809725],27,0.728577269772155,[-0.37584482 -1.17809725],45
graphs/new/nodes_12/depth_6//25.gml,0.7637679717682148,[-0.30497816 -1.22836107],41.0,0.7637679839007482,[-0.30491442  1.91329032],36,0.7637679839007482,[-0.30491442  1.91329032],60,0.7637679839007482,[-0.30491442  1.91329032],30,0.7637679839007482,[-0.30491442  1.91329032],48,0.7637679839007482,[-0.30491442  1.91329032],39,0.7637679839007482,[-0.30491442  1.91329032],45,0.7637679839007482,[-0.30491442  1.91329032],27,0.7637679839007482,[-0.30491442  1.91329032],60,0.7637679839007482,[-0.30491442  1.91329032],54
graphs/new/nodes_12/depth_6//26.gml,0.6415573978439336,[-1.84038988  2.01671065],44.0,0.8158670711253461,[-0.34749576 -1.20632825],57,0.8158670711253461,[-0.34749576 -1.20632825],57,0.8158670711253461,[-0.34749576 -1.20632825],33,0.8158670711253461,[-0.34749576 -1.20632825],30,0.8158670711253461,[-0.34749576 -1.20632825],42,0.8158670711253461,[-0.34749576 -1.20632825],30,0.8158670711253461,[-0.34749576 -1.20632825],33,0.8158670711253461,[-0.34749576 -1.20632825],33,0.8158670711253461,[-0.34749576 -1.20632825],36
graphs/new/nodes_12/depth_6//27.gml,0.5820086193185584,[-1.86433164 -1.13823352],46.0,0.5820086236410096,[ 1.86428812 -2.00323785],33,0.5820086236410132,[-1.86428812  2.00323768],33,0.5820086236410132,[-1.86428812  2.00323768],33,0.7779331456301383,[ 2.7705642 -1.1955632],30,0.777933145630147,[ 0.37102839 -6.65841839],108,0.777933145630147,[ 0.37102839 -6.65841839],48,0.777933145630147,[ 0.37102839 -6.65841839],27,0.777933145630147,[ 0.37102839 -6.65841839],33,0.777933145630147,[ 0.37102839 -6.65841839],36
graphs/new/nodes_12/depth_6//28.gml,0.7355499672141538,[2.74696866 1.96362776],47.0,0.7355500034885172,[ 0.39467242 -0.39269908],36,0.7355500034885177,[2.74692023 0.39269907],36,0.7355500034885177,[2.74692023 0.39269907],30,0.7355500034885177,[2.74692023 0.39269907],78,0.7355500034885177,[2.74692023 0.39269907],30,0.7355500034885177,[2.74692023 0.39269907],66,0.7355500034885177,[2.74692023 0.39269907],42,0.7355500034885177,[2.74692023 0.39269907],48,0.7355500034885177,[2.74692023 0.39269907],39
graphs/new/nodes_12/depth_6//29.gml,0.570886906066048,[1.77563652 2.80777225],37.0,0.5708869219088207,[1.36583956 1.90471001],48,0.7548737967197137,[-0.33789558  1.94393713],48,0.7548737967197137,[-0.33789558  1.94393713],48,0.7548737967197137,[-0.33789558  1.94393713],33,0.7548737967197137,[-0.33789558  1.94393713],30,0.7548737967197137,[-0.33789558  1.94393713],33,0.7548737967197147,[ 0.33789554 -1.94393713],45,0.754873796719715,[-2.8036971  -0.37314082],30,0.754873796719715,[-2.8036971  -0.37314082],39
graphs/new/nodes_12/depth_6//30.gml,0.7285772476361928,[ 2.7657187  -2.74878705],35.0,0.7285772697721531,[-0.37584485  0.39269907],30,0.7285772697721531,[-0.37584485  0.39269907],30,0.7285772697721531,[-0.37584485  0.39269907],30,0.7285772697721531,[-0.37584485  0.39269907],27,0.7285772697721531,[-0.37584485  0.39269907],30,0.7285772697721534,[ 2.76574783 -1.17809725],30,0.7285772697721534,[ 2.76574783 -1.17809725],27,0.7285772697721549,[ 3.51743747 -0.39269909],30,0.7285772697721553,[ 5.90734048 -1.17809725],51
graphs/new/nodes_12/depth_6//31.gml,0.7490102976317501,[-2.73925425  1.17816355],49.0,0.7490103357642766,[3.54379875 4.31968988],45,0.7490103357642766,[3.54379875 4.31968988],60,0.7490103357642767,[0.4022061  1.17809723],33,0.7490103357642767,[0.4022061  1.17809723],33,0.7490103357642767,[0.4022061  1.17809723],30,0.7490103357642767,[0.4022061  1.17809723],33,0.7490103357642767,[0.4022061  1.17809723],39,0.7490103357642767,[0.4022061  1.17809723],30,0.7490103357642767,[0.4022061  1.17809723],30
graphs/new/nodes_12/depth_6//32.gml,0.7775941597528221,[-2.77716853 -1.94293006],40.0,0.7775941901299177,[-2.77714764  2.76933877],42,0.7775941901299177,[-2.77714764  2.76933877],36,0.7775941901299177,[-2.77714764  2.76933877],99,0.7775941901299177,[-2.77714764  2.76933877],30,0.7775941901299177,[-2.77714764  2.76933877],30,0.7775941901299177,[-2.77714764  2.76933877],57,0.7775941901299177,[-2.77714764  2.76933877],30,0.7775941901299177,[-2.77714764  2.76933877],54,0.7775941901299177,[-2.77714764  2.76933877],30
graphs/new/nodes_12/depth_6//33.gml,0.7669190417606123,[0.35792833 2.76249895],40.0,0.7669190790148882,[0.35792093 1.19156293],48,0.7669190790148882,[0.35792093 1.19156293],36,0.7669190790148882,[0.35792093 1.19156293],27,0.7669190790148882,[0.35792093 1.19156293],54,0.7669190790148882,[0.35792093 1.19156293],36,0.7669190790148882,[0.35792093 1.19156293],33,0.7669190790148882,[0.35792093 1.19156293],30,0.7669190790148882,[0.35792093 1.19156293],33,0.7669190790148882,[0.35792093 1.19156293],45
graphs/new/nodes_12/depth_6//34.gml,0.7214683777349422,[-2.77095452  2.74884052],37.0,0.7214683937369356,[-2.77104027  2.74889357],30,0.7214683937369356,[-2.77104027  2.74889357],57,0.7214683937369356,[-2.77104027  2.74889357],63,0.7214683937369356,[-2.77104027  2.74889357],30,0.7214683937369356,[-2.77104027  2.74889357],42,0.7214683937369356,[-2.77104027  2.74889357],54,0.7214683937369356,[-2.77104027  2.74889357],45,0.7214683937369356,[-2.77104027  2.74889357],36,0.7214683937369356,[-2.77104027  2.74889357],51
graphs/new/nodes_12/depth_6//35.gml,0.7383018122698769,[ 2.74888241 -1.17795802],33.0,0.7383018494145134,[ 2.74889359 -1.17809725],30,0.7383018494145134,[ 2.74889359 -1.17809725],30,0.7383018494145142,[-3.53429174  0.39269908],42,0.7383018494145142,[-3.53429174  0.39269908],33,0.7383018494145142,[-3.53429174  0.39269908],51,0.7383018494145142,[-3.53429174  0.39269908],42,0.7383018494145142,[-3.53429174  0.39269908],30,0.7383018494145142,[-3.53429174  0.39269908],27,0.7383018494145142,[-3.53429174  0.39269908],48
graphs/new/nodes_12/depth_6//36.gml,0.7316495552698453,[0.40287134 1.17816729],38.0,0.731649571417692,[ 0.40294967 -1.96349542],75,0.731649571417692,[ 0.40294967 -1.96349542],78,0.731649571417692,[ 0.40294967 -1.96349542],42,0.731649571417692,[ 0.40294967 -1.96349542],33,0.731649571417692,[ 0.40294967 -1.96349542],30,0.731649571417692,[ 0.40294967 -1.96349542],81,0.731649571417692,[ 0.40294967 -1.96349542],33,0.731649571417692,[ 0.40294967 -1.96349542],45,0.731649571417692,[ 0.40294967 -1.96349542],60
graphs/new/nodes_12/depth_6//37.gml,0.7496178410521483,[2.80579218 1.95004967],46.0,0.7496178410521483,[2.80579218 1.95004967],30,0.7496178410521483,[2.80579218 1.95004967],30,0.7496178520480521,[-0.33579939 -2.76226083],33,0.7496178520480521,[-0.33579939 -2.76226083],33,0.7496178520480521,[-0.33579939 -2.76226083],45,0.7496178520480534,[-0.3357994  -2.76226078],30,0.7496178520480534,[-0.3357994  -2.76226078],39,0.7496178520480534,[-0.3357994  -2.76226078],27,0.7496178520480534,[-0.3357994  -2.76226078],33
graphs/new/nodes_12/depth_6//38.gml,0.8081986030953074,[-0.33324508 -1.21156974],36.0,0.8081986132006,[ 3.47491523 -1.93002323],30,0.8081986132006,[ 3.47491523 -1.93002323],30,0.8081986132006,[ 3.47491523 -1.93002323],30,0.8081986132006,[ 3.47491523 -1.93002323],36,0.8081986132006,[ 3.47491523 -1.93002323],27,0.808198613200603,[-0.33332263  1.9300232 ],30,0.808198613200603,[-0.33332263  1.9300232 ],36,0.808198613200603,[-0.33332263  1.9300232 ],33,0.808198613200603,[-0.33332263  1.9300232 ],42
graphs/new/nodes_12/depth_6//39.gml,0.5610136330378498,[-1.87366053  0.43768963],35.0,0.7669190790148873,[ 2.78367173 -1.19156295],33,0.7669190790148873,[ 2.78367173 -1.19156295],27,0.7669190790148873,[ 2.78367173 -1.19156295],24,0.7669190790148873,[ 2.78367173 -1.19156295],33,0.7669190790148873,[ 2.78367173 -1.19156295],33,0.7669190790148873,[ 2.78367173 -1.19156295],36,0.7669190790148873,[ 2.78367173 -1.19156295],30,0.7669190790148873,[ 2.78367173 -1.19156295],51,0.7669190790148875,[-2.78367173 -1.95002975],30
graphs/new/nodes_12/depth_6//40.gml,0.7490103180070302,[ 0.4022972  -1.96353926],33.0,0.7490103357642766,[ 0.40220611 -0.39269907],30,0.7490103357642766,[ 0.40220611 -0.39269907],45,0.7490103357642766,[ 0.40220611 -0.39269907],21,0.7490103357642766,[ 0.40220611 -0.39269907],30,0.7490103357642771,[0.40220609 2.74889357],36,0.7490103357642773,[-6.68539144  8.24668074],69,0.7490103357642773,[-6.68539144  8.24668074],30,0.7490103357642773,[-6.68539144  8.24668074],45,0.7490103357642773,[-6.68539144  8.24668074],33
graphs/new/nodes_12/depth_6//41.gml,0.798769128371778,[-0.32988361 -2.77699109],42.0,0.7987691334267732,[-2.81169424 -0.36455195],36,0.7987691334267732,[-2.81169424 -0.36455195],48,0.7987691334267732,[-2.81169424 -0.36455195],42,0.7987691334267732,[-2.81169424 -0.36455195],42,0.7987691334267732,[-2.81169424 -0.36455195],45,0.7987691334267732,[-2.81169424 -0.36455195],27,0.7987691334267732,[-2.81169424 -0.36455195],57,0.7987691334267732,[-2.81169424 -0.36455195],30,0.7987691334267732,[-2.81169424 -0.36455195],39
graphs/new/nodes_12/depth_6//42.gml,0.7642405698173143,[ 0.34755671 -1.94461477],33.0,0.7642405794205552,[2.79396444 1.94460879],36,0.7642405794205578,[2.79396453 1.94460881],33,0.764240579420559,[ 2.79396448 -1.19698382],30,0.764240579420559,[ 2.79396448 -1.19698382],60,0.76424057942056,[3.48922084 1.19698384],60,0.76424057942056,[3.48922084 1.19698384],30,0.76424057942056,[3.48922084 1.19698384],39,0.76424057942056,[3.48922084 1.19698384],30,0.76424057942056,[3.48922084 1.19698384],33
graphs/new/nodes_12/depth_6//43.gml,0.7246797747426165,[-0.37972011  0.39271419],38.0,0.7246797953602062,[-2.76199114  1.17809727],42,0.7246797953602062,[-2.76199114  1.17809727],27,0.7246797953602094,[-3.52119411 -2.74889355],54,0.7246797953602094,[-3.52119411 -2.74889355],30,0.7246797953602094,[-3.52119411 -2.74889355],84,0.7246797953602094,[-3.52119411 -2.74889355],33,0.7246797953602094,[-3.52119411 -2.74889355],36,0.7246797953602094,[-3.52119411 -2.74889355],36,0.7246797953602099,[-0.37960147  1.96349538],60
graphs/new/nodes_12/depth_6//44.gml,0.7731155605141258,[-0.36465253 -1.19581221],42.0,0.7731155652115976,[-0.3646987   1.94580612],57,0.7731155652115976,[-0.3646987   1.94580612],30,0.7731155652116012,[-0.36469873 -1.19578651],90,0.7731155652116012,[-0.36469873 -1.19578651],66,0.7731155652116012,[-0.36469873 -1.19578651],54,0.7731155652116012,[-0.36469873 -1.19578651],54,0.7731155652116012,[-0.36469873 -1.19578651],42,0.7731155652116012,[-0.36469873 -1.19578651],33,0.7731155652116012,[-0.36469873 -1.19578651],45
graphs/new/nodes_12/depth_6//45.gml,0.7357621540782757,[-2.76145388 -0.39275002],36.0,0.7357621707305985,[0.38021983 2.74889358],27,0.7357621707305985,[0.38021983 2.74889358],33,0.7357621707305985,[0.38021983 2.74889358],27,0.7357621707305985,[0.38021983 2.74889358],66,0.7357621707305985,[0.38021983 2.74889358],24,0.7357621707305985,[0.38021983 2.74889358],24,0.7357621707305985,[0.38021983 2.74889358],78,0.7357621707305985,[0.38021983 2.74889358],60,0.7357621707305985,[0.38021983 2.74889358],42
graphs/new/nodes_12/depth_6//46.gml,0.7779331166659986,[ 2.77055178 -1.19544361],39.0,0.7779331456300764,[-0.37102851  0.37523292],24,0.777933145630146,[ 0.3710284  -0.37523308],36,0.777933145630146,[ 0.3710284  -0.37523308],27,0.777933145630146,[ 0.3710284  -0.37523308],27,0.777933145630146,[ 0.3710284  -0.37523308],33,0.777933145630146,[ 0.3710284  -0.37523308],30,0.777933145630146,[ 0.3710284  -0.37523308],36,0.777933145630146,[ 0.3710284  -0.37523308],27,0.777933145630146,[ 0.3710284  -0.37523308],60
graphs/new/nodes_12/depth_6//47.gml,0.7409010892458169,[-2.74171472 -1.96341259],38.0,0.7409011239697662,[ 0.39999913 -1.9634954 ],27,0.7409011239697663,[-2.74159354  1.17809725],39,0.7409011239697663,[-2.74159354  1.17809725],54,0.7409011239697663,[-2.74159354  1.17809725],33,0.7409011239697663,[-2.74159354  1.17809725],30,0.7409011239697663,[-2.74159354  1.17809725],27,0.7409011239697663,[-2.74159354  1.17809725],36,0.7409011239697663,[-2.74159354  1.17809725],45,0.7409011239697665,[-2.74159354  2.74889356],33
graphs/new/nodes_12/depth_6//48.gml,0.7436200840115603,[ 0.39773819 -0.39276268],42.0,0.7436200928523952,[-2.74387897  2.74889358],63,0.7436200928523952,[-2.74387897  2.74889358],39,0.7436200928523952,[-2.74387897  2.74889358],30,0.7436200928523952,[-2.74387897  2.74889358],45,0.7436200928523952,[-2.74387897  2.74889358],60,0.7436200928523952,[-2.74387897  2.74889358],57,0.7436200928523952,[-2.74387897  2.74889358],57,0.7436200928523952,[-2.74387897  2.74889358],54,0.7436200928523952,[-2.74387897  2.74889358],30
