path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev
graphs/main/nodes_9/depth_3//931.gml,0.8089142804190027,[ 0.24752563 -0.32310739],243,0.8793493300074234,[ 0.20017249 -0.42978038  0.39460008 -0.26857292],480,0.918827736172944,[ 0.1649606  -0.44875446  0.33833231 -0.32569805  0.39413715 -0.2060882 ],3521,0.9410721967230236,[ 0.14205228 -0.46141156  0.29202765 -0.32257487  0.32666644 -0.25297278  0.41604708 -0.15985159],7209,0.9524652753850954,[ 0.11811683 -0.42542418  0.21134485 -0.29292939  0.25487071 -0.26587519  0.33043069 -0.22475956  0.42270313 -0.13688498],2981,0.9659559842099738,[ 0.1372004  -0.48967428  0.26949113 -0.34282251  0.24162833 -0.19924731  0.27239135 -0.2055079   0.34303246 -0.18531511  0.46379612 -0.12954154],11531,0.979695187795966,[ 0.11927557 -0.48097231  0.23080388 -0.31241575  0.22858697 -0.2587742   0.27232363 -0.23397513  0.31293106 -0.21088224  0.39679359 -0.19873873  0.49238093 -0.13035122],12540,0.9818921465588365,[ 0.10418008 -0.39122259  0.14689819 -0.263905    0.22280831 -0.27646852  0.23246388 -0.21612581  0.25093963 -0.20495094  0.32430372 -0.1798697   0.32675925 -0.16863864  0.46417706 -0.13906149],5508
graphs/main/nodes_9/depth_3//932.gml,0.8515547698625912,[ 0.236433   -0.31794044],141,0.906560293097688,[ 0.17954155 -0.41993252  0.38232858 -0.23294059],1095,0.9349407057205484,[ 0.16066527 -0.46964978  0.32814882 -0.31110817  0.41095532 -0.16981419],1610,0.95326115464808,[ 0.14223686 -0.4701408   0.28787844 -0.3369762   0.34559499 -0.24196691  0.42405548 -0.14676257],3015,0.9542359326434204,[ 0.09474119 -0.18334127  0.08226553 -0.34379994  0.28653337 -0.31096229  0.34039017 -0.2090701   0.39063441 -0.13522589],5148,0.966751282065894,[ 0.10422512 -0.25147571  0.06762412 -0.29678945  0.25940579 -0.31168228  0.26688141 -0.22810117  0.33397223 -0.20340132  0.41087792 -0.13389402],3263,0.9717686001480528,[ 0.09787191 -0.23725144  0.08325777 -0.29098579  0.22282336 -0.25057108  0.24311765 -0.23486695  0.28122813 -0.18483438  0.31553562 -0.16822286  0.38994699 -0.1075485 ],5190,0.9765625309015495,[ 0.09406935 -0.31588918  0.10406934 -0.2698762   0.22738835 -0.28490263  0.23206374 -0.18997347  0.19881339 -0.15955232  0.23615861 -0.13904895  0.27191769 -0.15309329  0.41291705 -0.10554791],7497
graphs/main/nodes_9/depth_3//933.gml,0.7559170328266878,[ 0.28208064 -0.34990761],165,0.8356307180222435,[ 0.22370636 -0.46466493  0.41615345 -0.28516693],870,0.8836802300916093,[ 0.19402319 -0.52155883  0.36228774 -0.39836878  0.4308999  -0.23788385],1470,0.912297200313642,[ 0.16680829 -0.51063552  0.29432157 -0.36312253  0.31714222 -0.30398141  0.40097918 -0.21355498],4365,0.929426990818206,[ 0.13370102 -0.47141692  0.24728352 -0.38417337  0.30071296 -0.3559067   0.36504858 -0.30221068  0.43451896 -0.16411317],11242,0.9363655428990292,[ 0.13056296 -0.33701408  0.10589472 -0.31899247  0.28230091 -0.39467474  0.32451474 -0.32837558  0.36467946 -0.28331782  0.4667207  -0.15313796],7436,0.9411536349448028,[ 0.11619517 -0.3633805   0.10537575 -0.27791037  0.22570304 -0.29933541  0.21936118 -0.22799396  0.20772313 -0.208374    0.30033622 -0.26235845  0.44684979 -0.15730374],7395,0.9439671248121458,[ 0.10522826 -0.33319033  0.09057441 -0.27382292  0.18865997 -0.22874619  0.15393305 -0.22750158  0.20645315 -0.24475114  0.26919681 -0.2122652   0.23471214 -0.1530941   0.34146382 -0.12603383],1394
graphs/main/nodes_9/depth_3//934.gml,0.7970738639765111,[ 0.24183399 -0.32440678],87,0.8542186710205069,[ 0.18713295 -0.42891052  0.38582581 -0.24561517],890,0.8903330815502025,[ 0.17086959 -0.45512568  0.33886206 -0.31634069  0.43179523 -0.18874882],2177,0.9113410916196022,[ 0.1430323  -0.48569798  0.29747842 -0.35104339  0.35151363 -0.27019523  0.42852026 -0.1736568 ],6489,0.915527486554128,[ 0.1089329  -0.32750258  0.10570481 -0.26940024  0.27274028 -0.32559063  0.33525923 -0.26520073  0.41566605 -0.17747058],16346,0.9447019174818048,[ 0.14754687 -0.49105855  0.25611938 -0.37117966  0.27053326 -0.31924657  0.30769384 -0.27546499  0.3255524  -0.27875035  0.44657187 -0.17811494],10140,0.9542086802691488,[ 0.11127976 -0.39924687  0.14222716 -0.26609936  0.22382782 -0.35575797  0.29544732 -0.32877591  0.32434873 -0.30386624  0.35768873 -0.26358537  0.43858716 -0.17264635],7260,0.965267215752044,[ 0.10252155 -0.36288298  0.11961799 -0.2907409   0.24020487 -0.35082102  0.27112886 -0.31391282  0.2988222  -0.32509202  0.3390952  -0.29887203  0.38655041 -0.25270226  0.44052047 -0.14148175],11033
graphs/main/nodes_9/depth_3//935.gml,0.8392235265016315,[ 0.18642912 -0.28114155],174,0.904264699267086,[ 0.17317563 -0.42126033  0.31659518 -0.2943914 ],785,0.9357432340117124,[ 0.12851186 -0.40591356  0.28234731 -0.32629298  0.29660899 -0.20915135],2016,0.955086053508206,[ 0.12007933 -0.42454002  0.24508141 -0.3164178   0.25219372 -0.25209412  0.32728878 -0.15540109],5805,0.9670704369190544,[ 0.10782308 -0.44688122  0.21605807 -0.33066362  0.22337021 -0.27475502  0.30133131 -0.22685328  0.37601764 -0.13217647],3949,0.9696521535690814,[ 0.09309033 -0.42053291  0.14704841 -0.248887    0.16949894 -0.26569029  0.19487416 -0.20547682  0.25835823 -0.20821713  0.35024431 -0.13228439],4654,0.972260300455175,[ 0.09131034 -0.35698833  0.10911007 -0.23972987  0.18323722 -0.23294984  0.13324758 -0.18859256  0.21708813 -0.18186358  0.25879982 -0.16561906  0.34766887 -0.11045864],2925,0.9817519493062695,[ 0.08183021 -0.42493293  0.14207272 -0.31301835  0.17399562 -0.28840529  0.18511481 -0.22759732  0.22829472 -0.22082615  0.24461081 -0.17861472  0.31598028 -0.16129816  0.36620361 -0.09123623],5066
graphs/main/nodes_9/depth_3//936.gml,0.7530597983919867,[ 0.22324685 -0.32154007],72,0.8344715789372547,[ 0.18235262 -0.47993867  0.32167522 -0.31675692],1345,0.8915914413137818,[ 0.1681772  -0.53151395  0.28717369 -0.46532287  0.35732174 -0.27754145],1344,0.9338890158058788,[ 0.14744583 -0.52455414  0.26213141 -0.48015235  0.2911325  -0.39540235  0.32895971 -0.24887851],7551,0.958287944167943,[ 0.13643807 -0.53046898  0.24336136 -0.44872981  0.24213002 -0.36024183  0.25895577 -0.34473011  0.3189042  -0.19670307],18909,0.9610207071964458,[ 0.10443238 -0.41656516  0.15394912 -0.31782639  0.1867814  -0.34728401  0.19245694 -0.25835005  0.21708486 -0.29755177  0.29047948 -0.18528574],6526,0.9731865873459632,[ 0.11066666 -0.52609553  0.2138852  -0.42881012  0.21024742 -0.31812136  0.18117811 -0.24109654  0.14617014 -0.15370081  0.16405653 -0.26055155  0.32369317 -0.15722023],11790,0.9809888514913387,[ 0.0986202  -0.47717522  0.15058052 -0.31628433  0.16503059 -0.32523792  0.16280828 -0.25991535  0.19365017 -0.31731401  0.22599498 -0.26844142  0.24042072 -0.20517541  0.30335962 -0.1118811 ],14858
graphs/main/nodes_9/depth_3//937.gml,0.7545738433139907,[ 0.24917951 -0.33993521],129,0.8322413050159096,[ 0.192809   -0.47534539  0.3577282  -0.29502353],1470,0.8773795779553164,[ 0.16998573 -0.52656199  0.31218237 -0.42104328  0.39242356 -0.23956839],3206,0.9191050653760052,[ 0.16449474 -0.55122069  0.2856042  -0.47220477  0.33076167 -0.37659507  0.37129248 -0.24487891],3042,0.9492357341994088,[ 0.15335006 -0.54785698  0.27799045 -0.47261601  0.29798584 -0.39533609  0.30986801 -0.34754954  0.37072646 -0.20734986],6941,0.9654637432579144,[ 0.13707064 -0.5302961   0.24907342 -0.41443212  0.23682462 -0.34810132  0.25443208 -0.34593097  0.2888989  -0.32660582  0.36928296 -0.20185408],4537,0.9654637432579144,[ 0.13707064 -0.5302961   0.24907342 -0.41443212  0.23682462 -0.34810132  0.25443208 -0.34593097  0.2888989  -0.32660582  0.36928296 -0.20185408  0.          0.        ],32310,0.9698641561963518,[-0.06428587 -0.5378666   0.07309518 -0.6307459   0.17648177 -0.2282154   0.14016632 -0.33118654  0.2404635  -0.36060058  0.27185361 -0.35490715  0.28906316 -0.30478882  0.36135414 -0.17804689],15198
graphs/main/nodes_9/depth_3//938.gml,0.7998068837078545,[ 0.21573946 -0.30249325],138,0.8711037022164454,[ 0.18744181 -0.45206378  0.34322968 -0.29596489],910,0.9170122904996167,[ 0.15832074 -0.46307509  0.30496012 -0.38554647  0.34629645 -0.23457571],2233,0.9475659627583952,[ 0.1339097  -0.46537331  0.27228756 -0.39890654  0.29130822 -0.33191317  0.34549422 -0.20775457],4077,0.9687334287805628,[ 0.12504589 -0.45195606  0.21773256 -0.34144796  0.23737313 -0.35050555  0.30907913 -0.31140779  0.34978839 -0.18359213],4037,0.97582485217893,[ 0.09556445 -0.44331867  0.19110548 -0.35413695  0.20112938 -0.27761477  0.19298541 -0.28723277  0.28927085 -0.29854673  0.33342917 -0.17748527],3562,0.9812910728635884,[ 0.08808297 -0.38811612  0.13329719 -0.29255076  0.16897834 -0.28621905  0.18265367 -0.27128109  0.22524128 -0.25822458  0.25540603 -0.23942269  0.32190001 -0.15182649],6600,0.986758268278714,[ 0.08793037 -0.46404528  0.12651578 -0.25460722  0.16726987 -0.34012209  0.20335482 -0.24382427  0.18990914 -0.25821957  0.21923892 -0.19179807  0.20194819 -0.19450578  0.31275828 -0.12348685],9418
graphs/main/nodes_9/depth_3//939.gml,0.8282354104496429,[ 0.20822987 -0.29047725],267,0.8772238389876068,[ 0.16626388 -0.39155776  0.37937901 -0.22971163],1275,0.9077352380463408,[ 0.14696925 -0.41407076  0.30482652 -0.27968387  0.36503447 -0.18513286],5131,0.9233787373474888,[ 0.12666229 -0.41484405  0.25661609 -0.29135083  0.28934699 -0.23788712  0.40507662 -0.15085796],2484,0.9298236863808916,[ 0.11806702 -0.41938655  0.25285958 -0.29599913  0.2531674  -0.19887201  0.22664773 -0.15863827  0.37206273 -0.12350239],9119,0.937458047485574,[ 0.08494599 -0.40429038  0.15554901 -0.2953684   0.24979008 -0.28071624  0.26086426 -0.22508703  0.32862182 -0.18852198  0.40491381 -0.11936385],4147,0.938674346445864,[ 0.093367   -0.42734637  0.1467342  -0.23793872  0.17848121 -0.23224872  0.20738023 -0.21074634  0.24524597 -0.16236623  0.25704203 -0.13477448  0.30154795 -0.10118189],4425,0.9437351237319699,[ 0.07385696 -0.34762823  0.11185499 -0.27790032  0.19422215 -0.25881523  0.19231281 -0.20297998  0.22996363 -0.20045096  0.2791312  -0.1831983   0.34019844 -0.12954522  0.3306424  -0.07226485],4947
graphs/main/nodes_9/depth_3//940.gml,0.762928055631081,[ 0.24894891 -0.33184993],84,0.8359813883859416,[ 0.20738124 -0.47580947  0.38104911 -0.29243617],1065,0.888449135294017,[ 0.18895003 -0.51612602  0.33844609 -0.41719286  0.38933731 -0.24602099],994,0.9285232937258276,[ 0.16704407 -0.53894254  0.3145988  -0.46873379  0.34452436 -0.38586951  0.37321404 -0.23106153],5976,0.9503395382797984,[ 0.15242147 -0.54823459  0.28194787 -0.43312761  0.28935744 -0.35442373  0.29915191 -0.2785586   0.34427116 -0.1877581 ],13332,0.967162920984527,[ 0.14280176 -0.46846488  0.13910693 -0.2139079   0.22168785 -0.43480927  0.32401994 -0.40510612  0.34912894 -0.33979654  0.40389277 -0.19436555],13000,0.9757595444627885,[ 0.09463533 -0.38092347  0.16101268 -0.35615882  0.21838201 -0.27951062  0.20160165 -0.33212051  0.28484983 -0.34658306  0.33796813 -0.2847979   0.39222279 -0.15683417],7875,0.9811499433957164,[ 0.08555427 -0.31167758  0.08957482 -0.24934742  0.14266475 -0.27262916  0.21178526 -0.3437952   0.23418315 -0.295338    0.26489134 -0.31702249  0.33531651 -0.26947617  0.39817767 -0.14051807],5763
