path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev
graphs/main/nodes_9/depth_3//212.gml,0.853294824419438,[ 0.20439257 -0.29763864],35,0.908084356527046,[ 0.16276905 -0.40971052  0.34530696 -0.2440479 ],70,0.9361631108574155,[ 0.13917522 -0.43741309  0.29378137 -0.30765269  0.36604875 -0.17539015],159,0.9543277701947528,[ 0.12610934 -0.45539621  0.26645375 -0.32141236  0.31768095 -0.237315    0.40442723 -0.14891843],282,0.9667680353159588,[ 0.11215451 -0.47108295  0.23909886 -0.34095849  0.28204867 -0.25818036  0.34713312 -0.21512228  0.40623472 -0.13495153],366,0.976074588157603,[ 0.10640631 -0.48593404  0.21936176 -0.3503457   0.25182809 -0.28037368  0.30785317 -0.23501582  0.35403852 -0.20357008  0.41498527 -0.11935344],818,0.9832266987556272,[ 0.10273102 -0.4915393   0.21060443 -0.35902901  0.23322933 -0.28887657  0.27916726 -0.2546517   0.31710713 -0.22190255  0.37070423 -0.18301151  0.43150112 -0.10331612],1284,0.9879849126927205,[ 0.09597522 -0.48207904  0.19473052 -0.35077552  0.21814252 -0.29823077  0.25553022 -0.25642598  0.27898062 -0.23153608  0.31245947 -0.19481478  0.36551835 -0.16221842  0.42898814 -0.08974565],2192
graphs/main/nodes_9/depth_3//213.gml,0.8848255478763712,[ 0.1837596  -0.27541439],35,0.9311640938185972,[ 0.15157022 -0.39252732  0.33930789 -0.23288722],93,0.9559029853143652,[ 0.12163223 -0.40240474  0.27377193 -0.2698864   0.33184493 -0.17015559],128,0.971273532613516,[ 0.11340198 -0.42177594  0.23765069 -0.28076676  0.27721128 -0.21495117  0.38811441 -0.13352754],293,0.980866952297802,[ 0.10716294 -0.42406533  0.21822209 -0.29151449  0.24993344 -0.23132974  0.34228165 -0.1693493   0.42051008 -0.10584529],399,0.9863876935562036,[ 0.09545994 -0.43767421  0.20660098 -0.30141339  0.23371834 -0.25003226  0.30336849 -0.18188602  0.36636678 -0.13598757  0.4333016  -0.08259974],1020,0.9899364099851778,[ 0.08758432 -0.4575231   0.18902405 -0.30991594  0.2200576  -0.26484759  0.27519988 -0.20848039  0.32587272 -0.15500228  0.37855734 -0.11420895  0.44568851 -0.07002334],3167,0.9927886691831944,[ 0.08542586 -0.46668244  0.17797398 -0.32039765  0.20512483 -0.27436316  0.25787563 -0.22670481  0.29066549 -0.18191358  0.33427365 -0.13590591  0.39775721 -0.10191071  0.45864188 -0.06356534],1817
graphs/main/nodes_9/depth_3//214.gml,0.8033788196690106,[ 0.2193595  -0.30754334],43,0.8679524084776431,[ 0.17765177 -0.43484647  0.34751086 -0.27105521],81,0.90293168045777,[ 0.15154213 -0.46438899  0.29773839 -0.35172273  0.3537941  -0.19907734],130,0.930658888640876,[ 0.14518282 -0.49382212  0.27737979 -0.40486371  0.31228355 -0.30663126  0.3676268  -0.20059027],296,0.9559523615750226,[ 0.13497872 -0.48219202  0.25841617 -0.39667189  0.27389489 -0.33172699  0.31003093 -0.29416455  0.35050244 -0.19006985],293,0.9720624749332456,[ 0.12074137 -0.48967933  0.24098506 -0.38336585  0.25276345 -0.33570778  0.28431881 -0.31034781  0.30979305 -0.27293003  0.36429635 -0.15124294],516,0.9813225748665456,[ 0.11089847 -0.4977166   0.2244007  -0.38358886  0.24100429 -0.33383355  0.27107676 -0.3194323   0.28742535 -0.2890052   0.32452048 -0.22797201  0.38746145 -0.11538647],885,0.9880016586975775,[ 0.10823687 -0.5140278   0.2185194  -0.39199888  0.23563434 -0.33549854  0.26349187 -0.32352784  0.28103807 -0.30595006  0.30400377 -0.25040122  0.35904303 -0.19156779  0.42795203 -0.09710497],1572
graphs/main/nodes_9/depth_3//215.gml,0.7883282830606206,[ 0.21396299 -0.3058536 ],32,0.8485097491373413,[ 0.17405934 -0.44946922  0.33838338 -0.27284844],79,0.8925384818616986,[ 0.16011566 -0.47924728  0.2945094  -0.38883143  0.36000866 -0.23199703],157,0.941183134736158,[ 0.16128079 -0.48668191  0.2785929  -0.43467405  0.29595954 -0.36226274  0.34350071 -0.26296036],225,0.9671991385902632,[ 0.13484357 -0.49572961  0.26479801 -0.42674369  0.27639741 -0.37709893  0.29368365 -0.34699516  0.341446   -0.19813096],325,0.9811260575652256,[ 0.11482441 -0.50119972  0.23917487 -0.41564315  0.26158051 -0.38095415  0.27848616 -0.35972691  0.2858627  -0.29276048  0.36347803 -0.1564689 ],873,0.990065148331136,[ 0.1037675  -0.50390161  0.20867806 -0.38141508  0.22530279 -0.35308428  0.25338988 -0.35133515  0.25893897 -0.31977619  0.28953743 -0.25377114  0.36557068 -0.13836113],1194,0.9949692568114831,[ 0.09423803 -0.52427582  0.19257071 -0.38952092  0.20933831 -0.33529251  0.23176237 -0.33744478  0.24440352 -0.33425297  0.26628901 -0.28062105  0.2939124  -0.2224924   0.36481315 -0.11031393],2065
graphs/main/nodes_9/depth_3//216.gml,0.8139170360009556,[ 0.1929134  -0.28887738],34,0.876177304216506,[ 0.1659611  -0.43639858  0.31021406 -0.28799535],78,0.90711834438695,[ 0.13815753 -0.45220597  0.27771775 -0.36447955  0.30963352 -0.20115918],172,0.9278243020433004,[ 0.11954808 -0.45016833  0.24364507 -0.36967935  0.26539822 -0.28100565  0.32332983 -0.16781686],325,0.9428193444684771,[ 0.11016189 -0.46165884  0.22144189 -0.36817673  0.23629283 -0.31435958  0.28716457 -0.24751719  0.32306959 -0.14723353],305,0.9534103578199056,[ 0.10456721 -0.47856422  0.20926749 -0.37262347  0.22835867 -0.32660817  0.27445889 -0.29331443  0.30450994 -0.21880137  0.34604504 -0.11856769],576,0.9627135971135262,[ 0.10172973 -0.47182608  0.20048038 -0.36830861  0.21740475 -0.33289234  0.27284907 -0.31044338  0.29867178 -0.26066511  0.33006914 -0.17986444  0.36820638 -0.10623414],1017,0.9704911908194072,[ 0.09847315 -0.47076817  0.19055234 -0.35630103  0.2032715  -0.33118474  0.25947198 -0.3136818   0.29110767 -0.28710287  0.31769106 -0.22300223  0.34405953 -0.16719786  0.37476054 -0.1021768 ],1321
graphs/main/nodes_9/depth_3//217.gml,0.8475833618734321,[ 0.20105171 -0.29137249],42,0.9063099621291542,[ 0.17044902 -0.41883564  0.34200219 -0.26419523],89,0.9375572659066956,[ 0.13679431 -0.42701866  0.2889283  -0.31000947  0.3376036  -0.19086534],118,0.9545291600731388,[ 0.1181017  -0.43815774  0.24057536 -0.31232141  0.26989098 -0.25062957  0.35799155 -0.15376457],318,0.9641537472978132,[ 0.10779367 -0.47683715  0.22318928 -0.34071782  0.23889995 -0.27053099  0.3057907  -0.22200617  0.37574741 -0.12614536],426,0.9712839757620234,[ 0.10273991 -0.47910838  0.204038   -0.34719404  0.22554509 -0.28960908  0.26684701 -0.23609165  0.30980157 -0.18925575  0.3824175  -0.10565115],848,0.9761265513246186,[ 0.09600935 -0.48323414  0.19521584 -0.35062626  0.2119792  -0.29943065  0.25561315 -0.25478993  0.26724005 -0.20450429  0.31864277 -0.16619805  0.39604911 -0.09172012],1923,0.9799468173313202,[ 0.09405367 -0.49410914  0.19156386 -0.36229631  0.21090965 -0.30994249  0.24704963 -0.26996462  0.26312479 -0.23012149  0.27716087 -0.19163319  0.34983378 -0.15900684  0.41832504 -0.08710461],1384
graphs/main/nodes_9/depth_3//218.gml,0.8267737181331065,[ 0.21280006 -0.30997875],41,0.892240703243663,[ 0.17002102 -0.43482808  0.32924418 -0.27157997],77,0.9202763227718076,[ 0.14160175 -0.47031038  0.28726466 -0.33961558  0.3462338  -0.179224  ],128,0.9357517396714092,[ 0.12359106 -0.48463715  0.25382871 -0.37169784  0.29856114 -0.25418582  0.36180508 -0.1452946 ],773,0.9484353663031828,[ 0.12047113 -0.50827408  0.24325986 -0.39791447  0.27154529 -0.29804589  0.31965072 -0.22994643  0.36382183 -0.13732673],599,0.9583311450974344,[ 0.11323465 -0.50433854  0.22744422 -0.39382056  0.25453301 -0.31731122  0.28522545 -0.27054843  0.32211967 -0.21337542  0.35931967 -0.12471238],746,0.9665621381890824,[ 0.10693208 -0.50002228  0.21792778 -0.3945358   0.24021044 -0.32656632  0.28076933 -0.29910205  0.29235375 -0.26093452  0.32638116 -0.20027345  0.3628676  -0.11484967],1101,0.9736141730145663,[ 0.10333942 -0.50302203  0.20855722 -0.38142451  0.22576087 -0.32723425  0.26489259 -0.30378085  0.28777104 -0.29023742  0.29720135 -0.24622514  0.3328895  -0.184958    0.37163697 -0.10299431],1041
graphs/main/nodes_9/depth_3//219.gml,0.8324552725035163,[ 0.2115148  -0.29448286],34,0.884736770071688,[ 0.16825994 -0.39687471  0.37278637 -0.23299823],76,0.913410816806852,[ 0.13975535 -0.43102459  0.30203677 -0.29539855  0.37548062 -0.17722176],149,0.931988481508104,[ 0.12750771 -0.43533852  0.25827921 -0.30797562  0.31434829 -0.23672023  0.42472543 -0.14735908],337,0.9450755965834896,[ 0.11759975 -0.43796983  0.23617264 -0.30961337  0.27102323 -0.26674204  0.36704928 -0.20836845  0.44222647 -0.12990906],420,0.95648634723911,[ 0.11959938 -0.46543906  0.23154686 -0.3241347   0.2447618  -0.28343463  0.31676227 -0.25537416  0.380365   -0.21550411  0.44464742 -0.12841667],499,0.968271068936002,[ 0.12531024 -0.47480003  0.24115203 -0.3441588   0.2383922  -0.28542268  0.28335862 -0.27794988  0.33591301 -0.26821486  0.39020488 -0.22517327  0.44551124 -0.13618687],785,0.9761025048552787,[ 0.10853011 -0.46854914  0.23125864 -0.3564291   0.25331998 -0.30711812  0.27325303 -0.2752905   0.29273753 -0.26612254  0.33104954 -0.24925362  0.37667953 -0.21614849  0.42727856 -0.1234427 ],1484
graphs/main/nodes_9/depth_3//220.gml,0.869669950544217,[ 0.22515119 -0.31650657],36,0.9352382552904293,[ 0.17230501 -0.42618735  0.34851157 -0.25530667],76,0.9620724276237508,[ 0.14903668 -0.46770332  0.29955255 -0.31949559  0.37183594 -0.16417042],166,0.9767259136437952,[ 0.13434427 -0.48105922  0.28032269 -0.35970784  0.33290072 -0.23146236  0.4074333  -0.13057645],443,0.9857785479232052,[ 0.11447685 -0.47897308  0.24621954 -0.35637034  0.29349377 -0.27799692  0.35529691 -0.19307071  0.39660907 -0.11179656],494,0.9916385792303132,[ 0.10757453 -0.4902662   0.22490753 -0.3483358   0.26008321 -0.28547428  0.32587392 -0.237881    0.36542149 -0.17001321  0.41140025 -0.08865503],691,0.9952161074891268,[ 0.09820497 -0.50069845  0.21000059 -0.35427586  0.24054173 -0.282865    0.28803045 -0.2453298   0.33875149 -0.20887323  0.37613772 -0.13783731  0.42485102 -0.06849856],1611,0.997158042107964,[ 0.08908012 -0.51386275  0.1926831  -0.36256549  0.22655897 -0.29321967  0.26761306 -0.24595911  0.29714459 -0.21600011  0.34382042 -0.1747647   0.38627174 -0.10955246  0.43145214 -0.05320155],3401
graphs/main/nodes_9/depth_3//221.gml,0.8873000745561842,[ 0.20819831 -0.29038695],38,0.9375075972355884,[ 0.16181716 -0.3842789   0.38080466 -0.22088017],84,0.9628200937027688,[ 0.13630987 -0.41654844  0.29294046 -0.26408879  0.36438921 -0.16791307],133,0.9748930687280568,[ 0.11752924 -0.431478    0.25021595 -0.2937559   0.30187628 -0.22225772  0.40677972 -0.12538349],368,0.982078883630878,[ 0.10533645 -0.44427586  0.22386083 -0.29211428  0.25599827 -0.24870076  0.33339581 -0.17763887  0.41517555 -0.10233377],516,0.9875426939198942,[ 0.10415432 -0.46363064  0.20891612 -0.30059528  0.23506759 -0.25190685  0.28551501 -0.20816084  0.34911389 -0.15886361  0.42699896 -0.09252477],1008,0.9916601082433736,[ 0.09995463 -0.46706038  0.20678956 -0.31576532  0.22560348 -0.25405727  0.2657774  -0.21077216  0.30220863 -0.18830132  0.36819341 -0.14288271  0.42927922 -0.08076193],1263,0.9924872866827538,[ 0.09822982 -0.47159787  0.20189767 -0.31467155  0.22068853 -0.26534109  0.26416985 -0.22088595  0.30552529 -0.19400044  0.36555685 -0.60577635 -0.0184409   0.44644294  0.50563688 -0.07435076],17399
