path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev
graphs/main/nodes_9/depth_3//848.gml,0.7573860992686887,[ 0.22373809 -0.31295187],24,0.8262992578489258,[ 0.18811332 -0.45211045  0.35027392 -0.29107141],121,0.8774097294107535,[ 0.17158813 -0.49186764  0.31101648 -0.40636064  0.37766448 -0.24735071],285,0.9211817347699454,[ 0.157742   -0.50414257  0.28608719 -0.44586411  0.31368081 -0.36007196  0.36217808 -0.24536723],592,0.9497252165908006,[ 0.13462572 -0.50718726  0.26133234 -0.43164821  0.27643667 -0.37595122  0.30068721 -0.3375411   0.35411373 -0.20761456],1019
graphs/main/nodes_9/depth_3//849.gml,0.8574429457459479,[ 0.21755791 -0.30114315],21,0.9065495667681384,[ 0.16787592 -0.39463805  0.37991586 -0.21997163],112,0.93322620006636,[ 0.146564   -0.42887544  0.31470299 -0.27743833  0.39664287 -0.16654455],265,0.9514542398903186,[ 0.13903802 -0.44739702  0.29006703 -0.29711697  0.35010786 -0.21039855  0.44248112 -0.13739036],513,0.963864468482544,[ 0.12342065 -0.43874158  0.26164491 -0.30939581  0.31069678 -0.23740992  0.37765686 -0.17960445  0.43916569 -0.12135328],951
graphs/main/nodes_9/depth_3//850.gml,0.8077383966436412,[ 0.22360768 -0.31251411],22,0.8737673879547588,[ 0.18198264 -0.44187748  0.35221552 -0.27484668],110,0.9119481642753764,[ 0.1548114  -0.46375055  0.30531091 -0.35334823  0.35748168 -0.20718155],297,0.9380684618965834,[ 0.14008847 -0.49985067  0.27682274 -0.38926771  0.31182228 -0.29612615  0.36174967 -0.18756202],616,0.9557821333763259,[ 0.12632989 -0.50810615  0.25167964 -0.40489562  0.28256928 -0.31862656  0.31889556 -0.26359605  0.36203498 -0.15067325],1072
graphs/main/nodes_9/depth_3//851.gml,0.7377397845730732,[ 0.26629681 -0.35441211],27,0.8173934508268089,[ 0.20952672 -0.49187708  0.3814601  -0.29797329],109,0.8746861127853983,[ 0.18854938 -0.5447344   0.33089574 -0.43650541  0.40567129 -0.26445383],275,0.9235320797736576,[ 0.18026952 -0.56542895  0.30982146 -0.48657635  0.34403902 -0.39658787  0.3853465  -0.24939979],585,0.9558094386510471,[ 0.1628803  -0.57399537  0.30038874 -0.5003311   0.32527239 -0.43618626  0.33291461 -0.3769085   0.40592409 -0.21694235],1030
graphs/main/nodes_9/depth_3//852.gml,0.8025268598646224,[ 0.20355125 -0.29739895],18,0.8601507720712482,[ 0.17057591 -0.41858247  0.34032156 -0.26340437],101,0.8894849578908179,[ 0.13954016 -0.44522127  0.28820057 -0.32280784  0.34521968 -0.18906634],284,0.9116400445567032,[ 0.13279244 -0.47346022  0.26588512 -0.36833516  0.30276467 -0.2664689   0.37720365 -0.17489532],615,0.9312307031969408,[ 0.13353303 -0.5006539   0.25940161 -0.4118856   0.29133105 -0.32286045  0.32131192 -0.27326231  0.3746556  -0.17614354],1052
graphs/main/nodes_9/depth_3//853.gml,0.8473625381795784,[ 0.20044853 -0.29027901],18,0.8835659840399186,[0.18739513 2.95430385 2.60866265 0.21087118],188,0.930312057147733,[ 0.13402432 -0.40172747  0.30147719 -0.28081957  0.34983328 -0.18672819],279,0.9506043269266664,[ 0.12996291 -0.45081012  0.27256995 -0.30246455  0.32114948 -0.22539205  0.40069718 -0.15557208],559,0.9665945597302185,[ 0.12077612 -0.43835559  0.24418809 -0.31702122  0.28491438 -0.24708429  0.35967499 -0.19531016  0.40991708 -0.13537169],971
graphs/main/nodes_9/depth_3//854.gml,0.8218010760119397,[ 0.22698507 -0.30815155],22,0.8843530975702406,[ 0.18439243 -0.43544571  0.36951702 -0.26492033],106,0.9230135468986768,[ 0.1598854  -0.45705908  0.31686245 -0.34663928  0.370812   -0.20828691],292,0.9493749429808532,[ 0.14023847 -0.46361612  0.27823624 -0.36373345  0.30868671 -0.29857352  0.38417669 -0.18941077],591,0.9664975192917039,[ 0.12830067 -0.47873923  0.25396825 -0.36100399  0.27545397 -0.32069774  0.33040471 -0.27768983  0.38182872 -0.16119158],998
graphs/main/nodes_9/depth_3//855.gml,0.8316708973654248,[ 0.23468608 -0.31984736],24,0.8982342198232024,[ 0.17881493 -0.43998185  0.3618396  -0.26551491],100,0.9333759940398856,[ 0.16073651 -0.46576279  0.31520124 -0.34195708  0.38913229 -0.19082752],267,0.9563818639536272,[ 0.13972864 -0.47458401  0.29185473 -0.35717235  0.33390736 -0.26464527  0.41185057 -0.16192248],566,0.9705796354027445,[ 0.12242502 -0.4843149   0.25393094 -0.35247805  0.29724664 -0.28646918  0.35129659 -0.23193     0.40814739 -0.13556928],1013
graphs/main/nodes_9/depth_3//856.gml,0.8479435830017998,[ 0.21915435 -0.31502919],24,0.9138251546273416,[ 0.17342199 -0.43944327  0.32944753 -0.2701854 ],102,0.9417690265178424,[ 0.14556087 -0.47759347  0.29186768 -0.34394676  0.34579723 -0.17874218],325,0.9573328832482868,[ 0.12528103 -0.48942146  0.25424811 -0.37065879  0.29299022 -0.25323424  0.34476983 -0.14581199],651,0.9684743728430324,[ 0.11833183 -0.51428751  0.23874314 -0.40060776  0.27017988 -0.30064869  0.31335024 -0.22629009  0.35509314 -0.12640387],1031
graphs/main/nodes_9/depth_3//857.gml,0.9014962717090744,[ 0.19899204 -0.28603728],18,0.94445478392238,[ 0.15028895 -0.3762153   0.36850674 -0.20316186],112,0.9661174845181324,[ 0.13340422 -0.42116338  0.28575938 -0.25834267  0.37306355 -0.15415399],270,0.9769674200053609,[ 0.11436765 -0.42539651  0.24785232 -0.28842271  0.30000851 -0.209439    0.40316407 -0.12114248],555,0.9837511780751372,[ 0.10461247 -0.45535478  0.22756864 -0.30178207  0.26338126 -0.24375343  0.33063151 -0.17584056  0.40776626 -0.10444381],1032
graphs/main/nodes_9/depth_3//858.gml,0.8493875026177362,[ 0.21130693 -0.29402781],18,0.9073343872652272,[ 0.17224723 -0.40333354  0.37437829 -0.24675235],114,0.9446374382066074,[ 0.15219714 -0.41837906  0.3120194  -0.29847937  0.3578272  -0.19509171],279,0.9648896696524956,[ 0.12812998 -0.43245071  0.27475604 -0.31655804  0.31006048 -0.25801656  0.38005165 -0.15547378],578,0.9767853584500317,[ 0.11585224 -0.47208123  0.24276201 -0.33653515  0.27721171 -0.28578692  0.34195037 -0.22631184  0.38911724 -0.12943855],1053
graphs/main/nodes_9/depth_3//859.gml,0.8450900678766158,[ 0.19907458 -0.2864651 ],18,0.8890662115140633,[ 0.15840021 -0.38131007  0.37465233 -0.21471912],114,0.9151602047924016,[ 0.13681438 -0.41404863  0.29535961 -0.27345015  0.37751347 -0.17383085],292,0.9320272911818432,[ 0.12203494 -0.41802176  0.25754947 -0.28727825  0.30434919 -0.23067346  0.41238669 -0.14845659],564,0.9455036050432043,[ 0.11857291 -0.43546424  0.24245594 -0.29594704  0.26512952 -0.25186527  0.33556789 -0.2116465   0.42289136 -0.14416274],1083
graphs/main/nodes_9/depth_3//860.gml,0.8003487358392259,[ 0.20193508 -0.29382971],19,0.8542443531481256,[ 0.16841469 -0.42755369  0.34320848 -0.26062482],124,0.8922460487710431,[ 0.14963629 -0.45072735  0.29698925 -0.35373959  0.35956773 -0.21452071],289,0.923346804416646,[ 0.13463419 -0.45043904  0.26099138 -0.35823057  0.28828423 -0.3080118   0.3619584  -0.21061431],570,0.9485368132338036,[ 0.12660216 -0.46971894  0.24436914 -0.36079334  0.2505319  -0.30709947  0.29339681 -0.29931185  0.3465443  -0.19640158],975
graphs/main/nodes_9/depth_3//861.gml,0.8534327241090108,[ 0.20478104 -0.29767665],18,0.9074559526210187,[ 0.16154647 -0.40719994  0.34599611 -0.24105026],111,0.9358553793206352,[ 0.14184666 -0.43553804  0.2973495  -0.30051348  0.37516966 -0.17021205],272,0.9526474538925128,[ 0.12793755 -0.45691331  0.27187434 -0.31923525  0.3334322  -0.22245181  0.4229392  -0.13825539],596,0.9643044722983678,[ 0.11062916 -0.45435654  0.23926875 -0.32356163  0.28485483 -0.24361194  0.36064956 -0.18719841  0.42596125 -0.12208226],979
