path,r_1,r_1_angles
graphs/new/nodes_12/depth_4//0.gml,0.8649887518482929,[-2.94783948  1.08602708 -2.65782837  2.01340472 -3.24554009 -0.73744987]
graphs/new/nodes_12/depth_4//1.gml,0.8021476928043744,[-1.44275136 -1.74882664 -1.9564351  -1.210433   -1.40861    -1.62880994]
graphs/new/nodes_12/depth_4//2.gml,0.8953471783179519,[ 2.88489723  1.7508461   0.63362648  0.4586826  -3.25444807  2.38425294]
graphs/new/nodes_12/depth_4//3.gml,0.8786168673374576,[ 0.2688607  -1.71993716 -3.65727689  0.35847472 -0.38742749 -1.33552783]
graphs/new/nodes_12/depth_4//4.gml,0.8930424557273814,[ 1.81269723 -2.97985227  0.95407773 -0.41457272  0.11277034 -0.82524139]
graphs/new/nodes_12/depth_4//5.gml,0.8149905903149043,[ 1.31621175 -3.38031121 -1.06250108 -1.93876928 -1.71980552  1.40991487]
graphs/new/nodes_12/depth_4//6.gml,0.8789606991352522,[ 0.41663953 -1.73992813 -0.7087017   1.89535683 -1.99719147 -1.41911884]
graphs/new/nodes_12/depth_4//7.gml,0.8759356030055062,[-1.83215933 -3.2634157  -1.06805026 -3.55449821  0.40897911 -0.24287222]
graphs/new/nodes_12/depth_4//8.gml,0.82333253680295,[-0.40439972  2.79248421 -2.94162782  2.49994082  2.56276143 -4.44057143]
graphs/new/nodes_12/depth_4//9.gml,0.8380814517098548,[ 0.33051693 -1.8080826   1.06375234 -3.18151279 -1.80893775 -1.33852007]
graphs/new/nodes_12/depth_4//10.gml,0.811037278023841,[ 0.29084321  2.69938219 -4.05103518 -1.46257849 -1.69277194 -0.26049405]
graphs/new/nodes_12/depth_4//11.gml,0.8390681015677524,[ 1.68347234  0.39123755  0.39028549 -1.40844959  0.76521303 -2.86207507]
graphs/new/nodes_12/depth_4//12.gml,0.8614134191650186,[-2.06228269 -3.0988235   0.51134935  2.46903925  1.8740206   1.21625064]
graphs/new/nodes_12/depth_4//13.gml,0.8551636799811118,[-2.92364682  1.06189108 -2.63022429  3.60966742 -0.11861814 -2.34702286]
graphs/new/nodes_12/depth_4//14.gml,0.8336501894016471,[ 6.06068326 -2.55674654 -0.51318685  2.73357607  0.1421322  -0.80302938]
graphs/new/nodes_12/depth_4//15.gml,0.8545469563459455,[-0.24494824  0.20859295 -1.16109824  1.52764898  1.74765715 -3.38723126]
graphs/new/nodes_12/depth_4//16.gml,0.8544785797647895,[ 0.22291621 -3.76187611  0.40485299  1.36462895 -0.56340552 -1.36022313]
