path,r_1,r_1_angles
graphs/new/nodes_11/depth_3//0.gml,0.8154245302864856,[-1.38503058  0.34882548  2.57262409  1.52660758  3.66759317  2.04731037  1.65057686 -2.72556181  2.37762774  2.35661439  1.56204223  2.32916228  0.87537005  0.09607924 -1.47394875  0.21591573  0.55562231  1.61321219  2.85335999 -1.38656766]
graphs/new/nodes_11/depth_3//1.gml,0.7565964609829376,[ 0.82191834 -3.44558784 -0.23015382  0.72895992 -1.2779908  -1.66155244  2.42981101  0.77065377 -3.48157734  1.28219432 -1.72326186  2.61834895 -0.72184935 -0.79959256 -2.95854317 -2.51732865 -2.54440264 -1.82119079  2.3109599   0.83509737]
graphs/new/nodes_11/depth_3//2.gml,0.7472603607160027,[ 0.29937664 -1.60190234 -1.00711214 -2.56180393 -2.38642674  0.98843845 -1.86793291 -2.40789923 -1.87975147 -0.82891085  0.68603524 -1.4601066   0.36838859  0.34566783  1.85819132  0.36567549  1.77553171  2.4715827  -2.54659857 -0.48170812]
graphs/new/nodes_11/depth_3//3.gml,0.8506957088801497,[ 3.3140333  -1.95024523 -0.09443338  0.61353841 -0.21784999 -0.56777687 -3.33112048  2.84238299 -2.2467762   1.28146646 -2.91122971 -2.67611967 -3.26436341 -2.93592923  1.68785912 -0.74689404 -1.81484717 -1.89154258 -0.73558145  0.05122515]
graphs/new/nodes_11/depth_3//4.gml,0.7555257379980794,[ 2.40215155 -0.53221904  2.23141517 -2.66089153  1.79372575  3.00087019  2.83909516 -1.71594246 -2.73677751 -2.84105712  2.03478535 -1.17782939 -1.59753735  2.63891911 -0.56332389 -1.09814821  1.47378385  2.18194113 -0.91317931  1.84532049]
graphs/new/nodes_11/depth_3//5.gml,0.7033879854499687,[-0.49612181  0.82415178  2.90056279 -2.23630791  0.65223182  0.79783617  1.86578252 -1.9400336   0.43650485  1.96496712 -2.7217717  -2.74497233 -0.238909    1.95182032 -2.87966643 -2.24268292  1.19419741 -0.42949963  2.76719954  2.35069956]
graphs/new/nodes_11/depth_3//6.gml,0.8924436825505282,[ 0.23161281  0.44742425 -1.62458357 -0.7974261  -1.56069931  1.53793682  2.38194517 -2.09007288 -0.28719995  1.54909141 -4.44405826 -0.43648486  1.51585107 -1.89278862 -3.22688622 -3.02790152  1.71948419 -1.94079929  1.18183394  0.13067943]
graphs/new/nodes_11/depth_3//7.gml,0.8928998989377792,[-1.80760746  1.53397627 -2.63332279  1.47163011 -0.14208566 -1.24237389 -3.58469672 -0.10695302  0.11554323  1.87184094  0.40772554 -3.01760074 -0.16759501 -1.90162565  1.33699682  2.7227879   0.06054192 -2.36537974 -2.7637366  -1.73136414]
graphs/new/nodes_11/depth_3//8.gml,0.7428781154101503,[ 0.57693876  2.61343617 -1.9684812  -0.26497986  1.02256642  1.91793551 -2.23723023 -2.15062469 -2.40492174  2.06422495 -2.7840499   2.4626107   0.05739771  1.98504989 -1.58393276  2.60432417 -1.80168438 -1.29749303  2.59269226  2.10886549]
graphs/new/nodes_11/depth_3//9.gml,0.9294498383192088,[ 1.04084217 -3.14425712  1.91452471 -2.03645614 -1.54069056 -0.73979682 -1.87028613  0.00484121 -1.25219271  2.3118412   0.39096037 -1.57402887  1.20109619  2.53318072 -0.32195709  0.23280653  2.77554163 -3.00971308  0.76258775 -1.65150825]
graphs/new/nodes_11/depth_3//10.gml,0.9161676202573519,[ 2.09306842 -1.56767283  2.47291733  0.84107264 -3.11181572  2.14023532 -1.20267865  3.51438366  1.50758221 -1.7140638   1.53560184 -2.62192319  1.74850128 -3.01673152  1.80914653 -2.69632017  3.06516201 -0.79754238 -1.26376695 -1.46922623]
