path,r_1,r_1_angles,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_9/depth_3//0.gml,0.8653445535361113,[-1.49095436  2.91876326  0.07576663  1.40301169 -2.27999985  0.78151569  1.57230283  0.76255924  2.63362596 -2.01223374 -1.56642771  1.91338869 -1.9210979   2.6562471   1.50973918  1.16002266 -1.39910007  0.0777481 ],0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],6940,0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],2090,0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],1786,0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],3515,0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],1083,0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],1064,0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],1140,0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],1368,0.9352158439193164,[ 3.0270913   1.98263948 -1.37078674 -3.12133005  1.14276145  1.88274186 -0.24989042  3.4113413  -0.40382213  4.0942171  -1.4168302   0.81462869 -3.14455029 -0.57846034 -0.01387688 -3.36098172 -1.67048077  2.39056022],1254
graphs/new/nodes_9/depth_3//1.gml,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],2356,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],2261,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],2546,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],1824,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],4256,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],1368,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],3876,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],1273,0.949962120617377,[-1.76750292 -1.48212978 -2.2342119   3.12408122  0.98076069  2.62771926  1.47097416 -1.51129027  1.94970229  1.09456564 -2.82715788  3.04412081 -0.41274921  1.87537631 -0.42787606 -1.39541471 -3.60951973  0.12084663],1843
graphs/new/nodes_9/depth_3//2.gml,0.9548832213136343,[ 3.28576768  0.80697661 -1.64464085 -0.7330183  -1.39515788  3.03528651  2.91690486 -2.77415595 -1.78833529 -3.04104937 -2.7194522  -0.27287866 -2.14782173 -1.97021071  0.07339169 -2.48502219  2.12822052 -0.10474569],0.9548832213136343,[ 3.28576768  0.80697661 -1.64464085 -0.7330183  -1.39515788  3.03528651  2.91690486 -2.77415595 -1.78833529 -3.04104937 -2.7194522  -0.27287866 -2.14782173 -1.97021071  0.07339169 -2.48502219  2.12822052 -0.10474569],1520,0.9548832213136343,[ 3.28576768  0.80697661 -1.64464085 -0.7330183  -1.39515788  3.03528651  2.91690486 -2.77415595 -1.78833529 -3.04104937 -2.7194522  -0.27287866 -2.14782173 -1.97021071  0.07339169 -2.48502219  2.12822052 -0.10474569],3458,0.9548832213136343,[ 3.28576768  0.80697661 -1.64464085 -0.7330183  -1.39515788  3.03528651  2.91690486 -2.77415595 -1.78833529 -3.04104937 -2.7194522  -0.27287866 -2.14782173 -1.97021071  0.07339169 -2.48502219  2.12822052 -0.10474569],3800,0.9548832213136343,[ 3.28576768  0.80697661 -1.64464085 -0.7330183  -1.39515788  3.03528651  2.91690486 -2.77415595 -1.78833529 -3.04104937 -2.7194522  -0.27287866 -2.14782173 -1.97021071  0.07339169 -2.48502219  2.12822052 -0.10474569],1121,0.9548832213136343,[ 3.28576768  0.80697661 -1.64464085 -0.7330183  -1.39515788  3.03528651  2.91690486 -2.77415595 -1.78833529 -3.04104937 -2.7194522  -0.27287866 -2.14782173 -1.97021071  0.07339169 -2.48502219  2.12822052 -0.10474569],2223,0.9548832213136343,[ 3.28576768  0.80697661 -1.64464085 -0.7330183  -1.39515788  3.03528651  2.91690486 -2.77415595 -1.78833529 -3.04104937 -2.7194522  -0.27287866 -2.14782173 -1.97021071  0.07339169 -2.48502219  2.12822052 -0.10474569],2907,0.9571856229004236,[-1.40510445 -2.93260782  2.94822474  3.41349118  1.46451088  3.21558273  0.45687772  2.08208588  3.05723481 -2.61972393  1.93724838  2.72236146 -1.41649909  2.95948635  1.41869553  1.90573916  1.13766897  3.26118429],2470,0.9595323451077594,[-2.99628073  2.59305092  1.70304734 -1.7323601   1.39671793 -1.16689911  4.15061924 -0.00850013  1.71012716  0.98684127 -3.08393466 -2.18180097  1.30329944 -1.5183543  -1.86946418 -2.07004752  0.05359554  0.68353715],3857,0.9595323451077594,[-2.99628073  2.59305092  1.70304734 -1.7323601   1.39671793 -1.16689911  4.15061924 -0.00850013  1.71012716  0.98684127 -3.08393466 -2.18180097  1.30329944 -1.5183543  -1.86946418 -2.07004752  0.05359554  0.68353715],3496
graphs/new/nodes_9/depth_3//3.gml,0.9563763644782948,[-0.56179379 -0.01409565 -2.47359224 -1.65037306  0.14731276 -0.05356637 -0.52010656 -2.04681591  0.07817587 -2.12877733 -1.36340439 -1.55413829 -2.10916574  0.35622269 -1.42234963  1.58984494 -2.04147699  0.22957543],0.9563763644782948,[-0.56179379 -0.01409565 -2.47359224 -1.65037306  0.14731276 -0.05356637 -0.52010656 -2.04681591  0.07817587 -2.12877733 -1.36340439 -1.55413829 -2.10916574  0.35622269 -1.42234963  1.58984494 -2.04147699  0.22957543],1862,0.9563763644782948,[-0.56179379 -0.01409565 -2.47359224 -1.65037306  0.14731276 -0.05356637 -0.52010656 -2.04681591  0.07817587 -2.12877733 -1.36340439 -1.55413829 -2.10916574  0.35622269 -1.42234963  1.58984494 -2.04147699  0.22957543],2394,0.9563763644782948,[-0.56179379 -0.01409565 -2.47359224 -1.65037306  0.14731276 -0.05356637 -0.52010656 -2.04681591  0.07817587 -2.12877733 -1.36340439 -1.55413829 -2.10916574  0.35622269 -1.42234963  1.58984494 -2.04147699  0.22957543],2387,0.9563763644782948,[-0.56179379 -0.01409565 -2.47359224 -1.65037306  0.14731276 -0.05356637 -0.52010656 -2.04681591  0.07817587 -2.12877733 -1.36340439 -1.55413829 -2.10916574  0.35622269 -1.42234963  1.58984494 -2.04147699  0.22957543],1843,0.9563763644782948,[-0.56179379 -0.01409565 -2.47359224 -1.65037306  0.14731276 -0.05356637 -0.52010656 -2.04681591  0.07817587 -2.12877733 -1.36340439 -1.55413829 -2.10916574  0.35622269 -1.42234963  1.58984494 -2.04147699  0.22957543],4408,0.9563763644782948,[-0.56179379 -0.01409565 -2.47359224 -1.65037306  0.14731276 -0.05356637 -0.52010656 -2.04681591  0.07817587 -2.12877733 -1.36340439 -1.55413829 -2.10916574  0.35622269 -1.42234963  1.58984494 -2.04147699  0.22957543],3458,0.9878091773857316,[ 0.15784587 -0.08728526  2.7810314   1.08235309  0.05693851 -0.53921519 -3.41819758  0.36610154 -3.37247317  1.90178551 -3.3871283   3.42485702 -0.33888238 -2.99820225  0.56792866 -4.76253123  1.16547067  3.12741185],3876,0.9878091773857316,[ 0.15784587 -0.08728526  2.7810314   1.08235309  0.05693851 -0.53921519 -3.41819758  0.36610154 -3.37247317  1.90178551 -3.3871283   3.42485702 -0.33888238 -2.99820225  0.56792866 -4.76253123  1.16547067  3.12741185],3782,0.9878091773857316,[ 0.15784587 -0.08728526  2.7810314   1.08235309  0.05693851 -0.53921519 -3.41819758  0.36610154 -3.37247317  1.90178551 -3.3871283   3.42485702 -0.33888238 -2.99820225  0.56792866 -4.76253123  1.16547067  3.12741185],2185
graphs/new/nodes_9/depth_3//4.gml,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],2508,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],2603,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],2660,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],2128,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],1387,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],2014,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],1995,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],2147,0.9669407020119404,[ 1.37054067  0.33915185  0.08608327  3.79495003 -0.29387618  0.32883236 -1.50891368 -1.15375567  1.45229283 -0.36920309  1.22636879 -1.25378567 -0.37501406 -1.357813   -0.42323874 -1.39382753 -2.06655608 -1.69435524],3040
graphs/new/nodes_9/depth_3//5.gml,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],1767,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],3040,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],2546,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],2508,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],2907,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],2394,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],1995,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],2261,0.956707185951342,[ 3.01760662 -2.62666118 -0.32492898  2.62351245  1.5808717   1.61608651 -1.51549322  2.62433141 -0.3810909   1.9394853  -0.38633655 -0.49875197  0.04772443  3.96574127 -2.0609584   0.02293791  1.63747988  0.15613586],4370
graphs/new/nodes_9/depth_3//6.gml,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],3926,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],1900,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],2147,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],1045,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],1425,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],2014,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],1596,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],1387,0.973946732695253,[ 3.02845443  0.50710455 -0.23813002  1.98467729 -2.72255887  1.57672933 -0.6684622   0.30030118  2.79341138  0.99354325 -3.10730441  0.83306647 -1.97424107  1.93727182 -0.01428695  1.16919007 -1.59205488  0.12916838],1330
graphs/new/nodes_9/depth_3//7.gml,0.7647846630786527,[ 2.78917041 -1.79227192 -2.4065426  -1.72822343 -0.35410406  0.82160601  1.36410782 -1.02893664  1.53089954  1.45641708 -2.26800941  2.37426766 -1.56999219 -0.8137331  -2.11956961  2.06773708  2.20993321  3.02145346],0.7647846630786527,[ 2.78917041 -1.79227192 -2.4065426  -1.72822343 -0.35410406  0.82160601  1.36410782 -1.02893664  1.53089954  1.45641708 -2.26800941  2.37426766 -1.56999219 -0.8137331  -2.11956961  2.06773708  2.20993321  3.02145346],1159,0.7647846630786527,[ 2.78917041 -1.79227192 -2.4065426  -1.72822343 -0.35410406  0.82160601  1.36410782 -1.02893664  1.53089954  1.45641708 -2.26800941  2.37426766 -1.56999219 -0.8137331  -2.11956961  2.06773708  2.20993321  3.02145346],1159,0.7647846630786527,[ 2.78917041 -1.79227192 -2.4065426  -1.72822343 -0.35410406  0.82160601  1.36410782 -1.02893664  1.53089954  1.45641708 -2.26800941  2.37426766 -1.56999219 -0.8137331  -2.11956961  2.06773708  2.20993321  3.02145346],1197,0.9082556485445652,[-2.92545535  3.01359035  1.10660346 -2.0067475   0.08560336  0.42840628 -2.43043809 -0.01995452 -2.39382735  1.03444672  3.21858795  2.51445922 -1.85152437  2.69384406  0.0504915   2.02179006  1.35854374  1.76763236],4237,0.9266265810331576,[-3.27323469 -2.69251334  1.86476017  3.09912577 -2.21197324  2.55100951 -1.54197367  3.09672648 -3.02348407  0.00475285 -1.65333785  1.00201812  1.03712701 -0.04884022 -1.57125366  1.01685541 -3.08517382 -0.79971831],2622,0.9266265810331576,[-3.27323469 -2.69251334  1.86476017  3.09912577 -2.21197324  2.55100951 -1.54197367  3.09672648 -3.02348407  0.00475285 -1.65333785  1.00201812  1.03712701 -0.04884022 -1.57125366  1.01685541 -3.08517382 -0.79971831],5586,0.9588037298323892,[-0.11119414 -1.07891679 -3.44503716 -2.12495082  0.06321022  4.18808631  2.78659233  1.87695003 -1.42812038 -0.02661989  4.28347902  3.42228346 -3.53685022  0.93337369  0.03743626 -0.66581942  2.64588595  1.7094371 ],9253,0.9588037298323892,[-0.11119414 -1.07891679 -3.44503716 -2.12495082  0.06321022  4.18808631  2.78659233  1.87695003 -1.42812038 -0.02661989  4.28347902  3.42228346 -3.53685022  0.93337369  0.03743626 -0.66581942  2.64588595  1.7094371 ],1102,0.9588037298323892,[-0.11119414 -1.07891679 -3.44503716 -2.12495082  0.06321022  4.18808631  2.78659233  1.87695003 -1.42812038 -0.02661989  4.28347902  3.42228346 -3.53685022  0.93337369  0.03743626 -0.66581942  2.64588595  1.7094371 ],4541
graphs/new/nodes_9/depth_3//8.gml,0.9402392403972774,[-3.00792038 -0.50547612 -1.89731972  1.14538372  0.86124259 -3.1226922  -0.85479436  0.49185458 -3.06034128 -3.20765079 -1.05870555 -0.42496458  0.28550963  1.22619723 -2.73996872  2.07010379 -0.05664666 -2.30546929],0.9402392403972774,[-3.00792038 -0.50547612 -1.89731972  1.14538372  0.86124259 -3.1226922  -0.85479436  0.49185458 -3.06034128 -3.20765079 -1.05870555 -0.42496458  0.28550963  1.22619723 -2.73996872  2.07010379 -0.05664666 -2.30546929],3021,0.9402392403972774,[-3.00792038 -0.50547612 -1.89731972  1.14538372  0.86124259 -3.1226922  -0.85479436  0.49185458 -3.06034128 -3.20765079 -1.05870555 -0.42496458  0.28550963  1.22619723 -2.73996872  2.07010379 -0.05664666 -2.30546929],3800,0.9765049889657632,[ 1.60011267  3.00425394 -3.01319353 -1.50361734 -1.84246392  0.49849423  2.92008415  1.96906262 -3.39131344  0.34881017 -0.27670181  3.47457612 -0.31056302 -1.27710672  2.78829985 -1.35192758 -0.39379439 -3.03136811],2945,0.9765049889657632,[ 1.60011267  3.00425394 -3.01319353 -1.50361734 -1.84246392  0.49849423  2.92008415  1.96906262 -3.39131344  0.34881017 -0.27670181  3.47457612 -0.31056302 -1.27710672  2.78829985 -1.35192758 -0.39379439 -3.03136811],1178,0.9765049889657632,[ 1.60011267  3.00425394 -3.01319353 -1.50361734 -1.84246392  0.49849423  2.92008415  1.96906262 -3.39131344  0.34881017 -0.27670181  3.47457612 -0.31056302 -1.27710672  2.78829985 -1.35192758 -0.39379439 -3.03136811],1558,0.9765049889657632,[ 1.60011267  3.00425394 -3.01319353 -1.50361734 -1.84246392  0.49849423  2.92008415  1.96906262 -3.39131344  0.34881017 -0.27670181  3.47457612 -0.31056302 -1.27710672  2.78829985 -1.35192758 -0.39379439 -3.03136811],3211,0.9765049889657632,[ 1.60011267  3.00425394 -3.01319353 -1.50361734 -1.84246392  0.49849423  2.92008415  1.96906262 -3.39131344  0.34881017 -0.27670181  3.47457612 -0.31056302 -1.27710672  2.78829985 -1.35192758 -0.39379439 -3.03136811],1045,0.9765049889657632,[ 1.60011267  3.00425394 -3.01319353 -1.50361734 -1.84246392  0.49849423  2.92008415  1.96906262 -3.39131344  0.34881017 -0.27670181  3.47457612 -0.31056302 -1.27710672  2.78829985 -1.35192758 -0.39379439 -3.03136811],836,0.9765049889657632,[ 1.60011267  3.00425394 -3.01319353 -1.50361734 -1.84246392  0.49849423  2.92008415  1.96906262 -3.39131344  0.34881017 -0.27670181  3.47457612 -0.31056302 -1.27710672  2.78829985 -1.35192758 -0.39379439 -3.03136811],1026
graphs/new/nodes_9/depth_3//9.gml,0.9176400468975398,[-1.64995817 -0.59684904 -0.28907642  1.64992758 -2.8656753   3.83657063  1.45574719  2.14818963 -0.39882618  1.69330302 -2.61596344 -0.41232746  0.53231858  0.58167493 -0.06686585 -2.35507807  2.51581038  3.27705728],0.9421235209289184,[ 0.12288869  2.58509259 -2.75417253  3.03705022 -0.59878183  1.05623207  1.64447023  0.76531522  1.58961188  2.52477176  1.58107553  2.39180227 -1.97319666 -1.22133938 -0.33117366  3.41682444 -0.38753032  0.15254879],4541,0.9611884009861822,[ 2.92942663 -1.97806259  0.09344404  1.06316797 -0.36335414  0.4052017  -3.43942102  1.92456398 -0.40015809 -0.47028157 -3.07551571 -2.30316781 -0.47006333 -2.22679313  3.19123238  0.89300167  2.62935975 -1.46674002],6080,0.9611884009861822,[ 2.92942663 -1.97806259  0.09344404  1.06316797 -0.36335414  0.4052017  -3.43942102  1.92456398 -0.40015809 -0.47028157 -3.07551571 -2.30316781 -0.47006333 -2.22679313  3.19123238  0.89300167  2.62935975 -1.46674002],3078,0.9611884009861822,[ 2.92942663 -1.97806259  0.09344404  1.06316797 -0.36335414  0.4052017  -3.43942102  1.92456398 -0.40015809 -0.47028157 -3.07551571 -2.30316781 -0.47006333 -2.22679313  3.19123238  0.89300167  2.62935975 -1.46674002],2299,0.9611884009861822,[ 2.92942663 -1.97806259  0.09344404  1.06316797 -0.36335414  0.4052017  -3.43942102  1.92456398 -0.40015809 -0.47028157 -3.07551571 -2.30316781 -0.47006333 -2.22679313  3.19123238  0.89300167  2.62935975 -1.46674002],2261,0.9611884009861822,[ 2.92942663 -1.97806259  0.09344404  1.06316797 -0.36335414  0.4052017  -3.43942102  1.92456398 -0.40015809 -0.47028157 -3.07551571 -2.30316781 -0.47006333 -2.22679313  3.19123238  0.89300167  2.62935975 -1.46674002],4731,0.9611884009861822,[ 2.92942663 -1.97806259  0.09344404  1.06316797 -0.36335414  0.4052017  -3.43942102  1.92456398 -0.40015809 -0.47028157 -3.07551571 -2.30316781 -0.47006333 -2.22679313  3.19123238  0.89300167  2.62935975 -1.46674002],3496,0.9611884009861822,[ 2.92942663 -1.97806259  0.09344404  1.06316797 -0.36335414  0.4052017  -3.43942102  1.92456398 -0.40015809 -0.47028157 -3.07551571 -2.30316781 -0.47006333 -2.22679313  3.19123238  0.89300167  2.62935975 -1.46674002],1273,0.9611884009861822,[ 2.92942663 -1.97806259  0.09344404  1.06316797 -0.36335414  0.4052017  -3.43942102  1.92456398 -0.40015809 -0.47028157 -3.07551571 -2.30316781 -0.47006333 -2.22679313  3.19123238  0.89300167  2.62935975 -1.46674002],3800
