path,r_1,r_1_angles
graphs/new/nodes_12/depth_5//0.gml,0.8711848085478726,[ 2.90111915 -2.66187354  2.5962634   2.68515986  0.11070384  0.74927073]
graphs/new/nodes_12/depth_5//1.gml,0.8028248000183573,[-1.82638109  1.81364649  2.31893537  1.19052973  1.62418929  0.2633968 ]
graphs/new/nodes_12/depth_5//2.gml,0.8615601648423268,[ 0.30141236 -1.75163637 -0.70287847  1.10711715  0.15054415 -0.77465762]
graphs/new/nodes_12/depth_5//3.gml,0.8561216804448512,[ 0.39019552  1.92689958 -3.31319616  2.28609839 -2.52741639  1.35483989]
graphs/new/nodes_12/depth_5//4.gml,0.8723961957536204,[ 0.24138582 -2.18827955  3.58003481  1.34687889  2.5520002  -1.38139301]
graphs/new/nodes_12/depth_5//5.gml,0.867365721186971,[-1.65846814  0.47302815  1.28410975  0.38274485  2.65413713 -1.34453803]
graphs/new/nodes_12/depth_5//6.gml,0.8755400363152263,[-2.74519959 -2.72395447  2.95202099  0.64683674  0.68891352  2.91660787]
graphs/new/nodes_12/depth_5//7.gml,0.9052522702630866,[-0.34289258  1.73553604 -2.45094351  1.2271692   3.66767269  1.35960722]
graphs/new/nodes_12/depth_5//8.gml,0.834690516333301,[ 3.39267264 -0.46105288 -0.70301934 -1.51947604  1.17577674 -1.82726202]
graphs/new/nodes_12/depth_5//9.gml,0.8984123162556596,[ 0.26448802 -0.62710665 -2.58240402 -1.78293899 -0.75942808 -1.39920416]
graphs/new/nodes_12/depth_5//10.gml,0.8640806101610001,[-0.33536232  2.6800595  -3.03098931 -0.79247472 -2.46477236  2.9700238 ]
graphs/new/nodes_12/depth_5//11.gml,0.6772267098051176,[ 1.19866841  1.3276765  -2.8451002   2.82915914 -0.58421872  2.84081715]
graphs/new/nodes_12/depth_5//12.gml,0.8111198182636875,[ 0.56761413 -0.13158232  2.28562011 -1.2880464   0.56219765 -0.19802738]
graphs/new/nodes_12/depth_5//13.gml,0.892291078674066,[-0.31394696  1.7581701  -2.46571286 -0.35635268  0.49752874 -0.23820236]
graphs/new/nodes_12/depth_5//14.gml,0.8497978206569181,[-1.8966506  -3.00982793  2.16049201 -1.9947628   0.49460191 -0.24921845]
graphs/new/nodes_12/depth_5//15.gml,0.853876436900413,[ 2.86204699  1.09772705  0.08952695  2.3726514  -2.57820018 -1.75505383]
graphs/new/nodes_12/depth_5//16.gml,0.7741153610209016,[ 1.50770598  0.3051307   1.32757102 -1.31821448  0.59885724  1.32212354]
graphs/new/nodes_12/depth_5//17.gml,0.8310518893096639,[-3.56349758 -3.42042261  0.17772129  2.33304846 -0.56258366 -2.92017819]
graphs/new/nodes_12/depth_5//18.gml,0.8489745823422562,[ 1.81336039  1.45004639 -2.24728257 -1.9681345   0.14930031  0.76517755]
graphs/new/nodes_12/depth_5//19.gml,0.8141771276888227,[ 0.43039515  3.48384645 -0.17311073 -2.31040475  1.76085269  1.60015327]
graphs/new/nodes_12/depth_5//20.gml,0.8665514600997287,[ 1.92862712  0.11869448  1.58458674 -0.25794866  2.28496922 -1.32801413]
graphs/new/nodes_12/depth_5//21.gml,0.8762872944790598,[-1.36300192  3.04273048  4.21971985  2.07880456  2.64848153  1.85475515]
graphs/new/nodes_12/depth_5//22.gml,0.8406522416188974,[-0.31642264 -1.36949131 -2.3648799  -1.08829761  3.01093258  0.80930436]
graphs/new/nodes_12/depth_5//23.gml,0.6820951667754609,[-2.66920678  1.98330962 -1.61133142 -0.06354377  2.97048537  0.83173192]
graphs/new/nodes_12/depth_5//24.gml,0.8650881701622742,[-2.52903765 -2.96166584  2.8585078  -1.10106528 -0.08965378  2.11161894]
graphs/new/nodes_12/depth_5//25.gml,0.8681789565869337,[ 2.57124096 -1.4446085  -2.2593902  -1.8416111  -0.62594065  1.77824661]
graphs/new/nodes_12/depth_5//26.gml,0.8624476871082342,[ 2.83956378 -2.64670352  2.63279097  0.29930435  1.75554116  1.59198923]
graphs/new/nodes_12/depth_5//27.gml,0.8574524545399047,[ 0.37897781  1.91789769  2.98936329 -2.42157899 -2.54603689 -0.21070043]
graphs/new/nodes_12/depth_5//28.gml,0.9084964811065701,[-0.23619035 -0.95708061  2.72434657 -1.34792423 -2.59036099  1.38048519]
graphs/new/nodes_12/depth_5//29.gml,0.8241481641982886,[-2.51579135  1.44597488 -0.97091457 -2.87012606 -2.4383854  -1.77986233]
graphs/new/nodes_12/depth_5//30.gml,0.8479073093166846,[ 0.28491885 -2.04581401 -1.85761203  1.50539882 -0.75631881 -1.83529919]
graphs/new/nodes_12/depth_5//31.gml,0.7684178272703699,[-0.40962802 -0.40115504 -4.22801585 -1.50901843 -1.88819341  0.81494137]
graphs/new/nodes_12/depth_5//32.gml,0.8649970989013629,[ 0.25408972  1.01605251  3.59889191 -1.9534952   0.49894724 -3.35480403]
graphs/new/nodes_12/depth_5//33.gml,0.8759136382083214,[ 3.41648824 -0.52339795 -2.65021609 -0.34039566  0.53149781 -0.20862678]
graphs/new/nodes_12/depth_5//34.gml,0.8219461874334638,[ 2.66212644  0.13057863  0.8712856   1.30514288 -0.76108192  0.1827403 ]
graphs/new/nodes_12/depth_5//35.gml,0.7371736695278588,[-0.25233294  0.56539005  1.20437685 -0.78875056  1.75885314  1.10218979]
graphs/new/nodes_12/depth_5//36.gml,0.777465571925354,[-1.73422686  2.82695936  2.89249755  1.73860192 -1.58169417  0.37639201]
graphs/new/nodes_12/depth_5//37.gml,0.8099829921750623,[ 1.63095526 -2.98051477 -5.12013212  0.21148539  3.88917415  2.88176407]
graphs/new/nodes_12/depth_5//38.gml,0.868855016360549,[ 0.25100676  2.6514034   1.20014075 -3.21828388  2.4009893  -1.84926458]
graphs/new/nodes_12/depth_5//39.gml,0.8980240314538416,[-2.89835637  2.59094835  0.54423374  0.43126699 -3.27083621 -2.32767777]
graphs/new/nodes_12/depth_5//40.gml,0.8580415561663463,[ 2.89977724  3.77630372 -0.44652337  0.23172924 -2.53746823 -1.77736851]
graphs/new/nodes_12/depth_5//41.gml,0.8733820289177991,[-1.46849322 -1.91309173 -1.91009755 -2.66974576 -0.53982902 -1.31930779]
graphs/new/nodes_12/depth_5//42.gml,0.853444365547817,[ 1.29631198 -1.20928955 -0.57172105  2.7178157  -1.54935256  1.9640039 ]
graphs/new/nodes_12/depth_5//43.gml,0.8275861594311564,[-2.59467499  3.33367389 -0.22223122 -1.0874267   3.06675341  2.08776538]
graphs/new/nodes_12/depth_5//44.gml,0.8757055839978819,[-2.82653928 -1.77162035  2.40138856  1.06206721 -2.99248682  0.8151502 ]
