path,r_1,r_1_angles
graphs/new/nodes_11/depth_3//0.gml,0.8162258548516068,[ 0.24790783 -1.03317646  1.26373571 -3.31937582  3.08049672  0.14986922 -4.41498163  2.24598512]
graphs/new/nodes_11/depth_3//1.gml,0.9085773259359925,[-1.25695952 -0.00262329  1.09444956  1.70606625  0.37432685 -0.29027896  0.32070565 -0.20814266]
graphs/new/nodes_11/depth_3//2.gml,0.8452933350017611,[ 1.42394881  1.92055302 -2.99398666 -2.93633253 -1.41277634  1.95254619 -0.04682067 -0.68441126]
graphs/new/nodes_11/depth_3//3.gml,0.8508730386908158,[ 1.74747474 -2.89740232 -0.27127231  2.28714113 -3.22910406  2.71453169 -1.59869971  1.87307054]
graphs/new/nodes_11/depth_3//4.gml,0.8436737983117472,[ 1.72088879  1.38779267 -0.86676672 -3.14833001  0.88219782  1.83208856 -1.91947247 -1.29157835]
graphs/new/nodes_11/depth_3//5.gml,0.8698064783857172,[ 2.98375168  0.44216359  0.45921153  1.58789762  3.87248476 -3.10674835 -1.47475256  0.30961423]
graphs/new/nodes_11/depth_3//6.gml,0.8756047742568558,[ 1.48630935 -2.43462087 -3.34484043 -0.19019368  0.2892565   0.41349054  1.90673888 -1.82261354]
graphs/new/nodes_11/depth_3//7.gml,0.8649764068732853,[ 2.14299743e+00  2.77711444e-03  1.57921266e+00 -1.89323791e-03  2.81114060e+00  4.19936684e-01 -3.20350504e+00  2.38206306e+00]
graphs/new/nodes_11/depth_3//8.gml,0.909704076504063,[ 2.97978603  0.14116757  0.4904924   0.23336584  2.95982955 -0.73853758  2.96536843 -2.84410003]
graphs/new/nodes_11/depth_3//9.gml,0.8811267261123173,[-1.56520656 -3.53253184  0.2243597  -3.10613768  1.09671429 -2.03251308  3.19696481  0.78841179]
graphs/new/nodes_11/depth_3//10.gml,0.7930741888574941,[-1.78591539 -4.15390186 -3.07064299  2.29532895 -2.64761963 -1.77118306 -1.62483172  1.15885446]
graphs/new/nodes_11/depth_3//11.gml,0.8192892451876304,[-3.3140446   3.42631858 -1.05061938  0.8867322  -0.02003732 -2.34660648 -0.86733852 -3.26979094]
graphs/new/nodes_11/depth_3//12.gml,0.8261356706527563,[ 1.94594709  3.1113016  -0.17170532 -3.07176948 -0.14364507  2.08347227 -1.39627744 -0.27151357]
graphs/new/nodes_11/depth_3//13.gml,0.8790626441934191,[ 1.34091915  0.34640438 -1.49736279  0.29696447 -1.90497623  0.06082476  0.29336407 -1.89562366]
graphs/new/nodes_11/depth_3//14.gml,0.9318577009587575,[ 0.2069771  -1.2038718   3.08080398  3.82479134 -2.80820086  1.27399877  0.33830152 -3.31953763]
graphs/new/nodes_11/depth_3//15.gml,0.7731931028144964,[-1.68114791 -2.56655674  0.39180094  1.49310113 -3.77803654 -2.69288847  2.84614686  0.26554923]
graphs/new/nodes_11/depth_3//16.gml,0.9113242139367304,[ 1.53699457 -2.29705387 -1.68785437  0.41029938 -0.2545725   1.89437696  2.83829093  0.19215474]
graphs/new/nodes_11/depth_3//17.gml,0.9247514546784801,[ 0.16185518 -0.1146336  -0.33966366 -1.2417623  -3.40388397  1.84137562  2.78518604 -1.41531279]
graphs/new/nodes_11/depth_3//18.gml,0.7461670749820625,[-2.43491367  2.3528152  -1.98766697  1.06170019 -1.11057944  1.1718507  -0.62059872  1.01167584]
graphs/new/nodes_11/depth_3//19.gml,0.8838537990446254,[-2.9013336   0.45067229  1.51234953 -1.15985789 -1.57307835  0.78365125  1.54845445  1.16976487]
graphs/new/nodes_11/depth_3//20.gml,0.8603333428212068,[-1.71343623 -0.25705209  0.62010921  1.61098463 -3.38155808  1.39406412  1.52032484 -1.86719924]
graphs/new/nodes_11/depth_3//21.gml,0.8818032904899072,[-0.22810778  2.77963607 -1.49602828 -2.38639512  3.25724393  0.79684457  1.53547105  0.65260497]
graphs/new/nodes_11/depth_3//22.gml,0.907120739466592,[ 2.94342981  0.96436739  3.18343199 -3.83490876 -1.2532453  -1.6244028  -1.34329596 -0.16826812]
graphs/new/nodes_11/depth_3//23.gml,0.7078279133889912,[-0.31641692  2.75111038 -2.52588856  2.54381859  3.49164135  0.49455539  1.81375994  0.3241801 ]
graphs/new/nodes_11/depth_3//24.gml,0.9196006458574605,[ 0.2058108   2.13449354  3.08468058 -1.10260215  0.36063607  2.96001851 -0.43474011  1.72323993]
graphs/new/nodes_11/depth_3//25.gml,0.9393348063764336,[-1.65768185  1.51808498 -1.34355654 -2.01628798  0.28566289 -3.44941249  0.3568253  -0.17038194]
graphs/new/nodes_11/depth_3//26.gml,0.9028213019272192,[ 3.01273942  2.00453378 -0.26301304  1.90648602 -1.54482132  1.57981335 -1.92297553  3.33556899]
graphs/new/nodes_11/depth_3//27.gml,0.9077368275183355,[ 0.1279937   1.22023105  1.23761053  0.02156714 -0.90667837 -1.7647779   1.40380427  1.55624406]
graphs/new/nodes_11/depth_3//28.gml,0.7620415231208563,[-0.66861952  1.94985564 -2.63465967  0.4097152  -1.71023573  1.96160409 -0.65219516 -2.44443273]
graphs/new/nodes_11/depth_3//29.gml,0.7748189071869547,[ 1.76565188 -0.16050267 -2.56425335 -2.37370108 -1.56915932 -0.76911602  2.590399    1.21032201]
graphs/new/nodes_11/depth_3//30.gml,0.8513897267692924,[-1.41708737 -2.55506519 -2.98121586 -2.08004944  0.14428349 -2.99535803  1.40661319  2.8642004 ]
