path,r_1,r_1_angles
graphs/new/nodes_12/depth_6//0.gml,0.80413983353895,[-2.60672546 -1.23920894 -0.24358974 -0.71746775]
graphs/new/nodes_12/depth_6//1.gml,0.8183758355275382,[-0.47774584  1.23446902  3.34395185  0.71755404]
graphs/new/nodes_12/depth_6//2.gml,0.7935273410747826,[ 0.33866492 -0.23301939  2.41068217  3.39390755]
graphs/new/nodes_12/depth_6//3.gml,0.8785299406425366,[ 2.85251443  0.53806951  2.58610307 -1.30083044]
graphs/new/nodes_12/depth_6//4.gml,0.8258682876298648,[-0.31599038  2.10007463 -0.58726751 -2.86525972]
graphs/new/nodes_12/depth_6//5.gml,0.8488222005460007,[-0.31531952 -2.89626583 -2.41686828  1.36306238]
graphs/new/nodes_12/depth_6//6.gml,0.8653716715383378,[-2.84382487 -0.45006815  0.53823491 -1.82540233]
graphs/new/nodes_12/depth_6//7.gml,0.7992128684478937,[-3.50112228 -1.30838496  0.76208238 -3.38491002]
graphs/new/nodes_12/depth_6//8.gml,0.8101583804067861,[-0.40679035 -1.2962669   0.84567845  2.89649045]
graphs/new/nodes_12/depth_6//9.gml,0.685750135727148,[-1.13113522  2.75070186 -0.23248175  0.80607899]
graphs/new/nodes_12/depth_6//10.gml,0.7663517696332992,[-2.81166227 -1.969571    1.25510106  1.65045262]
graphs/new/nodes_12/depth_6//11.gml,0.6058725739562463,[-1.27183988  2.33702913  2.60615792 -2.63571953]
graphs/new/nodes_12/depth_6//12.gml,0.8195995699515055,[ 0.30652804  2.65464692  0.54613081 -1.83380536]
graphs/new/nodes_12/depth_6//13.gml,0.8247557937142848,[ 0.37655178 -3.40056157  2.33017635  0.24019186]
graphs/new/nodes_12/depth_6//14.gml,0.8381639857777702,[ 2.84019676  0.31202845 -1.00766698 -0.11673368]
graphs/new/nodes_12/depth_6//15.gml,0.8506471566907141,[-3.62567783  2.81479015 -2.92977598 -0.88186512]
graphs/new/nodes_12/depth_6//16.gml,0.6272126213207335,[-1.9684977  -1.05098211  0.14886079 -2.51073446]
graphs/new/nodes_12/depth_6//17.gml,0.8274199725972924,[-2.81183305 -0.49756534  0.58669699 -0.26554202]
