path,r_1,r_1_angles
graphs/new/nodes_12/depth_3//0.gml,0.7193459963359261,[-1.36030743 -0.69109484  1.7228419   1.78303872  2.56836102 -1.13091566  2.16171814  0.7245673  -0.64552128  2.37536499 -2.92721431  0.58194132 -1.49708396  0.97764879 -2.55992398  0.52798389]
graphs/new/nodes_12/depth_3//1.gml,0.9056087811031633,[ 1.8190198  -2.93517639 -3.17029251 -1.89106446 -2.90211373  3.1341307  -2.29403035 -0.184638    0.07034112  0.97849788  0.0318461   1.21051128  1.31777919  0.1053295   1.39623411  0.17095048]
graphs/new/nodes_12/depth_3//2.gml,0.7192782176199202,[-2.687851    3.04101048 -0.96812531  0.41231101 -0.58502889 -2.24998417  0.77567438  1.98462036  2.98981467 -2.35101956  1.03029672 -0.25346246  0.36062389  2.9010078  -2.69468398 -0.68958364]
graphs/new/nodes_12/depth_3//3.gml,0.9133390091881078,[-1.71082144 -1.93528507  0.05983578  2.5487659   1.36727573  1.92438963 -1.86589055  1.48980819 -1.51892768 -1.3587727   1.84320472  2.99406359 -2.97228514 -1.75067317 -1.31323562 -1.71427937]
graphs/new/nodes_12/depth_3//4.gml,0.8596153347674564,[ 1.40694180e+00  2.36225183e+00  1.57135001e+00  1.05053751e+00  2.42912923e+00 -1.58351704e+00  1.33961736e+00  2.52279892e+00  1.57674663e+00  7.83005346e-01 -1.97133818e+00  1.60726595e+00  3.94550212e-01 -1.34209644e-01 -1.94932858e+00  3.95957221e-04]
graphs/new/nodes_12/depth_3//5.gml,0.6773269982095911,[-2.09065966 -2.90889411  2.70786174 -0.78102444  1.42976524  0.67448122  1.26706889  1.17546452 -1.440312    0.68919229 -2.39161241  0.80371861  2.22842968 -0.76469284  1.63285032  3.25920474]
graphs/new/nodes_12/depth_3//6.gml,0.8974554251559176,[-1.38398145 -0.12772813 -1.98249768  2.75319455  1.68440275 -2.95947988 -0.0234015   1.32231744 -1.498071   -1.49431262 -0.66945399  1.56690758 -2.57390371  2.37677649  2.74644731  3.34271695]
graphs/new/nodes_12/depth_3//7.gml,0.9469476426341447,[-2.99140698 -1.73262608 -1.63027163 -0.45695381  0.04364402  0.34353118  1.17524803  2.66789743  0.05464731 -0.74280693  2.05355102  1.61401846  3.75976864  2.50363557 -3.11254225 -2.34325381]
graphs/new/nodes_12/depth_3//8.gml,0.855679101158635,[-1.69986749  2.2862491  -1.56685855  1.15468927  0.82546896 -3.169308    1.51961067 -2.32150185 -1.57384433  0.78091993  2.03261272  1.76400676 -1.5598802  -1.75668032 -2.62399621  1.64897314]
graphs/new/nodes_12/depth_3//9.gml,0.9318757566859084,[-2.98221072 -1.69207992  1.59882588 -1.60753414 -1.9359146  -1.20242697 -0.67749331 -1.55480303  0.41080596 -2.94960701  0.48767623 -0.11827868 -1.7823893  -2.44892364 -0.00561956 -2.27408473]
graphs/new/nodes_12/depth_3//10.gml,0.7374169694023871,[-2.06440381  1.23628536  1.30367745  0.8857947  -0.29499471  2.93931477  2.36975964  2.25447504 -0.0131585  -0.96460372 -0.36511966 -1.32992277 -2.91229904 -1.10650756  0.63508262  2.39397631]
graphs/new/nodes_12/depth_3//11.gml,0.9191567943105118,[-1.45946752 -3.31140692 -0.19648198  4.50768239 -1.40239606 -2.16517348 -1.50755811  0.25467643 -1.70732657  1.95551614 -0.26715556 -1.2638825   2.47454738  1.60636307  0.37135562  1.74728159]
