path,p_1_angles,p_2_angles,p_3_angles,p_4_angles,p_5_angles,p_6_angles,p_7_angles,p_8_angles,p_1,p_1_nfev,p_2,p_2_nfev,p_3,p_3_nfev,p_4,p_4_nfev,p_5,p_5_nfev
graphs/main/nodes_9/depth_3/0.gml,[-0.14520372  0.37173469],[-1.45858357  0.22310824 -1.42429603 -0.26411349],[-1.45858357  0.22310824 -1.42429603 -0.26411349  0.          0.        ],[ 0.21096899  1.42448229 -0.77792657 -0.21854072 -1.14901641 -1.48094915  1.29833193 -1.11626597],[-0.22565204 -1.42054557  0.72278709 -1.38727118  1.42575704 -0.04473491 -1.54674058  1.03211021 -0.14808703  0.14462223],[-1.22219178 -0.79430784 -0.35820824  0.39932027  1.05092269 -1.03587952  0.16199113 -0.05395621  0.39426325 -1.09166603 -1.4680215  -0.03342427],[ 0.44331211 -1.54783753  0.57874204  1.56368351  0.13046325 -1.55586219 -0.36317194  1.16441738 -1.16413564  0.66033126  1.15189355 -1.09806074  0.97559731  0.93363172],[-1.24196352 -0.77493089 -1.56700075 -1.22065974 -0.73131773 -0.35847888  0.78333177  0.13690602  1.11244555  0.13100506  1.50922089  0.61294517 -0.95322242 -0.35325814 -0.30847567  1.54005013],0.818133231884263,43,0.8183677840089447,85,0.8183677840089447,204,0.8653811678959529,404,0.8818010517491397,922
graphs/main/nodes_9/depth_3/1.gml,[-1.34687753  1.17398601],[-1.34687753  1.17398601  0.          0.        ],[-1.50346186  0.70535909 -0.1417633  -1.28103498 -1.16386658  1.35746867],[-0.18348749  0.55974465  1.32965066  1.76345083  0.29425745 -1.43651002 -1.51493428 -0.30759103],[-0.18348749  0.55974465  1.32965066  1.76345083  0.29425745 -1.43651002 -1.51493428 -0.30759103  0.          0.        ],[-0.41902371 -0.19112992  1.12016465 -0.4234957   1.16464036  1.00099304 -0.46012671  1.48463956 -1.35922067 -0.9826568   1.45617853 -0.29216767],[ 0.40853911  0.62447059  0.09963883 -0.20167747  1.35188081 -0.6639446  -0.88228377  1.03510019  1.10704171  0.18896189  0.20111049 -1.39952932  0.6762225   0.90818392],[-0.69241981 -0.0276571   0.11508383  0.59709906 -0.91575822 -0.64286339  0.9315626   0.84518563 -0.90479046 -0.42044817  0.41251812 -1.00772848 -1.09717258  0.26830916  1.29673541  0.97573715],0.8337389851034867,42,0.8337389851034867,106,0.8853921477217341,396,0.9013930572707168,580,0.9013930572707168,1409
graphs/main/nodes_9/depth_3/2.gml,[-1.18341121 -0.37766683],[-0.72901277 -1.60996839  0.48498506 -1.22552858],[ 0.03964094  1.06198628 -0.30418426  1.18906395  0.0881503  -0.7743488 ],[ 0.03964094  1.06198628 -0.30418426  1.18906395  0.0881503  -0.7743488   0.          0.        ],[ 0.03964094  1.06198628 -0.30418426  1.18906395  0.0881503  -0.7743488   0.          0.          0.          0.        ],[ 0.0339889   1.51081211  1.08390095 -0.20918359  0.60666957 -1.22246758 -0.45149373 -0.40244967 -1.47593888  0.14618893  0.26707594 -1.03938279],[-1.09899004  0.90394519  0.59221599  0.38850016 -0.31824527 -0.69201963 -1.44889165 -0.86221076  1.48162853 -0.72556816 -0.47339468 -0.42872593 -0.09335327 -0.40046525],[-1.17232669  0.13614606  0.52329268  0.57934783 -0.66555341  1.40676376 -1.03311758  1.20663633 -0.11035306 -1.35639914  1.52476554  0.31320667 -0.44315514  0.97697254 -0.95440846  0.36494722],0.7618356618045935,37,0.8432619484591269,137,0.880988996329438,112,0.880988996329438,298,0.880988996329438,601
graphs/main/nodes_9/depth_3/3.gml,[0.20903318 1.31887179],[-1.14574162 -0.01183936  0.94839935 -1.31465126],[-0.21572585  1.14136786  0.04156143 -0.85577734  0.4964877  -0.1691286 ],[-0.21572585  1.14136786  0.04156143 -0.85577734  0.4964877  -0.1691286   0.          0.        ],[-0.21572585  1.14136786  0.04156143 -0.85577734  0.4964877  -0.1691286   0.          0.          0.          0.        ],[-1.19490099 -1.36450788  0.87344141 -1.56962723 -1.48161974 -1.31425116  1.14589953  1.56626135 -0.37146712 -0.30780903 -1.50672417  0.25609606],[-0.48534345 -0.28088841  1.23138663  0.59021372  0.14500689  0.33292712  0.24896132 -1.25390612  0.13642902  1.49998276  1.27074965 -0.41824746 -0.43066919 -1.02408175],[ 0.5080073  -0.61229081  0.74539783 -0.80676721  0.25235239  0.23193911 -0.79034424  0.60822169 -1.46740654  0.8876357  -1.21476966  0.58641518 -0.14793053 -0.05756323  0.42390336 -1.39751291],0.784698727621775,39,0.7852920415136084,81,0.8535008626761033,197,0.8535008626761033,357,0.8535008626761033,791
graphs/main/nodes_9/depth_3/4.gml,[-0.34336105  0.24968368],[-0.30837222  0.78601118  0.06362194 -0.52185434],[ 0.52403823  0.02465893 -0.67727823  0.48612304 -0.3921021  -1.26407008],[ 0.52403823  0.02465893 -0.67727823  0.48612304 -0.3921021  -1.26407008  0.          0.        ],[-0.15423763  0.31323319 -1.00580152  0.02680983  1.04976676 -1.49579339 -0.43726705  0.18921174 -0.46792281 -1.42900008],[-0.92977497  1.00581442 -0.15491824  0.56898277  0.98760398 -0.23771256 -0.58753461 -1.03418124 -1.40492609  1.0813824   0.86539013  0.01136381],[-0.42043748 -0.47201098 -0.97637863 -0.98267377  0.18254424  0.33779121  1.51870774 -0.2618589   1.38278295 -0.92771936 -0.05615637  0.30463543 -1.12414921  0.35733825],[-1.26863867  0.51507886 -0.62589341  0.0344149   0.04026154 -1.03161872  0.94240698 -0.10453731  0.27586709 -0.75718477 -0.47485111 -0.7352697   0.2414918  -0.20056384 -0.98491008  0.58760836],0.7831718485174116,40,0.8259682977376107,74,0.855981684843333,193,0.855981684843333,279,0.8924903694462006,373
graphs/main/nodes_9/depth_3/5.gml,[ 0.26389639 -0.37121928],[-0.20981743  0.34344462 -0.55753958  0.04294533],[-0.20981743  0.34344462 -0.55753958  0.04294533  0.          0.        ],[-1.42743555 -1.39815729 -0.73416218  1.59627225 -0.63711205 -1.17180427 -0.11881325  0.79784803],[-0.14151547 -0.87722798  0.82873432 -0.00883036 -1.2784418  -1.46321913  0.5993576   1.20972729  0.40067615  1.3365555 ],[ 1.30401487  0.62513766 -0.68191754  0.1264006  -1.11223864 -0.38685536  0.34313255  1.46029768  0.23946446 -1.24096889  0.22041901  1.00168109],[ 1.56950017  0.24660624  0.55361121  0.94695829 -0.72232115 -0.53151554 -0.19591506  1.34387489  0.29535285 -0.60822     1.19040269 -1.31635607 -0.59905114  0.69875611],[ 0.18389722 -0.81843233 -0.67504546 -0.77254613 -1.45853584 -0.82866905  1.29784823  0.21704286 -0.73993747 -0.81815292  0.12948055  0.06434031 -1.23998086  1.42845359 -0.97033506  0.54295855],0.7662795710804986,35,0.7741143223027915,133,0.7741143223027915,143,0.8216356583360046,465,0.869616476806093,600
graphs/main/nodes_9/depth_3/6.gml,[-0.27018246  0.31626794],[ 0.2338686   1.4090239   0.0506228  -0.10019927],[ 0.2148972  -0.46571426 -1.82546448  1.56469601 -1.00842221 -0.29871904],[ 1.0941813   0.05160512 -0.82482748 -0.18508734 -0.68371323  1.20536606  0.07366892 -0.95349484],[ 1.0941813   0.05160512 -0.82482748 -0.18508734 -0.68371323  1.20536606  0.07366892 -0.95349484  0.          0.        ],[ 0.6624312   0.00411165  1.15762972  1.31393055  0.13145553  0.14037376  0.85088535  0.11155138  1.10120906  1.13512831 -0.89192623  0.83109309],[-0.4442896   0.01905623  0.7804713  -0.97273082  0.89318634  0.19009053  1.45143624  1.18336756  0.27547804  1.34299323 -0.20071386  0.39035059  1.14735451 -1.50642365],[ 0.8081432   1.3178501  -0.47271804  1.07395551  1.09954298  0.21298946  1.47324913  1.0948179  -1.32081894  0.39526389  1.28627277  1.5563837  -1.12209585 -0.29536695  0.30316723 -0.19066047],0.8257370327263246,48,0.825992576693657,103,0.9001826386420537,200,0.9056374177935026,340,0.9056374177935026,413
graphs/main/nodes_9/depth_3/7.gml,[-0.17064376 -1.24260837],[-0.17064376 -1.24260837  0.          0.        ],[-0.17064376 -1.24260837  0.          0.          0.          0.        ],[ 0.22204017 -0.38944381  1.13357336  1.50348028 -0.74735353  1.22668503 -1.63028388 -1.61589368],[ 0.22204017 -0.38944381  1.13357336  1.50348028 -0.74735353  1.22668503 -1.63028388 -1.61589368  0.          0.        ],[-0.00997318 -1.31295347  1.08183925 -0.2446961   1.16133418  0.2823989   0.1957503  -0.22979902 -1.2013165   0.92078979  0.78528947 -0.81279527],[-0.76612876 -0.68971216 -0.10570813  0.84245767 -0.77571998 -0.57718468  0.99276614 -0.76439411  0.56151273 -0.0456579   0.5169295  -0.90153517  1.09036159 -1.35154433],[ 0.5841596   0.25028108 -0.21806826  0.93480627  0.22719993 -1.45951326 -0.57562669 -1.54682737 -1.20734533 -1.24921007  1.23522347 -0.46756756 -1.55750891  0.76800593  1.13960744 -0.1214048 ],0.7954953783579778,28,0.7954953783579778,92,0.7954953783579778,253,0.8405124955432046,288,0.8405124955432046,503
graphs/main/nodes_9/depth_3/8.gml,[ 1.07887384 -0.44929602],[ 0.18458873  1.26799489 -1.29028336 -1.40720972],[-1.49722415  0.28024856 -1.09471116  1.48683396 -0.81011948  0.29902422],[ 0.1399907  -0.08315676 -0.2879582   0.3578967  -0.16239063  0.66982967  0.10625398 -0.41845762],[ 0.1399907  -0.08315676 -0.2879582   0.3578967  -0.16239063  0.66982967  0.10625398 -0.41845762  0.          0.        ],[-1.36710474 -0.85291854 -0.87893314  0.099231   -0.70240679 -1.26232072 -0.37799773  1.29236581 -0.92270379 -1.25899179  1.35712589  0.52613466],[ 0.3291002  -0.21343792 -0.58779609  0.80109087  0.12107829  0.39833352  1.26525199  0.59456645 -0.40429561  1.52014779  1.21976662 -0.84935732 -1.43707073  1.194103  ],[-1.30427224 -1.28245021 -0.31540505 -1.15394051  0.8819926   0.18000342  0.82449896  0.794692    1.5628503  -1.47596724  0.80037901 -1.38020568  1.41033198  0.3707269   0.16206749 -0.00784457],0.6730426709931261,31,0.7966429340511295,82,0.8063633061756297,193,0.8677935203888443,351,0.8677935203888443,431
graphs/main/nodes_9/depth_3/9.gml,[-0.55405987  0.3670199 ],[-1.19489281  1.30776441 -1.63758701 -0.33849727],[-0.25803564 -1.23701832 -1.14802476 -1.5058324   0.05162575 -0.05824311],[ 0.18433112 -0.50872677  0.33468439 -0.4018437   0.56419852  0.26641564 -0.12485893  1.06618974],[ 0.18433112 -0.50872677  0.33468439 -0.4018437   0.56419852  0.26641564 -0.12485893  1.06618974  0.          0.        ],[ 0.73432335  0.89840815 -0.45260321  0.45632421  1.49085995  0.08424669  0.60939161 -0.64579966 -0.15536367 -1.42502444  0.97805137  0.84398352],[ 1.21411518 -1.4966125  -1.54979744  1.43241478 -1.07582632 -0.02886347 -1.06640416 -0.36432355 -0.35414452  0.15337288 -0.34195463 -0.99958098  1.46730249 -1.50143092],[ 1.26059005  1.18457927 -0.8579402   0.44152657 -1.41969506  0.29437439  0.0609893   0.13386064 -1.24082122 -1.55041455  1.37377944 -0.56345505 -0.92733614  0.89227812  0.13092748 -0.56704927],0.6825590675138575,47,0.7489197277452421,56,0.7796412102792503,214,0.8901498439075847,1456,0.8901498439075847,450
graphs/main/nodes_9/depth_3/10.gml,[-0.17608882  0.29994198],[ 0.21624774 -0.23409508 -0.85602986 -1.42590586],[ 0.21624774 -0.23409508 -0.85602986 -1.42590586  0.          0.        ],[-1.37637354 -1.26613665 -0.04376782 -0.45933102  1.21902739 -1.15093131 -0.32153043 -1.33680829],[-1.37637354 -1.26613665 -0.04376782 -0.45933102  1.21902739 -1.15093131 -0.32153043 -1.33680829  0.          0.        ],[ 0.06561686  0.19530876 -1.22848891 -0.97143904  0.99220924  1.52220106  1.35238953 -1.3999088  -1.31380595 -0.94777867 -0.50154616 -0.59242416],[-1.25440096  0.6003722   0.8022828   0.84728351 -0.59622785  0.17123189  0.93783774  0.0751423   0.06080348  1.22080729  0.20952103  0.41033642 -1.50683783 -1.05450107],[ 1.33391417 -0.39013977 -0.79894662  0.6090957   0.86193366 -0.0678596   0.59558268  0.62786858 -0.93294396 -0.48303644  0.46594557  1.43856381 -0.47163316 -0.42621713 -0.28562454  1.16723281],0.8387880655069929,26,0.8502877410006107,96,0.8502877410006107,325,0.8907331115079059,657,0.8907331115079059,336
graphs/main/nodes_9/depth_3/11.gml,[ 1.0997946  -1.33371882],[-0.15025194 -1.31798441  0.40525297 -0.19712778],[-0.15025194 -1.31798441  0.40525297 -0.19712778  0.          0.        ],[-0.21815711  0.51728933  1.42460467 -1.25849225 -1.37021425 -0.24232554  0.98319783 -1.41732512],[-0.20298904  0.53540484 -0.42426236 -1.46681313  0.12402218  1.73169401  0.47451838 -0.63875474 -0.04239611  0.50526143],[ 1.2616856   0.31230621  0.11934311 -1.38581594 -0.65847038  1.0049634  -0.69922992  1.11881756 -1.06110592 -0.77048672  1.43203899 -0.63339631],[-0.70671147 -1.01369495 -1.17593829 -1.21916972  1.27299403 -0.33886874  0.99870589 -1.07367201 -0.45052005  0.27923964 -1.24643512 -0.24402478 -1.2828101   0.80993609],[-0.07651141 -0.68604609  1.03251761  0.10633769  0.25480067 -1.11642895 -0.33984598  1.36985864 -0.70523533 -1.02733155  0.83229086 -1.39548149 -1.11367311  0.9194592  -1.13423714  1.11537646],0.6954483736346516,30,0.8470860456894439,109,0.8470860456894439,243,0.8572621335389425,687,0.888050107473816,811
graphs/main/nodes_9/depth_3/12.gml,[-0.21118701 -1.25850239],[-0.21118701 -1.25850239  0.          0.        ],[0.1165539  1.18448061 0.32226659 1.29177335 0.41507851 1.45135972],[0.1165539  1.18448061 0.32226659 1.29177335 0.41507851 1.45135972 0.         0.        ],[0.1165539  1.18448061 0.32226659 1.29177335 0.41507851 1.45135972 0.         0.         0.         0.        ],[-0.05675647 -0.28275146  0.92824043 -0.00981373 -0.3988161   0.81046579  0.70903689 -0.49718414  0.85861092  0.26580252  0.35714894  0.63820901],[ 0.27010235  0.10819848 -0.8781931   1.35761496  0.96585985  0.66707005 -1.21138524 -1.50785687 -0.18491992  1.39258756  0.69433265  0.91435468  1.49792535 -1.57024047],[ 0.81786655  0.51204946  0.95087717 -0.98695433 -1.42357057 -1.27441489  0.97990004  0.58267126 -0.7802855  -1.16305091 -0.11282371  1.13905008 -1.28043126  0.84018103 -0.75723295  1.42710339],0.8517011888658819,27,0.8517011888658819,117,0.917299275398999,165,0.917299275398999,526,0.917299275398999,693
graphs/main/nodes_9/depth_3/13.gml,[-0.33657561  0.36101536],[-0.27527325  0.36727199  1.41566303 -0.01552558],[-0.27527325  0.36727199  1.41566303 -0.01552558  0.          0.        ],[ 1.51884862 -1.1512685   1.36508223 -1.14057177  0.28496756 -1.56936824 -0.64697156  1.78723283],[-0.30734839  1.55022559 -1.26750429 -0.93558456 -1.47614603 -0.44592682 -0.40466537  1.21547325  0.15677514  0.63246564],[-1.16223982  0.01264012  0.46938641 -0.15821696  0.98096417 -1.31175697 -0.50822699 -0.69920475 -0.06060535  0.12295665 -1.3210076  -0.08631585],[ 1.0985936  -0.6302005  -0.86246796 -1.02833762  0.55161097  1.4148411  -0.2246247   0.82454277 -1.57062507  1.04238764 -0.15049028  0.65267274  0.33533703  1.23715496],[-0.77307702 -0.4879265  -1.09209939 -0.04933498  1.51642866 -0.12594198  0.40148376 -0.23803992  1.18997912  1.29109687  1.27286092 -0.26814757 -0.02379326  0.74539511 -0.07939215 -0.77090228],0.8396329090439896,26,0.8454324390307609,96,0.8454324390307609,185,0.9143450537150964,402,0.916591868408911,697
graphs/main/nodes_9/depth_3/14.gml,[-0.28246501 -1.21666973],[-0.24912915 -1.32852529  0.57994796 -0.25460886],[-0.28176924 -1.40482489 -1.36068463 -1.58434119 -1.15933027  1.31201623],[-0.28176924 -1.40482489 -1.36068463 -1.58434119 -1.15933027  1.31201623  0.          0.        ],[-1.42037158 -1.28820912 -0.09639496 -0.49972049  1.19696498  0.12555021  0.73713261  1.8156588  -0.16912153 -0.55949352],[ 1.32711773  1.2161453   0.28704476 -0.53806664  1.07233599  0.16330402  0.41625637 -0.55145163  0.02778761  1.15781806 -0.1088221  -0.97233039],[-0.52180861  1.5211871   0.70148089  0.47042172 -1.01435457 -0.47166816 -1.27099719 -1.37859611  1.12812375 -1.34221548  0.20998121 -1.00395438  0.38458277 -0.07122518],[ 0.77575486 -0.40840875  0.27099691 -1.50704431 -0.48267563 -1.35407363  0.31027484  0.26304637 -0.87643589 -0.55460381  1.44255876 -0.57223234  0.66401056  0.40574178 -0.0692076  -0.21046969],0.7671303733706991,41,0.8127370577136307,130,0.8174590632382703,215,0.8174590632382703,492,0.8462551184249324,788
graphs/main/nodes_9/depth_3/15.gml,[0.24148558 1.30478962],[-0.16583604  0.21019212  0.46284109 -0.22104701],[-0.16583604  0.21019212  0.46284109 -0.22104701  0.          0.        ],[-0.16583604  0.21019212  0.46284109 -0.22104701  0.          0.          0.          0.        ],[-0.59476343  0.02804161  0.59263767  0.31297841  0.09414447  1.22122995  0.34452167 -1.02816767 -0.04101964 -0.79867024],[ 1.42600002 -1.32862206  1.34391103 -1.01829692  1.50464872 -1.43535871 -0.57649412  0.75035174  1.50596395  0.52303121 -0.5375046   0.36428732],[-0.22685016  0.42566772  1.20425933 -0.179146    1.0439589  -1.20732387 -1.49614448  1.20646587  0.74780065 -0.98757804 -0.20486843 -0.92816973  0.30867241  0.10300762],[-0.09504154  0.60926264  0.75043812 -1.55206851  0.5735369  -1.34349417 -0.55090911 -0.66085426 -0.10613713  0.73303004 -1.16634641  1.20564373 -1.17929746  0.29093034  0.00752012  0.39535232],0.8364272638352834,40,0.8645315945985167,122,0.8645315945985167,293,0.8645315945985167,274,0.8933283095872324,525
graphs/main/nodes_9/depth_3/16.gml,[0.23877112 1.25115995],[-0.24716187 -1.25075471  1.21570141  0.11850976],[ 1.71328028 -0.34145225 -1.4689281  -0.28703981  1.38563871 -1.41802869],[ 1.71328028 -0.34145225 -1.4689281  -0.28703981  1.38563871 -1.41802869  0.          0.        ],[-0.08932241  0.27750694 -1.18741448  0.47825819  1.47741955 -0.17304404  1.5473575  -0.47221023  0.06844584 -0.20783145],[-1.36970783  1.23729761 -1.42851064 -0.83713842  0.64032068  0.76939237 -0.3027535   1.53650464 -0.1354024   0.61113684 -1.42311594  1.37750523],[-1.13016467  0.65350052  1.32067945 -0.80848909  0.60987492  0.67752037 -0.88998469  1.41405299  0.68220483  0.82685028 -1.04359563 -0.52036004  0.63531991 -0.12406227],[ 0.04143884  0.04734973 -0.84850918  1.11170507  0.59386    -0.07023047  1.48856065 -0.1608192  -0.7175049  -1.13507978  0.39487543 -1.20430823 -0.43833641 -1.53054027  0.12926238  0.93240523],0.8291522305093997,54,0.8421764047468034,88,0.8490937676964443,175,0.8490937676964443,730,0.8622777490922066,650
graphs/main/nodes_9/depth_3/17.gml,[0.20614825 1.14599695],[0.20614825 1.14599695 0.         0.        ],[-0.60738023 -1.56010214 -1.16684758 -0.22357698 -1.08651764  1.32576742],[ 1.43246103 -2.00685615  0.74694474  0.07032773 -1.11528771  1.35904349 -0.81708744 -0.20615204],[ 1.43057284 -0.22883365  1.45811454  1.10134729  0.12658905 -0.92934025 -1.38787589 -1.32018859  1.28958046 -1.28991718],[ 1.24847411 -0.52232358  1.2761843   0.76268327 -0.06959512  1.17573367 -1.51833599  0.16772046  0.50533718  1.08040733 -1.03423463  0.87847828],[ 0.9011882   0.05775837  0.86969228 -1.17157238 -1.51147904 -0.80532225  0.64195101 -0.43706441 -0.9926757   0.60405843 -0.1257757   1.32855555 -0.76525857  0.24469365],[ 0.33948646 -0.37823695  0.79265684  1.07034496  1.39929204 -1.49109773  0.11332331 -0.0901378   1.4519212   0.61542119  1.11836005  0.15579339  1.24346801 -1.50980581 -1.33288493 -0.99216514],0.7871443933524933,40,0.7871443933524933,81,0.8407417098211117,218,0.8521180802640377,310,0.8810630718003913,828
graphs/main/nodes_9/depth_3/18.gml,[-0.18423927  0.2643061 ],[-0.18423927  0.2643061   0.          0.        ],[ 0.12600637 -1.542729    0.0697793   1.00566306 -0.05440395  0.26935226],[-0.01324673 -1.36740876 -1.51834781  0.372596    1.38242308 -1.19449052 -0.33334116  0.25331099],[-0.01324673 -1.36740876 -1.51834781  0.372596    1.38242308 -1.19449052 -0.33334116  0.25331099  0.          0.        ],[ 0.74059767 -1.23223497 -1.07863704 -0.19224733 -0.72459028  1.18386333  0.63755825  0.40841247  0.32730249 -1.54226653 -0.60475701  0.26791613],[-1.11394947 -0.04182816  1.37104688 -1.54623559 -1.43709445  1.49782434 -0.93066209 -0.62515761 -1.29970703 -0.31973111  1.17007784 -0.27856904 -0.10468009 -1.53436803],[ 0.54993996 -1.28974385 -1.27843268 -0.30140673 -0.09226288 -0.6958559  -1.02932199 -0.98505586 -1.01683915 -0.57299217  0.66010063  1.07462505  0.19059579  1.1697459  -1.38794645  1.13797189],0.8108438587159884,40,0.8108438587159884,94,0.8272003259719619,197,0.863430979348598,476,0.863430979348598,428
graphs/main/nodes_9/depth_3/19.gml,[-0.20629584 -1.22316421],[ 0.16419217  1.18423417  0.35715855 -0.23429833],[ 0.16419217  1.18423417  0.35715855 -0.23429833  0.          0.        ],[ 0.9909603   1.58398519 -1.15082473 -1.12344682 -0.39828747 -1.38486707  0.64698225 -0.15900796],[ 0.9909603   1.58398519 -1.15082473 -1.12344682 -0.39828747 -1.38486707  0.64698225 -0.15900796  0.          0.        ],[ 0.78044543 -0.18072416  0.54252539 -0.64605597  1.38240935 -0.68434276  1.25902297 -1.4346325  -0.17015714 -0.47762662  1.00881667  0.71965043],[-1.43221542e+00 -2.03293925e-01  1.43956378e-01 -3.25264934e-01 -3.41380437e-01  9.19754941e-01  2.10526873e-04  3.95078337e-01 -6.69960766e-01 -1.05555195e+00  5.72440365e-01 -1.01499796e+00  1.50517534e+00  1.15254432e+00],[ 0.6321372   1.41963445  0.25867456 -1.47044035 -1.1219416   0.33475855 -0.50264923 -0.90347318 -1.23887254  0.15169909  0.2051252   0.12686747 -0.37946301  0.50564377 -0.58153772 -0.73488446],0.8239577305178816,29,0.8802717212081882,177,0.8802717212081882,217,0.8858165447923881,406,0.8858165447923881,427
graphs/main/nodes_9/depth_3/20.gml,[-0.23782068  0.24762555],[-0.23365622 -1.46090763  0.60944398 -0.24864709],[-0.23365622 -1.46090763  0.60944398 -0.24864709  0.          0.        ],[-0.17014427  0.35590585  1.18610376  1.55720896  0.44852672  1.56925476  1.14640051  0.2618352 ],[-0.16110981 -1.11706473 -0.36675434 -1.36240831  0.78888696  1.30823606  0.03009767  0.181382    0.75960442  0.01745833],[-1.47764373 -0.65314147 -0.86706562 -0.01242791 -0.3819342  -1.25754678  1.45348025  0.64137885  0.28898165  0.4475631  -0.55663574  1.44049702],[ 0.40538743  0.21891648 -1.37261983  1.29171184  1.42310962 -0.54261943  0.35328156 -0.92359018 -0.41551154  1.14825052 -0.81726019  0.84885357 -1.28283503 -1.43862834],[ 0.5775069   1.16769916 -1.07856755  1.25129418  1.45966909  1.3217565  -0.53541417  0.27773277  0.98466128 -0.35295077  0.58752748 -0.92151338 -0.00214716 -0.78177589 -1.0390882  -0.86317719],0.870504011355015,32,0.8954706102312721,97,0.8954706102312721,194,0.9222989397001662,303,0.9319382362582821,674
graphs/main/nodes_9/depth_3/21.gml,[ 1.26015931 -0.91142693],[-0.61088283  0.13592703 -1.25588469  0.50144133],[-1.25773597 -0.05547141 -1.6214022   0.43410139 -0.07346333  0.81773876],[ 0.16695701 -0.40643078  0.41688403 -0.18143756 -0.80232927  1.64855984 -0.95292643  0.02430773],[-0.10674343 -1.21058102 -0.23632686  0.32291407 -0.34557551 -1.34115895 -0.503437    0.97308231  0.05130998 -0.79699127],[-1.52205942 -1.1055083   0.49505137 -0.29693199 -1.34148085 -0.62857751 -1.46447831  0.05789316 -1.22380607 -0.46261472  1.2520468   0.08982152],[ 1.28003523  1.48002151 -1.07963087 -1.50817599  0.04550616  0.39570907  0.99658881  0.69177468  0.04873282  1.05488528 -1.0614496   1.14246165 -1.33474321 -1.55678274],[-0.33059315  1.38113759 -0.59686312 -0.50290527  1.19055097  1.52167723 -0.11264678  1.29607027 -0.34700404  0.25486633  0.06180071 -0.48389777  1.28611458  1.54130706 -1.23490083 -1.55282632],0.7853131172121729,36,0.8058360614059926,91,0.9055050591539676,266,0.9280793821066106,361,0.9594472508770848,1517
graphs/main/nodes_9/depth_3/22.gml,[1.36128187 1.21752398],[-1.33347014 -1.35101151  0.9787292  -1.39647483],[ 1.62792892  0.44286834 -1.14272696  0.07355667 -0.18302761 -0.29601188],[ 0.17059857 -0.16356601 -0.3941181   0.26153487  1.23337307 -0.14495508  0.5701563   0.09181616],[ 0.17059857 -0.16356601 -0.3941181   0.26153487  1.23337307 -0.14495508  0.5701563   0.09181616  0.          0.        ],[-0.75585998 -1.0792191   1.53074111  1.38686407  0.28946233  0.18304233 -0.09516073  0.28304743 -0.31492567 -0.40167765 -0.37947555  0.25524666],[-0.47751543 -1.44157568 -0.77861875  0.86976007  0.8436901  -1.01572024  0.85476737  1.54543733 -0.81765716 -0.4635701  -1.46974464  1.4831292  -0.09675426  0.77550465],[ 1.46680535  1.24014714 -0.66621248  0.51312134  0.09571581  1.56919335 -0.47983001  1.51615468  0.79592794 -0.7477391  -0.0825415  -1.14231124 -0.56328608 -0.99663241  1.09578911 -0.73201091],0.809606454468333,30,0.8458791559191413,145,0.8476306318486323,238,0.8808046466206189,670,0.8808046466206189,944
graphs/main/nodes_9/depth_3/23.gml,[-0.22741296  0.31624694],[-0.22741296  0.31624694  0.          0.        ],[-0.22741296  0.31624694  0.          0.          0.          0.        ],[ 0.12191413  1.37620476  0.15693121  1.5037713  -0.50455639  0.30734043  0.27341062 -1.70146066],[ 0.12191413  1.37620476  0.15693121  1.5037713  -0.50455639  0.30734043  0.27341062 -1.70146066  0.          0.        ],[-0.72512133  1.17536837 -1.39097487  0.87109136  0.08759332 -1.40139598  0.59424941 -0.01678804  1.07230715  0.53066443 -0.87976514  1.16348543],[ 0.95864923  0.60511966 -0.66355356 -1.02470639  1.06270013  0.52024531 -0.26598315 -0.26729317 -1.33838089 -1.51826893  0.53906247 -0.11129928  1.27803286  0.84290018],[-0.04007412  1.48208587 -0.51355715 -0.2696882   0.2583028  -0.80493718 -0.7513395  -0.73340743  1.44087355  0.79878902 -0.01886531  1.56499419  1.4157922   1.10503993  0.72842306 -0.52099328],0.830027068004139,39,0.830027068004139,81,0.830027068004139,367,0.8781333785298591,290,0.8781333785298591,428
graphs/main/nodes_9/depth_3/24.gml,[ 0.23469049 -0.24100753],[-1.41036826  1.55914742 -1.51617537  1.21008192],[-0.51333216 -0.02739393 -1.18727539 -0.30871045  1.41085353  0.2138503 ],[ 0.25340948  1.36995056 -1.01438717 -1.46929025  0.37098366  0.20682815 -0.75895936  0.11721378],[-0.10093504  0.32674674 -1.09397939  1.51940027 -1.50684053 -0.06756005 -0.79785591 -1.16718377 -0.41212762  0.18918989],[ 0.32543491  1.00383802 -1.28205319  0.1951083  -1.30667545  0.19656752  1.1478347   1.40727479 -0.82302201 -0.14948541 -1.23024054  0.53546667],[ 0.65513815 -0.1253824   1.0594712   0.45735529  0.30108194 -0.25577426 -0.33893533 -1.46581598 -0.67799289  0.58794124 -1.50680599 -1.2993754  -1.08712576 -0.65744694],[-1.51693965 -0.47505466  0.99214649 -0.37762189 -0.08971351 -1.19058847 -0.85446486 -1.47396723  0.42807208 -0.69251904  1.05674435 -1.18015438 -0.40478966 -0.08741527  1.21299372  1.26955669],0.8002654802122603,34,0.8052955162940855,99,0.8116838369955399,149,0.8425539240339132,261,0.8817327688197077,582
