path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev,p_9,p_9_angles,p_9_nfev,p_10,p_10_angles,p_10_nfev,p_11,p_11_angles,p_11_nfev,p_12,p_12_angles,p_12_nfev
graphs/new/nodes_9/depth_3//0.gml,0.8321699762929442,[ 0.18155809 -0.27067032],21,0.8731896440659193,[ 0.15142838 -0.39332224  0.34634106 -0.23009486],85,0.903045002347041,[ 0.13235924 -0.39599867  0.27593628 -0.28330659  0.32855062 -0.19044049],91,0.9224816246437406,[ 0.11734925 -0.40694015  0.25022252 -0.30241078  0.27124632 -0.25648596  0.37292399 -0.16167821],153,0.9366018410873528,[ 0.10816125 -0.42770662  0.22399772 -0.30481958  0.24377799 -0.27814517  0.29824614 -0.22468584  0.37217642 -0.15089478],242,0.94813850256285,[ 0.10484729 -0.4407936   0.20706484 -0.31157216  0.22314493 -0.28306137  0.27056903 -0.24946642  0.29766876 -0.2155659   0.37231177 -0.13928038],273,0.9567594730121558,[ 0.09985408 -0.44322424  0.19718855 -0.31784334  0.21111665 -0.29088769  0.25191591 -0.25394749  0.27026926 -0.2393195   0.30050244 -0.19923705  0.37936024 -0.12304699],360,0.9630816426402484,[ 0.096778   -0.45517265  0.19203604 -0.32491913  0.20295052 -0.29741283  0.24273959 -0.26203398  0.25731722 -0.24775022  0.27667056 -0.22658268  0.31954542 -0.18195765  0.40128898 -0.10494528],442,0.9677278898099736,[ 0.09141438 -0.46120151  0.18658763 -0.33158304  0.20046762 -0.30228792  0.23315344 -0.26941408  0.24922403 -0.25329568  0.26429447 -0.23589625  0.29375029 -0.20841257  0.33683742 -0.16109578  0.41749606 -0.09074144],551,0.97181295251194,[ 0.09087953 -0.46371387  0.18250361 -0.33442901  0.19875754 -0.30706281  0.23199256 -0.27474977  0.24315335 -0.26206855  0.25720695 -0.24347146  0.28235198 -0.22181183  0.30927865 -0.19107934  0.35020493 -0.15018913  0.43136309 -0.08927588],672,0.9756672966825072,[ 0.09076018 -0.46495921  0.18303117 -0.33487984  0.19751833 -0.31061634  0.23343841 -0.27816595  0.24156031 -0.26543896  0.25269496 -0.25230638  0.27640552 -0.23193022  0.29907687 -0.20675728  0.32431702 -0.18040027  0.36504544 -0.14987131  0.44186116 -0.08926794],805,0.97960404647805,[ 0.09007998 -0.46018367  0.18509354 -0.3330953   0.20009794 -0.31143731  0.23463683 -0.28542009  0.24779483 -0.26627883  0.25171961 -0.25268456  0.27352375 -0.23981869  0.29705195 -0.21783598  0.31840423 -0.19653602  0.3397762  -0.17782203  0.36739401 -0.15156799  0.45567208 -0.09262285],875
graphs/new/nodes_9/depth_3//1.gml,0.8633556523983537,[ 0.20176828 -0.28622594],18,0.9046939570837184,[ 0.15047131 -0.375786    0.37286384 -0.20155382],85,0.9273285681425611,[ 0.13947485 -0.41941166  0.28939509 -0.2631134   0.38109367 -0.15955977],105,0.9399843539984166,[ 0.12380995 -0.43849247  0.27164774 -0.31397995  0.32330843 -0.22874301  0.44009946 -0.13918637],162,0.9515284721993404,[ 0.11522341 -0.4388293   0.24124697 -0.30341552  0.27774081 -0.26124082  0.34496595 -0.20127389  0.42072298 -0.13828939],242,0.9613879633696848,[ 0.11535707 -0.43607526  0.2250732  -0.29376699  0.24651368 -0.2525905   0.28463274 -0.22537798  0.34030134 -0.20454981  0.41280619 -0.12873573],286,0.9682494398079916,[ 0.10822443 -0.45984923  0.22483456 -0.30484679  0.23507021 -0.25449236  0.27431195 -0.23200125  0.30036851 -0.2359425   0.35487145 -0.19604212  0.43595834 -0.11116797],390,0.974006445544964,[ 0.10431064 -0.45483367  0.21319691 -0.31049298  0.23752811 -0.2610498   0.25248054 -0.22356954  0.27414981 -0.22587833  0.28211875 -0.2105656   0.34012807 -0.17562834  0.42967974 -0.10760095],510,0.9795353345221252,[ 0.10639316 -0.46002618  0.21549142 -0.3148619   0.23276613 -0.26938619  0.26141137 -0.23101032  0.25852924 -0.22646579  0.26998061 -0.21373841  0.28813616 -0.20399058  0.36410888 -0.17657151  0.44311486 -0.10465887],627,0.9844333538334428,[ 0.10515434 -0.47490852  0.21863512 -0.32567354  0.23260054 -0.2684375   0.25744272 -0.2427624   0.26123187 -0.23070975  0.26144045 -0.22133794  0.28210581 -0.20738792  0.31357523 -0.21073379  0.3853701  -0.17509251  0.4569775  -0.10069486],777,0.9888392343742404,[ 0.10236647 -0.47598779  0.21628572 -0.33737236  0.23715248 -0.27456912  0.25451307 -0.24144603  0.25932925 -0.23958628  0.25567152 -0.21742255  0.27466596 -0.21830111  0.30619219 -0.21016047  0.32802925 -0.2073959   0.39630734 -0.17008423  0.4640498  -0.09821749],897,0.9922961458360601,[ 0.09727601 -0.46850755  0.20189934 -0.3237754   0.22688746 -0.28215822  0.25989569 -0.25249955  0.26426511 -0.2445505   0.26059374 -0.22698936  0.26497904 -0.20855418  0.28187136 -0.20723095  0.29573003 -0.18927533  0.29205426 -0.17624066  0.36173163 -0.15561522  0.43875122 -0.09359268],975
graphs/new/nodes_9/depth_3//2.gml,0.8398355929680369,[ 0.23370393 -0.32583581],21,0.9004894053285625,[ 0.18612779 -0.43829054  0.37309365 -0.24963855],70,0.936439854677764,[ 0.16397002 -0.47388051  0.3210516  -0.3362721   0.39561434 -0.1960738 ],140,0.9546937203182244,[ 0.14153523 -0.50433363  0.2901645  -0.38289186  0.34929564 -0.28367703  0.40387214 -0.16159006],180,0.9670482050345416,[ 0.13160154 -0.52591324  0.26893389 -0.3990432   0.31583803 -0.32366782  0.36428684 -0.24878602  0.41410538 -0.13031078],264,0.9757636667966384,[ 0.12508337 -0.52572605  0.25745885 -0.41368353  0.30243349 -0.34124396  0.33222017 -0.30020197  0.37541185 -0.22381574  0.4219862  -0.12225211],377,0.9840657298789264,[ 0.1238087  -0.5284741   0.25417158 -0.41275094  0.29327781 -0.3566369   0.3255463  -0.32470848  0.34370952 -0.28198389  0.38806457 -0.22439754  0.42535784 -0.11975766],525,0.9902955791208142,[ 0.11510299 -0.53406914  0.24178682 -0.40865756  0.27821148 -0.34641781  0.30725405 -0.32872491  0.33200399 -0.3005416   0.35239054 -0.27318377  0.388063   -0.20968837  0.42646283 -0.10436776],561,0.9942829901338928,[ 0.10478408 -0.53551171  0.22317203 -0.40456567  0.25909101 -0.33725007  0.28424906 -0.31338883  0.3060953  -0.30190301  0.33795773 -0.28326708  0.34743298 -0.25157944  0.39049891 -0.18314629  0.4369415  -0.08455446],646,0.9965509529904172,[ 0.09325021 -0.54486293  0.20516844 -0.40608683  0.24116583 -0.33878026  0.26905276 -0.30739639  0.28299726 -0.28951435  0.30832476 -0.27996001  0.33045959 -0.26456278  0.34620917 -0.22861878  0.39601867 -0.15781464  0.44634788 -0.07004635],882,0.9977641772730614,[ 0.08532965 -0.55716564  0.18858852 -0.41076214  0.22520761 -0.3428967   0.25534891 -0.31149416  0.27259038 -0.2887597   0.28742821 -0.26842719  0.30200507 -0.26311115  0.32726222 -0.24416453  0.34727814 -0.20238398  0.3999312  -0.13454511  0.44741992 -0.05848029],1219,0.9984723800883374,[ 0.08116126 -0.567049    0.18016828 -0.42265087  0.21488881 -0.34888691  0.24508483 -0.31763046  0.26432884 -0.29499862  0.28187303 -0.27139357  0.28781923 -0.25680246  0.3055102  -0.24734     0.3318076  -0.21910382  0.35645059 -0.17533349  0.41340667 -0.11187756  0.45973649 -0.04569641],1700
graphs/new/nodes_9/depth_3//3.gml,0.7876649655566818,[ 0.20004831 -0.29609869],21,0.865034602735604,[ 0.1783195  -0.46055234  0.30784794 -0.31958882],80,0.9137044543427052,[ 0.15349378 -0.48789791  0.27835809 -0.44084548  0.32554421 -0.25339208],126,0.9471323663525508,[ 0.13068975 -0.48830434  0.24413307 -0.43067438  0.26219102 -0.35478885  0.31230769 -0.22648533],225,0.9706338418887304,[ 0.11562515 -0.48369784  0.21915826 -0.39717175  0.21591333 -0.35040592  0.25913377 -0.32569277  0.31088057 -0.19407403],297,0.9841197589751884,[ 0.1030885  -0.49805923  0.20412185 -0.40014794  0.20583664 -0.34976035  0.22886129 -0.33063104  0.26275735 -0.2884412   0.3220572  -0.15234428],377,0.9907562318195584,[ 0.09093698 -0.50894474  0.18539575 -0.39463662  0.19737191 -0.36073165  0.22177472 -0.33426815  0.23141031 -0.29656274  0.2733571  -0.23857955  0.33192615 -0.11197121],540,0.9942500775045204,[ 0.08234659 -0.51857672  0.16814892 -0.39296596  0.18653877 -0.35931089  0.21573137 -0.34621152  0.223655   -0.30548115  0.23826155 -0.25694902  0.28816881 -0.19451226  0.35385333 -0.08239399],714,0.9965429921618938,[ 0.07901106 -0.52600261  0.16060966 -0.39382015  0.1774556  -0.3582165   0.20965826 -0.34822435  0.22076569 -0.32140962  0.22920784 -0.26397089  0.25292895 -0.22373793  0.32205859 -0.15187985  0.3848826  -0.06352824],779,0.9979450520128318,[ 0.07288901 -0.52787055  0.14945794 -0.38928919  0.16607818 -0.3486552   0.19371506 -0.33299218  0.20562705 -0.32031276  0.21940281 -0.28423134  0.23001513 -0.22890922  0.25634657 -0.18816517  0.32951102 -0.12864429  0.3821352  -0.05581109],1176,0.9986787488826024,[ 0.06541959 -0.54203439  0.14048686 -0.40031836  0.16001627 -0.34907792  0.18307325 -0.32425998  0.19294973 -0.31275879  0.20649245 -0.29396029  0.2238208  -0.25608953  0.23546822 -0.20131349  0.27239856 -0.16327594  0.34298507 -0.10763137  0.38288364 -0.04394956],1357,0.9991574967466834,[ 0.06249783 -0.54362375  0.13162061 -0.40179704  0.15389521 -0.35661215  0.17849708 -0.32336323  0.18453818 -0.30583777  0.19576326 -0.29372776  0.21434807 -0.27214515  0.23196002 -0.22731928  0.24662581 -0.1753077   0.28850912 -0.1400586   0.35481917 -0.08942742  0.39338431 -0.03526005],1825
graphs/new/nodes_9/depth_3//4.gml,0.8049135781877572,[ 0.22927903 -0.29857722],21,0.8698400234653288,[ 0.19833964 -0.34689679  0.47499899 -0.23367342],70,0.902149966865148,[ 0.16198054 -0.40138724  0.36856917 -0.26305771  0.43545429 -0.17914252],105,0.9292323614473608,[ 0.16238108 -0.44155027  0.3279522  -0.28014238  0.37828388 -0.19883924  0.46897509 -0.15486468],180,0.9470537900565352,[ 0.14287936 -0.47217017  0.30738774 -0.35579657  0.34728797 -0.24493892  0.4005701  -0.19719115  0.4605794  -0.1446858 ],231,0.9644473609836348,[ 0.14138954 -0.46967932  0.28760171 -0.36637599  0.32570333 -0.31080688  0.37729518 -0.21045701  0.40095642 -0.18938045  0.49863223 -0.13332406],351,0.9743451212490628,[ 0.11400278 -0.46472914  0.25451906 -0.3626878   0.29981275 -0.33048284  0.35310357 -0.27754184  0.37311937 -0.19646551  0.41818358 -0.17281791  0.51845    -0.11107554],510,0.9815130052997164,[ 0.116424   -0.46667459  0.21798937 -0.29312006  0.22915661 -0.29648196  0.29581064 -0.28323538  0.34087338 -0.26169824  0.36905552 -0.17914568  0.41400676 -0.15779038  0.51884665 -0.10088193],442,0.9868558250374236,[ 0.11346813 -0.48895161  0.2244554  -0.32572494  0.21721479 -0.26783788  0.26218674 -0.27973415  0.31932943 -0.28259316  0.34975964 -0.2444874   0.38226217 -0.16406295  0.43209205 -0.14450658  0.53405298 -0.09294546],703,0.9909188770627232,[ 0.11260318 -0.50970157  0.22365052 -0.35572673  0.21966963 -0.27085691  0.2416481  -0.26913917  0.29976371 -0.30331051  0.34003292 -0.27470901  0.37193465 -0.23326662  0.39065256 -0.15534613  0.45380402 -0.14051529  0.54405905 -0.08905962],945,0.994340006220252,[ 0.11070974 -0.50878266  0.22568373 -0.37303342  0.22875018 -0.28549138  0.22784559 -0.25266686  0.28075105 -0.30004543  0.32989414 -0.29785146  0.36287355 -0.26262245  0.38794    -0.21630668  0.40150066 -0.14923573  0.47507999 -0.13259301  0.55443797 -0.08062801],1150,0.9967182634406716,[ 0.10368125 -0.51340118  0.21734515 -0.37725327  0.23605315 -0.31057808  0.23499907 -0.2512535   0.24931146 -0.27699875  0.30885593 -0.29530098  0.35040884 -0.28623631  0.37322561 -0.24390155  0.39756745 -0.20527624  0.4123203  -0.13706338  0.46901602 -0.12119482  0.55086113 -0.07475031],1350
graphs/new/nodes_9/depth_3//5.gml,0.7677533669553169,[ 0.25401583 -0.34361205],21,0.8462101563950617,[ 0.19385046 -0.46032032  0.35744079 -0.28675516],80,0.8873742396314054,[ 0.17638845 -0.51308723  0.32275864 -0.37962283  0.39615194 -0.20761906],126,0.915813269429248,[ 0.1683599  -0.55687067  0.30461799 -0.45998923  0.36590276 -0.3258245   0.391141   -0.19921312],216,0.9413574211337258,[ 0.15928043 -0.54556908  0.28945239 -0.471078    0.33401727 -0.37587997  0.34964834 -0.29459646  0.37742192 -0.17663151],297,0.9620476337072892,[ 0.14517079 -0.54671508  0.27951946 -0.46504155  0.30615752 -0.38248206  0.32091923 -0.34987793  0.34160858 -0.27174461  0.38411236 -0.16030372],312,0.9755827442816072,[ 0.13033599 -0.55523041  0.26108599 -0.45797387  0.29118604 -0.38219087  0.30054527 -0.35852251  0.31694371 -0.33023202  0.3541854  -0.2462858   0.3889295  -0.13289024],495,0.9838336897335564,[ 0.11776269 -0.5594486   0.24145552 -0.45546385  0.2721472  -0.37868399  0.29223042 -0.36412914  0.30234924 -0.34409397  0.32742297 -0.30466283  0.36055545 -0.2114718   0.39593137 -0.10917103],561,0.9890353191513656,[ 0.10874479 -0.55752301  0.22204345 -0.44290336  0.24842583 -0.37388586  0.27732158 -0.35979376  0.29257774 -0.34966456  0.30734903 -0.31511016  0.32526058 -0.26839882  0.36504313 -0.17965051  0.39515863 -0.09087768],741,0.991996142568862,[ 0.09952914 -0.56924488  0.21143696 -0.45140473  0.23951381 -0.37764333  0.26689194 -0.36186394  0.28485297 -0.35144508  0.30097556 -0.32718221  0.31181562 -0.28577519  0.33867988 -0.2329133   0.37761132 -0.14890715  0.40935731 -0.0679613 ],987,0.9941038387356924,[ 0.09494297 -0.56983064  0.19956362 -0.44828741  0.2285382  -0.38116811  0.2585543  -0.36246979  0.27672387 -0.35197272  0.29280042 -0.33058532  0.30448533 -0.30134465  0.32068167 -0.25139107  0.35051248 -0.20189492  0.38632546 -0.12059599  0.42367145 -0.05729885],1242,0.9957135750761512,[ 0.09464215 -0.57506185  0.20029811 -0.45455753  0.22767516 -0.38371306  0.25625392 -0.36664586  0.27431386 -0.35575626  0.29221201 -0.33665331  0.30399094 -0.30778166  0.32127548 -0.26494825  0.33856383 -0.21843996  0.37899858 -0.16715592  0.413578   -0.09796638  0.45123751 -0.04938082],1475
graphs/new/nodes_9/depth_3//6.gml,0.8289610169445628,[ 0.22982466 -0.31892653],21,0.9055168406202831,[ 0.18751739 -0.44847036  0.34167881 -0.28875048],75,0.939240168339725,[ 0.15066895 -0.46838767  0.30114581 -0.35312486  0.33281746 -0.19439752],119,0.958970933803744,[ 0.13342519 -0.4914815   0.26383398 -0.38151132  0.29280688 -0.27141444  0.34203305 -0.15944967],198,0.9705344291437366,[ 0.12047538 -0.50975828  0.24325754 -0.40247881  0.26682881 -0.3074159   0.31016529 -0.23077166  0.34711121 -0.12281167],264,0.9777038894470482,[ 0.1103468  -0.51047946  0.22216368 -0.39875846  0.25002029 -0.33756504  0.29363923 -0.27140004  0.32090453 -0.18832511  0.36379363 -0.09629914],377,0.983670833440023,[ 0.11052689 -0.51837664  0.21837186 -0.40463846  0.23980894 -0.34453524  0.28638689 -0.31282189  0.31115654 -0.2374923   0.34414121 -0.16530248  0.37638547 -0.0923115 ],480,0.9893510280044086,[ 0.10904487 -0.51961002  0.21768267 -0.40765321  0.23543171 -0.34904167  0.27445706 -0.32334608  0.30350557 -0.28541591  0.33148852 -0.21866486  0.35037969 -0.16575102  0.37102691 -0.09289503],544,0.9930527824185986,[ 0.09913968 -0.5198545   0.20407514 -0.40050901  0.22716171 -0.35220078  0.26310047 -0.32536493  0.28485622 -0.29378186  0.31639013 -0.25801249  0.33626929 -0.20580831  0.34384825 -0.15171605  0.36522026 -0.07668399],608,0.9951362547417728,[ 0.09098972 -0.53487156  0.19176359 -0.40506987  0.21818656 -0.35276266  0.25344704 -0.3309437   0.27341227 -0.3019187   0.29813713 -0.26725091  0.32241687 -0.24136111  0.33552432 -0.18858151  0.34706194 -0.12703386  0.37899801 -0.05884677],777,0.996516989010508,[ 0.08648321 -0.54574726  0.18275851 -0.41565335  0.21023405 -0.35775446  0.24597104 -0.33555818  0.26505439 -0.31200408  0.28726889 -0.27839072  0.3061833  -0.25131262  0.32610289 -0.22607278  0.34178234 -0.16480794  0.36108556 -0.10275748  0.39413577 -0.04927658],989,0.9974204029286844,[ 0.08200985 -0.54681885  0.17509121 -0.42000711  0.2046986  -0.36667363  0.23952194 -0.33957206  0.25869997 -0.31749854  0.27911771 -0.28861762  0.29612472 -0.26159948  0.31133639 -0.23592831  0.33554384 -0.20137104  0.35433148 -0.13581387  0.37654638 -0.08344442  0.40305618 -0.04079436],1475
graphs/new/nodes_9/depth_3//7.gml,0.8010984294756868,[ 0.2202557  -0.30292357],21,0.8600921253314819,[ 0.17977968 -0.41581209  0.37746388 -0.25451538],85,0.8959769901312113,[ 0.15340798 -0.43331554  0.30664027 -0.31462922  0.37107966 -0.19992283],98,0.917707909164002,[ 0.13478659 -0.45666601  0.27441524 -0.33775108  0.30924091 -0.27433104  0.40656974 -0.17443373],180,0.9328305399174216,[ 0.12479852 -0.48707483  0.25539186 -0.36505018  0.2800971  -0.29870784  0.34181541 -0.25371453  0.41285205 -0.15441231],253,0.9456783260126062,[ 0.12058262 -0.48229654  0.23784674 -0.37054713  0.26169724 -0.32077036  0.3005348  -0.27264385  0.34052755 -0.23523934  0.4207908  -0.14419677],286,0.9559866594804172,[ 0.11581304 -0.48577175  0.22787743 -0.36830859  0.24651477 -0.33134569  0.28817714 -0.29624125  0.29997956 -0.25773369  0.35748206 -0.22400545  0.42903269 -0.13107269],420,0.9639090253929042,[ 0.1110118  -0.49019233  0.22148124 -0.36766369  0.23765561 -0.33114116  0.27532474 -0.30820444  0.29386879 -0.28036215  0.31372407 -0.2460835   0.37418544 -0.21364516  0.45175273 -0.11517016],527,0.9700822120191516,[ 0.10589475 -0.49313695  0.21184922 -0.36259304  0.22661013 -0.32015426  0.25001285 -0.28036331  0.25106515 -0.26027202  0.27346414 -0.24104159  0.28891983 -0.21237355  0.34059771 -0.19029067  0.43248909 -0.10894071],703,0.975834105389958,[ 0.10465617 -0.50492523  0.20800652 -0.36643798  0.22175395 -0.31959523  0.24762633 -0.28756709  0.24703247 -0.26213397  0.25792436 -0.24773806  0.28290801 -0.23056767  0.29643847 -0.21131295  0.38100247 -0.18496869  0.46306643 -0.09741088],819,0.9800751018460392,[ 0.09715312 -0.51196644  0.20131586 -0.38021694  0.22039246 -0.32615075  0.24487961 -0.29644012  0.24927003 -0.27169965  0.24852245 -0.24336224  0.26246407 -0.24205373  0.28836243 -0.22396888  0.31277173 -0.20554369  0.39275962 -0.1729176   0.46407075 -0.09006877],943,0.9838289657695986,[ 0.09672484 -0.51504995  0.19405811 -0.37794936  0.21526926 -0.33507621  0.24495965 -0.30288839  0.2503765  -0.28467562  0.2557821  -0.25437527  0.25170086 -0.23502545  0.26919732 -0.23785188  0.30169816 -0.21340356  0.31316301 -0.19260507  0.39653414 -0.1657603   0.4712006  -0.08424286],1150
graphs/new/nodes_9/depth_3//8.gml,0.79249932360661,[ 0.21861447 -0.31099801],21,0.8596746896019463,[ 0.18019769 -0.44971936  0.34076133 -0.2834514 ],65,0.9001616685334628,[ 0.15583705 -0.47265968  0.2998744  -0.37449623  0.35125065 -0.21621341],112,0.9292192183052964,[ 0.14553695 -0.50506503  0.27819505 -0.42113408  0.31640101 -0.32157956  0.35984583 -0.19792473],171,0.9501866588307164,[ 0.12800963 -0.49753989  0.25641204 -0.41670751  0.28517677 -0.35169677  0.32423967 -0.28889323  0.36399148 -0.16479989],220,0.965508023481258,[ 0.11900973 -0.50451433  0.23884767 -0.40342753  0.25951665 -0.35453179  0.29741399 -0.3268171   0.3314771  -0.25761107  0.3752491  -0.14319091],338,0.9756793503142364,[ 0.10914796 -0.51711103  0.22368742 -0.40407251  0.24545224 -0.34965256  0.27503277 -0.33278228  0.30621458 -0.29459137  0.35126157 -0.22218218  0.38935412 -0.11298832],495,0.9829147395347028,[ 0.10295632 -0.5196043   0.20992569 -0.40494796  0.23245739 -0.35009388  0.2640548  -0.33389511  0.28487145 -0.30640529  0.32655736 -0.26139549  0.36968418 -0.18294041  0.41007052 -0.09294081],595,0.9875659274685872,[ 0.09410998 -0.5250883   0.19566535 -0.40234522  0.21978327 -0.35315985  0.25185995 -0.33492366  0.27189672 -0.31257541  0.30025311 -0.27515594  0.33976073 -0.22560602  0.39004968 -0.15159653  0.41421232 -0.07795648],741,0.9908615325915264,[ 0.08913431 -0.52870138  0.18326704 -0.39570948  0.20503715 -0.35031578  0.23935126 -0.33485491  0.25761192 -0.31554097  0.2818641  -0.28374343  0.30749893 -0.24433013  0.35556706 -0.19336759  0.40317222 -0.1314911   0.41980862 -0.06817317],861,0.9933432268330014,[ 0.08614625 -0.53740136  0.17812041 -0.39922277  0.19542715 -0.34471307  0.22633009 -0.33193608  0.24569647 -0.3164826   0.26609224 -0.28970424  0.28794416 -0.25861595  0.32108359 -0.21662162  0.37446001 -0.17088239  0.41360329 -0.11699693  0.42403727 -0.06040633],1219,0.9953401597245141,[ 0.08401746 -0.53904045  0.1742114  -0.40438176  0.19249434 -0.34689213  0.21715629 -0.32436541  0.23244874 -0.31295606  0.251165   -0.28910407  0.26960272 -0.26846866  0.29891346 -0.23418701  0.3365958  -0.19390538  0.38458952 -0.15439687  0.41699407 -0.10737706  0.42522093 -0.05548383],1300
graphs/new/nodes_9/depth_3//9.gml,0.7800469215885286,[ 0.26016276 -0.33776477],21,0.8383849209706878,[ 0.19315784 -0.44799041  0.38756585 -0.25019462],70,0.8751026289978471,[ 0.18133074 -0.5070245   0.33559429 -0.36196018  0.41644529 -0.20986267],126,0.9089537758115824,[ 0.18011209 -0.52520709  0.31895917 -0.43481076  0.35452235 -0.33588407  0.39263655 -0.22002716],162,0.9323858240271488,[ 0.15605993 -0.51414867  0.30246009 -0.42714857  0.3258954  -0.36388715  0.34692345 -0.30102688  0.39046008 -0.17036838],242,0.9471975590438292,[ 0.14290583 -0.53500748  0.28672365 -0.42807791  0.31931816 -0.38006412  0.3316887  -0.34844391  0.35563621 -0.2566739   0.4199973  -0.14073096],312,0.9566292671425198,[ 0.12858435 -0.53330186  0.26451301 -0.42278354  0.29979085 -0.37527137  0.3231578  -0.36724619  0.33779436 -0.30841913  0.37863563 -0.21997165  0.43042907 -0.11436901],450,0.964943339454722,[ 0.12957682 -0.54413349  0.26059453 -0.42553595  0.29202784 -0.37655019  0.31638631 -0.3716322   0.3351675  -0.33661527  0.36761691 -0.27542605  0.39514208 -0.19677886  0.45634864 -0.10980999],510,0.972942020228458,[ 0.12662584 -0.53363923  0.25662252 -0.4197823   0.28535892 -0.36985679  0.30682406 -0.36759085  0.32610424 -0.34206204  0.36161339 -0.30296884  0.38249244 -0.24643251  0.41093408 -0.19257962  0.46939581 -0.11103268],684,0.980677632939254,[ 0.12486647 -0.54265686  0.25501377 -0.42068243  0.28665821 -0.36977925  0.30664863 -0.36743395  0.32101593 -0.3451171   0.35937171 -0.30973595  0.38112015 -0.27353853  0.39879328 -0.2334945   0.42378449 -0.19829732  0.49358732 -0.11304527],630,0.9864118911972464,[ 0.11556668 -0.54399774  0.23834055 -0.41731161  0.26921395 -0.35944403  0.29438073 -0.35695521  0.30743284 -0.34407587  0.33424691 -0.31372148  0.36046151 -0.2848874   0.38365125 -0.26114609  0.3951827  -0.22614817  0.41025733 -0.19069387  0.47935666 -0.10949189],874,0.9907601451102058,[ 0.11271986 -0.5617338   0.23247626 -0.43112347  0.26013842 -0.36361139  0.28436692 -0.35262453  0.30025754 -0.34136418  0.32666728 -0.32106627  0.34408302 -0.29567042  0.3718833  -0.27230284  0.38701073 -0.25469589  0.38971049 -0.21972518  0.4074084  -0.18991794  0.48449568 -0.103544  ],1025
