path,p_1,p_1_angles,p_1_nfev
graphs/main/nodes_9/depth_3//0.gml,0.9999999674522105,[ 4.01644823e-05 -4.66021724e-05  3.55970675e-05 -7.10159682e-05  3.27379503e-05 -4.44490768e-05  7.85433209e-01  4.11852886e-05 -4.24622518e-05 -1.20971959e-04 -4.47885503e-05  7.85439355e-01  1.90391157e-05  7.85397657e-01  5.14512237e-05  4.62365428e-05 -7.85508995e-01  1.75061068e-05 -7.05567372e-05  4.95324047e-06  7.85288337e-01  2.41535355e-05 -9.41393106e-06  7.85330905e-01  7.85223613e-01  7.85269113e-01 -9.81557599e-02 -9.81790025e-02 -9.81586370e-02 -9.81458761e-02  9.81610912e-02 -9.81679921e-02 -9.81924745e-02 -1.89886620e-05 -9.81622245e-02 -9.81619668e-02 -9.81887803e-02 -9.81227758e-02  9.81625735e-02 -9.81703079e-02 -9.81923805e-02 -1.88488975e-05  9.81676306e-02 -9.81700849e-02 -9.81696994e-02 -9.81305107e-02  9.81694966e-02 -9.81746177e-02 -9.81933403e-02 -1.73173123e-05  9.81758150e-02 -9.81661732e-02 -9.81723886e-02 -9.81282394e-02  9.81634268e-02 -9.81713614e-02 -9.81919038e-02 -1.75513353e-05  9.81777575e-02 -9.81719599e-02 -9.81681048e-02 -9.81316861e-02  9.81768985e-02 -9.81713775e-02 -9.81985728e-02 -1.77268273e-05  9.81618477e-02 -9.81650749e-02 -9.81720480e-02 -9.81316833e-02  9.81530279e-02 -9.81723672e-02 -9.81944975e-02 -1.77459561e-05  9.81778913e-02 -9.81653754e-02 -9.81776734e-02 -9.81585741e-02  9.81437723e-02 -9.81683742e-02 -9.81888020e-02 -2.13360860e-05  9.81650778e-02 -9.81717462e-02 -9.81882304e-02 -9.81059855e-02  9.81892148e-02 -9.81684409e-02 -9.81959228e-02 -2.11087969e-05  9.81867151e-02 -9.81698050e-02 -9.81870216e-02 -9.82118333e-02  9.81834051e-02 -9.81707866e-02 -9.81948933e-02 -1.64630203e-05  9.81563171e-02 -9.81698645e-02 -9.81836597e-02 -9.81458849e-02  9.81512370e-02 -9.81732703e-02 -9.81929754e-02 -1.67017685e-05  9.81788117e-02 -9.81663011e-02 -9.81801622e-02 -9.81908296e-02 -9.81479799e-02 -9.81621331e-02 -9.81933731e-02 -2.05900934e-05  9.81668640e-02 -9.81753098e-02 -9.81891577e-02 -9.81807841e-02 -9.81444194e-02 -9.81738157e-02 -9.81996811e-02 -2.07859880e-05  9.81668735e-02 -9.81671822e-02 -9.81900557e-02 -9.81913908e-02 -9.81518445e-02  9.81837696e-02 -9.81974139e-02 -1.67143534e-05  9.81757050e-02 -9.81713303e-02 -9.81798201e-02 -9.81820728e-02 -9.81434879e-02  9.81613633e-02 -9.81895053e-02 -1.64593272e-05  9.81693984e-02 -9.81695395e-02 -9.81878028e-02 -9.81846708e-02 -9.81578564e-02  9.81930057e-02 -9.81764018e-02 -1.93370040e-05  9.81735171e-02 -9.81624467e-02 -9.81831395e-02 -9.81892034e-02 -9.81404098e-02  9.81535294e-02 -9.81770462e-02 -1.91061032e-05  9.81718225e-02 -9.81716539e-02 -9.81861899e-02 -9.81918116e-02 -9.81407314e-02  9.81557109e-02 -9.81768171e-02 -9.81935342e-02  9.81666009e-02 -9.81675616e-02 -9.81792340e-02 -9.81811700e-02 -9.81514309e-02  9.81892312e-02 -9.81783655e-02 -9.82013223e-02],7229
graphs/main/nodes_9/depth_3//1.gml,0.9333333131230215,[ 3.33836108e-01  4.51584252e-01  7.85424496e-01 -4.36449191e-01 -8.41180639e-05  7.85286451e-01  9.85598799e-03 -8.40687510e-05  7.62924548e-02  1.41004842e-04  8.53009823e-05  3.50360011e-05  2.95299004e-05  1.41883346e-04  3.49061621e-01  8.53756731e-05 -4.38291996e-05  7.85407268e-01 -3.88336546e-05 -3.19241982e-05  7.85490891e-01 -2.39500571e-01  9.25679249e-06 -9.81700353e-02 -9.82077798e-02 -9.81843382e-02 -9.81843859e-02 -8.50274599e-06 -9.81753559e-02 -6.47857840e-06  9.29398143e-06 -9.81701680e-02 -9.82073995e-02 -9.81882656e-02 -9.81844033e-02 -8.63685943e-06 -9.81752084e-02 -2.40436774e-06 -9.81983575e-02 -9.81706029e-02 -9.82083590e-02 -9.81826927e-02 -9.81849765e-02 -7.92964905e-06 -9.81749373e-02 -3.37549067e-06 -9.81976174e-02 -9.81710545e-02 -9.82074990e-02 -9.81911886e-02 -9.81844962e-02 -7.82656439e-06 -9.81748330e-02 -5.51098904e-06 -9.81983907e-02  8.47430525e-06 -9.82080656e-02 -9.81872997e-02 -9.81846126e-02 -7.96880919e-06 -9.81745595e-02 -4.10829090e-06 -9.81983134e-02  8.79063442e-06 -9.82079689e-02 -9.81865508e-02 -9.81842672e-02 -7.78875531e-06 -9.81746824e-02 -4.32488084e-06 -9.81983364e-02  9.45023785e-06 -9.81710702e-02 -9.81845340e-02 -9.81847946e-02 -8.02814074e-06 -9.81751862e-02 -5.01246169e-06 -9.81984576e-02  9.39112517e-06 -9.81710812e-02 -9.81906237e-02 -9.81851901e-02 -8.09556604e-06 -9.81751120e-02 -4.89452840e-06 -9.81984898e-02  9.36727596e-06 -9.81698116e-02 -9.82088775e-02 -9.81851608e-02 -8.02924583e-06 -9.81746148e-02 -7.24037922e-06 -9.81969048e-02  9.22215811e-06 -9.81702310e-02 -9.82072508e-02 -9.81855034e-02 -7.59890413e-06 -9.81751034e-02 -2.31076184e-06 -9.81977803e-02  9.03625478e-06 -9.81708129e-02 -9.82080144e-02 -9.81887669e-02 -8.57374732e-06 -9.81753913e-02 -4.10705856e-06 -9.81973533e-02  9.19507626e-06 -9.81718054e-02 -9.82079497e-02 -9.81854248e-02 -8.65035911e-06 -9.81752681e-02 -4.23675343e-06 -9.81981164e-02  8.05632064e-06 -9.81708211e-02 -9.82072788e-02 -9.81955557e-02 -9.81840130e-02 -9.81744917e-02 -5.42508648e-06 -9.81989305e-02  8.61129446e-06 -9.81703963e-02 -9.82076435e-02 -9.81774490e-02 -9.81840742e-02 -9.81753450e-02 -2.94013157e-06 -9.81981811e-02  8.62226408e-06 -9.81709754e-02 -9.82075984e-02 -9.81788694e-02 -9.81845504e-02 -7.65113544e-06 -2.63838914e-06 -9.81978887e-02  8.99370899e-06 -9.81705152e-02 -9.82085932e-02 -9.81945327e-02 -9.81846977e-02 -7.74021918e-06 -4.59659826e-06 -9.81976269e-02  9.75946229e-06 -9.81715485e-02 -9.82078889e-02 -9.82050629e-02 -9.81848349e-02 -8.35309097e-06 -9.81751817e-02 -9.81965557e-02  9.61582818e-06 -9.81715219e-02 -9.82074208e-02 -9.81693999e-02 -9.81848234e-02 -8.09746497e-06 -9.81760255e-02],4034
graphs/main/nodes_9/depth_3//2.gml,0.9999999000505627,[ 5.34822105e-01 -4.04037127e-04  4.18238677e-05  7.85428654e-01  5.50541333e-05 -1.43146893e-04 -3.05240047e-06 -7.85408137e-01  1.26043976e-04 -4.36526785e-04  2.09319204e-05  7.85381868e-01 -2.16767823e-05  6.52995549e-05  7.85831457e-01  1.23415622e-06  7.85347998e-01 -5.32143745e-07  7.85395598e-01 -1.13376358e-01 -9.57587471e-02 -2.08595371e-01 -1.34426096e-01 -1.57215707e-01  6.94891639e-01 -8.62861826e-05 -9.81539083e-02 -1.13433839e-01 -9.57224758e-02 -9.77472146e-02 -1.33616208e-01 -1.56938173e-01 -8.76052516e-01  2.27250030e-04 -9.82497654e-02 -2.05238429e-04 -1.08131004e-01 -1.53195090e-01 -1.33870617e-01 -1.57048305e-01 -9.05782074e-02  8.45784235e-05 -9.82209785e-02  1.47494176e-04 -8.33226446e-02 -1.53192676e-01 -1.34180160e-01 -1.57072867e-01 -9.05910641e-02  9.63167743e-05 -9.81705329e-02 -4.08994298e-04 -1.09031417e-01 -1.53189692e-01 -1.29140927e-01 -1.57061865e-01 -9.06107274e-02  5.52116328e-05 -9.81663138e-02  3.46428933e-04 -8.30348675e-02 -1.53160708e-01 -1.38913313e-01 -1.57053480e-01 -9.05563891e-02  7.20108637e-05 -9.82160873e-02  1.19954684e-02 -9.60368360e-02 -9.90374984e-02 -1.34144521e-01 -1.57136962e-01 -9.05793153e-02 -8.74408253e-05 -9.81419684e-02 -1.20753217e-02 -9.60243510e-02 -9.89829257e-02 -1.33882112e-01 -1.56962369e-01 -9.05477797e-02  2.16476667e-04 -9.82339635e-02 -3.69813495e-04 -9.57662240e-02 -1.08550646e-01 -6.57356111e-02 -1.57009163e-01 -9.03179964e-02 -1.78472152e-04 -9.81828125e-02  2.93192118e-04 -9.62955149e-02 -8.94798719e-02 -6.61674578e-02 -1.57110346e-01 -9.08374151e-02  3.17079419e-04 -9.81859328e-02 -3.13776742e-02 -9.43449631e-02 -1.09030912e-01 -2.05746314e-02 -6.63245322e-02 -2.25608778e-01  5.89270977e-04 -9.37288844e-02  3.13426487e-02 -9.77161757e-02 -8.89963560e-02 -1.11301148e-01 -5.82430787e-02  4.44485808e-02 -4.46290143e-04 -1.02668294e-01 -6.98237535e-05 -9.60595752e-02 -9.89522530e-02 -6.59966268e-02 -6.23009573e-02 -5.70908456e-05 -8.67192349e-04 -9.80755486e-02  9.77152819e-06 -9.60281163e-02 -9.90473357e-02 -6.59233886e-02 -6.22435349e-02  8.14342530e-05  1.01090664e-03 -9.82966422e-02  1.76559539e-01 -9.22515311e-02 -7.39993817e-02 -1.00552562e-01 -6.28344187e-02  1.04468068e-03  3.72995640e-01 -9.37204934e-02 -1.76636324e-01 -9.98232195e-02 -1.24025703e-01 -3.13504728e-02 -6.17278361e-02 -1.04274550e-03 -6.15030178e-01 -1.02662292e-01 -5.34903757e-02 -8.93148801e-02 -5.83340857e-02 -8.22641189e-02 -6.09345435e-02  9.32030108e-04 -2.77583590e-01 -1.01357215e-03  5.34183682e-02 -1.02741505e-01 -1.39675639e-01 -4.96342947e-02 -6.36148800e-02 -9.13026833e-04  3.55609179e-02  8.96359696e-04],8088
graphs/main/nodes_9/depth_3//3.gml,0.9999997597888763,[-3.11098625e-05 -1.08698558e-05  7.85453419e-01 -3.34285373e-05  3.13048257e-05 -9.74861103e-06  2.16167332e-05  5.94678172e-05  7.85445037e-01  4.45028659e-05 -5.95902522e-06  7.85357522e-01 -1.62880814e-05 -1.68871762e-05 -1.07460677e-05 -7.27358273e-06  7.85370120e-01 -2.45714891e-05  1.42829991e-05  7.85386398e-01 -4.21534077e-05  5.43833919e-05 -7.85404944e-01 -7.85394007e-01 -9.74685329e-02 -9.76545167e-02 -3.07061316e-01 -1.12360970e-01 -1.41480915e-01  3.46770465e-06 -1.12136022e-01 -9.81827180e-02 -9.74410485e-02 -9.77201431e-02  2.42399533e-01 -1.12393297e-01 -1.41454726e-01  2.40815739e-04 -1.12580130e-01 -9.81601991e-02 -4.60268594e-02 -9.11125558e-02 -3.23391346e-02 -1.09030617e-01 -1.41951036e-01  1.17626683e-04 -1.12378431e-01 -9.81654415e-02 -4.60261610e-02 -1.04267084e-01 -3.23046497e-02 -1.15719660e-01 -1.40987240e-01  1.11230602e-04 -1.12358325e-01 -9.81860054e-02 -4.62978811e-02 -1.05311288e-01 -3.21091070e-02 -1.05200234e-01 -1.40530514e-01  9.95330044e-05 -1.12385149e-01 -9.82020668e-02 -4.57503039e-02 -9.12818827e-02 -3.25439683e-02 -1.19553324e-01 -1.42407234e-01  1.36928593e-04 -1.12346764e-01 -9.81548359e-02 -7.72753043e-01 -9.83881754e-02 -9.82819838e-02 -1.12309923e-01 -1.41430217e-01  1.53853432e-03 -1.14957647e-01 -9.81672990e-02  6.80703132e-01 -9.81985158e-02 -9.83886874e-02 -1.12435616e-01 -1.41496421e-01 -1.31218926e-03 -1.09781934e-01 -9.81841541e-02 -4.60494513e-02 -1.03532683e-01 -1.09023644e-01 -5.38397742e-02 -1.37142743e-01  2.51007489e-05 -1.12557143e-01 -9.81380026e-02 -4.60164643e-02 -9.30492739e-02 -8.76491204e-02 -5.37506198e-02 -1.45797361e-01  2.20634902e-04 -1.12185471e-01 -9.82156231e-02 -4.46947301e-02 -9.50720628e-02 -1.04088454e-01 -5.25072046e-02 -1.01064338e-01 -1.46747390e-03 -1.15554170e-01 -9.81885617e-02 -4.73678761e-02 -1.01511542e-01 -9.25930518e-02 -5.50808776e-02 -6.69069726e-02  1.70371784e-03 -1.09177125e-01 -9.81622998e-02  4.63383307e-03 -1.00421398e-01 -9.74574833e-02 -3.73115644e-01 -9.20597521e-02 -2.22707259e-02 -1.19861835e-01 -9.92052520e-02 -9.66855098e-02 -9.61536011e-02 -9.92215670e-02  2.65537879e-01 -7.58871901e-02 -2.97640306e-02 -1.04863504e-01 -9.71336811e-02  4.04021698e-02 -9.69826712e-02 -1.03224179e-01 -3.03548845e-01 -9.25161390e-02 -2.64838763e-02 -9.09450856e-04 -9.71086608e-02 -1.32445540e-01 -9.95882064e-02 -9.34457804e-02  1.95971509e-01 -7.54316173e-02 -2.55583054e-02  9.16401629e-04 -9.92375148e-02 -2.26661093e-02 -1.01085706e-01 -1.07128524e-01 -2.68758359e-01 -8.08041530e-02 -2.56484361e-02 -1.04934588e-03  4.35094935e-03 -6.93879281e-02 -9.54854319e-02 -8.95332324e-02  1.61181880e-01 -8.71298158e-02 -2.63880924e-02  1.05713174e-03 -4.71422005e-03],10208
graphs/main/nodes_9/depth_3//4.gml,0.8845493803018191,[ 3.74068899e-01  1.86583919e-01  7.85423238e-01  1.87041192e-01  1.85775961e-01  7.41874840e-02  7.42458233e-02  3.73674251e-01  8.94839392e-02  4.30462265e-01  1.86788666e-01  7.85464358e-01  4.29746928e-01  1.87240123e-01  1.85778386e-01  7.85418482e-01 -8.31163724e-02 -7.39219402e-02 -9.81576552e-02 -9.81645473e-02 -7.39014593e-02  1.43033847e-05 -9.81874606e-02  7.78107909e-06 -8.31147670e-02 -7.39216492e-02 -9.81829171e-02 -9.81630117e-02 -7.39001221e-02  1.87394048e-05 -9.81912954e-02 -6.31404385e-07  1.09998180e-06 -7.39239095e-02 -9.81620423e-02 -9.81647176e-02 -7.39041067e-02  1.37445291e-05 -9.81873269e-02  4.97665928e-06 -1.50264709e-05 -7.39184189e-02 -9.81773396e-02 -9.81639045e-02 -7.38986656e-02  1.84692922e-05 -9.81927642e-02  2.68542981e-06  4.42165190e-06 -8.31187990e-02 -9.81644145e-02 -9.81661720e-02 -7.39050845e-02  1.61310988e-05 -9.81875224e-02  6.07342162e-06 -1.81832802e-05 -8.31137654e-02 -9.81750312e-02 -9.81624471e-02 -7.38984159e-02  1.47948507e-05 -9.81924523e-02  1.00624532e-06  5.72520103e-06 -8.31121220e-02 -7.39223262e-02 -9.81635641e-02 -7.39034625e-02  2.14925632e-05 -9.81940606e-02 -9.96948679e-07 -1.83140117e-05 -8.31202435e-02 -7.39207487e-02 -9.81646765e-02 -7.38990724e-02  1.13660192e-05 -9.81861296e-02  9.06826829e-06  1.19454019e-05 -8.31167269e-02 -7.39226767e-02 -9.81598757e-02 -7.39021882e-02  2.15287283e-05 -9.81840814e-02  1.38415614e-05 -2.48331057e-05 -8.31166453e-02 -7.39203048e-02 -9.81808469e-02 -7.38998141e-02  1.31991184e-05 -9.81960616e-02 -6.65058789e-06  1.10253909e-05 -8.31182491e-02 -7.39228274e-02 -9.81621639e-02 -9.81655115e-02  1.79772752e-05 -9.81868294e-02  7.81044387e-06 -2.62380920e-05 -8.31152863e-02 -7.39203246e-02 -9.81781603e-02 -9.81628721e-02  1.49571178e-05 -9.81931541e-02 -3.52627915e-07 -2.29736557e-05 -8.31166371e-02 -7.39219501e-02 -9.81798489e-02 -9.81638746e-02 -7.39017541e-02 -9.81946997e-02 -6.28173175e-06  9.85002967e-06 -8.31165073e-02 -7.39212638e-02 -9.81611196e-02 -9.81646298e-02 -7.39012594e-02 -9.81851525e-02  1.27403877e-05  1.41115899e-05 -8.31153312e-02 -7.39206205e-02 -9.81605209e-02 -9.81660045e-02 -7.39005261e-02  8.50399128e-06  4.89222025e-06 -2.70953760e-05 -8.31183598e-02 -7.39210625e-02 -9.81792643e-02 -9.81613893e-02 -7.39004449e-02  2.54134982e-05  4.27762410e-06 -2.71945270e-05 -8.31169301e-02 -7.39210919e-02 -9.81794351e-02 -9.81615920e-02 -7.39010713e-02  2.60679840e-05 -9.81902482e-02  1.33798696e-05 -8.31156866e-02 -7.39212302e-02 -9.81624729e-02 -9.81658394e-02 -7.39008060e-02  7.03381850e-06 -9.81895812e-02],3236
graphs/main/nodes_9/depth_3//5.gml,0.9999999900209317,[ 7.85380035e-01 -3.33796162e-06 -9.22498142e-06 -3.08333205e-06  7.85392032e-01 -1.44188757e-05 -1.16840751e-05 -7.85382668e-01 -9.97855940e-06  7.85379142e-01  2.41495354e-05  7.85424970e-01 -2.12118397e-05  1.30913631e-05  2.12309967e-06  7.85434317e-01 -1.76206392e-05 -4.10446837e-01  4.24292117e-05 -8.52856347e-02  6.47247472e-02  2.08847487e-05 -1.59063908e-02 -1.12113945e-01 -1.54748998e-01 -1.92725062e-02  8.11462249e-05 -1.24531854e-01 -4.25019783e-01  1.79134103e-05  2.32777869e-02 -1.12130453e-01  3.34938883e-01  1.14901611e-01 -8.29652738e-05 -5.34392037e-02 -2.58930929e-01 -7.55663970e-05 -4.76900684e-02 -1.12265795e-01  1.68953279e-01 -3.11026897e-01 -1.43239299e-06 -1.56425147e-01 -1.00792168e-01 -8.43195415e-05  5.52936771e-02 -1.12209820e-01  1.08213164e-02 -6.42541856e-02 -1.09775145e-01  2.88567749e-01 -1.25829063e-01 -2.39624332e-05  6.07370798e-02 -1.12185090e-01  5.98056931e-02 -1.32012894e-01 -5.81139381e-02 -4.98489554e-01 -2.33947580e-01 -7.73590096e-05 -5.31349335e-02 -1.12137016e-01  1.20320068e-01 -9.81830157e-02 -8.42011632e-02  1.14473375e-04 -1.41117983e-01  9.51186207e-05  3.82817928e-03 -1.12283741e-01  5.10086697e-02 -9.81898571e-02 -8.41722459e-02  1.01299895e-04 -2.19083566e-01  1.45014758e-04  3.77177133e-03 -1.12274485e-01  1.28954425e-01 -9.81683256e-02 -8.38122358e-02 -2.67986797e-06 -1.01440890e-02 -7.85406395e-01 -8.46610367e-02 -1.12200080e-01  9.00170016e-02 -9.82133304e-02 -8.38786590e-02 -8.08881643e-07 -1.87247834e-01  7.85387481e-01  9.24387722e-02 -1.12158157e-01  8.99873387e-02 -9.80627709e-02 -8.38567553e-02 -7.39739846e-06 -5.25873337e-01 -9.81630518e-01  4.31011683e-01 -1.12196075e-01  8.75371273e-01 -9.80844294e-02 -8.38805908e-02  9.74234620e-06  3.28557667e-01  5.89136520e-01 -4.23420823e-01 -1.12170649e-01 -6.95351988e-01 -9.82844302e-02 -8.39180480e-02 -1.17972581e-04  6.86729594e-01 -1.96333154e-01 -2.61864037e-01 -1.12243543e-01  8.99036498e-02 -9.82625552e-02 -8.39217125e-02  8.03243819e-05 -8.84051260e-01 -1.96335123e-01 -2.61813868e-01 -1.12222644e-01  8.99259079e-02 -1.48398881e-01 -1.43953385e-01 -3.61914812e-02 -4.37220641e-01  4.62832123e-02 -4.46694233e-01  6.49562038e-01  1.13796648e-01 -4.79083606e-02 -2.37962967e-02  3.61327804e-02  2.39984827e-01 -4.39045514e-01 -7.68148324e-02 -6.49349647e-01  6.62443724e-02 -9.59503215e-02 -1.18308627e-01 -3.61795665e-02 -1.02400972e-01  4.62136616e-02 -4.46858739e-01 -1.35862031e-01 -9.69643022e-06 -1.00633211e-01 -4.98110709e-02  3.60996445e-02 -9.50571124e-02 -4.39063310e-01 -7.68675524e-02  1.35903879e-01  2.64565868e-05],15643
graphs/main/nodes_9/depth_3//6.gml,0.964285699728569,[ 7.85360112e-01  1.62538008e-05  7.85337761e-01  2.89620248e-01  7.85146535e-01 -7.85346222e-01  7.85424662e-01 -2.66429010e-06 -5.18966056e-05 -2.45192800e-06 -5.58072629e-05  7.85409567e-01  7.35883900e-05 -5.20419173e-06  5.13678025e-06  7.85282376e-01 -5.02074585e-05  8.82083549e-05  1.55980265e-05  1.45952838e-06 -9.81787607e-02 -9.81743070e-02 -1.95438115e-05 -9.81687912e-02 -9.81750327e-02 -9.81781346e-02 -9.81794875e-02  1.34233438e-06 -9.81793813e-02 -9.81742257e-02 -1.95432747e-05 -9.81686876e-02 -9.81751584e-02 -9.81781185e-02 -9.81794643e-02 -9.81786586e-02 -9.81798390e-02 -9.81734903e-02 -2.10243227e-05 -9.81675503e-02 -9.81750213e-02 -9.81793840e-02 -9.81816059e-02 -9.81774360e-02 -9.81806114e-02 -9.81742746e-02 -2.19050836e-05 -9.81691868e-02 -9.81771528e-02 -9.81796832e-02 -9.81797309e-02 -9.81795513e-02 -2.13111395e-07 -9.81730735e-02 -2.05179245e-05 -9.81686206e-02 -9.81743211e-02 -9.81799447e-02 -9.81789627e-02 -9.81785388e-02  2.03572899e-06 -9.81730947e-02 -2.04930589e-05 -9.81680233e-02 -9.81729681e-02 -9.81798402e-02 -9.81789152e-02 -9.81802962e-02  1.89779666e-06 -9.81793395e-02 -2.05434314e-05 -9.81696631e-02 -9.81739706e-02 -9.81784517e-02 -9.81797249e-02 -9.81801737e-02 -9.42369444e-07 -9.81789886e-02 -2.04138394e-05 -9.81689043e-02 -9.81724291e-02 -9.81784338e-02 -9.81797441e-02 -9.81785676e-02 -1.68097698e-06 -9.81800045e-02 -9.81733927e-02 -9.81666373e-02 -9.81715555e-02 -9.81810958e-02 -9.81807151e-02 -9.81794008e-02  3.95265626e-06 -9.81792047e-02 -9.81738930e-02 -9.81683486e-02 -9.81744816e-02 -9.81785623e-02 -9.81799051e-02 -9.81802461e-02  4.41782541e-07 -9.81781959e-02 -9.81725898e-02 -1.90090004e-05 -9.81745505e-02 -9.81777869e-02 -9.81800322e-02 -9.81801461e-02  4.42512561e-06 -9.81797334e-02 -9.81714005e-02 -1.90373112e-05 -9.81721309e-02 -9.81779866e-02 -9.81800657e-02 -9.81785477e-02  4.88804645e-06 -9.81784229e-02 -9.81725880e-02 -1.83234956e-05 -9.81693212e-02 -9.81774118e-02 -9.81784689e-02 -9.81792051e-02  1.99650611e-07 -9.81779059e-02 -9.81724975e-02 -1.83063264e-05 -9.81693285e-02 -9.81774167e-02 -9.81784770e-02 -9.81802758e-02  4.99519814e-07 -9.81770489e-02 -9.81751399e-02 -1.89124604e-05 -9.81695547e-02 -9.81769745e-02 -9.81815358e-02 -9.81797551e-02  4.89095353e-06 -9.81779709e-02 -9.81747033e-02 -1.99243434e-05 -9.81683768e-02 -9.81744905e-02 -9.81808598e-02 -9.81790755e-02  3.15130639e-06 -9.81804484e-02 -9.81758460e-02 -2.10542390e-05 -9.81696763e-02 -9.81750784e-02 -9.81802410e-02 -9.81798274e-02  1.19354412e-06 -9.81789523e-02 -9.81740875e-02 -2.11842426e-05 -9.81690923e-02 -9.81726020e-02 -9.81777350e-02],4788
graphs/main/nodes_9/depth_3//7.gml,0.9999999063444555,[-2.05926191e-05 -2.10776293e-05  7.09830017e-05 -7.85447716e-01 -1.80612852e-05 -8.89839604e-05 -1.87445425e-05 -9.50482155e-05  5.36997106e-05  7.85527082e-01 -3.28457607e-05 -3.17901811e-05  7.85471141e-01  7.85478461e-01  7.85468217e-01  7.85399754e-01 -4.86490332e-06  3.17952386e-05  1.88900922e-05  7.79925640e-06 -1.37465261e-01  2.07696680e-02 -1.90230768e-01  8.88610624e-06 -1.48123127e-01 -1.30911718e-01 -1.12172503e-01  1.06079502e-01 -1.58647766e-01  7.80679185e-02 -2.08348038e-01  1.65038234e-06 -2.05557949e-01 -1.30862798e-01 -1.12224568e-01  1.27285019e-01 -9.81905946e-02 -1.94468259e-01 -1.99389341e-01  9.73361364e-06 -1.40613313e-02 -1.30952668e-01 -1.12248460e-01  9.02053171e-01 -9.81536992e-02  2.93316002e-01 -1.99209976e-01 -7.13803011e-07 -3.39632342e-01 -1.30850480e-01 -1.12151386e-01 -6.68711298e-01 -9.81323572e-02 -6.53935073e-02 -1.99422772e-01 -1.02131495e-05  5.10969568e-02 -1.31080586e-01 -1.12586174e-01  1.16351989e-01 -9.81957676e-02 -3.83448401e-01 -1.99174908e-01  6.74197955e-06 -4.04805070e-01 -1.30718772e-01 -1.11819258e-01  1.17025402e-01 -7.31649325e-02 -2.25939080e-01  4.53019317e-04 -4.75463267e-07 -1.77109023e-01 -1.30849224e-01 -1.12164930e-01  1.16617227e-01 -1.23197902e-01 -2.22857166e-01 -4.25562504e-04  2.06183994e-05 -1.76563927e-01 -1.30930902e-01 -1.12228884e-01  1.16756874e-01 -9.89574689e-02 -4.20638832e-01 -1.22715957e-01 -5.01483538e-02 -1.77486170e-01 -1.30878104e-01 -1.15203954e-01  4.15738956e-01 -9.73853454e-02 -2.81736286e-02  1.22682331e-01 -2.49283357e-02 -1.76221677e-01 -1.30921961e-01 -1.09173884e-01 -1.82398801e-01 -9.80968286e-02 -4.64852075e-02  5.44281480e-01 -3.76303827e-02  6.57586304e-06 -1.31045552e-01 -1.12539258e-01  1.16425773e-01 -9.82543202e-02 -4.02339210e-01 -5.44320621e-01 -3.74608596e-02 -2.31189437e-06 -1.30777075e-01 -1.11871008e-01  1.16933012e-01 -1.00458066e-01 -5.24267347e-02  4.54577488e-01 -2.05052420e-02  7.29341679e-03 -3.94799466e-01 -1.15333137e-01 -1.01047060e-01 -9.58926884e-02 -3.96386555e-01 -4.54598287e-01 -5.46058299e-02 -7.28790495e-03  3.94823150e-01 -1.09077470e-01  3.34406222e-01 -9.90550366e-02 -4.66797556e-02  2.70566531e-01 -1.48768312e-02  5.16966204e-04 -4.13084341e-01 -7.57492384e-05 -1.51864187e-01 -9.72958300e-02 -4.02139320e-01 -2.70587804e-01 -6.01899048e-02 -5.15956189e-04  4.13095853e-01  8.94438825e-05  3.85224784e-01 -1.19021029e-01  1.63602637e-02 -6.31970977e-02 -8.99293723e-02 -7.79679460e-03  2.23958765e-02  1.39716198e-04  1.06515423e-05 -7.73236573e-02 -4.65175785e-01  6.31842694e-02  1.48410644e-02  7.81113364e-03 -2.23809589e-02 -1.48857945e-04  1.85932922e-05],12282
