path,p_1_angles,p_2_angles,p_3_angles,p_4_angles,p_5_angles,p_6_angles,p_7_angles,p_8_angles,p_1,p_1_nfev,p_2,p_2_nfev,p_3,p_3_nfev,p_4,p_4_nfev,p_5,p_5_nfev,p_6,p_6_nfev,p_7,p_7_nfev,p_8,p_8_nfev
graphs/main/nodes_9/depth_3/388.gml,[-0.20456176  0.30000707],[-0.20456176  0.30000707  0.          0.        ],[-0.18865226 -1.39196416 -1.52769396 -0.03095718 -1.12113619 -0.25434147],[-0.18865226 -1.39196416 -1.52769396 -0.03095718 -1.12113619 -0.25434147  0.          0.        ],[ 1.59424796  1.59694844  1.35368309 -1.44359406  0.49365229 -1.10967738 -0.08107713  2.18851007  0.37524555  1.32076777],[ 1.59424796  1.59694844  1.35368309 -1.44359406  0.49365229 -1.10967738 -0.08107713  2.18851007  0.37524555  1.32076777  0.          0.        ],[ 1.59424796  1.59694844  1.35368309 -1.44359406  0.49365229 -1.10967738 -0.08107713  2.18851007  0.37524555  1.32076777  0.          0.          0.          0.        ],[ 1.59424796  1.59694844  1.35368309 -1.44359406  0.49365229 -1.10967738 -0.08107713  2.18851007  0.37524555  1.32076777  0.          0.          0.          0.          0.          0.        ],0.7585835784948829,39,0.7585835784948829,145,0.801347556708087,203,0.801347556708087,378,0.9059392244197187,1496,0.9059392244197187,1053,0.9059392244197187,1320,0.9059392244197187,1224
graphs/main/nodes_9/depth_3/389.gml,[-1.33687723 -1.14258457],[-1.38512654 -1.36156451  1.12929976  1.84329635],[-0.14203651 -1.11335901 -0.28656031  0.32400169 -0.35611455 -1.39223343],[-0.14203651 -1.11335901 -0.28656031  0.32400169 -0.35611455 -1.39223343  0.          0.        ],[-0.14203651 -1.11335901 -0.28656031  0.32400169 -0.35611455 -1.39223343  0.          0.          0.          0.        ],[ 1.59363188 -0.88265312 -1.71544425  0.446841   -0.27949262  0.3346858  -1.48553215 -0.29431159  0.00332032 -1.23899931  1.12690016  0.17656029],[-1.44769065 -0.96516034  1.68925261 -0.53347211  1.55304101 -0.92677202  0.08263443  0.57687676 -1.28153599 -0.31101291  0.38664865  0.56360593 -0.04101373 -0.76616025],[-1.44769065 -0.96516034  1.68925261 -0.53347211  1.55304101 -0.92677202  0.08263443  0.57687676 -1.28153599 -0.31101291  0.38664865  0.56360593 -0.04101373 -0.76616025  0.          0.        ],0.7649748812065984,48,0.8365876583853269,155,0.9096477178577048,371,0.9096477178577048,261,0.9096477178577048,484,0.9105041253087504,1105,0.925099995512118,1830,0.925099995512118,3808
graphs/main/nodes_9/depth_3/390.gml,[-0.2312397  -1.24840206],[ 0.24457389  1.20368509  1.50764102 -1.40123206],[ 1.41878461 -1.02791124 -1.74738581 -1.20968368 -1.48352804 -0.41297923],[-1.30091564 -1.38015345  1.48750641 -0.47022019 -1.50967315  1.36894861 -1.25802875 -0.27572081],[ 0.15558671 -0.50100023  0.34966513  0.58897458 -0.06003569  0.70756592  1.08417313  1.56257643  1.5430243  -1.41552222],[ 0.15558671 -0.50100023  0.34966513  0.58897458 -0.06003569  0.70756592  1.08417313  1.56257643  1.5430243  -1.41552222  0.          0.        ],[ 0.15558671 -0.50100023  0.34966513  0.58897458 -0.06003569  0.70756592  1.08417313  1.56257643  1.5430243  -1.41552222  0.          0.          0.          0.        ],[ 1.16512452  0.01251457 -0.95634849  1.46837438 -0.39019868  0.43729567 -0.26405069 -1.16288044 -0.38076004 -0.52085757  0.94851624  1.56334999 -0.8808755   0.86862786 -0.40922959  0.15817024],0.7782055311842476,39,0.7832953720649749,190,0.8052116823987258,154,0.849066726435736,432,0.8940087305089519,1474,0.8940087305089519,923,0.8940087305089519,1260,0.9492920636391479,4420
graphs/main/nodes_9/depth_3/391.gml,[-1.78905036 -1.92755361],[-1.78905036 -1.92755361  0.          0.        ],[-0.13527078 -1.17776769 -0.36886153  1.03005134  0.05600114 -0.73622808],[-0.12674086  0.43711224 -0.26049307  0.31948866  2.77176373 -2.17260966  0.04388692  0.82554751],[-0.12674086  0.43711224 -0.26049307  0.31948866  2.77176373 -2.17260966  0.04388692  0.82554751  0.          0.        ],[ 0.16314628 -0.12464924 -0.36370364 -1.24552314 -0.6316052   0.01521403  0.3575564   0.29589722 -1.71407043  1.5460676   1.33426575  0.17037858],[ 0.16314628 -0.12464924 -0.36370364 -1.24552314 -0.6316052   0.01521403  0.3575564   0.29589722 -1.71407043  1.5460676   1.33426575  0.17037858  0.          0.        ],[ 0.16314628 -0.12464924 -0.36370364 -1.24552314 -0.6316052   0.01521403  0.3575564   0.29589722 -1.71407043  1.5460676   1.33426575  0.17037858  0.          0.          0.          0.        ],0.7742833391125755,39,0.7742833391125755,80,0.9184278655416592,308,0.9396850330822736,351,0.9396850330822736,1034,0.9401748705326493,845,0.9401748705326493,2055,0.9401748705326493,3604
graphs/main/nodes_9/depth_3/392.gml,[ 1.34185028 -1.20093253],[ 0.17333696  1.33449281 -2.04485217  0.1956449 ],[ 0.13576106 -0.19462328  1.7784924   3.07008478  0.90809814 -1.37447429],[-1.74754206 -1.40661907  1.9454623   1.18628623  0.33024076 -0.21397705  1.04313203  0.12449694],[-1.74754206 -1.40661907  1.9454623   1.18628623  0.33024076 -0.21397705  1.04313203  0.12449694  0.          0.        ],[ 0.19381819  0.42455274 -0.05250903 -0.90026501  0.49779646 -1.35507394 -0.18871028  0.90566209 -0.18548855  0.27932398 -1.03894212  1.49211848],[ 0.19381819  0.42455274 -0.05250903 -0.90026501  0.49779646 -1.35507394 -0.18871028  0.90566209 -0.18548855  0.27932398 -1.03894212  1.49211848  0.          0.        ],[ 0.19381819  0.42455274 -0.05250903 -0.90026501  0.49779646 -1.35507394 -0.18871028  0.90566209 -0.18548855  0.27932398 -1.03894212  1.49211848  0.          0.          0.          0.        ],0.7991059718976765,114,0.8460305065961664,190,0.8656662542368476,497,0.9062019087132164,621,0.9062019087132164,528,0.9345717386664164,1612,0.9345717386664164,2100,0.9345717386664164,4913
graphs/main/nodes_9/depth_3/393.gml,[0.78540069 0.28851525],[0.60988071 0.03125185 0.77558894 0.44085861],[ 1.33668497  1.5337894  -1.51114068 -1.38196635  0.50503877 -0.19874595],[ 1.33668497  1.5337894  -1.51114068 -1.38196635  0.50503877 -0.19874595  0.          0.        ],[ 1.33668497  1.5337894  -1.51114068 -1.38196635  0.50503877 -0.19874595  0.          0.          0.          0.        ],[ 1.33668497  1.5337894  -1.51114068 -1.38196635  0.50503877 -0.19874595  0.          0.          0.          0.          0.          0.        ],[ 0.10633312 -0.96494436 -0.20472103 -0.08617138 -1.41616649 -0.92056923  0.03186699  0.90826364  1.54390029 -0.89699349 -0.47646275  1.00248744  0.0497267  -0.77494096],[ 0.10633312 -0.96494436 -0.20472103 -0.08617138 -1.41616649 -0.92056923  0.03186699  0.90826364  1.54390029 -0.89699349 -0.47646275  1.00248744  0.0497267  -0.77494096  0.          0.        ],0.7499999999992879,30,0.7830354683471932,85,0.9123684292003416,315,0.9123684292003416,342,0.9123684292003416,737,0.9123684292003416,741,0.95547149541701,2100,0.95547149541701,1326
graphs/main/nodes_9/depth_3/394.gml,[-0.78539718 -0.89075863],[ 1.8214806   0.38409347 -0.11593849 -0.79574827],[-1.59623669 -0.94531235 -1.35836755  1.27691607  1.10028488 -0.04689995],[-0.2993379  -0.24494375  0.11271198 -1.14808499  1.14369581 -0.04654228  1.90399193 -1.37555012],[-0.16212764  0.50231091 -1.18055631 -0.68894428 -0.0112128   0.69459774  0.87347462 -1.37846676  0.51947838  1.40855085],[ 0.2266922   0.37036697  1.60338701  0.13342965  0.03405714 -0.1439909   1.43914712  0.71109908  0.48533325 -1.01582183 -0.04966549  0.7882703 ],[ 0.2266922   0.37036697  1.60338701  0.13342965  0.03405714 -0.1439909   1.43914712  0.71109908  0.48533325 -1.01582183 -0.04966549  0.7882703   0.          0.        ],[ 0.2266922   0.37036697  1.60338701  0.13342965  0.03405714 -0.1439909   1.43914712  0.71109908  0.48533325 -1.01582183 -0.04966549  0.7882703   0.          0.          0.          0.        ],0.7187499999998441,33,0.757060374446977,155,0.8510754963507201,252,0.894654522401608,531,0.922022237499368,1111,0.932391446560292,2275,0.932391446560292,1020,0.932391446560292,1139
graphs/main/nodes_9/depth_3/395.gml,[-0.87943679 -1.9537122 ],[-0.22249394  0.30847134 -1.17003982  0.02140868],[ 0.28973492  0.44585492  1.24429373 -0.0329827  -1.32325139  0.77517054],[ 0.28973492  0.44585492  1.24429373 -0.0329827  -1.32325139  0.77517054  0.          0.        ],[ 0.28973492  0.44585492  1.24429373 -0.0329827  -1.32325139  0.77517054  0.          0.          0.          0.        ],[ 0.70818231  1.59194086  0.85902409 -0.84029025  1.38796779  0.42735994  1.02800671 -0.00920606 -2.20152538  0.02533212  0.8143518   1.84457329],[ 0.70818231  1.59194086  0.85902409 -0.84029025  1.38796779  0.42735994  1.02800671 -0.00920606 -2.20152538  0.02533212  0.8143518   1.84457329  0.          0.        ],[-1.32096021  1.54050205  1.10408307  1.14681398  0.07243319 -0.6057057  -0.47904497  1.32041961  0.0624445   0.90647954  0.05200432  1.26014923 -0.50433851 -1.42235411 -1.95698258  1.54071241],0.6695357607319298,39,0.8038594613089892,135,0.8488137190829761,385,0.8488137190829761,405,0.8488137190829761,517,0.8697918095231921,2093,0.8697918095231921,750,0.9353876005739576,3604
graphs/main/nodes_9/depth_3/396.gml,[ 0.89931681 -0.38397376],[ 0.20309322 -0.18605069 -0.52729352  1.79604413],[ 0.20309322 -0.18605069 -0.52729352  1.79604413  0.          0.        ],[-0.16492673 -1.03695305 -1.59437782  1.58243884  1.2844911  -1.37501142  0.4918314  -0.16903973],[-0.16492673 -1.03695305 -1.59437782  1.58243884  1.2844911  -1.37501142  0.4918314  -0.16903973  0.          0.        ],[-0.16492673 -1.03695305 -1.59437782  1.58243884  1.2844911  -1.37501142  0.4918314  -0.16903973  0.          0.          0.          0.        ],[-0.16492673 -1.03695305 -1.59437782  1.58243884  1.2844911  -1.37501142  0.4918314  -0.16903973  0.          0.          0.          0.          0.          0.        ],[-0.16492673 -1.03695305 -1.59437782  1.58243884  1.2844911  -1.37501142  0.4918314  -0.16903973  0.          0.          0.          0.          0.          0.          0.          0.        ],0.7007331347753643,33,0.8826198422856553,115,0.8826198422856553,546,0.9176097319747584,729,0.9176097319747584,715,0.9176097319747584,949,0.9176097319747584,1980,0.9176097319747584,2907
graphs/main/nodes_9/depth_3/397.gml,[ 0.21180417 -0.29318559],[-0.19889428 -1.27036438 -1.88289283 -0.13956742],[ 0.18521038  1.37520714  1.1969355  -0.10480767  1.37892063 -1.37921026],[-0.16670629  0.40628645 -0.88625362  1.62973766 -0.45665314  0.09963248  0.95262449  1.80484533],[ 0.21027817  1.41722494 -0.58823297 -1.84933057  0.20448328 -0.83063883 -1.56761232  1.58037806  1.82718572 -0.27885834],[ 0.1394691   1.11255475  0.35357669  0.64533629 -0.25166647 -0.0912476   0.1882355  -0.82911345 -0.64609417 -0.67417922  0.03774852 -0.73982518],[ 0.19706513  1.451554   -0.39280302  0.36685796 -0.3594699   0.84769234  0.04300598  0.9332055   0.62513495  0.73655737  0.7086063   0.00520528 -0.74303455 -0.87740417],[ 0.19706513  1.451554   -0.39280302  0.36685796 -0.3594699   0.84769234  0.04300598  0.9332055   0.62513495  0.73655737  0.7086063   0.00520528 -0.74303455 -0.87740417  0.          0.        ],0.7936010499745877,45,0.8042267758801155,70,0.8335802702286449,161,0.8556486547224391,495,0.8826812549780442,1540,0.9082279330293048,2782,0.9093210039388534,2955,0.9093210039388534,3944
