path,r_1,r_1_angles
graphs/new/nodes_12/depth_4//0.gml,0.8810645392095792,[-2.75413279 -1.31434448 -0.18748344 -2.27006323  0.37496374 -0.83205188  3.05458137  0.6510098 ]
graphs/new/nodes_12/depth_4//1.gml,0.8694549121585398,[-1.53673096 -1.70921674 -1.19645227 -0.11534297  2.43036245 -1.32604799 -2.52574308  2.97084722]
graphs/new/nodes_12/depth_4//2.gml,0.897102753090888,[-0.32746452 -2.00501142 -1.62998051 -1.59731474  1.73691908 -2.38098736 -2.51663773  2.97096418]
graphs/new/nodes_12/depth_4//3.gml,0.8534778088119869,[-1.58224941  0.92639084 -1.36947863  1.1318956   2.52474126 -3.10165297  1.02194526 -0.25776067]
graphs/new/nodes_12/depth_4//4.gml,0.8751625958467286,[ 1.39039303 -1.87403845 -0.34069483 -1.67117224  2.39166709 -1.98426211 -1.61042517 -1.78871155]
graphs/new/nodes_12/depth_4//5.gml,0.902469118058426,[ 0.26440901  1.46170263  2.65733343  0.4041984  -0.45796084  1.09960045  0.07273858  3.86955221]
graphs/new/nodes_12/depth_4//6.gml,0.8905277829836874,[ 2.39798896  1.68209496 -2.15550006 -1.91097497 -1.79231921  3.27085602  1.1936218   1.7897475 ]
graphs/new/nodes_12/depth_4//7.gml,0.8922231228174261,[-2.95217349  1.09755962  1.30150839 -1.62790909 -0.86856564  1.29710207 -1.01644501  0.13967184]
graphs/new/nodes_12/depth_4//8.gml,0.7653994598286538,[ 1.29380008  3.08648612 -0.94951851  1.34442322  2.43951614  0.27704887  2.01359482 -1.59695083]
graphs/new/nodes_12/depth_4//9.gml,0.8605642699251153,[-1.93150794  0.26012777  0.17638573  1.13660941 -1.74484731 -1.31605061  0.88755675  2.92137551]
graphs/new/nodes_12/depth_4//10.gml,0.8610570747851707,[ 1.61270054  1.31436971 -1.33211355 -2.10356706 -2.69259855  1.2138979   0.49559386  2.91662069]
graphs/new/nodes_12/depth_4//11.gml,0.9119542253105524,[ 0.32681678 -1.0943259   3.03331339  2.3882414  -0.69638512  1.05023017  0.09530749  0.75675081]
graphs/new/nodes_12/depth_4//12.gml,0.9449925442433736,[ 0.35156829  1.91816457 -0.14601619  0.74603806  1.0279631  -1.62560595  2.65195332  2.96007688]
graphs/new/nodes_12/depth_4//13.gml,0.8363813974887636,[-3.41592668  2.09816831  1.49484493  1.2031009   0.08391509  0.37475904 -2.06866162 -2.87281413]
graphs/new/nodes_12/depth_4//14.gml,0.7081499021846884,[-1.77486013 -2.95646994 -1.05331704 -1.97031809  1.44173505 -0.04726413  0.06138876  0.15826135]
graphs/new/nodes_12/depth_4//15.gml,0.9004898461115423,[ 2.97012738  0.49254441  1.58321826 -1.55265899 -1.90859168  0.32774945 -0.40054971  1.75300765]
graphs/new/nodes_12/depth_4//16.gml,0.8582377023951977,[ 0.3649708  -2.79457541 -1.92313397 -1.52822256  1.76344904 -2.4575093   0.53836468 -1.80403709]
graphs/new/nodes_12/depth_4//17.gml,0.9438489788706025,[-2.95067357 -0.59422588  0.32291414  1.37320984  2.69527528 -1.36895744  1.26966013 -3.09826221]
graphs/new/nodes_12/depth_4//18.gml,0.7337278397187611,[-2.04908613  1.5954748   3.30395296  2.15554877  1.59850826 -1.19185654  1.55391285  0.94832042]
graphs/new/nodes_12/depth_4//19.gml,0.8628404931086178,[ 0.25785796 -0.16851499 -2.04605313  1.55087483 -1.62816446  0.31671903 -0.41060296 -2.93517623]
graphs/new/nodes_12/depth_4//20.gml,0.9071203739468487,[ 0.32161933  3.56522268 -0.12049404  0.53129597  0.47952805 -0.22920186  2.63972322 -2.95787159]
graphs/new/nodes_12/depth_4//21.gml,0.8476417382748704,[ 0.31882949  0.34568832  2.98073763  0.86775707  1.67206162 -1.58805665 -2.15870764  0.19196174]
graphs/new/nodes_12/depth_4//22.gml,0.8607759179747522,[-1.59197744 -0.07236693 -1.77376979 -0.97695249 -0.43192678  0.2374791  -2.53972992 -0.17909015]
graphs/new/nodes_12/depth_4//23.gml,0.8429986021949952,[-0.40638243 -1.98158397  1.31316111  1.61647462  1.9833423   0.79631543 -1.73893825 -1.65553516]
graphs/new/nodes_12/depth_4//24.gml,0.8520933624522068,[-2.93590867 -2.04474272 -1.75078267  1.50670883  2.23436902  0.43676187  3.04700025  2.42013917]
graphs/new/nodes_12/depth_4//25.gml,0.8952270734188155,[-1.785938   -3.17251142  1.98752914  1.03595315  0.35582105 -0.39264219 -2.71820353 -1.7900347 ]
graphs/new/nodes_12/depth_4//26.gml,0.8580611735504923,[ 0.77862361  1.59343262 -1.08451254 -1.43255374  0.57505732  1.19735304  0.41277501 -3.38173385]
graphs/new/nodes_12/depth_4//27.gml,0.8896050504910795,[ 1.8467893  -3.3309452   0.90257681  2.76355089  0.17891327 -2.37314807 -1.98952453  0.15526867]
graphs/new/nodes_12/depth_4//28.gml,0.906950567021573,[ 2.83768462 -2.92164985 -1.85777426  0.04998652 -0.67998272 -1.87816622  0.45154791 -0.2295423 ]
