path,r_1,r_1_angles
graphs/new/nodes_12/depth_5//0.gml,0.9125196750782085,[ 1.60888041  1.96271786 -2.90539862 -3.25219243  1.06880193 -2.63070738  2.68768937 -2.78729525  2.04216589  3.22748861  0.58934164  1.7743267 ]
graphs/new/nodes_12/depth_5//1.gml,0.9124370195147473,[ 2.88824077  2.12115258 -0.49902656 -2.80364161 -2.09427764  1.78615964 -2.20756579  1.67177675  0.57388791  0.20803552 -1.59334859  2.87467658]
graphs/new/nodes_12/depth_5//2.gml,0.9037968922610161,[ 0.32641983  1.43316726  0.82737186  1.47404096 -0.10086015  1.6781036   1.84802726  0.44851806  2.66885432  3.37501056 -2.39169898 -0.15268221]
graphs/new/nodes_12/depth_5//3.gml,0.8708168700702027,[-2.91723744 -2.19561922 -0.83854272  1.65624911  1.34675873  1.33757387 -1.89729867  0.01060881 -2.08192744 -1.89859658 -3.05829455 -2.62442676]
graphs/new/nodes_12/depth_5//4.gml,0.9055798285877683,[ 0.19146799 -0.21384713 -0.34554792 -2.78597203  2.6542716   0.14838734 -2.42413799 -0.41096217  0.55809815 -0.14676774 -0.59269553  0.22353134]
graphs/new/nodes_12/depth_5//5.gml,0.949486751290289,[ 0.18553938  0.93795468  1.89492515  4.40898626 -0.39041615 -1.4065474  -2.13341197  0.82483411  0.06890443 -2.06197703 -1.63854662 -0.37409488]
graphs/new/nodes_12/depth_5//6.gml,0.9134620821598013,[-0.91077    -1.69052181 -1.82612482 -1.7913108   2.539344   -2.44634669 -2.01361033  1.54066608 -0.88951521 -3.53945914  2.34259483  0.22241384]
graphs/new/nodes_12/depth_5//7.gml,0.9144575191675587,[ 1.56091619 -0.70969058  1.79361314 -2.15504785 -2.63196963 -1.7898231  -1.18503448  1.83821904 -2.98279683 -3.49730057  0.24456075  0.32559512]
graphs/new/nodes_12/depth_5//8.gml,0.8936468476113587,[ 2.89531367  0.645727   -0.46538332  1.76251112 -1.99652888 -1.66801153  3.27532774 -2.99706653  2.46257608 -1.85647567 -2.54045361 -1.74657253]
graphs/new/nodes_12/depth_5//9.gml,0.9475298911154201,[ 0.37292228 -2.65145844 -0.10068849 -2.26138842 -0.80217121 -0.60029949 -3.02378348  2.49070765  0.98878193  1.46546425 -1.71629751  3.30116714]
graphs/new/nodes_12/depth_5//10.gml,0.930285357673243,[ 0.33392549 -0.10028036  2.57566447 -2.67922666 -0.52462417 -0.35568254  0.12014934 -2.4161537   2.61907814 -2.22394823  0.07219487 -0.74125546]
graphs/new/nodes_12/depth_5//11.gml,0.8980336665881631,[-1.50310664  2.2107516  -1.33114178 -0.1629564   1.13783063  2.78616964  1.40943373  0.35698647  1.71503623  1.85485317 -2.15814268 -1.37976268]
graphs/new/nodes_12/depth_5//12.gml,0.8580217698631701,[ 2.85981361  3.79166192 -0.51607066 -1.32073772  1.82794939  0.48691601  0.04381713  1.058949    2.72355024 -1.66266639  2.39522145 -0.21842614]
graphs/new/nodes_12/depth_5//13.gml,0.9293300681709559,[-2.47187587 -1.5191812   2.01804222  1.71214203  0.79022143 -2.2166889   1.79987664  1.81668601 -1.93095693 -1.18745199  2.45841755  3.34038761]
graphs/new/nodes_12/depth_5//14.gml,0.8994212797182061,[-2.82056137 -0.18413403  2.56999638 -0.86656743 -1.09580951 -3.0657408   1.21047015  2.78637009  2.38168072 -1.99655696 -3.0602643  -2.51145151]
graphs/new/nodes_12/depth_5//15.gml,0.918895922357627,[-0.2305873   1.68593771 -2.63323164 -1.03195776  3.05580884 -4.16139938  3.59114089 -1.84377322 -2.27202123  3.07290078  2.6931705  -3.30554663]
graphs/new/nodes_12/depth_5//16.gml,0.8857454282867985,[-1.30782817 -1.79782803  1.12899742  2.14154811 -1.45590245 -0.20782487 -2.03546661  1.92479454 -3.50826984  0.19936739 -1.15732734 -1.66448728]
graphs/new/nodes_12/depth_5//17.gml,0.8763787940836117,[-1.80129934 -5.00587554  1.35999859 -1.32985286 -1.57245061  1.84156478 -0.88677229 -2.5071687   3.03662625  0.63355302  0.54407201  2.92110851]
graphs/new/nodes_12/depth_5//18.gml,0.9166686135571545,[-1.26498098 -1.75880513 -2.24358999 -1.89716671  1.63456304 -1.69864954  1.64134808 -0.73553832 -0.58117389 -2.08459433  0.07522016 -0.8757791 ]
graphs/new/nodes_12/depth_5//19.gml,0.9092416696460387,[ 2.76069045 -3.04356207 -2.55981129  1.04478756 -2.67248585  2.96622145 -3.78874609 -2.25724121  0.0351723   0.94693355 -0.54627341  3.29916826]
graphs/new/nodes_12/depth_5//20.gml,0.9496250074581148,[-0.31614474 -2.00199535 -3.00740835 -0.52197074 -0.64743584 -2.08545863 -3.04589493  2.39557215 -3.72889036  0.14082161 -1.87009881  3.05738866]
graphs/new/nodes_12/depth_5//21.gml,0.9285685835906312,[-0.33569776  0.17763425 -2.67361051 -3.55932751  3.5655589  -1.87530729  2.35465011  1.4028221  -2.49996781 -1.45420878  2.57448297 -2.79912193]
graphs/new/nodes_12/depth_5//22.gml,0.8939548755084936,[-2.91411911  2.46492738  0.3890849  -3.31386465  2.60331757 -2.85036668  0.73350053  0.83632693  3.06412822  0.65032456  1.75633034 -1.40533926]
graphs/new/nodes_12/depth_5//23.gml,0.8701907270312326,[-3.49682829  1.05818554  1.96291857  1.61910289  2.74460016 -0.65214213 -3.24361155  0.54655273  1.71934142  0.84326542  0.82594437 -1.78149483]
graphs/new/nodes_12/depth_5//24.gml,0.905328020301936,[ 1.66113306 -0.23204393 -1.23672778  1.91509973 -0.17999854 -2.45628407 -1.05110308 -1.97554975  1.70947295 -1.81572091  1.45693321 -1.19839204]
graphs/new/nodes_12/depth_5//25.gml,0.9164107971408727,[-1.53945861 -1.92657048  1.81470962 -1.63413488 -2.91856569  1.49431059  2.38742969  0.44491268 -0.55210527 -2.00650159  3.24594314  2.28600896]
graphs/new/nodes_12/depth_5//26.gml,0.9279332492195923,[-0.4240158  -0.29306878 -1.23656953 -0.64911579 -3.06208013 -0.87697737  1.33053802 -2.64092434  0.68514222  1.25681612  0.47721216 -0.2170831 ]
graphs/new/nodes_12/depth_5//27.gml,0.9194040655619192,[-1.56922897  0.88659744 -1.9270256   0.10406136  3.74581907 -3.57788266  0.42883134 -3.48946822 -2.65637938  1.32086318  0.53687107 -0.14492233]
graphs/new/nodes_12/depth_5//28.gml,0.8766775183039531,[-2.77163477 -2.74353485  1.43499657  0.79071409  1.85730635 -1.60935436 -1.0761274   2.43202921 -1.28477076 -1.61642499 -0.31034067  0.76375236]
graphs/new/nodes_12/depth_5//29.gml,0.8954465806276961,[-2.75751923  3.01502055  1.09081427 -3.32706039  1.44585052  1.03964717 -2.95398976  0.82487567  0.50220521  2.83723727  0.5662907   2.96011047]
graphs/new/nodes_12/depth_5//30.gml,0.9114877639697455,[-0.16241705 -0.86890058  2.64993055 -4.57755937  3.92556748 -2.79589843 -0.14765945  0.84443202  0.57046881 -2.47907656 -0.0859254   2.28892146]
graphs/new/nodes_12/depth_5//31.gml,0.862674670203137,[-1.43381603  0.76995665  2.92755939  0.56448455 -1.87447725 -1.29348463  1.70097929 -2.04750894  2.11702725 -3.43755404  0.48212788 -0.19906402]
graphs/new/nodes_12/depth_5//32.gml,0.8829792962164505,[-2.72471714  1.42028291 -0.75210512 -0.55111245 -1.98831333  3.12547873  2.13488356  2.49194926 -2.50448943 -1.68962573 -1.2610065  -1.41828944]
graphs/new/nodes_12/depth_5//33.gml,0.9116391121477545,[ 0.35922416  0.36800755 -0.15232841 -0.95978005  0.64564294 -1.1201998   3.03541134  2.34708842 -2.55293657  2.13391462 -3.21288312  0.81903166]
graphs/new/nodes_12/depth_5//34.gml,0.8964507246029815,[-1.60234684 -2.81774237  1.23153949  3.30211034  1.72005361  3.18004423 -1.00300818 -0.9795332  -0.16816872  0.51525878  0.69510751  1.32607484]
graphs/new/nodes_12/depth_5//35.gml,0.8935568993257625,[ 2.88826983  2.1801752   2.50284235  4.43322413 -2.92865081  0.65767291 -2.13375392  1.19355605 -1.32563545  0.21822279  1.42281649 -1.19679514]
graphs/new/nodes_12/depth_5//36.gml,0.9039506498839794,[-2.78813    -3.28149691  2.5287647  -1.2184669  -2.69075326  1.42333446 -2.1602957   3.39807775  2.99389736  2.82777848 -1.9887819  -1.37863356]
graphs/new/nodes_12/depth_5//37.gml,0.905450895236302,[-2.92808009 -2.26488213  0.54504364 -1.69830609  2.47732846  3.57713187 -1.80235909  1.619699    1.29597409 -1.23217436  2.63947175 -2.92844427]
graphs/new/nodes_12/depth_5//38.gml,0.9319814595989419,[-0.31750311  2.78189248  0.14801652  1.0311779  -3.62260367  1.99430076  2.16898948 -1.49666773  0.36616335  2.81440683  0.12587022 -1.03201105]
graphs/new/nodes_12/depth_5//39.gml,0.9437016663871359,[ 2.35790707 -1.52299443 -2.82009942 -1.77624102  0.18333359  1.2812619   0.10810918 -2.02683863  2.57807477  0.3859679  -3.63211769 -1.36774944]
graphs/new/nodes_12/depth_5//40.gml,0.8571955929043727,[-1.49242008 -1.72055819  1.12824889 -3.00598771 -0.59454761 -1.60273237  1.23172848  2.68027967 -1.52808335 -1.45540982 -1.17415157 -1.85146286]
graphs/new/nodes_12/depth_5//41.gml,0.9415688942231933,[-1.5269918  -3.08203918  1.32638356  2.15002649  2.75497776 -2.71927178 -0.42103486  3.58177563 -0.51223677  0.16085867 -2.49537599  1.41956743]
graphs/new/nodes_12/depth_5//42.gml,0.9311438758809433,[-2.89754332 -3.73433334  0.44708821 -2.02824156 -1.03603121 -3.38794894  0.24343504  1.86304549  1.36679623  2.99973986 -2.79725775 -1.82347944]
graphs/new/nodes_12/depth_5//43.gml,0.9372087626012013,[ 2.78960019 -1.43291111 -2.52281741 -3.53183654  0.51386735  3.72122109  3.05478689 -2.61833174  0.57290699 -0.15286846 -0.57830075 -1.40306975]
graphs/new/nodes_12/depth_5//44.gml,0.9374404219290716,[ 0.27895083 -1.68906815  2.64992739 -1.15495957  2.78588276  0.36004164  2.17424742 -1.62469162  0.57939207  0.23942392 -0.45161179 -1.38870119]
graphs/new/nodes_12/depth_5//45.gml,0.7863718265322958,[-0.48503636 -0.32786063  2.14045029 -3.17100532  2.80378547 -0.92997495 -3.92064534 -1.51575321  2.27754649 -0.85005766  1.58215055  0.95395996]
graphs/new/nodes_12/depth_5//46.gml,0.9123028508676858,[-0.32683785 -3.00241574  0.55306787  2.76639305  1.01663793  3.08696645 -0.58224663 -1.75626909  1.99776431  3.22331281  0.50290042  0.11407414]
graphs/new/nodes_12/depth_5//47.gml,0.8507150120000604,[ 3.53258321  1.76440747 -3.46470897  1.10300103 -0.49647297  0.1480816   1.92449839 -0.05900674 -1.26275704  1.2059947   0.55409413 -3.3570037 ]
graphs/new/nodes_12/depth_5//48.gml,0.8730717991531098,[-0.25940481 -1.36531507  1.96920872  1.74084384 -1.25713768  0.49817492 -0.1153671  -0.83589511 -1.07037423  1.74108562 -2.16021369  0.07596273]
graphs/new/nodes_12/depth_5//49.gml,0.8598179621352768,[ 1.54231808 -3.83372394  0.37600471  1.66245131  0.87065289 -2.70169497  2.93777561  2.47728591 -2.82282235  0.22393064  2.90656244 -0.94433901]
graphs/new/nodes_12/depth_5//50.gml,0.9181505725271851,[-0.22602486 -2.78233586 -2.33499868  2.26369591  3.06355431 -0.80773458  0.87868385  1.63188298  0.93599248 -2.11802947  3.24570295 -0.74918316]
graphs/new/nodes_12/depth_5//51.gml,0.8385004307731939,[-1.45947312  3.25993644  1.05990946 -0.27453822  1.8702429   0.04594585  1.65490798  2.58924407  3.2769753  -2.55837433 -0.20513593 -2.43308574]
graphs/new/nodes_12/depth_5//52.gml,0.9343515883102047,[ 2.92988204  0.52599306 -2.74330294  1.57662027 -2.12094262 -1.44825169  1.25970191 -4.14456228 -0.48136603 -2.97071657  0.58251867  2.89849007]
graphs/new/nodes_12/depth_5//53.gml,0.9245953271787869,[ 3.45627059 -0.10764306 -0.54717305 -1.07788629 -2.24583349  3.18236571  1.83148559  3.56894962 -0.47322455  3.45575237 -0.52977211  0.16656933]
graphs/new/nodes_12/depth_5//54.gml,0.863348594930922,[ 2.70281937 -0.34310662  0.20260166 -2.27691528  1.91711013  1.63576068 -0.92522703  0.68810362 -1.68674327  0.23285907  1.6123993   0.84742773]
graphs/new/nodes_12/depth_5//55.gml,0.8947072262321732,[ 0.2330075   2.53046697 -2.66519414  0.80371262  2.34977316  0.02542934  0.53814471 -1.43082954 -2.41566197 -0.20998034 -0.57977055 -1.27667414]
graphs/new/nodes_12/depth_5//56.gml,0.9294405768956379,[-1.29925399 -3.04093648  1.02469457  0.43622102 -0.48987434 -0.97831027  1.35778536  2.25571315  0.02407678 -0.86050135 -1.31242011 -1.97206752]
graphs/new/nodes_12/depth_5//57.gml,0.8945149242004388,[ 0.2943065   0.72927815  3.06492139  0.69262883 -0.70444262 -2.06585272 -1.20779399 -0.04725257  1.31810675  0.74009524 -2.40729986 -1.74296777]
graphs/new/nodes_12/depth_5//58.gml,0.9121308236708874,[-2.91516324  0.97971323 -1.04920618  1.46852307 -1.58109506  2.04924872  3.02605877 -1.03673235  0.70506874  1.34742701 -0.85124714 -4.60033695]
graphs/new/nodes_12/depth_5//59.gml,0.8963167820123442,[ 2.95902436 -2.44016196  1.2637593  -1.83365861  0.41265804  1.40413593 -1.48850578  1.88190432  3.0271133   2.33952637 -2.60915057 -1.77426874]
graphs/new/nodes_12/depth_5//60.gml,0.968826070080124,[ 2.80924284  2.67751905 -1.64273011 -1.68461668 -2.71205714  1.52311639 -1.77128008  0.97009691  2.50556685 -1.31530628 -0.66808461 -2.95121008]
