path,r_1,r_1_angles
graphs/new/nodes_12/depth_5//0.gml,0.8999945454858898,[ 1.3554941  -2.73424239 -0.23870752 -0.51760728  1.71109834  3.60530799 -1.78457881  0.4115944   4.23168676  0.28116482 -1.61408975 -0.71714646  3.07775807 -1.04191234]
graphs/new/nodes_12/depth_5//1.gml,0.9263905971411336,[ 0.34436709 -2.68087245 -0.16212094  0.5401644   2.75390996  1.50366439 -2.09774738 -2.65516996 -0.09471802  0.71937866  1.16824343 -0.09356066  2.53472464  2.95345982]
graphs/new/nodes_12/depth_5//2.gml,0.9402810340866772,[ 2.7834015   0.10043191  0.60042203  2.68842778 -2.77850597  0.99265175  1.2089494   1.47668808 -1.32664371  1.78470436 -1.5528097   1.60584716  2.21887257 -0.21700736]
graphs/new/nodes_12/depth_5//3.gml,0.9261046030219539,[-0.20692909  0.54998429 -0.39394016  0.47791592  2.70534836 -1.07369654  0.53822155  0.03742892  2.06739122 -1.42112527  0.6333692   1.30907566 -2.60125505 -1.71902683]
graphs/new/nodes_12/depth_5//4.gml,0.897535582433428,[ 2.01173949 -2.96968278  1.40418185 -2.72436847  1.47100648 -0.97291083 -2.71984232 -1.68134563  0.54636273  3.73523643  1.56378592 -2.0868635   0.51103081 -3.08566187]
graphs/new/nodes_12/depth_5//5.gml,0.9531985000838762,[ 1.70925478  2.49597172 -1.64861185 -2.89893653  1.30574894 -0.71990765  1.67968912  2.51635737 -0.90359292 -0.76795357  0.0629773  -2.00582112  1.48378527 -3.57053051]
graphs/new/nodes_12/depth_5//6.gml,0.9333027350600595,[ 1.66748649  0.1989334  -1.35259913  2.60163951  3.85530469 -2.99237892 -0.55699038  2.57589873  2.91887837 -1.18996846  0.55293448  1.25022294 -2.5387899   1.40831513]
graphs/new/nodes_12/depth_5//7.gml,0.9652887087938562,[-0.20078132  2.18529186 -0.40949516 -0.94991862 -3.65546747 -3.00210098 -1.26596486  3.1909391  -1.23745879  1.21787324 -2.5347231  -0.19739106  3.71805925  3.01243457]
graphs/new/nodes_12/depth_5//8.gml,0.914037368081457,[-1.666607   -1.63636892  1.46963155  2.10942916 -0.54323147  1.37202428  0.16534671  1.03427108  0.08632118  2.73844727  2.55830285  4.12139204  0.07323886  0.7960877 ]
graphs/new/nodes_12/depth_5//9.gml,0.9628993372965149,[ 1.00756079  1.49198972 -0.26748595 -1.4590176   1.82672209  0.06540882  0.84501218  2.57676855  0.47121523 -0.3770881   0.56879282  2.82950997 -2.5397727  -1.74281692]
graphs/new/nodes_12/depth_5//10.gml,0.9439813499720242,[ 0.37057958 -3.23336948 -0.59867358 -1.091113   -0.37804154 -2.74364857 -0.49712817 -0.55955455 -1.73285974  1.55617096 -4.48492422  2.45398157  2.57424103  1.73054088]
graphs/new/nodes_12/depth_5//11.gml,0.9121099924770691,[ 1.42868094  0.45830192 -0.10425466 -0.19345907  0.40901688 -3.00637474  4.27826405 -3.59136889  0.11261971 -0.76927368  0.4350186  -1.86516999  0.48010578 -1.75532756]
graphs/new/nodes_12/depth_5//12.gml,0.8206970234918668,[-1.30318073 -1.73906032  3.27246172  0.10423116  0.67618483  0.11116498 -4.03412833 -0.28867633 -1.371985    2.85531918  1.45470831 -1.31092528  1.02578584  0.19456959]
graphs/new/nodes_12/depth_5//13.gml,0.9422608048023017,[-2.91773734  1.0452562   1.9539613  -2.64564581  1.77073967 -0.4057349  -1.81789103  3.56465111  3.19434453 -2.84262397  0.05550405  2.02440478 -0.82349451  1.37983289]
graphs/new/nodes_12/depth_5//14.gml,0.786974199645133,[-2.08479552 -1.69111366 -2.59402286 -1.14999175  0.22811055  2.0631531   2.90790173 -1.52159539  3.21975131  1.69792976 -3.10828746 -0.99721384 -2.11967334 -1.19290681]
graphs/new/nodes_12/depth_5//15.gml,0.9216259669372628,[ 2.91066666 -1.45710541 -1.81978     1.58036113  2.33713962 -1.09185682 -0.09913823 -2.54861689 -2.64684111 -1.01398347 -0.05679211  2.29925386  0.48053226 -3.28058257]
graphs/new/nodes_12/depth_5//16.gml,0.9216720614581952,[ 0.1884041  -0.62378476  0.43502534  0.51136797 -0.12381405  1.96365853 -2.64803036  2.96535997 -0.40763393  1.99293332 -0.68175399 -1.44125663  0.86530079  2.9860136 ]
graphs/new/nodes_12/depth_5//17.gml,0.8866054945896511,[-3.3839423  -2.67692727 -1.09987069 -0.0810555  -1.62004685 -4.11158502 -3.20499459  0.92859587 -0.84560948 -2.87372565  1.29538339  3.04666396 -1.80999911 -2.91841326]
graphs/new/nodes_12/depth_5//18.gml,0.9637652763522634,[-0.20684147 -1.00043274 -0.38057538  0.4910392   1.70712489 -0.09842963  0.88552327  2.77442937  0.07424262  0.61110305  2.57965925 -1.31335208 -1.60516144 -0.16219336]
graphs/new/nodes_12/depth_5//19.gml,0.9429183306866548,[-2.95111086  2.53326031  3.59593694 -2.72788356 -0.11442497  2.18647214 -2.60210661 -0.91158149  3.05522653 -2.53333204  3.72715111  1.42897488  1.88214373 -1.48788176]
graphs/new/nodes_12/depth_5//20.gml,0.955744849739117,[-2.07558473 -1.6229819  -0.81485447  2.6345329   0.44016302  1.10427212  1.08650271 -1.64413799 -3.56234015  0.43641542 -0.1094832   2.49823723  2.34643027 -2.99753454]
graphs/new/nodes_12/depth_5//21.gml,0.9369074306167621,[-0.23337813  2.14130017 -0.412377   -1.17773367  1.95987978  1.6440999   0.68173609  1.77174698 -1.25286998  0.03496829 -1.00816705 -2.51215702 -0.0349078   0.86973183]
graphs/new/nodes_12/depth_5//22.gml,0.9128734736550683,[ 0.19773547  2.62871065  0.43785244  3.66193813  3.06311657 -2.55433482 -2.63752497 -0.19059208  2.57782912  1.67338803  1.05421357 -1.69934118  1.46965567  0.07966764]
graphs/new/nodes_12/depth_5//23.gml,0.942231665292145,[ 0.19313396  2.56991249 -2.69446493  2.05342109  3.04262485  2.15088397 -2.6599408  -0.37906655 -2.64411152  2.91831431 -0.72961422 -1.47501237 -1.86306883 -0.1091939 ]
graphs/new/nodes_12/depth_5//24.gml,0.9436830286007981,[ 3.47375775 -2.76947182 -0.20622533 -1.01652705  3.75629401  1.42930055 -3.84302307 -2.34282047 -3.00067871 -0.43069109 -0.67713122  1.71231081  0.57390026 -0.19693774]
graphs/new/nodes_12/depth_5//25.gml,0.9136688475599666,[-0.49927277  1.69802993  1.74693792 -3.11438693  3.49491233 -0.06175774  1.80288222  0.57603954 -0.13844252  2.27213101  1.31915422  3.1867619  -1.8802115  -1.3600911 ]
graphs/new/nodes_12/depth_5//26.gml,0.9067248548031662,[-0.16192523  2.13705829 -0.33740618  3.6356565  -3.41621218 -2.3116885   1.46303473  0.8892138  -1.8864622  -1.17065105  2.65105757 -1.35505739 -1.7712833   1.50663987]
