path,r_1,r_1_angles,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_10/depth_3//0.gml,0.7221538423864693,[ 2.66328791 -2.31621478  0.82195304 -0.86145167  2.6597369   2.49634381],0.8612040232386338,[-1.76212896 -2.94699386  3.69579909  1.71439289 -1.66395279 -0.36101619],273,0.8612040232386338,[-1.76212896 -2.94699386  3.69579909  1.71439289 -1.66395279 -0.36101619],294,0.8612040232386338,[-1.76212896 -2.94699386  3.69579909  1.71439289 -1.66395279 -0.36101619],490,0.8612040232386338,[-1.76212896 -2.94699386  3.69579909  1.71439289 -1.66395279 -0.36101619],448,0.8612040232386338,[-1.76212896 -2.94699386  3.69579909  1.71439289 -1.66395279 -0.36101619],287,0.8612040232386338,[-1.76212896 -2.94699386  3.69579909  1.71439289 -1.66395279 -0.36101619],357,0.8806382934715098,[-0.25459368  2.75718484  0.06939159  0.78015893  1.17371174 -1.44640233],315,0.8806382934715098,[-0.25459368  2.75718484  0.06939159  0.78015893  1.17371174 -1.44640233],343,0.8806382934715098,[-0.25459368  2.75718484  0.06939159  0.78015893  1.17371174 -1.44640233],315
graphs/new/nodes_10/depth_3//1.gml,0.8873262344214229,[-1.71158425 -3.05611766  1.89795515 -1.7526355  -0.51591251  0.19731856],0.8873262344214229,[-1.71158425 -3.05611766  1.89795515 -1.7526355  -0.51591251  0.19731856],532,0.8873262344214229,[-1.71158425 -3.05611766  1.89795515 -1.7526355  -0.51591251  0.19731856],259,0.8873262344214229,[-1.71158425 -3.05611766  1.89795515 -1.7526355  -0.51591251  0.19731856],210,0.8873262344214229,[-1.71158425 -3.05611766  1.89795515 -1.7526355  -0.51591251  0.19731856],546,0.9170010057553256,[ 2.96868647  0.13914431  0.39557829  2.84522935  0.34024349 -1.77525022],280,0.9170010057553256,[ 2.96868647  0.13914431  0.39557829  2.84522935  0.34024349 -1.77525022],420,0.9170010057553256,[ 2.96868647  0.13914431  0.39557829  2.84522935  0.34024349 -1.77525022],266,0.9170010057553256,[ 2.96868647  0.13914431  0.39557829  2.84522935  0.34024349 -1.77525022],182,0.9170010057553256,[ 2.96868647  0.13914431  0.39557829  2.84522935  0.34024349 -1.77525022],203
graphs/new/nodes_10/depth_3//2.gml,0.8651097611900674,[-1.50361489 -1.75437955  0.15527272  3.00856377 -2.00545646  1.82749917],0.8676693552987401,[-1.24478561 -1.38650245 -1.72403578 -1.85909023  1.6955901  -0.28165849],266,0.9021511660573456,[ 0.15165024  2.75119762 -2.79941063 -0.22547654 -2.07972416  1.60315893],217,0.9021511660573456,[ 0.15165024  2.75119762 -2.79941063 -0.22547654 -2.07972416  1.60315893],308,0.9021511660573456,[ 0.15165024  2.75119762 -2.79941063 -0.22547654 -2.07972416  1.60315893],273,0.9021511660573456,[ 0.15165024  2.75119762 -2.79941063 -0.22547654 -2.07972416  1.60315893],350,0.9021511660573456,[ 0.15165024  2.75119762 -2.79941063 -0.22547654 -2.07972416  1.60315893],210,0.9021511660573456,[ 0.15165024  2.75119762 -2.79941063 -0.22547654 -2.07972416  1.60315893],399,0.90692330889782,[ 1.76398659  3.00255637  1.21148627 -2.78178847 -3.49265228  0.22387954],238,0.90692330889782,[ 1.76398659  3.00255637  1.21148627 -2.78178847 -3.49265228  0.22387954],189
graphs/new/nodes_10/depth_3//3.gml,0.7687489460900259,[-1.75825929  1.80515497  0.35259018 -1.96558945  0.30914102  2.93530063],0.8703506480203215,[-1.60624819 -3.05329655 -1.80494636  2.71758823  0.0690392   0.76660892],301,0.8703506480203215,[-1.60624819 -3.05329655 -1.80494636  2.71758823  0.0690392   0.76660892],1036,0.8703506480203215,[-1.60624819 -3.05329655 -1.80494636  2.71758823  0.0690392   0.76660892],231,0.8703506480203215,[-1.60624819 -3.05329655 -1.80494636  2.71758823  0.0690392   0.76660892],420,0.8703506480203215,[-1.60624819 -3.05329655 -1.80494636  2.71758823  0.0690392   0.76660892],413,0.887465459505053,[ 1.54830855  0.04251083 -1.70790114 -2.72227634 -0.31686442  0.2680159 ],385,0.887465459505053,[ 1.54830855  0.04251083 -1.70790114 -2.72227634 -0.31686442  0.2680159 ],357,0.907121809792318,[-0.19024383  0.12368256  0.4062508  -0.33870854  0.30458898  1.3361516 ],273,0.907121809792318,[-0.19024383  0.12368256  0.4062508  -0.33870854  0.30458898  1.3361516 ],371
graphs/new/nodes_10/depth_3//4.gml,0.8765273074315919,[-1.19703639 -3.11555307  1.47484646 -1.15095688  3.06889389 -0.7832045 ],0.8765273074315919,[-1.19703639 -3.11555307  1.47484646 -1.15095688  3.06889389 -0.7832045 ],231,0.8765273074315919,[-1.19703639 -3.11555307  1.47484646 -1.15095688  3.06889389 -0.7832045 ],322,0.8945728865351321,[-2.9778229  -2.00164825  2.01863424  0.06689575  1.47084229 -0.30752293],301,0.8945728865351321,[-2.9778229  -2.00164825  2.01863424  0.06689575  1.47084229 -0.30752293],168,0.8945728865351321,[-2.9778229  -2.00164825  2.01863424  0.06689575  1.47084229 -0.30752293],308,0.8994252441141253,[-1.64505013 -1.10890297 -1.76370034  3.5076795  -3.47875906 -2.89498768],322,0.8994252441141253,[-1.64505013 -1.10890297 -1.76370034  3.5076795  -3.47875906 -2.89498768],378,0.8994252441141253,[-1.64505013 -1.10890297 -1.76370034  3.5076795  -3.47875906 -2.89498768],406,0.8994252441141253,[-1.64505013 -1.10890297 -1.76370034  3.5076795  -3.47875906 -2.89498768],182
graphs/new/nodes_10/depth_3//5.gml,0.7734258243602785,[-0.82025237  0.58358418  1.65729504 -2.02777087  1.07278614  2.29068961],0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],448,0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],539,0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],154,0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],322,0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],315,0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],273,0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],224,0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],224,0.9151808822806052,[-0.15817506  0.39864781 -1.17268487 -1.60178298 -2.28451402  0.25275108],336
graphs/new/nodes_10/depth_3//6.gml,0.7839283607681923,[ 3.39697125  1.39837943 -2.035218   -1.58647592  1.50360787  1.90200974],0.7839283607681923,[ 3.39697125  1.39837943 -2.035218   -1.58647592  1.50360787  1.90200974],196,0.8634376496004466,[ 2.95901984  0.58778746 -0.34082187  0.23743218 -2.65299    -0.21612819],252,0.8634376496004466,[ 2.95901984  0.58778746 -0.34082187  0.23743218 -2.65299    -0.21612819],497,0.8634376496004466,[ 2.95901984  0.58778746 -0.34082187  0.23743218 -2.65299    -0.21612819],294,0.8634376496004466,[ 2.95901984  0.58778746 -0.34082187  0.23743218 -2.65299    -0.21612819],266,0.8634376496004466,[ 2.95901984  0.58778746 -0.34082187  0.23743218 -2.65299    -0.21612819],406,0.8634376496004466,[ 2.95901984  0.58778746 -0.34082187  0.23743218 -2.65299    -0.21612819],301,0.8634376496004466,[ 2.95901984  0.58778746 -0.34082187  0.23743218 -2.65299    -0.21612819],210,0.8634376496004466,[ 2.95901984  0.58778746 -0.34082187  0.23743218 -2.65299    -0.21612819],315
graphs/new/nodes_10/depth_3//7.gml,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],273,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],357,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],140,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],210,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],245,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],420,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],322,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],497,0.9324877732856226,[-0.22481154 -1.93572187  0.05750512  2.38417972 -0.40587751  0.19789237],476
graphs/new/nodes_10/depth_3//8.gml,0.7998309067223516,[ 2.91461169  0.36745378 -1.33902088 -1.87964251  0.46264791 -0.09796425],0.8292747563453519,[ 0.28920733  1.37861496  1.39742016 -0.78084816  1.28468938 -1.30166282],168,0.8400837384069361,[-4.80705047 -2.47774092  1.39791772  0.17757639  0.49179281  1.29869144],196,0.8400837384069361,[-4.80705047 -2.47774092  1.39791772  0.17757639  0.49179281  1.29869144],245,0.8400837384069361,[-4.80705047 -2.47774092  1.39791772  0.17757639  0.49179281  1.29869144],175,0.8400837384069361,[-4.80705047 -2.47774092  1.39791772  0.17757639  0.49179281  1.29869144],161,0.8400837384069361,[-4.80705047 -2.47774092  1.39791772  0.17757639  0.49179281  1.29869144],224,0.8472337566229486,[ 2.83503131 -0.3749005  -3.03843001  0.75403449  1.34534764  0.04442194],427,0.8472337566229486,[ 2.83503131 -0.3749005  -3.03843001  0.75403449  1.34534764  0.04442194],126,0.8702277933715776,[ 0.20882733 -1.00528925  3.07406351  3.84708691 -0.45291078  1.78617803],497
graphs/new/nodes_10/depth_3//9.gml,0.878585333251626,[ 0.17845511  1.3652221  -1.14599286  0.04881511 -2.50784158 -2.94433391],0.8901498067901267,[ 2.98153487 -2.74358103 -1.77356275 -3.16217604  1.41182562  1.79104641],399,0.8901498067901267,[ 2.98153487 -2.74358103 -1.77356275 -3.16217604  1.41182562  1.79104641],245,0.8918158412106649,[-1.53230995  2.29394168  1.40237172 -1.16755951  2.7897208   0.23017325],301,0.8918158412106649,[-1.53230995  2.29394168  1.40237172 -1.16755951  2.7897208   0.23017325],294,0.8918158412106649,[-1.53230995  2.29394168  1.40237172 -1.16755951  2.7897208   0.23017325],336,0.8918158412106649,[-1.53230995  2.29394168  1.40237172 -1.16755951  2.7897208   0.23017325],259,0.8918158412106649,[-1.53230995  2.29394168  1.40237172 -1.16755951  2.7897208   0.23017325],245,0.8918158412106649,[-1.53230995  2.29394168  1.40237172 -1.16755951  2.7897208   0.23017325],357,0.8918158412106649,[-1.53230995  2.29394168  1.40237172 -1.16755951  2.7897208   0.23017325],280
