,GQAOA
0,363.99999999992514
1,373.9999999998744
2,375.9999999694512
3,367.9999999991581
4,369.9999999997336
5,369.9999999998103
6,369.9999999998001
7,365.99999999991616
8,369.99999999822967
9,361.99999999990166
