,GQAOA
0,363.9999999999312
1,371.99999999991553
2,377.99999999993264
3,363.9999999993324
4,355.9999999816637
5,375.9999999999115
6,361.99999999899546
7,363.9999999957929
8,359.9999999973907
9,355.9999999867093
