,GQAOA
0,817.9999999995948
1,838.9999999991993
2,822.9999999996114
3,813.9999999993896
4,822.9999999995404
5,822.999999999486
6,832.9999999996281
7,822.9999999994743
8,819.9999999993272
9,811.9999999993754
