,GQAOA
0,157.99999999988148
1,166.99999999987102
2,164.99999999989004
3,162.9999999999115
4,163.99999999986164
5,163.9999999998653
6,163.9999999998736
7,162.99999999993412
8,161.99999999986306
9,169.99999999982143
