path,p_1_angles,p_2_angles,p_3_angles,p_4_angles,p_5_angles,p_6_angles,p_7_angles,p_8_angles,p_1,p_1_nfev,p_2,p_2_nfev,p_3,p_3_nfev,p_4,p_4_nfev,p_5,p_5_nfev
graphs/main/nodes_9/depth_3/502.gml,[0.15341331 1.21925457],[0.15341331 1.21925457 0.         0.        ],[ 1.58861763 -0.74709239  1.38387086  0.28896389 -1.7750851   0.05633003],[ 1.47258536 -1.4389154  -1.31543777  1.21363264 -1.07455313 -0.01251377 -1.69072527 -0.24494714],[ 1.47258536 -1.4389154  -1.31543777  1.21363264 -1.07455313 -0.01251377 -1.69072527 -0.24494714  0.          0.        ],[-0.14678769 -0.22642537  0.23602646  0.60803311  1.25203987 -0.50846406  0.60031854 -0.24217163  0.99729502  0.19329136  0.26065248  0.36932431],[-1.04973187  1.01148206  0.47291319 -1.35180739 -1.41894973  0.05462036  0.20113203 -1.38079643 -0.65105439  0.80660195 -1.43168602  0.0312138   0.67679191  0.66885476],[ 0.98371924 -1.36999427 -1.31074285 -1.22293057  1.52725667 -0.37923282  0.84777517  1.53338604 -0.6105865  -0.50224181  1.04196717  0.29671898  1.0956742   0.40350967 -0.26097958  0.30468582],0.8207382543343122,29,0.8207382543343122,65,0.8313933409684425,378,0.8772974055283567,319,0.8772974055283567,802
graphs/main/nodes_9/depth_3/503.gml,[1.13616801 0.30400531],[ 1.32317803 -1.35022961  0.60109769  1.41469957],[-0.84663354 -1.29493722  0.00703395  1.31453273  1.04920547 -0.31180244],[ 1.39749769 -1.39519168 -1.18177983  1.29643519  1.43296372 -1.41640491  1.10697736  0.14873524],[ 0.21358909 -0.72121717 -0.02672258  0.57383795 -1.72917471  1.56261569  1.27335942  0.30760104 -0.30082474 -1.33961377],[-0.89975695 -0.17576475 -0.96612499 -0.06961799  0.00173034  0.71489106 -1.54783507 -1.37848937 -0.95347685  0.22479395 -0.84211643 -1.52333541],[-1.14754833e+00  2.14347739e-01 -8.09432107e-01  1.47256652e+00 -3.49878377e-01 -9.47961907e-01 -1.18216073e+00 -1.52727560e+00  1.04763971e+00 -1.37529591e-03 -2.86455503e-01 -1.30601693e+00 -1.51717230e+00  4.59863777e-01],[ 0.81738316 -0.50813485 -0.98068202  1.52613587 -1.50636273  1.05758047  1.1091921   0.89445613 -0.45945607 -0.01112494 -0.94086264 -1.37801949 -0.84781768 -0.71993375  0.46542263  0.49384101],0.7290939778849106,29,0.7905167355950058,85,0.8221039735100782,295,0.8772661983940336,653,0.9146741570965913,707
graphs/main/nodes_9/depth_3/504.gml,[-0.20292595  0.28556775],[-1.32558815  0.14509378  1.09270893 -1.28665399],[-1.32558815  0.14509378  1.09270893 -1.28665399  0.          0.        ],[-0.17817613 -1.38311243  1.26584563 -0.00362403  0.58063938 -1.40384798 -1.3252219  -1.79220589],[ 1.52993645  1.18987542  1.44591087 -1.23298058 -0.27993264 -0.4711594   0.06006211  0.79254209 -0.27179451  1.62566962],[ 0.7038598  -1.05099808 -0.64991833  1.2005178  -0.75250898 -0.37553188  1.19456154 -0.11054138 -0.22980659  1.22659091 -0.78190468  0.08230499],[-1.47886143  1.32348428  1.14908297 -1.54887442  0.36719757 -0.4436802  -0.20119125  0.00673104 -0.85396179  0.56848835 -1.13388409 -1.23841437  0.46241018  1.53242035],[-0.61944411 -1.48212821 -0.89807575 -0.33404175  0.09727205  1.03559768 -1.48861249  1.55017787 -0.91447434  0.98335991  0.27401045  1.48278017 -0.6313686   1.55800391 -1.44462922  1.0251188 ],0.7708369937024397,38,0.7810696382097466,79,0.7810696382097466,241,0.8093525717458643,231,0.8662529699379832,432
graphs/main/nodes_9/depth_3/505.gml,[ 1.42563198 -1.35014074],[ 0.06583544 -0.23612526 -0.30596724 -1.28746889],[ 0.06583544 -0.23612526 -0.30596724 -1.28746889  0.          0.        ],[ 0.23020472 -0.24500596 -0.68613532  0.15077619 -0.40788138 -1.50661651 -0.42008484  0.04552259],[ 0.23020472 -0.24500596 -0.68613532  0.15077619 -0.40788138 -1.50661651 -0.42008484  0.04552259  0.          0.        ],[ 0.50640056  0.66350452  0.65092816  0.24490606  0.00933149 -1.54032438 -0.14770342  1.17319601  0.97310633  0.10103134  0.58181573  1.05409651],[-0.30672963  0.58926481  0.14052493 -0.3466336  -0.50586595 -0.35933859 -1.45436586  0.82493728 -1.09708282 -1.49555368  1.14688861 -1.24908633  0.47554225 -0.09767792],[-0.26572168  1.13352789  1.44441418  0.70475212 -1.14618948  1.49185431  0.31585349  0.73668442 -0.04043635 -0.51127135  1.43319436 -0.58767997 -0.25702229 -0.1135838  -1.41143517 -0.98666606],0.7449850474688842,78,0.8694772267690073,99,0.8694772267690073,222,0.8748161741827635,281,0.8748161741827635,336
graphs/main/nodes_9/depth_3/506.gml,[-1.15000542 -1.1166231 ],[ 1.44991775 -0.33527236  1.35082445  0.32148928],[-0.2842872  -1.32625784 -1.12916051 -1.47516068 -1.34115467 -1.79021313],[-0.2842872  -1.32625784 -1.12916051 -1.47516068 -1.34115467 -1.79021313  0.          0.        ],[-0.2842872  -1.32625784 -1.12916051 -1.47516068 -1.34115467 -1.79021313  0.          0.          0.          0.        ],[-0.33347859  0.06529653  0.72291367 -0.48619706  1.27238783 -0.44114202 -0.99048379 -0.57167224  0.30102712 -0.10689288 -1.4896978   1.25886214],[-0.63601861 -1.35078022 -1.36259721 -0.39348588  1.13755867  0.28925173  0.80295071 -0.07672046 -0.3483494   0.03188036  1.2306513  -0.35876732  1.240174    0.91670486],[-1.15676461 -0.75254583  1.30064006  0.54497006 -1.09371203  1.32414927 -0.16468336 -1.21861569 -0.17051884  1.45586029 -1.26197971 -0.99953916 -0.738887   -1.520084    0.85523633  0.53173028],0.7023147320909074,33,0.8063354620696153,136,0.8495005098646188,463,0.8495005098646188,219,0.8495005098646188,559
graphs/main/nodes_9/depth_3/507.gml,[1.34502902 1.19682352],[ 0.18875336 -0.28322286  0.58004039 -1.7920304 ],[ 0.18063188 -0.44245642  0.30826198 -0.22385739  0.77355401 -0.04639807],[ 0.18063188 -0.44245642  0.30826198 -0.22385739  0.77355401 -0.04639807  0.          0.        ],[ 0.18063188 -0.44245642  0.30826198 -0.22385739  0.77355401 -0.04639807  0.          0.          0.          0.        ],[ 1.54585188  0.37327801 -0.90621839 -0.78486939  1.21358059  1.28961938  1.43636557  1.1457586   1.39307423  1.17802763 -1.15462667  0.6276209 ],[-1.01533905 -0.15773318  1.11109317 -1.31031692  1.52384363  0.80343537 -1.46883796 -1.32467761  0.11991942 -0.7709029   0.17063971 -1.34879803  1.07139379 -1.02467639],[ 0.13478416  0.75455258 -1.11048769  0.23840784 -0.87934991 -1.30358028  1.21728737 -0.9803721   1.40594832  0.1058565   0.32615897  0.78053991  0.28151717 -1.36247601 -1.12687784  0.91512083],0.728459107408925,41,0.7966147809206168,74,0.8703644280277554,219,0.8703644280277554,315,0.8703644280277554,408
graphs/main/nodes_9/depth_3/508.gml,[ 0.23630225 -0.2709409 ],[ 0.23630225 -0.2709409   0.          0.        ],[ 0.54033636 -1.58163725  0.99991339 -1.12202941  1.34852855 -1.28449183],[ 0.54033636 -1.58163725  0.99991339 -1.12202941  1.34852855 -1.28449183  0.          0.        ],[ 0.72827864  1.53660842  0.71874167  1.60422141 -0.27260133  0.01837746 -1.51255214 -0.3815738   0.08752854  0.70114372],[ 0.31051375 -1.04635135  0.02715118 -0.25862106  0.78515379 -0.93931014 -0.96627546 -0.19674233 -1.47522802  0.50590632  0.48151297  1.13693674],[ 0.86102005 -0.85536147  1.49114111  0.10367639  0.33177262  1.51743573  0.31371135  0.37414403 -1.37887465  0.99804011 -0.36192327  1.09629199  1.53663517  0.46430627],[-1.16103094 -0.5034466   0.17756736 -0.23075002  0.55926989 -1.15460303 -1.52837841 -1.1633893  -0.14832427 -0.64421808  1.37050558  1.24151086  1.40507068  1.37587192 -1.10888368  0.17022153],0.8230626108363788,34,0.8230626108363788,68,0.8290420688774647,140,0.8290420688774647,229,0.8685297105011641,537
graphs/main/nodes_9/depth_3/509.gml,[0.20495625 1.23844282],[-0.22510577 -1.26475616 -1.22182238  1.51562267],[ 0.16597619 -0.28745722  0.10135632 -0.18875486  0.33677442 -0.21516575],[ 0.16597619 -0.28745722  0.10135632 -0.18875486  0.33677442 -0.21516575  0.          0.        ],[ 0.07147427 -0.28273219 -0.21103624 -1.30223057 -0.86645191 -1.03788818  0.02024057  1.03062752  0.53144502 -1.34351112],[-0.84408238 -0.26066872  0.51033188  1.17314731  0.80304354 -0.19470355 -0.98527006 -1.2867958   1.24491453  1.31804474 -0.20425433 -0.83957159],[ 0.9209644  -1.39279286  1.18714058 -1.30948655 -0.64943691 -1.16668101  0.44515825  0.11294315  1.38018287  0.87154032 -0.89669402  1.54322807  1.17346536 -0.86156654],[-1.45370483 -0.0686935  -0.43336463  1.5337426   0.15517716 -0.98837348 -0.97296815  0.84840098  0.79142163 -0.02579276 -0.27071744  0.65769929 -0.49518131  0.26961136 -0.0866864  -0.5866826 ],0.8451325026191662,36,0.8482678771609422,119,0.90310841882342,168,0.90310841882342,498,0.903559802563212,390
graphs/main/nodes_9/depth_3/510.gml,[0.22381582 1.25859974],[ 0.17796767  1.16557904  0.37935739 -0.25934858],[ 0.17796767  1.16557904  0.37935739 -0.25934858  0.          0.        ],[ 0.10566426 -0.37736867  1.43603446  0.13649904  1.38548834  0.22566943 -0.34498546 -1.39568123],[ 0.10566426 -0.37736867  1.43603446  0.13649904  1.38548834  0.22566943 -0.34498546 -1.39568123  0.          0.        ],[ 0.15312888  1.08941587  1.12655046 -0.56027165 -0.39731389 -0.33055927  0.55569312  1.23154213  0.15585889 -0.09693428 -0.95732954  1.09480824],[ 0.50031257 -0.96952361 -0.43398815 -1.46509193 -1.50017796 -0.6743546   1.19899051  1.54508298  1.12658847  1.24999281  0.93984235 -1.09857402 -1.51956174  0.247655  ],[-1.33553835 -0.71640573 -0.43524115 -0.58480299  1.26665602  0.10287432  0.31928052 -0.59717609  0.53381448 -1.119701   -0.68767656  0.12219546  0.63524189  1.38363784 -0.91961135 -1.52368269],0.8070803156117337,37,0.8705236302795103,90,0.8705236302795103,236,0.8741937802439135,250,0.8741937802439135,656
graphs/main/nodes_9/depth_3/511.gml,[ 0.28161426 -0.35047125],[-0.93505331 -0.03625155  0.64702321 -1.22742605],[ 0.2648578   0.77247139 -0.59531496 -0.08483986  0.49508167  0.40751167],[ 0.2648578   0.77247139 -0.59531496 -0.08483986  0.49508167  0.40751167  0.          0.        ],[ 0.2648578   0.77247139 -0.59531496 -0.08483986  0.49508167  0.40751167  0.          0.          0.          0.        ],[ 0.95809489 -0.6901844  -1.50845913 -0.44173204  0.3048709  -0.84070976  1.14943761  0.83562921 -0.35955289 -1.30926075 -1.05379953 -0.56234306],[ 0.24532285  1.51115345 -0.43203082  0.12602106 -0.41942143 -1.3501514   1.01227493  0.72135474 -1.24475577 -0.30294881 -0.44751824 -1.17450999  1.30905532  0.39279437],[-0.8181905   1.35966764  1.10651298 -0.91997272  1.52039993 -0.08599925 -0.08453473  1.29976024  0.8734112  -0.68534869  0.50939618 -1.2644726   0.62956936 -0.50921401 -1.31501134 -0.88627815],0.777970240854663,55,0.7788023948227594,137,0.8239344965705726,175,0.8239344965705726,289,0.8239344965705726,538
