path,r_1,r_1_angles
graphs/new/nodes_12/depth_5//0.gml,0.8868368914114204,[-0.26494103  2.18299135 -0.49634855  0.2528912  -1.72761423 -0.07390712 -3.88748365 -1.774712  ]
graphs/new/nodes_12/depth_5//1.gml,0.8537246267498961,[-0.32687     0.20873621  0.82625302 -2.87390743 -0.13682637 -2.65114064 -0.06984765 -2.60435077]
graphs/new/nodes_12/depth_5//2.gml,0.8211537079959973,[ 0.4354854  -1.22366408 -1.6356244   1.42308533 -0.1316091  -2.98386994  1.56639677 -0.74156209]
graphs/new/nodes_12/depth_5//3.gml,0.8889035725588635,[ 2.90086189 -2.61140031 -0.44015727 -2.77890867  2.5461216   1.09533758  0.09559001  0.69101805]
graphs/new/nodes_12/depth_5//4.gml,0.9032657279339525,[ 2.8101456  -1.9779912   0.14524312 -2.15548103  2.59464454  1.87531979  2.64987869 -1.38834318]
graphs/new/nodes_12/depth_5//5.gml,0.9231097047662097,[ 2.8883081  -2.77931122 -0.65355216 -2.14804056  0.09617333  0.86076641 -1.6547109  -0.23831055]
graphs/new/nodes_12/depth_5//6.gml,0.857957813805132,[-1.59034511  2.83173713  1.22677024 -2.95714854 -2.32405895  0.47430178  3.00982835  0.80786743]
graphs/new/nodes_12/depth_5//7.gml,0.9105126269463595,[-0.38829239  2.71310963  3.28407027  0.85419677  0.93090822 -1.66790879 -1.62618185 -1.4055874 ]
graphs/new/nodes_12/depth_5//8.gml,0.8628706817408096,[-0.32576047  1.74166779  3.74380587 -1.92355703  0.42901271 -0.23579292  1.35594323  1.6020075 ]
graphs/new/nodes_12/depth_5//9.gml,0.9219149310159012,[-1.58614955 -2.02085483 -1.84372982  2.12774474 -0.51985877  0.38084835 -0.61947015 -1.36450848]
graphs/new/nodes_12/depth_5//10.gml,0.7953803220350011,[ 1.77057233  2.90225688  0.16116325  2.26071096  0.08150645  1.07110042  1.52049644 -1.94134435]
graphs/new/nodes_12/depth_5//11.gml,0.9111890425233122,[ 2.86403653 -3.00222972 -2.4942891   2.05881482  3.02518864  3.82176424 -2.57848015 -0.17983922]
graphs/new/nodes_12/depth_5//12.gml,0.8483609992350746,[-0.43942919  1.23508585 -2.9468218  -0.74070702 -0.60483565  0.20539315 -4.87981872 -1.63845565]
graphs/new/nodes_12/depth_5//13.gml,0.893931794799653,[-1.77552217  1.01906257  1.34312582 -2.69624654  1.87244923  1.84782052  0.72903297  1.80083788]
graphs/new/nodes_12/depth_5//14.gml,0.7760489101156113,[-1.84553447 -0.34986809  0.1557478   2.99752375  0.02414406  0.7626724  -1.0246267  -1.92384233]
graphs/new/nodes_12/depth_5//15.gml,0.8726244921486883,[ 2.83266229 -1.95160844  0.11647682 -0.69880423  0.71057045 -0.0392194   1.93568282 -1.36088639]
graphs/new/nodes_12/depth_5//16.gml,0.8613188222345785,[-0.27824907 -0.92513256 -0.35007395  0.32584891 -1.4971385  -1.61920343  1.93798877 -1.83828143]
graphs/new/nodes_12/depth_5//17.gml,0.7764359811311027,[-1.15480894  2.8826272  -2.50578394 -1.35248155 -0.7595638   1.93161554 -2.25977534  1.87380411]
graphs/new/nodes_12/depth_5//18.gml,0.9239559569374197,[-2.84663924  2.99523067  2.56816659  1.99780722  2.68279837 -1.28145138  2.63209793  3.31262154]
graphs/new/nodes_12/depth_5//19.gml,0.8844796987102372,[ 2.86280022  0.17088645  0.48238064  1.14972259 -2.67521916 -1.79430326 -0.70549369  0.14542836]
graphs/new/nodes_12/depth_5//20.gml,0.8407439664306883,[-1.4544013  -4.59955753 -3.58547903 -1.73776898  2.35974322  2.00493264  3.00072762 -0.74202754]
graphs/new/nodes_12/depth_5//21.gml,0.9245349011887516,[ 2.90061363 -2.46517272 -0.4968975  -2.95559415 -2.49757106  2.82781985  0.5498952   1.42274395]
graphs/new/nodes_12/depth_5//22.gml,0.860518141112118,[-2.72412201  1.90878846  2.97999771  2.39259623  2.19630421  0.14721    -1.57895567  2.94296952]
graphs/new/nodes_12/depth_5//23.gml,0.8291733563689944,[-1.93996373  1.64829143  3.53232872  2.65608302  1.09867008 -1.89082109 -2.92825492 -2.45849059]
graphs/new/nodes_12/depth_5//24.gml,0.9253631269659066,[-0.21388864 -0.99714916 -0.41281576  0.51206806 -0.5003631   0.18601205  0.61328602  1.42534675]
graphs/new/nodes_12/depth_5//25.gml,0.9173321120154799,[-2.82008287  2.97954687 -0.54663949  0.45768358 -0.50038054 -2.93035908  0.72586399  1.41114007]
graphs/new/nodes_12/depth_5//26.gml,0.9343460544777075,[ 2.92161814 -1.05688768 -0.41431421  3.62325734 -3.61303461  1.77253671 -2.53117576 -1.72297838]
graphs/new/nodes_12/depth_5//27.gml,0.812384343091961,[ 0.4443155  -1.21101976  0.96640324 -1.78669222 -0.0409633  -1.37660103  2.03431341  0.8294774 ]
graphs/new/nodes_12/depth_5//28.gml,0.6671710552414397,[ 0.22865456 -1.42765339 -2.75876867  1.88447068  0.87236819  1.46853488  0.44438012  2.37537153]
graphs/new/nodes_12/depth_5//29.gml,0.850109954734976,[ 0.30475687 -0.49475329  1.03942484 -1.6963387   2.78875364  1.93763409 -0.17242808  2.56243374]
graphs/new/nodes_12/depth_5//30.gml,0.8857856045465938,[ 0.47659586  2.98729858 -0.7938438  -2.0438428  -2.97399229  0.76933397 -2.60039063 -3.33466629]
graphs/new/nodes_12/depth_5//31.gml,0.8518017418797875,[ 0.31613924  1.40288601 -0.64536929  3.49607502  2.63060486  1.78082513  1.37756845  3.05117049]
graphs/new/nodes_12/depth_5//32.gml,0.8350556501839623,[-0.25274031  2.09791038  1.49529329 -1.58323398 -2.03768536 -0.44014056  3.26617447 -0.8139466 ]
graphs/new/nodes_12/depth_5//33.gml,0.8833003368144319,[-2.87083495  2.56065696  0.50047564 -1.89398316  2.41443886 -1.47655527  1.27486312 -0.17573969]
graphs/new/nodes_12/depth_5//34.gml,0.8845807344066491,[ 0.39699564  2.01134813 -0.20019285  0.46619625 -2.44962686 -0.2338102  -0.71795963 -1.39607251]
graphs/new/nodes_12/depth_5//35.gml,0.8397593826027018,[-2.01791554  3.39972319 -0.99597976  1.01043688 -1.76944882  0.22776818  2.26945918  2.81917048]
graphs/new/nodes_12/depth_5//36.gml,0.9120826901891057,[-0.25741242  0.51602325 -0.4619401  -2.83004806  2.21962782 -1.44905223  0.49403301 -2.97023288]
graphs/new/nodes_12/depth_5//37.gml,0.8609947267232183,[ 1.48227935  0.17666857  2.08006457  0.35298766  2.94622763 -0.87972985 -2.50802728  1.34578837]
graphs/new/nodes_12/depth_5//38.gml,0.697259935424296,[ 0.79890042 -2.02206668 -0.79234492  1.71094873 -0.85883838 -2.21224671  1.22558004  1.1323063 ]
graphs/new/nodes_12/depth_5//39.gml,0.9415072767611461,[ 2.77678546  2.77388331 -2.96225631  1.0092883   2.59226351  0.38632496 -0.48269293 -1.36663362]
graphs/new/nodes_12/depth_5//40.gml,0.8272788390879511,[-1.62341975  1.2083591  -1.28877097  1.03268306 -1.0790058   1.62270129  1.52645425  2.82824045]
graphs/new/nodes_12/depth_5//41.gml,0.8738740090217307,[ 1.7023185  -0.302904   -1.93569598 -1.1009475   1.53574761 -0.03422573 -2.07489142 -2.89280611]
graphs/new/nodes_12/depth_5//42.gml,0.8540542297181204,[ 0.34836934  2.64248467  0.98536803  1.36170847 -3.44549097 -1.18215395 -0.19090042  5.74750629]
graphs/new/nodes_12/depth_5//43.gml,0.8703937261674536,[ 2.85659063 -2.69403506  1.07398157  1.867742    1.38793298  1.83517642 -1.50922136 -1.93206571]
graphs/new/nodes_12/depth_5//44.gml,0.8845375811666321,[ 3.51420214 -1.73866793 -0.64874741  0.38706286  1.04261336 -1.50553596  1.62198055 -1.31940123]
graphs/new/nodes_12/depth_5//45.gml,0.8624989847344906,[-0.24732745 -0.98680498  2.70298257  0.42160848 -1.09723925  1.63521597  0.60975682 -1.32804003]
graphs/new/nodes_12/depth_5//46.gml,0.8972549653048638,[ 0.41485453  1.46491727 -0.77725638 -0.45294841  3.2479843  -0.83895898  3.78494154 -0.15171513]
graphs/new/nodes_12/depth_5//47.gml,0.8205161921685367,[ 0.20492516 -0.28726147  2.59571578 -1.45304746  0.80272864 -2.46593383 -0.14933924 -0.87418866]
graphs/new/nodes_12/depth_5//48.gml,0.8335082762345601,[ 1.36888258 -1.50451166  0.17239027 -0.81983005 -1.30248916  1.15252797  0.4360573  -1.82297835]
graphs/new/nodes_12/depth_5//49.gml,0.8332120381916093,[-3.57412309  0.11581404 -0.95892742 -1.24569538 -2.09484855 -2.97487377  0.90858203 -1.8037168 ]
graphs/new/nodes_12/depth_5//50.gml,0.8867024066642077,[ 0.23877426  2.65564347  4.62668605  3.21530904 -2.40226344  0.12922763 -1.69773407 -3.43991976]
graphs/new/nodes_12/depth_5//51.gml,0.8168815517698305,[-1.45149753  0.31379573  1.71962306 -0.48894358 -1.64820122  1.37640155 -1.04195613  1.29977716]
graphs/new/nodes_12/depth_5//52.gml,0.9284036666882348,[-2.90588491 -0.55048587 -2.68520464 -1.85135748 -2.61783957  2.99379684  1.86233663  0.09882274]
graphs/new/nodes_12/depth_5//53.gml,0.8698709183531864,[-0.25772187  3.68110994  1.60274215 -1.55734983 -2.06811     1.95276848  2.63170943 -1.33804484]
graphs/new/nodes_12/depth_5//54.gml,0.8873706848224533,[ 0.38853494 -1.20692312  2.97283669 -0.97319753  0.56139017 -1.92682471  3.68254205 -1.77495776]
graphs/new/nodes_12/depth_5//55.gml,0.8421837914838809,[-1.35621447 -1.64176014 -1.34795351 -1.71719264  2.40812664  0.40756115 -0.50092194  3.40348653]
graphs/new/nodes_12/depth_5//56.gml,0.9495917660039349,[ 0.24559705  1.02981673  0.44557158  1.27705284 -0.61745479  1.68162445  1.10051833 -0.17719534]
graphs/new/nodes_12/depth_5//57.gml,0.8685674445591258,[-1.09714285  1.63630512  0.69442599  1.2020212   0.19089022  0.91672077  2.56654986 -1.31391425]
graphs/new/nodes_12/depth_5//58.gml,0.8600830339430607,[ 2.70678627 -3.53987204 -2.93976504  2.5018046  -0.67276959  0.22789588  1.73130671  1.52361084]
