path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev
graphs/main/nodes_9/depth_3//124.gml,0.764838604264306,[ 0.22751265 -0.32251611],33,0.8455176818415087,[ 0.18691885 -0.47483253  0.33122069 -0.31175448],85,0.8993237663109074,[ 0.17173046 -0.52830512  0.29151272 -0.45325199  0.35704236 -0.26620551],175,0.9452140904924144,[ 0.16036715 -0.53135343  0.27079158 -0.49278005  0.30144177 -0.38651385  0.33043598 -0.24754439],261,0.9705248549269287,[ 0.12970373 -0.52824204  0.25489389 -0.47168414  0.26486895 -0.41554445  0.28664774 -0.35386003  0.33032896 -0.20097366],308,0.9846919470926696,[ 0.11269717 -0.53618437  0.22448913 -0.43427533  0.23646442 -0.39235058  0.24981058 -0.37445901  0.27703953 -0.30180592  0.33083781 -0.16522937],442,0.9924673721781204,[ 0.10029476 -0.54723593  0.20369552 -0.42940491  0.21847411 -0.37396601  0.23274443 -0.36948144  0.24370766 -0.33106871  0.28360494 -0.26195013  0.33690348 -0.12787778],540,0.9962501768475956,[ 0.08930936 -0.55842241  0.18562665 -0.43257314  0.20564711 -0.37390202  0.22476946 -0.36646603  0.23222303 -0.34212059  0.25085268 -0.29186706  0.28649311 -0.21803851  0.34396237 -0.09666939],731
graphs/main/nodes_9/depth_3//125.gml,0.8174829043743068,[ 0.22308857 -0.30196019],33,0.8707149122875271,[ 0.17678731 -0.41040951  0.38719088 -0.23821406],85,0.906416340487984,[ 0.15657697 -0.43668397  0.3208649  -0.31016782  0.38721615 -0.19883126],140,0.9312881042997136,[ 0.14245776 -0.45283867  0.28504957 -0.33541893  0.31700724 -0.27518221  0.40607083 -0.18122871],225,0.9477841068153068,[ 0.13130409 -0.46740775  0.26413985 -0.34253879  0.28687619 -0.29811883  0.34626982 -0.25477055  0.41725274 -0.15157926],264,0.958194427802593,[ 0.12026714 -0.48561109  0.24651567 -0.35632773  0.27071452 -0.30727426  0.30803626 -0.27560544  0.34952707 -0.22592063  0.4292041  -0.12916844],351,0.966468810469813,[ 0.11815609 -0.49342449  0.23824631 -0.36914031  0.26248141 -0.32414465  0.29990847 -0.29218218  0.32004438 -0.25686909  0.37687324 -0.21308968  0.44748597 -0.12183033],660,0.9750202166177248,[ 0.12108795 -0.49187643  0.24130868 -0.37401497  0.25932107 -0.33553439  0.29783635 -0.3137575   0.31420701 -0.27831139  0.34931571 -0.25190502  0.39585104 -0.21707359  0.45667177 -0.12424868],748
graphs/main/nodes_9/depth_3//126.gml,0.803795447715967,[ 0.22074747 -0.30750371],33,0.8657537959580648,[ 0.18114842 -0.43148586  0.35704067 -0.26718769],85,0.9014145858618258,[ 0.15390627 -0.45558993  0.31141978 -0.33727413  0.36519955 -0.19943055],147,0.9241867917132118,[ 0.13410299 -0.46866092  0.26961707 -0.35673531  0.31047173 -0.27226084  0.37425237 -0.17217711],225,0.941383714961514,[ 0.12597233 -0.48168797  0.24914658 -0.36274314  0.26476743 -0.2913351   0.32419393 -0.24367885  0.37162641 -0.14937008],275,0.9530896823557666,[ 0.1183114  -0.50327336  0.23864364 -0.38215308  0.25614719 -0.30775788  0.28671914 -0.27286285  0.33539098 -0.21883366  0.39094767 -0.12353733],403,0.9632616806258018,[ 0.11847643 -0.50339341  0.23401008 -0.39580419  0.25291356 -0.32078848  0.27927399 -0.28883043  0.30101942 -0.25630589  0.36857601 -0.19181916  0.40677881 -0.11406374],555,0.9718591508607436,[ 0.11119483 -0.49292469  0.22710595 -0.38491021  0.24643358 -0.33772499  0.28013117 -0.29606809  0.2857574  -0.26162318  0.31811476 -0.22484111  0.3842809  -0.17585844  0.40809532 -0.10690269],782
graphs/main/nodes_9/depth_3//127.gml,0.8760928338785662,[ 0.19446104 -0.28220977],27,0.9215505486382476,[ 0.15044106 -0.38973435  0.35517189 -0.22100408],80,0.9488526392570772,[ 0.13430367 -0.41117512  0.2823329  -0.2752959   0.35460444 -0.17138203],133,0.9648079027165783,[ 0.11716519 -0.4247661   0.25269808 -0.29414364  0.2899333  -0.22705952  0.3958648  -0.14009346],207,0.9754753329192328,[ 0.1082471  -0.43550152  0.23048264 -0.3000284   0.26242139 -0.24944578  0.32954542 -0.19221304  0.40830807 -0.12123259],308,0.9830354207918184,[ 0.09999031 -0.45222069  0.21254491 -0.30716274  0.24231988 -0.26152575  0.29345706 -0.21550276  0.3357707  -0.17504294  0.4074363  -0.10596653],429,0.9881883191452367,[ 0.09500116 -0.45809782  0.1956971  -0.31040603  0.22663414 -0.26892236  0.27298199 -0.22719596  0.30047972 -0.19893969  0.3401697  -0.15678216  0.40914431 -0.09007165],495,0.9918627109818517,[ 0.09190645 -0.46971565  0.1896102  -0.32075069  0.21255123 -0.2745693   0.26127395 -0.23609439  0.28343108 -0.21141632  0.30707676 -0.18355062  0.35349823 -0.14135918  0.42128182 -0.07737115],629
graphs/main/nodes_9/depth_3//128.gml,0.8183416731950363,[ 0.20945953 -0.2989845 ],27,0.8745874203170767,[ 0.16384119 -0.42163812  0.34246396 -0.25557962],70,0.9005195823597043,[ 0.14190735 -0.46105782  0.28797171 -0.32073244  0.35911122 -0.17131792],147,0.9157488678531898,[ 0.12053239 -0.43467409  0.23816928 -0.31798702  0.27627004 -0.23993789  0.38127921 -0.14240314],279,0.9279672341880209,[ 0.11892373 -0.47956087  0.23633727 -0.33384713  0.24661671 -0.27388872  0.32254261 -0.22390308  0.4018788  -0.14300095],297,0.93976071315938,[ 0.11961645 -0.47680745  0.23399769 -0.3596035   0.24519546 -0.27807978  0.28786606 -0.26436038  0.34567098 -0.22998477  0.40581178 -0.14067025],468,0.950586208633832,[ 0.1156866  -0.48204104  0.23571788 -0.36922451  0.24570198 -0.29870968  0.27725424 -0.26300358  0.30634157 -0.27076144  0.3539934  -0.22584561  0.41038381 -0.13566812],480,0.9590987595564564,[ 0.10810225 -0.48815022  0.22600393 -0.37634903  0.25030874 -0.31397074  0.27630246 -0.27811086  0.28919285 -0.26492957  0.31156331 -0.26104696  0.36153067 -0.21371006  0.41993997 -0.12053807],612
graphs/main/nodes_9/depth_3//129.gml,0.8120270780895722,[ 0.20442093 -0.29109021],27,0.8640362880712656,[ 0.16738668 -0.40752309  0.35800804 -0.24671299],75,0.8962091295463585,[ 0.14895689 -0.43219685  0.29663191 -0.31176327  0.35548169 -0.19124965],147,0.915911852632463,[ 0.12717488 -0.45643531  0.27292204 -0.35519829  0.30342733 -0.27054542  0.38701439 -0.17191809],234,0.9331977531088916,[ 0.12142908 -0.4524384   0.23578779 -0.34542347  0.25941193 -0.30171163  0.31239715 -0.24600777  0.3668644  -0.16804955],319,0.9452368477439403,[ 0.11154126 -0.46650451  0.22131285 -0.34383785  0.23351332 -0.30769392  0.28296767 -0.2793962   0.31347774 -0.23818103  0.37056666 -0.14021261],403,0.9532132274418303,[ 0.10428104 -0.47829785  0.20602739 -0.34407481  0.22118147 -0.30357707  0.25910434 -0.28727456  0.28769909 -0.2715742   0.31882639 -0.20661015  0.38064103 -0.11746835],510,0.9591198042976448,[ 0.09958901 -0.48816616  0.19889396 -0.35373397  0.21129358 -0.30644226  0.24718744 -0.28329719  0.26728999 -0.28122232  0.29499087 -0.24288564  0.33558759 -0.18229175  0.40458337 -0.09818049],646
graphs/main/nodes_9/depth_3//130.gml,0.8477367949565573,[ 0.20048337 -0.28973642],24,0.8913690499038045,[ 0.15410467 -0.38313118  0.35970284 -0.21319162],80,0.9139139261984736,[ 0.13581537 -0.41684977  0.30121966 -0.2631077   0.39655372 -0.1517076 ],147,0.9277369644555068,[ 0.11839545 -0.42251568  0.26305399 -0.27870986  0.32215307 -0.19891542  0.437032   -0.12624987],216,0.9385407287575038,[ 0.1144566  -0.44305117  0.24468    -0.2877162   0.28780199 -0.22194497  0.37154461 -0.17645754  0.45477111 -0.12222883],363,0.9480724735628712,[ 0.1134171  -0.45760646  0.23816726 -0.30215932  0.26987304 -0.22853229  0.33043234 -0.19985362  0.38677203 -0.17557704  0.45012673 -0.11730493],442,0.9567287041117007,[ 0.11264982 -0.46296197  0.2392026  -0.32521304  0.26559062 -0.24350109  0.30636509 -0.20944527  0.33634589 -0.20171225  0.37578204 -0.17663455  0.45278649 -0.11483165],510,0.9635256882796916,[ 0.10427825 -0.46987388  0.23006862 -0.3388455   0.26507648 -0.27307491  0.29714396 -0.22693458  0.31134273 -0.21471152  0.32824959 -0.20227825  0.37527023 -0.17099986  0.43957972 -0.10842763],595
graphs/main/nodes_9/depth_3//131.gml,0.8528735550887747,[ 0.20466184 -0.29906266],24,0.922272436950013,[ 0.17136078 -0.42844745  0.32545752 -0.28187123],75,0.9499800017665512,[ 0.13842313 -0.45585137  0.28684935 -0.33810795  0.33350663 -0.17994812],154,0.9655135330111252,[ 0.11665139 -0.45107678  0.2408584  -0.33402724  0.27347034 -0.24365425  0.35624219 -0.13941867],225,0.9760301305770076,[ 0.1092942  -0.46158363  0.2204221  -0.3358458   0.24297987 -0.27074124  0.32105922 -0.2034492   0.38382163 -0.11471928],308,0.9833639522663749,[ 0.10344402 -0.47506273  0.20790622 -0.33915312  0.2255564  -0.28206578  0.29154592 -0.23461489  0.348988   -0.17456091  0.39295161 -0.09663996],481,0.9878989083117872,[ 0.09557264 -0.48445438  0.1958317  -0.34723679  0.21507134 -0.28825535  0.27026106 -0.24696795  0.31760025 -0.20382898  0.36431344 -0.14648009  0.40164022 -0.07714116],495,0.9912081593287676,[ 0.09209453 -0.49085026  0.18696081 -0.35133959  0.20714003 -0.29881796  0.25905459 -0.25430389  0.29607972 -0.21797561  0.33780642 -0.1775436   0.38660404 -0.12459345  0.42314955 -0.06660828],663
graphs/main/nodes_9/depth_3//132.gml,0.8118147001573389,[ 0.20246413 -0.28921961],24,0.8647628637224528,[ 0.17633533 -0.41266194  0.36134473 -0.25666853],85,0.9002036840705657,[ 0.14310464 -0.41677612  0.3039597  -0.30743435  0.34665677 -0.20716097],140,0.9254705461825288,[ 0.13706446 -0.4296484   0.26251547 -0.31764774  0.2842354  -0.26200328  0.37275409 -0.1779451 ],216,0.9418994050256322,[ 0.12413533 -0.45822615  0.25652644 -0.34408781  0.25502569 -0.27763955  0.30799329 -0.23256655  0.375876   -0.15211167],308,0.9516208386474964,[ 0.10954867 -0.47390154  0.23142501 -0.35414902  0.25867818 -0.30895495  0.27893883 -0.25068769  0.31260196 -0.20054244  0.37731205 -0.12355018],416,0.959765242369725,[ 0.10892923 -0.47826955  0.21872132 -0.36621497  0.24409926 -0.32446089  0.28791219 -0.2899134   0.28202646 -0.22696213  0.32823165 -0.18366411  0.40671172 -0.11668383],525,0.966726172367212,[ 0.10510493 -0.47752795  0.21222586 -0.360004    0.22918238 -0.33307805  0.27442965 -0.30518826  0.2908258  -0.25973728  0.28159819 -0.20480127  0.3474658  -0.17834793  0.41788207 -0.11096042],901
graphs/main/nodes_9/depth_3//133.gml,0.7956653511780183,[ 0.20078906 -0.28909212],24,0.8541495574485785,[ 0.17756961 -0.44134332  0.33621183 -0.28382096],85,0.893196396223483,[ 0.14546348 -0.43168274  0.29026094 -0.34154912  0.33461184 -0.21630491],133,0.9205773838173004,[ 0.12700094 -0.44618559  0.25902259 -0.35612468  0.27470025 -0.29877351  0.36065475 -0.19666307],234,0.9396856114424031,[ 0.11724136 -0.46138197  0.2275644  -0.35672934  0.24514228 -0.32602697  0.29669692 -0.28093171  0.35188726 -0.17779161],275,0.95351104177429,[ 0.1120654  -0.4777573   0.21337968 -0.36540716  0.224653   -0.33255249  0.2779931  -0.31514805  0.30647724 -0.26186624  0.37933044 -0.14773166],442,0.9634683879935292,[ 0.10566401 -0.47588039  0.20393466 -0.36688482  0.21429957 -0.33702505  0.26029056 -0.32335955  0.2864325  -0.2947417   0.32851532 -0.22466233  0.39652123 -0.12482708],555,0.9705269067117274,[ 0.09778405 -0.48102968  0.19071657 -0.35438175  0.20092465 -0.3310255   0.23828818 -0.31070319  0.25742888 -0.30051512  0.28771586 -0.25605814  0.33315905 -0.20266427  0.4028447  -0.11140307],731
