path,r_1,r_1_angles
graphs/new/nodes_12/depth_4//0.gml,0.8688991763253459,[ 1.11173909  0.01664209 -2.39684895 -3.1738538   1.63764678 -1.22973636 -0.14578888  2.28791015 -2.62169715 -1.78465233]
graphs/new/nodes_12/depth_4//1.gml,0.8829277580567289,[-2.77136774 -1.25282165  1.43799543 -2.37634161  1.4687368  -0.63268196  1.57210776 -2.31798905 -2.17204735  0.16132633]
graphs/new/nodes_12/depth_4//2.gml,0.9402636540208993,[-0.28765363  1.13278845 -3.00599838 -0.48325595  2.53781761 -0.45115796  3.22430442  0.68643232 -2.50844481 -0.13789471]
graphs/new/nodes_12/depth_4//3.gml,0.8995215182799929,[ 0.89046686  1.58693577 -3.75538899 -1.05968683 -0.12099053 -2.71231089  0.44396957 -0.22075426  2.69317605 -1.37597234]
graphs/new/nodes_12/depth_4//4.gml,0.9226196749717753,[ 1.31936373 -1.40614354 -2.98458984 -0.48366295 -1.76947815  1.71297929  0.5670296  -0.25739592 -2.74352674 -1.75171951]
graphs/new/nodes_12/depth_4//5.gml,0.9206094815324484,[ 0.22583999  3.01701652 -0.40278958  1.97323266 -0.46671532  2.63770671 -3.07344758 -2.40011268 -2.38512331 -0.12658584]
graphs/new/nodes_12/depth_4//6.gml,0.8794924755230176,[ 2.60753641 -0.16998129  0.22493209 -0.39271301  1.82206104 -0.3144618   0.02968832 -1.23761156 -1.76756767  2.51746471]
graphs/new/nodes_12/depth_4//7.gml,0.8928766674808915,[ 1.4874525   1.26957932  3.00580292 -1.97358505 -1.70891513  0.42924199  1.79288039  1.84043119 -2.25459195 -1.37038686]
graphs/new/nodes_12/depth_4//8.gml,0.8888747538332173,[ 2.93140675 -0.93562858 -0.4807839  -2.11503747  0.17299926  2.76819573  2.55437661  0.2183536   0.53600447  2.92089372]
graphs/new/nodes_12/depth_4//9.gml,0.870713637461719,[-0.28261898  1.75872074 -2.49658466 -1.02950407 -1.64352506  0.82208062  0.25456517 -2.36927779  1.50604361  0.71623666]
graphs/new/nodes_12/depth_4//10.gml,0.8705359090925461,[ 2.87592212  0.55389678 -0.46359819 -1.16377598  1.95698395 -2.87970371 -3.21667283 -1.76000847  0.73420081  1.81005688]
graphs/new/nodes_12/depth_4//11.gml,0.9219471302681032,[ 1.89529112  1.73567435 -0.8286315   0.12261456 -1.30543798 -2.59942658 -1.25838417  0.16900827 -2.37408937  1.80165303]
graphs/new/nodes_12/depth_4//12.gml,0.9511254673130719,[ 0.21516201  0.92629425 -1.70106216  1.54911379  2.08245774 -0.28351695 -0.37708278  0.67722506  0.08987513 -2.09411828]
graphs/new/nodes_12/depth_4//13.gml,0.9022818930705258,[-0.213601   -1.00706523  2.66685096  1.15210749  0.10777062 -0.82093764 -2.52061071 -0.12754836 -1.12334906 -1.43330701]
graphs/new/nodes_12/depth_4//14.gml,0.9111919651442723,[-2.8087561   1.92180318  2.9563451  -1.04658102  0.56126586  2.02386725 -0.12210154 -2.51459882  0.51118957  1.34704188]
graphs/new/nodes_12/depth_4//15.gml,0.9035286356316031,[ 0.30635072 -1.7059828   2.43194853  2.9231312   3.43457288  1.73582248 -3.30849332  1.95124391  0.53171675  1.44127947]
graphs/new/nodes_12/depth_4//16.gml,0.9177623592236646,[ 0.30147751 -0.11073599 -0.50448051  2.04338473  2.81090959  2.01952717 -0.38813536 -1.20605403 -0.437387    0.21269508]
graphs/new/nodes_12/depth_4//17.gml,0.9610748520974243,[ 0.25964097  1.43469159 -0.59031866  1.14625644  3.22754393  0.81756542 -0.88477491  3.16973574  0.43595482 -2.97903027]
graphs/new/nodes_12/depth_4//18.gml,0.8087229642650726,[ 1.90111697 -3.12116828  0.78487075 -3.02038882 -2.38972021 -1.82722168 -1.19452338  3.16612081  0.61942306  0.19339705]
graphs/new/nodes_12/depth_4//19.gml,0.8940145401721243,[ 0.28720341  3.01432215  2.52636523  2.54316051  3.26383349 -0.43557346  2.6839476   0.20278681  0.41205352  2.95434206]
graphs/new/nodes_12/depth_4//20.gml,0.915530086380638,[-0.26955249  1.79539582 -1.28049511  1.52781379  1.84183548 -0.28290217  0.79490264 -1.68229272 -0.39687939 -1.73157423]
graphs/new/nodes_12/depth_4//21.gml,0.9069323934384913,[-0.19110781  2.12567162 -0.43469584  1.11702972  0.11206981 -0.65278038  1.45426745 -1.55799316 -1.94098153  1.77889943]
graphs/new/nodes_12/depth_4//22.gml,0.8909877174459618,[-2.93790148 -2.11595862 -1.04796766  1.55367942  1.41050231  1.16238823  0.48628101  2.03332463 -0.08251813 -2.28446127]
graphs/new/nodes_12/depth_4//23.gml,0.9080676852499465,[ 1.28043292  1.02660442  3.2335091   2.33841301  2.10584301 -0.3645089  -1.00268605  0.10549936 -1.64759337 -1.83950798]
graphs/new/nodes_12/depth_4//24.gml,0.7804276781563304,[-0.69891384  0.09044091  2.48971465 -0.28686427 -3.22671638  1.13249352 -0.04669501  2.64542749 -2.02885706  0.30253963]
