path,r_1,r_1_angles
graphs/new/nodes_12/depth_3//0.gml,0.8604325156239417,[-2.8998739  -1.14957643  3.0811964  -2.32975003  1.15237191  3.19861907]
graphs/new/nodes_12/depth_3//1.gml,0.848922336629994,[ 1.77017354  1.41432254  1.18083601 -1.27101323  1.27621295 -2.99609929]
graphs/new/nodes_12/depth_3//2.gml,0.8577969249752291,[-0.16713626  0.16696343 -2.6901086  -0.24772057 -2.04537493  0.02623997]
graphs/new/nodes_12/depth_3//3.gml,0.7080335342578158,[-0.66648766  2.30207196  2.54552303 -0.36048378  1.62659205  1.34552378]
graphs/new/nodes_12/depth_3//4.gml,0.8898437174137876,[ 1.59462617  1.31478321  1.70833786 -1.72743778 -0.46143187 -1.36456665]
graphs/new/nodes_12/depth_3//5.gml,0.8793888170422364,[-0.19364714 -1.45014088  0.39217817 -0.37679296  0.27720257 -1.81715005]
graphs/new/nodes_12/depth_3//6.gml,0.783153106043843,[-1.38191915 -3.89090475  0.30231374 -0.21324154 -3.50785238 -2.87613934]
graphs/new/nodes_12/depth_3//7.gml,0.871224145474271,[-1.7102434   1.24068545 -0.18258012  0.1459053   1.62289969 -1.27521506]
graphs/new/nodes_12/depth_3//8.gml,0.846617990889658,[-1.70753636  1.8634601  -2.77047003  1.73024169  1.54626077 -0.28921677]
graphs/new/nodes_12/depth_3//9.gml,0.7402187272297688,[-1.31023081  0.83063041 -2.82925268 -3.72706709  3.1802454  -2.54390188]
graphs/new/nodes_12/depth_3//10.gml,0.8267766545630901,[ 1.56775696  0.92329469  2.16289224  1.57586573  2.38060498 -1.29599377]
graphs/new/nodes_12/depth_3//11.gml,0.7358405137764291,[-2.42603738  0.78067741 -1.30972061 -0.79402517 -2.21216982 -2.75275823]
graphs/new/nodes_12/depth_3//12.gml,0.8859594886060349,[-1.70122256 -3.6231916  -0.22588362 -0.20354365 -1.72955813 -1.36457945]
graphs/new/nodes_12/depth_3//13.gml,0.8666991636406115,[-1.78047009 -0.24439533 -2.69266755 -2.15498302  3.07654594 -0.72957856]
graphs/new/nodes_12/depth_3//14.gml,0.7980448797795623,[ 1.3540633  -1.24869302  0.21502841 -0.62962681 -3.23700082  0.54008517]
graphs/new/nodes_12/depth_3//15.gml,0.8575820481554873,[ 2.98397127  1.72667556  2.14182257 -1.53399935  1.43636245  1.30749084]
graphs/new/nodes_12/depth_3//16.gml,0.8291066335645633,[0.94170057 0.00657263 0.45772435 1.68793766 1.96330166 2.85598922]
graphs/new/nodes_12/depth_3//17.gml,0.9051952871317468,[-0.1292624   0.43327871 -0.33715949 -2.05846323 -3.07934067  2.37036795]
graphs/new/nodes_12/depth_3//18.gml,0.7233494355896259,[-0.95900787 -2.44327993 -0.04623536  0.27434342  2.14872183  0.17243568]
graphs/new/nodes_12/depth_3//19.gml,0.8892074053223682,[ 1.74332378  1.75563842  1.1954441  -1.26489971  1.24591101  1.44811416]
graphs/new/nodes_12/depth_3//20.gml,0.8369723174717036,[ 2.92850629  0.32270076 -1.61712211  0.8388138  -0.0477402  -0.84376172]
graphs/new/nodes_12/depth_3//21.gml,0.7610476498382494,[-1.44076685  2.79983029 -0.2458934  -0.3651949  -0.01640652 -2.15278259]
graphs/new/nodes_12/depth_3//22.gml,0.8482238483934824,[-6.4293908   1.77111123  1.70651982  0.11220367  1.87667345  2.90472561]
graphs/new/nodes_12/depth_3//23.gml,0.9007203663827634,[-1.74392931  0.04178916  1.9061287  -3.55494886  3.46911319  1.32901116]
graphs/new/nodes_12/depth_3//24.gml,0.8928473160746085,[ 4.52055918 -1.4704816   1.9595005   2.95685799 -0.45678782  1.72670377]
graphs/new/nodes_12/depth_3//25.gml,0.795760242398228,[-1.29827923 -0.16858703 -1.53575453 -1.42909526 -1.98330522 -0.82020795]
graphs/new/nodes_12/depth_3//26.gml,0.8280019627174106,[ 1.40843403  1.83362942 -1.19444079  1.21743784  1.5157916  -1.3651668 ]
graphs/new/nodes_12/depth_3//27.gml,0.7225929697367314,[ 0.73407634 -0.73798426 -1.39744495 -2.96207225 -2.83634083  2.4255568 ]
graphs/new/nodes_12/depth_3//28.gml,0.8793673393457914,[ 3.28880455  2.96656828  1.68537892 -1.56030717 -2.12736595 -2.93535518]
graphs/new/nodes_12/depth_3//29.gml,0.9004014915039527,[ 6.47888991 -0.9665455   2.93377325 -1.64989394  0.15123195 -5.63518651]
graphs/new/nodes_12/depth_3//30.gml,0.8673803549936342,[-0.70963378  1.58038737  0.57017996  3.55041434  2.86722855 -1.30328177]
graphs/new/nodes_12/depth_3//31.gml,0.8887604111630444,[-1.73718091  2.11775118  0.03517432 -0.75914818 -4.3228666  -1.81116465]
graphs/new/nodes_12/depth_3//32.gml,0.8413746902187563,[ 1.48560012 -1.94869785 -1.70993588 -1.29283599 -1.91123234 -1.71533981]
graphs/new/nodes_12/depth_3//33.gml,0.7708831458459762,[ 0.84730943  2.44095058  1.17521718 -1.77077171 -1.43487743 -2.03780445]
graphs/new/nodes_12/depth_3//34.gml,0.7079419147684967,[ 1.73256041  1.25486303 -0.27292207  0.47138424  0.07573128 -0.05325997]
graphs/new/nodes_12/depth_3//35.gml,0.7742455038744281,[-1.72358636 -2.89226284 -2.33605196  3.11968616 -0.4291026   1.36017478]
graphs/new/nodes_12/depth_3//36.gml,0.904054186096979,[-3.0025227   2.7388584   0.28489161  1.32892807 -2.0923201   3.09390143]
graphs/new/nodes_12/depth_3//37.gml,0.8558024112943298,[-2.98153068 -0.31766803 -2.08326553  1.49298036 -2.81414815 -3.34402288]
graphs/new/nodes_12/depth_3//38.gml,0.8630571781936988,[-2.99835328  2.97714558  2.7183588  -1.35609094 -1.87590232 -1.63527794]
graphs/new/nodes_12/depth_3//39.gml,0.8097640627610141,[-1.73774074 -1.10327494 -0.34116457  3.37253178  0.28848702  3.14930104]
graphs/new/nodes_12/depth_3//40.gml,0.7451719128147161,[-1.06214095  0.06973954  2.84448738  2.32714181  2.29030442 -1.51110946]
graphs/new/nodes_12/depth_3//41.gml,0.8790508112075034,[ 0.15776497  2.96602334 -0.45635451  1.79419968  1.65428286 -0.03394273]
graphs/new/nodes_12/depth_3//42.gml,0.8971781172315525,[-0.72169567 -3.13218838 -2.56731783 -1.1644956  -0.30230455  1.82514123]
graphs/new/nodes_12/depth_3//43.gml,0.779111696288674,[ 1.41976176  2.84400639  2.94422673 -1.67531204  0.45863895  0.60634494]
graphs/new/nodes_12/depth_3//44.gml,0.8805776946289257,[ 2.91682402  1.0975448   0.05064112 -0.76118007  1.91797927 -0.02093678]
graphs/new/nodes_12/depth_3//45.gml,0.7296498993222896,[ 1.13743402 -2.61039856  0.02687259 -1.28479579 -2.92110966 -0.7196373 ]
graphs/new/nodes_12/depth_3//46.gml,0.778738577959041,[ 1.6589884  -0.46657935 -2.86204958 -0.76656108  0.23759977  0.24055982]
graphs/new/nodes_12/depth_3//47.gml,0.7901046403297427,[-2.83705253  1.70886455  1.1641242  -2.33912532 -2.48442056  0.11232518]
graphs/new/nodes_12/depth_3//48.gml,0.8236595782727737,[-2.97391822  1.29974194  1.50084959  3.12185912  0.48646736 -3.15106362]
graphs/new/nodes_12/depth_3//49.gml,0.7008167207496708,[-1.17538359 -2.19665823  1.03233794 -1.90177695 -0.61017696 -2.30590963]
graphs/new/nodes_12/depth_3//50.gml,0.7666645509000247,[ 1.75296079 -2.88358814 -0.40315008  2.17698309  0.04398917 -2.43874503]
graphs/new/nodes_12/depth_3//51.gml,0.8308085074933387,[ 1.69480941  0.18845966 -0.2376722  -2.97517524  1.52041058  0.28211337]
graphs/new/nodes_12/depth_3//52.gml,0.8878774208679269,[ 0.11765533  2.71413526  0.23920012 -1.92301988 -2.85075363  1.36789683]
graphs/new/nodes_12/depth_3//53.gml,0.9244529663381741,[ 0.14764374  1.45277435 -0.34073553 -1.25133137  2.89089529  3.37614788]
graphs/new/nodes_12/depth_3//54.gml,0.7105114554903854,[-2.0856387  -2.32972952  1.12521066 -2.2412322   0.28765682  2.52926053]
graphs/new/nodes_12/depth_3//55.gml,0.8344319368511713,[ 1.42773217 -2.06063677  2.81641931 -2.54491759  0.05258127  0.72106461]
graphs/new/nodes_12/depth_3//56.gml,0.8074372309475469,[-1.42797149  0.3446265   2.57556293 -0.08699919  0.87508565  0.18575794]
graphs/new/nodes_12/depth_3//57.gml,0.8411970916498497,[-1.71963643  0.5057139   2.81325655  1.02464333  3.1927275  -0.78122036]
graphs/new/nodes_12/depth_3//58.gml,0.8709679970029119,[-2.05709693  1.56569887  1.78233582  1.17246255  0.08060182  2.32859211]
graphs/new/nodes_12/depth_3//59.gml,0.894249698019248,[ 1.69572538  3.68855503  1.71184409 -3.44308052 -1.71074961 -3.42463327]
graphs/new/nodes_12/depth_3//60.gml,0.7539037419966459,[-1.79190725 -2.67211625  0.37203854 -1.64614707  2.86508705 -0.85740894]
graphs/new/nodes_12/depth_3//61.gml,0.737561574043184,[-1.79414537  2.76388572  0.63577335  1.69875565 -0.28419569  0.54601714]
graphs/new/nodes_12/depth_3//62.gml,0.8775983880753935,[ 0.15143393 -3.53967176  4.3230049   1.53859729 -4.01789424  2.88978709]
graphs/new/nodes_12/depth_3//63.gml,0.768245515507346,[ 0.74246896 -0.79059258  1.57327039 -0.78733122 -0.97410145  1.96119839]
graphs/new/nodes_12/depth_3//64.gml,0.8894707730062777,[ 1.7456242  -0.09319676 -2.00066618  1.10703905 -3.08980176  0.77888771]
graphs/new/nodes_12/depth_3//65.gml,0.8397744795815315,[-0.17093568 -1.40464431 -2.70017003 -0.2563349   1.35531517 -1.51415069]
graphs/new/nodes_12/depth_3//66.gml,0.7954878232712714,[-1.58058712  2.71903239 -1.75916196 -2.83844417  1.94374994 -1.63704784]
graphs/new/nodes_12/depth_3//67.gml,0.877359366496484,[-3.00047146  2.74349206 -1.41503947  1.6705198  -1.37647429 -1.80003429]
graphs/new/nodes_12/depth_3//68.gml,0.7378087807693989,[-2.24350583 -2.3383127  -2.28770969 -1.86025907 -1.11029669 -0.4839465 ]
graphs/new/nodes_12/depth_3//69.gml,0.801904152990657,[ 0.18572712 -1.73563738 -0.45193969  0.26858359 -1.76477277  1.50840754]
graphs/new/nodes_12/depth_3//70.gml,0.8415664664845729,[ 1.39431672  0.94377787 -3.09058376  2.41870202  1.97286053  1.31156931]
graphs/new/nodes_12/depth_3//71.gml,0.784854233361888,[-0.58830013  0.76078699  4.72088104  3.93340354  3.7958267  -2.48231439]
