path,r_1,r_1_angles
graphs/new/nodes_12/depth_3//0.gml,0.9157187817185851,[-1.62605762  1.68405139  1.77233986 -0.15804907  1.47804112  0.10501806  1.24006105 -1.8224226   0.14245971 -0.87893183 -2.9589682  -1.8883028  -1.27879317  1.42322804 -1.05016563 -3.17460225 -0.39005417  1.42236906 -1.67439172  1.68981815]
graphs/new/nodes_12/depth_3//1.gml,0.7287072599653985,[-1.52564142  0.42827242  0.50970795  0.25012382 -1.36479784  2.83105614  2.96438975 -2.83527135  2.34113087 -0.24587644  0.27215404  0.50082873  2.07275342 -0.6742519   1.73316847 -0.3382421  -1.09736543  2.04475571  1.58026989 -2.95797353]
graphs/new/nodes_12/depth_3//2.gml,0.9148828151435261,[ 0.13895044 -1.44544429 -0.19337525  2.53955769 -0.12045937 -0.61627682  1.57917867 -1.84781776 -3.06140668 -0.19456612 -0.31863424  2.94057021 -2.87799066  0.18954608 -0.15791225 -2.30346442  1.39891106 -2.68104998 -0.27128432  0.23663949]
graphs/new/nodes_12/depth_3//3.gml,0.817322057820098,[ 2.36972469  2.35914873  1.00214169 -1.57947255  1.35334506  0.78517943  1.57131406  2.36175731  1.00337026 -1.56657356  1.35408918  2.35209555  2.25269502 -2.53493766  1.41386183  0.32052932 -1.44243963  1.30115556 -1.27432762 -1.73856207]
graphs/new/nodes_12/depth_3//4.gml,0.8539151121001102,[ 2.95266707e+00 -2.85670402e+00 -2.99344831e+00 -1.16964620e+00  1.31896421e+00 -7.04700236e-01 -5.94346496e-02 -2.14882599e+00 -2.32889454e+00  2.35872851e+00 -1.33468550e+00 -2.37764505e-03  1.14058472e-01 -1.57943149e+00 -3.50562824e-01  2.36340897e+00 -1.26848235e+00 -1.57925057e+00 -2.61093806e+00 -7.39343959e-01]
graphs/new/nodes_12/depth_3//5.gml,0.6800419535733512,[ 0.55819674  2.20775878  2.2706261   1.03214565 -2.51818993  1.11632428  2.24727525  1.14685067  2.53224459 -0.80206518 -2.79647057  0.86610084 -1.21911393  0.65545102 -0.48493898 -1.91793652  0.56607644  1.47009853 -1.06022981 -1.95160706]
graphs/new/nodes_12/depth_3//6.gml,0.7205438776564717,[ 1.95115155 -0.1726699   1.17450269  0.98961974 -0.98771457 -2.69920119 -2.75620445 -0.19457433 -3.00719781  0.46672938  1.20629601  2.54652294 -1.17934569  0.70618252 -0.5058552   0.95955527  3.34049853 -2.07888931  0.99169476 -0.69974823]
graphs/new/nodes_12/depth_3//7.gml,0.9700668386874226,[ 0.18594808 -0.05205364 -3.45613982  3.63768645  2.89894169 -3.04724009  0.32947721 -0.29229236 -2.83109104  1.31789932  0.2912756   2.96106012 -0.37229728  1.60478508 -2.37764197 -2.41299657  3.12055453 -0.89844196  3.62246523 -1.66478159]
graphs/new/nodes_12/depth_3//8.gml,0.7513484483768693,[-2.93739321  3.34757074  1.87370976  1.47811913  0.13480797 -3.79296352 -0.64547901 -1.05872099 -1.14419535  2.31083852  0.7768684  -3.04209844  2.60411477 -0.62990476  1.36139785  2.23101087  1.04348445  2.17423101 -0.42731206  1.90496247]
graphs/new/nodes_12/depth_3//9.gml,0.9692082161084138,[ 3.31178933 -0.09088032  2.75977671  1.09689768 -2.36049447  1.57398195  0.72390169 -3.16423834  1.69666246 -0.58380796 -0.38425462 -0.59831411 -2.91915525 -1.53313738  2.7878832   0.04287592  0.19154861  0.8960074  -0.40708593  1.71876271]
