path,p_1,p_1_angles,p_2,p_2_angles,p_3,p_3_angles,p_4,p_4_angles,p_5,p_5_angles,p_6,p_6_angles,p_7,p_7_angles,p_8,p_8_angles,p_9,p_9_angles,p_10,p_10_angles
graphs/new/nodes_12/depth_5//0.gml,0.5825849443461232,[1.32417902 1.98159142],0.7694599846351888,[-1.32062616  2.98927533  0.98194264  1.94386812],0.8711848085478726,[ 2.90111915 -2.66187354  2.5962634   2.68515986  0.11070384  0.74927073],0.8868368914114204,[-0.26494103  2.18299135 -0.49634855  0.2528912  -1.72761423 -0.07390712 -3.88748365 -1.774712  ],0.8868368914114204,[-0.26494103  2.18299135 -0.49634855  0.2528912  -1.72761423 -0.07390712 -3.88748365 -1.774712    0.          0.        ],0.9125196750782084,[ 1.60888041  1.96271786 -2.90539862 -3.25219243  1.06880193 -2.63070738  2.68768937 -2.78729525  2.04216589  3.22748861  0.58934164  1.7743267 ],0.9125196750782084,[ 1.60888041  1.96271786 -2.90539862 -3.25219243  1.06880193 -2.63070738  2.68768937 -2.78729525  2.04216589  3.22748861  0.58934164  1.7743267   0.          0.        ],0.9125196750782084,[ 1.60888041  1.96271786 -2.90539862 -3.25219243  1.06880193 -2.63070738  2.68768937 -2.78729525  2.04216589  3.22748861  0.58934164  1.7743267   0.          0.          0.          0.        ],0.9486460224819732,[ 0.34831822  3.05671315  2.56791741  3.64442036  2.62030252  1.16496943  0.11085791 -0.91056331  3.77399648  1.41785885  1.03143494  3.09929631  2.61587592 -3.26830828  1.5330458  -2.30654953 -3.08279897  3.97564944],0.9486460224819732,[ 0.34831822  3.05671315  2.56791741  3.64442036  2.62030252  1.16496943  0.11085791 -0.91056331  3.77399648  1.41785885  1.03143494  3.09929631  2.61587592 -3.26830828  1.5330458  -2.30654953 -3.08279897  3.97564944  0.          0.        ]
graphs/new/nodes_12/depth_5//1.gml,0.7667821604014029,[-2.78702007  1.19954194],0.8215541115605891,[ 2.82365902 -1.31175504 -2.42682266 -1.79385739],0.8215541115605891,[ 2.82365902 -1.31175504 -2.42682266 -1.79385739  0.          0.        ],0.8537246267498961,[-0.32687     0.20873621  0.82625302 -2.87390743 -0.13682637 -2.65114064 -0.06984765 -2.60435077],0.902128283051386,[-1.57805587 -2.34335774 -1.82145025  0.53560261 -0.47038935 -2.84040287  2.58852109 -1.37303383  1.43567505 -0.08972061],0.9124370195147472,[ 2.88824077  2.12115258 -0.49902656 -2.80364161 -2.09427764  1.78615964 -2.20756579  1.67177675  0.57388791  0.20803552 -1.59334859  2.87467658],0.9263905971411336,[ 0.34436709 -2.68087245 -0.16212094  0.5401644   2.75390996  1.50366439 -2.09774738 -2.65516996 -0.09471802  0.71937866  1.16824343 -0.09356066  2.53472464  2.95345982],0.9263905971411336,[ 0.34436709 -2.68087245 -0.16212094  0.5401644   2.75390996  1.50366439 -2.09774738 -2.65516996 -0.09471802  0.71937866  1.16824343 -0.09356066  2.53472464  2.95345982  0.          0.        ],0.9471570714949582,[ 2.79890125 -1.95099002  0.14324084  0.99963257 -1.55311291 -1.62727269 -2.12035306 -1.19870194  2.66534836  1.88544133 -1.24829373 -2.9061206  -0.13235306  1.32898803  2.93777855 -3.02208856 -2.09622656  1.77672515],0.961296835025536,[ 1.49814409 -1.74646616 -1.83137677 -1.49476353  0.60325053 -1.10527631  2.9627714  -2.7368022  -2.63210766  0.41510301 -0.13253859  0.90466335  2.73475604  1.9369791   2.68497516  1.8462779   2.64790334  1.79219766 -0.47323899  0.11658876]
graphs/new/nodes_12/depth_5//2.gml,0.607838152962106,[-2.09382363 -0.40288398],0.7499054929416018,[-1.60731254  1.03819674 -1.22993352  1.19295608],0.8615601648423268,[ 0.30141236 -1.75163637 -0.70287847  1.10711715  0.15054415 -0.77465762],0.8615601648423268,[ 0.30141236 -1.75163637 -0.70287847  1.10711715  0.15054415 -0.77465762  0.          0.        ],0.8758526596484437,[-0.34375898 -2.02771493 -1.08483089  3.16527925  1.22319972  3.92956769  1.26896758 -3.24547275 -0.62493469 -1.79719735],0.903796892261016,[ 0.32641983  1.43316726  0.82737186  1.47404096 -0.10086015  1.6781036   1.84802726  0.44851806  2.66885432  3.37501056 -2.39169898 -0.15268221],0.9402810340866772,[ 2.7834015   0.10043191  0.60042203  2.68842778 -2.77850597  0.99265175  1.2089494   1.47668808 -1.32664371  1.78470436 -1.5528097   1.60584716  2.21887257 -0.21700736],0.956216209362068,[ 0.31587594  0.4092555  -3.31007     0.51732096 -1.5093467   1.60622241  2.12933473  0.47304837 -0.10820888  0.72343201  2.46311939  0.06501603 -1.32130343 -0.08438977 -0.57300277 -3.32578897],0.956216209362068,[ 0.31587594  0.4092555  -3.31007     0.51732096 -1.5093467   1.60622241  2.12933473  0.47304837 -0.10820888  0.72343201  2.46311939  0.06501603 -1.32130343 -0.08438977 -0.57300277 -3.32578897  0.          0.        ],0.956216209362068,[ 0.31587594  0.4092555  -3.31007     0.51732096 -1.5093467   1.60622241  2.12933473  0.47304837 -0.10820888  0.72343201  2.46311939  0.06501603 -1.32130343 -0.08438977 -0.57300277 -3.32578897  0.          0.          0.          0.        ]
graphs/new/nodes_12/depth_5//3.gml,0.7576392689569995,[-2.7963583  -0.37603636],0.7628651446121427,[-1.36597454 -1.69828397 -2.12244034  0.36738846],0.8561216804448512,[ 0.39019552  1.92689958 -3.31319616  2.28609839 -2.52741639  1.35483989],0.8889035725588635,[ 2.90086189 -2.61140031 -0.44015727 -2.77890867  2.5461216   1.09533758  0.09559001  0.69101805],0.8892391267128557,[-3.38028775  0.49792142 -2.1947009   1.53673226 -1.4564131   1.07476232  0.09987532  0.84830554  2.57149223  0.16492132],0.8892391267128557,[-3.38028775  0.49792142 -2.1947009   1.53673226 -1.4564131   1.07476232  0.09987532  0.84830554  2.57149223  0.16492132  0.          0.        ],0.926104603021954,[-0.20692909  0.54998429 -0.39394016  0.47791592  2.70534836 -1.07369654  0.53822155  0.03742892  2.06739122 -1.42112527  0.6333692   1.30907566 -2.60125505 -1.71902683],0.926104603021954,[-0.20692909  0.54998429 -0.39394016  0.47791592  2.70534836 -1.07369654  0.53822155  0.03742892  2.06739122 -1.42112527  0.6333692   1.30907566 -2.60125505 -1.71902683  0.          0.        ],0.948437343751821,[ 2.84342796 -1.96070702 -2.98041208  2.6559018   1.56172756  1.53178903 -2.06510862  0.43298669 -0.42292377 -1.21735306 -0.46474001  1.86230781 -0.49535237  1.77841006  1.38106072  1.54970987 -1.88999795  3.25476853],0.948437343751821,[ 2.84342796 -1.96070702 -2.98041208  2.6559018   1.56172756  1.53178903 -2.06510862  0.43298669 -0.42292377 -1.21735306 -0.46474001  1.86230781 -0.49535237  1.77841006  1.38106072  1.54970987 -1.88999795  3.25476853  0.          0.        ]
graphs/new/nodes_12/depth_5//4.gml,0.7822325419648094,[-0.31232     1.93500141],0.7822325419648094,[-0.31232     1.93500141  0.          0.        ],0.8723961957536204,[ 0.24138582 -2.18827955  3.58003481  1.34687889  2.5520002  -1.38139301],0.9032657279339524,[ 2.8101456  -1.9779912   0.14524312 -2.15548103  2.59464454  1.87531979  2.64987869 -1.38834318],0.9032657279339524,[ 2.8101456  -1.9779912   0.14524312 -2.15548103  2.59464454  1.87531979  2.64987869 -1.38834318  0.          0.        ],0.9055798285877684,[ 0.19146799 -0.21384713 -0.34554792 -2.78597203  2.6542716   0.14838734 -2.42413799 -0.41096217  0.55809815 -0.14676774 -0.59269553  0.22353134],0.9055798285877684,[ 0.19146799 -0.21384713 -0.34554792 -2.78597203  2.6542716   0.14838734 -2.42413799 -0.41096217  0.55809815 -0.14676774 -0.59269553  0.22353134  0.          0.        ],0.91008918789704,[-2.78217889  0.28540833  1.43193942  2.43708171 -2.0722159  -0.80872903  1.6025021  -0.6836321  -0.40786632 -2.95763484 -2.5719388   0.21232036 -2.70355287 -1.32694554 -1.5796069  -1.71694029],0.9270181498912672,[-1.76146791  0.92874983  3.32922875  2.8425474  -0.40596455  2.49088428  1.60200244  0.58826508 -1.76142579  0.40637068  1.04736487  2.64379684  0.07425936  2.38723921 -0.54736603  0.13134578 -1.03663804 -0.07350378],0.9272167341378518,[-1.38388014 -0.22913877 -0.50907389  1.30951569 -1.57565473 -1.79657831 -3.05810499 -1.98134978 -3.07861974 -1.87966875 -0.64466961  1.80381768  0.83799418 -0.1459309   1.64681151 -1.41919079  2.13672425  0.75047329 -0.01949069 -0.87219034]
graphs/new/nodes_12/depth_5//5.gml,0.7703381551820864,[-6.65650334  3.52453787],0.8575750420626047,[ 0.27905416 -2.00278443  0.50536131 -0.25355936],0.867365721186971,[-1.65846814  0.47302815  1.28410975  0.38274485  2.65413713 -1.34453803],0.9231097047662096,[ 2.8883081  -2.77931122 -0.65355216 -2.14804056  0.09617333  0.86076641 -1.6547109  -0.23831055],0.9272315202071408,[-2.79372506  1.35892738  2.40042223 -0.4577696  -3.02897931  0.78646631 -0.60515513 -2.0795307   3.20503147  0.70366391],0.949486751290289,[ 0.18553938  0.93795468  1.89492515  4.40898626 -0.39041615 -1.4065474  -2.13341197  0.82483411  0.06890443 -2.06197703 -1.63854662 -0.37409488],0.9531985000838762,[ 1.70925478  2.49597172 -1.64861185 -2.89893653  1.30574894 -0.71990765  1.67968912  2.51635737 -0.90359292 -0.76795357  0.0629773  -2.00582112  1.48378527 -3.57053051],0.959518757891514,[ 1.97754672 -1.67129629  2.61480257 -1.14709646  0.33308035  2.05381036 -0.0754715   2.40533894 -0.8073396   0.13272552 -1.67734351 -2.73595126 -2.20452923 -1.64123118  0.59773639  1.06692145],0.9772816868898694,[ 1.31574913 -1.39038185 -1.08136628 -0.70831888  1.54010694  0.41010463 -1.13391348 -1.78957208 -1.06933087  1.91631028  1.55288876 -0.64983252 -0.17437987  0.37351845  1.61540722 -0.46265925  0.10828864 -2.79101331],0.9772816868898694,[ 1.31574913 -1.39038185 -1.08136628 -0.70831888  1.54010694  0.41010463 -1.13391348 -1.78957208 -1.06933087  1.91631028  1.55288876 -0.64983252 -0.17437987  0.37351845  1.61540722 -0.46265925  0.10828864 -2.79101331  0.          0.        ]
graphs/new/nodes_12/depth_5//6.gml,0.7671567995504155,[-3.49583767  3.51843655],0.8350778416274731,[-3.52443957  0.26323053  0.8191028   1.32251454],0.8755400363152263,[-2.74519959 -2.72395447  2.95202099  0.64683674  0.68891352  2.91660787],0.8755400363152263,[-2.74519959 -2.72395447  2.95202099  0.64683674  0.68891352  2.91660787  0.          0.        ],0.8849760102107244,[-0.25159736 -2.51917846 -3.71108699  1.77740893 -1.75492512 -1.71808111 -0.25887015  1.79544113 -0.26635599  1.23869668],0.9134620821598012,[-0.91077    -1.69052181 -1.82612482 -1.7913108   2.539344   -2.44634669 -2.01361033  1.54066608 -0.88951521 -3.53945914  2.34259483  0.22241384],0.9333027350600596,[ 1.66748649  0.1989334  -1.35259913  2.60163951  3.85530469 -2.99237892 -0.55699038  2.57589873  2.91887837 -1.18996846  0.55293448  1.25022294 -2.5387899   1.40831513],0.9333027350600596,[ 1.66748649  0.1989334  -1.35259913  2.60163951  3.85530469 -2.99237892 -0.55699038  2.57589873  2.91887837 -1.18996846  0.55293448  1.25022294 -2.5387899   1.40831513  0.          0.        ],0.9404832516050464,[-0.28525182  0.71517448  0.08963243  2.59581216  0.65730812 -0.60861641 -2.98828224 -0.55339088 -1.63553366 -1.4708654  -0.31945545 -1.54997597  1.57338459  1.24178875  3.41519641 -2.1078366   2.35355928  0.18985461],0.9404832516050464,[-0.28525182  0.71517448  0.08963243  2.59581216  0.65730812 -0.60861641 -2.98828224 -0.55339088 -1.63553366 -1.4708654  -0.31945545 -1.54997597  1.57338459  1.24178875  3.41519641 -2.1078366   2.35355928  0.18985461  0.          0.        ]
graphs/new/nodes_12/depth_5//7.gml,0.7991733274772376,[-0.3269518  -1.20813853],0.7993943594333763,[-1.02743761  1.55629672  1.35404136  2.77486707],0.9052522702630866,[-0.34289258  1.73553604 -2.45094351  1.2271692   3.66767269  1.35960722],0.9105126269463596,[-0.38829239  2.71310963  3.28407027  0.85419677  0.93090822 -1.66790879 -1.62618185 -1.4055874 ],0.955770164228904,[ 2.94132339  2.11626215 -0.39886846  1.95926809  2.60918621 -2.13515485  0.0670059   2.42899694  2.5355945   1.71622514],0.955770164228904,[ 2.94132339  2.11626215 -0.39886846  1.95926809  2.60918621 -2.13515485  0.0670059   2.42899694  2.5355945   1.71622514  0.          0.        ],0.9652887087938562,[-0.20078132  2.18529186 -0.40949516 -0.94991862 -3.65546747 -3.00210098 -1.26596486  3.1909391  -1.23745879  1.21787324 -2.5347231  -0.19739106  3.71805925  3.01243457],0.9652887087938562,[-0.20078132  2.18529186 -0.40949516 -0.94991862 -3.65546747 -3.00210098 -1.26596486  3.1909391  -1.23745879  1.21787324 -2.5347231  -0.19739106  3.71805925  3.01243457  0.          0.        ],0.9652887087938562,[-0.20078132  2.18529186 -0.40949516 -0.94991862 -3.65546747 -3.00210098 -1.26596486  3.1909391  -1.23745879  1.21787324 -2.5347231  -0.19739106  3.71805925  3.01243457  0.          0.          0.          0.        ],0.9653529541705842,[-3.53818892 -3.06438356  0.62446306 -2.11246306 -1.31643028  3.36265391 -4.56787924 -0.99528796  1.52585446  1.22817541  1.53122184  0.77458754 -1.47967627 -2.96896207  0.99865908 -2.84824783 -3.67199594  1.74848527 -0.47671158  1.68476677]
graphs/new/nodes_12/depth_5//8.gml,0.7528531593892662,[ 0.34179778 -0.37502006],0.8311856035130828,[-2.88148255  1.09001596 -2.68379871  2.87082916],0.834690516333301,[ 3.39267264 -0.46105288 -0.70301934 -1.51947604  1.17577674 -1.82726202],0.8628706817408096,[-0.32576047  1.74166779  3.74380587 -1.92355703  0.42901271 -0.23579292  1.35594323  1.6020075 ],0.9015301921977176,[-0.20540579  2.14424251 -2.40710879 -0.01464257  1.99801763 -0.99565803  2.70540066 -1.37228563  0.54042235  2.91262795],0.9015301921977176,[-0.20540579  2.14424251 -2.40710879 -0.01464257  1.99801763 -0.99565803  2.70540066 -1.37228563  0.54042235  2.91262795  0.          0.        ],0.914037368081457,[-1.666607   -1.63636892  1.46963155  2.10942916 -0.54323147  1.37202428  0.16534671  1.03427108  0.08632118  2.73844727  2.55830285  4.12139204  0.07323886  0.7960877 ],0.9277162496990412,[-0.36590997  0.12707953 -2.48613883  0.92554549  0.17114637 -0.4778872  -0.27642018 -1.98615678  0.15467282 -2.18911467  2.46535392  0.93600563 -3.08351337  0.74015086  1.31515685 -0.11756444],0.9406023963354384,[ 2.8755045  -3.03833038 -0.86800108  1.52518322  1.33895657  0.70879897 -3.21322295  0.72248665 -0.54792263  1.06034169  0.13849876  0.94152709 -0.59636527  1.09781297  0.09442118 -0.79128453  2.62074358  1.70563815],0.9406023963354384,[ 2.8755045  -3.03833038 -0.86800108  1.52518322  1.33895657  0.70879897 -3.21322295  0.72248665 -0.54792263  1.06034169  0.13849876  0.94152709 -0.59636527  1.09781297  0.09442118 -0.79128453  2.62074358  1.70563815  0.          0.        ]
graphs/new/nodes_12/depth_5//9.gml,0.5629455623249878,[-1.11559073  2.74889354],0.8055722966528157,[ 1.51262489  2.45811669 -1.93412194 -2.74799335],0.8984123162556596,[ 0.26448802 -0.62710665 -2.58240402 -1.78293899 -0.75942808 -1.39920416],0.9219149310159012,[-1.58614955 -2.02085483 -1.84372982  2.12774474 -0.51985877  0.38084835 -0.61947015 -1.36450848],0.9219149310159012,[-1.58614955 -2.02085483 -1.84372982  2.12774474 -0.51985877  0.38084835 -0.61947015 -1.36450848  0.          0.        ],0.94752989111542,[ 0.37292228 -2.65145844 -0.10068849 -2.26138842 -0.80217121 -0.60029949 -3.02378348  2.49070765  0.98878193  1.46546425 -1.71629751  3.30116714],0.9628993372965148,[ 1.00756079  1.49198972 -0.26748595 -1.4590176   1.82672209  0.06540882  0.84501218  2.57676855  0.47121523 -0.3770881   0.56879282  2.82950997 -2.5397727  -1.74281692],0.9847399719389224,[ 0.19032328  0.96783504 -2.692815   -1.01404761  3.04493837  0.46582444 -2.44627414 -1.03865673 -0.11224501  0.62643629 -2.39152454  2.04267003 -3.22341737  0.82024891 -2.47729769 -3.26641099],0.9847399719389224,[ 0.19032328  0.96783504 -2.692815   -1.01404761  3.04493837  0.46582444 -2.44627414 -1.03865673 -0.11224501  0.62643629 -2.39152454  2.04267003 -3.22341737  0.82024891 -2.47729769 -3.26641099  0.          0.        ],0.9847399719389224,[ 0.19032328  0.96783504 -2.692815   -1.01404761  3.04493837  0.46582444 -2.44627414 -1.03865673 -0.11224501  0.62643629 -2.39152454  2.04267003 -3.22341737  0.82024891 -2.47729769 -3.26641099  0.          0.          0.          0.        ]
