path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev
graphs/main/nodes_9/depth_3//153.gml,0.792269563119838,[ 0.21832769 -0.31174897],45,0.8627936847768082,[ 0.17857965 -0.44746999  0.33487718 -0.2879077 ],160,0.9009263325599,[ 0.15711382 -0.48179579  0.29859088 -0.37625208  0.35760494 -0.20875306],252,0.9260603950206184,[ 0.14164254 -0.50182846  0.2754481  -0.42070422  0.3200473  -0.30566318  0.36799291 -0.18498879],423,0.9476564483859377,[ 0.1304529  -0.48921486  0.2536088  -0.40051007  0.27406844 -0.32864385  0.3248637  -0.27227275  0.3672587  -0.1674624 ],517,0.963950231551902,[ 0.1200132  -0.50089712  0.23879841 -0.39105688  0.25168138 -0.32776573  0.28500208 -0.30965389  0.3303289  -0.25906406  0.37114992 -0.15411617],611,0.9755697089319054,[ 0.11389024 -0.52022778  0.22827233 -0.40589238  0.24581398 -0.32507195  0.26761135 -0.31138861  0.29388923 -0.29807211  0.34602566 -0.23823085  0.38007651 -0.12920598],735,0.9840898277074486,[ 0.10578613 -0.51425253  0.21503844 -0.40519558  0.23463713 -0.33807485  0.26162319 -0.30671213  0.27415598 -0.29342721  0.30512671 -0.27181418  0.35704767 -0.20249614  0.40016167 -0.10421007],833
graphs/main/nodes_9/depth_3//154.gml,0.7890137803762275,[ 0.23304656 -0.31881428],69,0.8546385440939704,[ 0.18901584 -0.42433729  0.37828674 -0.26012391],140,0.8906419787080389,[ 0.16360945 -0.46232281  0.32144423 -0.32319729  0.38669679 -0.19325485],364,0.9142838822231928,[ 0.14767622 -0.4887073   0.29342116 -0.36921656  0.33285095 -0.26449573  0.39343657 -0.17355549],459,0.934817012209563,[ 0.14254528 -0.50143623  0.27962921 -0.38777244  0.30307343 -0.29987854  0.3329792  -0.23571922  0.37449383 -0.15610566],605,0.95001749372488,[ 0.13049776 -0.50721675  0.2644838  -0.3963517   0.2920797  -0.32367945  0.31350704 -0.27308987  0.32473258 -0.21469365  0.38336818 -0.13566259],507,0.9602962202529672,[ 0.12039954 -0.51830109  0.24722672 -0.40079422  0.27835263 -0.33751647  0.30772005 -0.30399902  0.31201628 -0.25388285  0.33797269 -0.1930432   0.39221707 -0.11553542],660,0.9692309163734203,[ 0.120347   -0.52936511  0.24415311 -0.41632527  0.27436406 -0.34713431  0.30364901 -0.32374202  0.31385999 -0.28532507  0.32828036 -0.23033321  0.35466936 -0.17768959  0.42785034 -0.10516991],765
graphs/main/nodes_9/depth_3//155.gml,0.8207346903337558,[ 0.21011955 -0.30232577],81,0.8810267050079208,[ 0.17117344 -0.42138555  0.34412351 -0.26246977],135,0.9110844385434872,[ 0.14465265 -0.45066267  0.29738973 -0.32461848  0.35920233 -0.18448623],245,0.928591073594876,[ 0.12373439 -0.46027078  0.26138224 -0.34368988  0.30382021 -0.25200587  0.38213334 -0.15193553],405,0.9405121127458144,[ 0.11315017 -0.47887492  0.23491396 -0.3499095   0.26996106 -0.28292932  0.33393013 -0.22218635  0.39373588 -0.13032617],484,0.9502149857781342,[ 0.11113262 -0.48396241  0.22194938 -0.35507234  0.24705264 -0.29383862  0.308525   -0.26140195  0.35510214 -0.20400304  0.41316839 -0.11823021],676,0.9584553617590028,[ 0.10808331 -0.48173155  0.21719688 -0.35478616  0.23477228 -0.29868173  0.28748811 -0.27430575  0.33221942 -0.24637876  0.37807998 -0.18876328  0.42041953 -0.10977269],720,0.9653550483045235,[ 0.10548556 -0.49173824  0.21791235 -0.36278577  0.23584085 -0.30279804  0.278776   -0.28169266  0.32023689 -0.26502563  0.36482568 -0.23175252  0.3984206  -0.17914834  0.44678465 -0.10033292],935
graphs/main/nodes_9/depth_3//156.gml,0.8635329861828391,[ 0.20148418 -0.28591093],60,0.9093347944887924,[ 0.15978402 -0.3871771   0.3754167  -0.21873615],170,0.9396222995698034,[ 0.14249589 -0.42291563  0.29967631 -0.2835024   0.37165597 -0.18298894],294,0.9596814471228254,[ 0.12767568 -0.42629227  0.2684653  -0.30792236  0.30826699 -0.24699428  0.405663   -0.15861143],378,0.9725961001913312,[ 0.11941783 -0.44511511  0.25018415 -0.3199662   0.28658323 -0.27769227  0.3569919  -0.22190005  0.4290269  -0.13420286],407,0.982698839504226,[ 0.11216537 -0.44498263  0.23272667 -0.31503616  0.2667331  -0.28354451  0.32432027 -0.24071286  0.3747256  -0.19311039  0.44816099 -0.1172983 ],624,0.9891533576072076,[ 0.10285887 -0.45709352  0.21581136 -0.31138897  0.24594191 -0.27660781  0.29746768 -0.2464468   0.33166418 -0.21025691  0.38896415 -0.17056968  0.45609593 -0.0995941 ],720,0.9928152642121426,[ 0.09552351 -0.45525223  0.19500446 -0.29556966  0.21469977 -0.25228029  0.23825093 -0.21411464  0.26673733 -0.20628491  0.30978316 -0.18370713  0.37460725 -0.15357089  0.44637959 -0.08788539],1088
graphs/main/nodes_9/depth_3//157.gml,0.8018567285185827,[ 0.22195851 -0.3049949 ],36,0.8690023405383804,[ 0.18200266 -0.43990122  0.35690566 -0.28075603],145,0.9059215877787336,[ 0.15132948 -0.45056203  0.2954257  -0.3380936   0.35294291 -0.20442646],252,0.9331243492499226,[ 0.13624967 -0.45613535  0.26928348 -0.35597796  0.28750922 -0.28129991  0.39231739 -0.1840858 ],405,0.9501540581990824,[ 0.12126859 -0.47588264  0.24173014 -0.36487294  0.26406598 -0.31938914  0.3163813  -0.26094921  0.37566974 -0.16244476],539,0.9644021253273172,[ 0.1208984  -0.49099112  0.22684369 -0.37614575  0.24319502 -0.33463325  0.30169558 -0.30778679  0.32164292 -0.2483642   0.3959366  -0.14361863],598,0.9747436665376612,[ 0.11385996 -0.49618772  0.22127402 -0.38298432  0.23182184 -0.34130432  0.28257771 -0.32450918  0.30945895 -0.28909184  0.34330983 -0.21760926  0.41097589 -0.11965201],990,0.981542025282734,[ 0.10569348 -0.50106599  0.21045004 -0.38408022  0.22838403 -0.34581846  0.26907393 -0.32819071  0.29194419 -0.30808707  0.32741368 -0.24727828  0.36074057 -0.17994889  0.43634281 -0.0928427 ],1122
graphs/main/nodes_9/depth_3//158.gml,0.8529147087229866,[ 0.20333848 -0.29742712],60,0.9110436217666784,[ 0.16572672 -0.41820899  0.34022818 -0.25526135],170,0.9451118573775332,[ 0.14709746 -0.43869099  0.29897101 -0.32494435  0.36156236 -0.19042253],280,0.9658713906767038,[ 0.12678082 -0.45617023  0.27002922 -0.34132632  0.31113518 -0.25448507  0.38050522 -0.15965094],414,0.9771985042326078,[ 0.10906182 -0.46599653  0.23258888 -0.33446285  0.2687699  -0.2715667   0.3267158  -0.21495261  0.37744851 -0.12499686],517,0.9844778864325714,[ 0.10193524 -0.48765729  0.21615633 -0.35076279  0.24374605 -0.27707035  0.29744661 -0.23632603  0.34495598 -0.1790703   0.41524014 -0.09378892],663,0.9901090720572744,[ 0.09777782 -0.49070232  0.20334321 -0.35567048  0.22796257 -0.28725172  0.26689887 -0.24080527  0.31493538 -0.20480021  0.37835195 -0.13901576  0.43626617 -0.07998056],810,0.9938155744056427,[ 0.09073106 -0.4919154   0.19002279 -0.35415522  0.21441393 -0.29705477  0.25000761 -0.24731255  0.27002161 -0.20709192  0.32486297 -0.16769646  0.39470073 -0.11937042  0.43299388 -0.06919337],1020
graphs/main/nodes_9/depth_3//159.gml,0.8446876745046901,[ 0.21750381 -0.31014499],63,0.905699546952499,[ 0.17403492 -0.41933451  0.35020905 -0.25451361],140,0.9337102796742556,[ 0.1451568  -0.44698352  0.30427499 -0.30794597  0.36462792 -0.17203521],266,0.9510034909797171,[ 0.13381267 -0.47047704  0.28185302 -0.33422625  0.33469704 -0.22358915  0.40833617 -0.13487252],405,0.962490416680952,[ 0.11819946 -0.47302342  0.25451406 -0.34773989  0.30781983 -0.25701218  0.37000077 -0.18557519  0.42353251 -0.11410147],517,0.9714674663865528,[ 0.11481637 -0.49744064  0.24410708 -0.36257991  0.28793812 -0.28459369  0.35459931 -0.22619788  0.39086288 -0.16928697  0.44069456 -0.10817572],741,0.9794106501257148,[ 0.11295193 -0.49096158  0.2346686  -0.36468249  0.27298889 -0.29026467  0.32451206 -0.25101216  0.37494912 -0.20824599  0.39724011 -0.16529172  0.43073693 -0.10728742],960,0.9850582759935461,[ 0.1016388  -0.48914286  0.21605009 -0.35843042  0.24967171 -0.29860344  0.30228614 -0.25677235  0.33316193 -0.22693281  0.37586534 -0.19621669  0.38663852 -0.15840422  0.42080569 -0.0964463 ],952
graphs/main/nodes_9/depth_3//160.gml,0.8187820917348808,[ 0.20975549 -0.29918032],72,0.881866554972107,[ 0.17196408 -0.43662423  0.33890796 -0.27573612],135,0.9159463967783904,[ 0.14584324 -0.46545236  0.29021911 -0.35742892  0.35250654 -0.20172032],245,0.9404338039113636,[ 0.12898053 -0.45849601  0.24968018 -0.36091906  0.27244492 -0.28791325  0.36159894 -0.18622376],369,0.9590860218921692,[ 0.12237733 -0.48555061  0.2387181  -0.37426686  0.24155064 -0.31031979  0.28637301 -0.2829654   0.35162893 -0.17814532],495,0.9740521300948112,[ 0.11724433 -0.49221338  0.22754376 -0.38852257  0.23845168 -0.32095502  0.25971932 -0.29716854  0.28751269 -0.26657956  0.36112974 -0.15442755],559,0.9835157052948196,[ 0.10713895 -0.49570295  0.21419109 -0.38698302  0.22776317 -0.33650081  0.25973568 -0.30806863  0.26139718 -0.2744417   0.29603643 -0.23256089  0.37149239 -0.12680444],780,0.9889867446035345,[ 0.09566206 -0.4954059   0.19343895 -0.37119847  0.21142255 -0.33455368  0.24562199 -0.31141392  0.25715605 -0.28305261  0.2576016  -0.23353059  0.29851247 -0.19854953  0.38020482 -0.1018297 ],1071
graphs/main/nodes_9/depth_3//161.gml,0.8121458386354573,[ 0.20435704 -0.29152748],78,0.8664062242570635,[ 0.16690814 -0.41181007  0.35146168 -0.25310668],150,0.8954320655465853,[ 0.14086623 -0.43547027  0.2950892  -0.31157615  0.35265487 -0.1824699 ],329,0.9150158971388956,[ 0.12589289 -0.43700419  0.25949089 -0.33121067  0.29376181 -0.25527857  0.39276237 -0.16001665],396,0.9312121340086246,[ 0.12205778 -0.45126428  0.24174691 -0.33770793  0.25937005 -0.29235276  0.33004132 -0.24240938  0.39350654 -0.16005315],528,0.9438525435521892,[ 0.11705643 -0.46812458  0.23235971 -0.3530402   0.24407822 -0.30029548  0.29706152 -0.28206896  0.33571531 -0.24029514  0.38660335 -0.14311172],611,0.9517539098573604,[ 0.10315794 -0.47370682  0.21171342 -0.3550124   0.2319705  -0.30856796  0.27416687 -0.27716707  0.29680951 -0.26492823  0.33000057 -0.2099689   0.38729522 -0.11787801],825,0.9582800643151268,[ 0.10260995 -0.47634124  0.19752033 -0.33704587  0.20843572 -0.30497303  0.25712597 -0.27077865  0.26475319 -0.2479746   0.28098981 -0.24127484  0.33849127 -0.19232004  0.40744288 -0.10478707],901
graphs/main/nodes_9/depth_3//162.gml,0.8601856962356416,[ 0.17637831 -0.26653504],45,0.8975612952309605,[ 0.14575755 -0.35843448  0.36494559 -0.20329292],150,0.9207557269340906,[ 0.12040994 -0.37458349  0.27986368 -0.24425379  0.34777494 -0.17021099],217,0.9353414587657364,[ 0.11530792 -0.39989653  0.24437976 -0.25564307  0.2954088  -0.20956706  0.42139144 -0.1346923 ],315,0.9449169812786986,[ 0.10330388 -0.401876    0.22233436 -0.26754747  0.25718795 -0.22034295  0.34377042 -0.16972371  0.44203021 -0.11489288],429,0.9511419568090024,[ 0.09568757 -0.4219811   0.20723815 -0.27282705  0.23427779 -0.23641306  0.29383224 -0.18005178  0.36490648 -0.15245638  0.45147234 -0.09813169],1014,0.9560240758286837,[ 0.09530067 -0.44609312  0.19596415 -0.2901693   0.21813751 -0.24793975  0.277425   -0.21173745  0.32053112 -0.17203133  0.39169719 -0.14583641  0.47956457 -0.09194378],780,0.9613444901255218,[ 0.09658708 -0.44343763  0.20141705 -0.31281477  0.21191864 -0.25636936  0.25282425 -0.21800304  0.29395608 -0.2027522   0.32872956 -0.16769639  0.40849918 -0.14773697  0.48685075 -0.09655727],1139
