path,r_1,r_1_angles
graphs/new/nodes_12/depth_6//0.gml,0.8526260014175895,[-0.46806156  2.85439838  0.21359999  2.39511025 -0.58048143 -2.90458562]
graphs/new/nodes_12/depth_6//1.gml,0.8731133930777372,[ 2.85118205  0.46485022  1.88867769 -4.59555166  0.64839104 -1.3272769 ]
graphs/new/nodes_12/depth_6//2.gml,0.7663248996886955,[ 2.61783735  0.37448625 -1.55124186 -3.70525554  3.31101633  3.68843517]
graphs/new/nodes_12/depth_6//3.gml,0.8941018443366342,[-0.23213625  2.12569981 -0.61385549  1.15338502 -3.02051647  0.71037769]
graphs/new/nodes_12/depth_6//4.gml,0.8603143341275579,[ 0.48689671 -1.7418247   2.27863346 -1.14928784 -0.6323704  -1.318959  ]
graphs/new/nodes_12/depth_6//5.gml,0.8115480865390373,[ 1.13237815  1.49670534 -2.61839818 -2.40370985  1.20360416  1.93259376]
graphs/new/nodes_12/depth_6//6.gml,0.8665656810616494,[ 0.5800138   1.45329326 -0.92310405  0.26405778 -2.42703736 -3.33914621]
graphs/new/nodes_12/depth_6//7.gml,0.7925783742135597,[-1.63121172  2.20274268  1.05632894 -0.34537544  0.20194572  2.30145689]
graphs/new/nodes_12/depth_6//8.gml,0.8573606156364171,[-2.70730292 -1.18110029  2.95116152  0.66082759  3.83898787 -4.9444347 ]
graphs/new/nodes_12/depth_6//9.gml,0.852774250078322,[-0.33602055  0.98591342  0.13725145  0.95657514 -2.39822626  1.35160997]
graphs/new/nodes_12/depth_6//10.gml,0.8163077693631252,[-2.64170894 -1.26781631 -0.21374679  0.88090789 -1.83055999  0.04347645]
graphs/new/nodes_12/depth_6//11.gml,0.9046382748889088,[ 0.18802249  1.03481604  0.50570127  0.41257315 -0.10805973  2.42514402]
graphs/new/nodes_12/depth_6//12.gml,0.7964518555870602,[-1.57617781  0.95046956 -1.22662346 -0.25998883 -0.73681087 -1.32746493]
graphs/new/nodes_12/depth_6//13.gml,0.8707402254911526,[ 2.73063996 -0.40423987 -2.96454355  0.90851589 -0.67245941 -2.91687377]
graphs/new/nodes_12/depth_6//14.gml,0.9148227350362959,[-1.41603974 -0.52719612  1.89848732 -0.36017365 -2.68047115  2.93684988]
graphs/new/nodes_12/depth_6//15.gml,0.7983053137678028,[ 0.28226925 -1.94292525  1.00588325 -1.47431907 -2.60729461  1.62149019]
graphs/new/nodes_12/depth_6//16.gml,0.8799359491289058,[-3.48058392 -2.97842078 -2.46531771  2.76170401  0.49327926 -1.81485908]
graphs/new/nodes_12/depth_6//17.gml,0.8467383117977217,[ 0.43808798  0.44481664  2.96727437 -0.78044129 -3.98203519  1.76514934]
graphs/new/nodes_12/depth_6//18.gml,0.7438640524914785,[ 1.49567175  1.99654745 -3.27828998  0.99196947 -1.03500621  2.77189267]
graphs/new/nodes_12/depth_6//19.gml,0.8693433448199013,[ 2.75150859 -1.39671937  0.86579131 -2.65180039 -3.30007647  2.35711317]
graphs/new/nodes_12/depth_6//20.gml,0.831535103948173,[-0.48278941 -3.01013627 -2.22986658 -1.83918175  2.29074107  1.74484593]
graphs/new/nodes_12/depth_6//21.gml,0.8175686826685976,[ 1.62180444 -1.27511876 -1.14911054  1.93237921  2.94676949 -0.73807886]
graphs/new/nodes_12/depth_6//22.gml,0.8450359748698891,[ 3.68554994 -2.8143852  -1.30685785  1.64061143 -2.06284459 -2.25508493]
graphs/new/nodes_12/depth_6//23.gml,0.8758526210492068,[-3.41882263 -1.04663434 -0.6463493   1.15307274  0.13566735 -0.85964102]
