path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev,p_9,p_9_angles,p_9_nfev,p_10,p_10_angles,p_10_nfev,p_11,p_11_angles,p_11_nfev,p_12,p_12_angles,p_12_nfev,p_13,p_13_angles,p_13_nfev
graphs/new/nodes_12/depth_4//0.gml,0.7702416161472193,[-0.30680746  0.37015282],42,0.8430872393754124,[-0.23205791  0.46704536 -0.4253629   0.26375507],130,0.8649887518483039,[-0.19375319  0.4847693  -0.48376435  1.12818782  0.10394737  0.73744992],175,0.9053041217686612,[-0.18018548  0.53455109 -0.34358276  0.39604224 -0.3845638   1.83549643 -0.42480375  0.14965081],378,0.9053041217686612,[-0.18018548  0.53455109 -0.34358276  0.39604224 -0.3845638   1.83549643 -0.42480375  0.14965081  0.          0.        ],682,0.9312637041485046,[-0.1576456   0.5515699  -0.30650843  0.42338661 -0.33915487  0.33751712 -0.37818611  1.84350768 -0.41314912  0.17942038 -0.44526348  0.10192826],1040,0.9349172135802224,[ 0.28679561  1.4937723  -0.4708324   0.45872163 -0.31220891  0.39055773 -0.35290788  0.31393805 -0.3853248   0.24719423 -0.41925203  0.16363975 -0.44595338  0.09147514],1320,0.935146047390134,[-0.15007095  0.56170906 -0.30280176  0.43390315 -0.33016799  0.34355924 -0.35578548  0.29091782 -0.42263359  0.18149173 -0.48844412  0.1026682  -1.39030775 -0.04680704 -0.6195697  -0.05818166],1071,0.942875609556617,[-0.13332882  0.57546515 -0.2772479   0.443056   -0.3137728   0.36333673 -0.34025896  0.30979879 -0.36841482  0.25848843 -0.41152181  0.2005002  -0.47556586  1.18535027  0.01962055  0.51533253 -0.43602981  0.06951187],3021,0.9466722791130692,[-0.12388604  0.58065938 -0.25909898  0.4540207  -0.30223503  0.38173195 -0.32712853  0.33245977 -0.35139044  0.28399137 -0.3827246   0.23719672 -0.45745224  2.66485471  0.02211454 -0.90645023 -0.43187088  0.11731763 -0.46862955  0.0691957 ],4011,0.9466773278644364,[-0.12623994  0.5804771  -0.26145182  0.45468776 -0.30041666  0.38169359 -0.32816708  0.33791395 -0.35364516  0.28897359 -0.37067668  0.23066033 -0.42164779  0.17385884 -0.44804688  0.11898423 -0.47716227  0.06228294 -0.93081004 -0.01544422 -0.48495655 -0.03059205],1449,0.9518407551784344,[ 0.15680865  0.92496319  0.39904718  1.49125094 -0.46951421  0.43714704 -0.34098227  0.36287083 -0.31087426  0.35113773 -0.33412361  0.31190134 -0.35580071  0.27208308 -0.37638499  0.22792667 -0.3937655   0.19618347 -0.42621505  0.16161474 -0.43338075  0.11019874 -0.46195853  0.06128325],3200,0.9578339028411197,[-0.13159669  0.5883468  -0.26700693  0.46332636 -0.29780408  0.39548596 -0.3217955   0.36619003 -0.33988367  0.33035558 -0.35238984  0.30635445 -0.37043916  0.28505902 -0.37966767  0.26193669 -0.39318205  0.23357362 -0.401469    0.21313192 -0.43112672  0.1776168  -0.43513843  0.12503375 -0.46861386  0.07269619],2052
graphs/new/nodes_12/depth_4//1.gml,0.7975986481140923,[-0.28911333  0.36037973],63,0.8675164640174456,[-0.2365332   0.47184365 -0.44191537  0.25576932],140,0.908944897581865,[-0.20860595  0.53377144 -0.39437589  0.37119864 -0.46172821  0.20876304],315,0.917797476235256,[-0.19387747  0.53564118 -0.46701884  1.11977201  0.08419138  0.84078285 -0.52541837  1.74173688],594,0.9454161659609028,[-0.19216171  0.55496048 -0.35653928  0.42784296 -0.50064392  1.08037382  0.07437304  0.81467012 -0.54046916  0.14825666],1749,0.9572651800845192,[-0.1651986   0.58546449 -0.33517522  0.47683423 -0.38113319  0.39257379 -0.41988087  0.31844276 -0.54248503  1.06742061  0.05835208  0.6929174 ],1066,0.9572651800845192,[-0.1651986   0.58546449 -0.33517522  0.47683423 -0.38113319  0.39257379 -0.41988087  0.31844276 -0.54248503  1.06742061  0.05835208  0.6929174   0.          0.        ],1890,0.9845233993225342,[-0.1459179   0.59572526 -0.30390001  0.49052815 -0.34675093  0.42815817 -0.37420682  0.38528939 -0.39315691  0.34355799 -0.42031314  0.29508584 -0.4548616   0.21947565 -0.49957165  0.10754974],986,0.9871779556106354,[ 0.29494911  1.51027274 -0.46447099  0.5123421  -0.31070079  0.46345768 -0.35692767  0.41071507 -0.37728657  0.37411627 -0.39642027  0.33409715 -0.42120916  0.28504033 -0.4580619   0.20894994 -0.50351845  0.10236556],1406,0.9919209102512526,[ 0.28394736  1.51623576 -0.44379148  0.51021579 -0.29481462  0.45395276 -0.33832276  0.40453063 -0.35765663  0.37674322 -0.37865949  0.34105528 -0.39188125  0.30381122 -0.41958671  0.25202399 -0.45609036  0.17886038 -0.49604488  0.08420529],2730,0.9941041396500112,[-0.12886934  0.59120703 -0.27448211  0.47708101 -0.31680095  0.41857799 -0.34312397  0.38797121 -0.36132414  0.35808937 -0.38143474  0.32867823 -0.39434458  0.28136362 -0.4299578   0.2318355  -0.46951694  0.1568665  -0.51243928  0.06678445 -1.21457784 -0.01816891],1656,0.9954608016998364,[-0.12357406  0.59243347 -0.26683903  0.476439   -0.31274611  0.41930105 -0.33862191  0.38684744 -0.35599327  0.3598399  -0.37500834  0.3301574  -0.39172941  0.29605833 -0.40960206  0.23525009 -0.49169584  0.15803211 -0.5269988   0.06848878 -1.18207016 -0.0390934  -0.57718069 -0.05092036],1825,0.9954608016998364,[-0.12357406  0.59243347 -0.26683903  0.476439   -0.31274611  0.41930105 -0.33862191  0.38684744 -0.35599327  0.3598399  -0.37500834  0.3301574  -0.39172941  0.29605833 -0.40960206  0.23525009 -0.49169584  0.15803211 -0.5269988   0.06848878 -1.18207016 -0.0390934  -0.57718069 -0.05092036  0.          0.        ],7533
graphs/new/nodes_12/depth_4//2.gml,0.8138674514707392,[-0.29765927  0.37344279],45,0.8660840489663153,[-0.27864365  0.23020565  0.61078342 -0.24848971],155,0.9054344224362209,[-0.19419142  0.50220183 -0.48076708  1.13523509  0.10148587  0.72306298],329,0.9258557083775472,[-0.20363763  0.51552593 -0.37566893  0.34632183 -0.44785585  0.19128623 -1.03161802 -0.01036684],414,0.9593129221691078,[-0.17341104  0.53725437 -0.32850589  0.39698987 -0.45028374  1.03503874  0.05670889  0.83272938 -0.49596666  0.1455778 ],957,0.9593129221691078,[-0.17341104  0.53725437 -0.32850589  0.39698987 -0.45028374  1.03503874  0.05670889  0.83272938 -0.49596666  0.1455778   0.          0.        ],1729,0.9793873921891646,[-0.14825216  0.56635294 -0.29671677  0.43498886 -0.3505059   0.33893615 -0.39113767  0.27334452 -0.9425693   1.55480244  0.50741642  0.18763412 -0.47032784  0.11278066],2205,0.983046989031046,[ 0.26624301  1.4993561  -0.43443855  0.47268389 -0.29913189  0.40020144 -0.3592525   0.31670543 -0.38987041  0.25366946 -0.47012504  1.07868716  0.01761473  0.6688091  -0.47614537  0.0906711 ],2839,0.9903936103245188,[-0.12819706  0.57646462 -0.26509062  0.44850081 -0.30510446  0.36953678 -0.34322988  0.3210806  -0.38212819  0.25473533 -0.42005499  0.19651508 -0.49736089  1.12454222  0.01511793  0.58051563 -0.47505416  0.06928435],3648,0.9903936103245188,[-0.12819706  0.57646462 -0.26509062  0.44850081 -0.30510446  0.36953678 -0.34322988  0.3210806  -0.38212819  0.25473533 -0.42005499  0.19651508 -0.49736089  1.12454222  0.01511793  0.58051563 -0.47505416  0.06928435  0.          0.        ],7480,0.9942866235395288,[ 0.25051179  1.5182122  -0.39098933  0.49206233 -0.26143987  0.42371699 -0.30708947  0.35886194 -0.32540139  0.31318624 -0.36137316  0.26626396 -0.40068285  0.21028227 -0.43462055  0.16295845 -0.48572937  1.01726566  0.00806607  0.66570439 -0.48479994  0.0576067 ],4669,0.9953490467630304,[-0.11154646  0.58043335 -0.23821682  0.45094557 -0.27838524  0.3804147  -0.31052878  0.34082705 -0.33081778  0.29015198 -0.36206545  0.24743223 -0.40284657  0.19785608 -0.43365303  0.15302957 -0.78741352  1.59450682  0.37523117  0.17225256 -0.57132322  0.0429346   0.62532314 -0.07759597],5300,0.9953490467630304,[-0.11154646  0.58043335 -0.23821682  0.45094557 -0.27838524  0.3804147  -0.31052878  0.34082705 -0.33081778  0.29015198 -0.36206545  0.24743223 -0.40284657  0.19785608 -0.43365303  0.15302957 -0.78741352  1.59450682  0.37523117  0.17225256 -0.57132322  0.0429346   0.62532314 -0.07759597  0.          0.        ],12046
graphs/new/nodes_12/depth_4//3.gml,0.7780670162503273,[-0.28630711  0.35604439],42,0.8515077519095217,[-0.20914328  0.45237872 -0.39961477  0.26895329],115,0.8816227572267521,[-0.18015105  0.47426406 -0.4414763   1.08446428  0.10031137  0.79294615],203,0.9151011665258992,[-0.1731546   0.54424279 -0.3064166   0.40420035 -0.44695525  1.06414565  0.08615451  0.77680336],261,0.939087453516252,[-0.15719876  0.54664916 -0.29161169  0.45356349 -0.31465748  0.34534287 -0.4258042   1.06112621  0.06939921  0.76183921],726,0.9641688996647286,[ 0.25568311  1.47003351 -0.43698862  0.45026492 -0.28342372  0.43339302 -0.32710869  0.371215   -0.34699931  1.84748897 -0.39797832  0.1530695 ],1131,0.9751917009416644,[-0.13301223  0.55033528 -0.26002065  0.43639748 -0.27813313  0.39373157 -0.30370029  0.35269123 -0.37122331  0.97179512  0.04572567  0.8887268  -0.44624994  0.133055  ],1740,0.980518513587738,[-0.12951025  0.55313708 -0.25902188  0.43554839 -0.27499445  0.38614357 -0.29898383  0.38170749 -0.39899261  1.0102191   0.04972067 -0.74004277  0.60786979  1.4979118  -1.08213239  0.11599563],2227,0.9897072301360728,[-0.1133476   0.56214343 -0.22779669  0.43333351 -0.2528374   0.37177272 -0.26786219  0.36211473 -0.28323013  0.32812173 -0.35664313  0.91554044  0.0369427   0.95927224 -0.42831353  0.16776824 -0.43298366  0.08433994],2128,0.993474656762291,[-0.11158827  0.55883171 -0.22724248  0.43083033 -0.25330933  0.37773076 -0.27446451  0.36242852 -0.28486159  0.33780222 -0.31005328  0.27434704 -0.3681684   0.20492274 -0.41776682  0.12332873 -0.48457898  0.05756023 -1.43215119 -0.03800611],1470,0.9967941668088252,[-0.1002675   0.56266294 -0.2058094   0.42444654 -0.22996368  0.3707323  -0.25632047  0.35794678 -0.26754678  0.33907904 -0.28597015  0.30181094 -0.30785002  0.25620298 -0.34939508  0.20310812 -0.40638767  0.14112645 -0.43826038  0.08415486 -0.47260894  0.04453643],1932,0.9974484935176264,[ 0.20615604  1.51670332 -0.32357881  0.46869288 -0.21329781  0.4040627  -0.2399937   0.3536016  -0.2532034   0.34454525 -0.2656108   0.32152568 -0.28598924  0.28574018 -0.31141448  0.23973542 -0.35542816  0.18890586 -0.41143448  0.13078402 -0.44085003  0.07820705 -0.46785297  0.04180987],4000,0.9988131999417473,[-0.08553447  0.57403632 -0.18368024  0.43153922 -0.21083999  0.37119906 -0.23386404  0.34034644 -0.23750994  0.31580831 -0.2445689   0.29617389 -0.26079854  0.27756813 -0.28880045  0.24145654 -0.32227264  0.19837738 -0.36584873  0.15396983 -0.41843604  0.10745266 -0.44186405  0.0665779  -0.46078448  0.03353919],3240
graphs/new/nodes_12/depth_4//4.gml,0.8189242983483245,[-0.2741222   0.35283123],45,0.891997633433874,[-0.21055206  0.44502892 -0.39788755  0.25841187],135,0.929979038302962,[-0.18766095  0.47228579 -0.35966156  0.31429206 -0.42378598  0.17706491],252,0.9567842657883674,[-0.1708406   0.50329537 -0.34393099  0.33642059 -0.40015572  0.2160362  -0.44963062  0.14381039],405,0.9715679814366922,[-0.14715065  0.52468765 -0.30440263  0.38725473 -0.3791981   0.25940263 -0.42329052  0.18203707 -0.45300619  0.11670361],594,0.9715679814366922,[-0.14715065  0.52468765 -0.30440263  0.38725473 -0.3791981   0.25940263 -0.42329052  0.18203707 -0.45300619  0.11670361  0.          0.        ],1352,0.9784585567115536,[-0.13839463  0.53043686 -0.28394693  0.39619623 -0.35176989  0.30245219 -0.37130256  0.28124389 -0.91744972  0.06887718  1.02062187 -0.09376257 -0.57545038  1.70722553],1470,0.9796824373577796,[-0.13890465  0.53425986 -0.28370043  0.3927054  -0.33164574  0.29633006 -0.41284843  0.21721208 -0.87782162  0.13530795  0.35141001  1.38757467 -0.38484513 -0.05689897  0.44786488  0.30869665],2142,0.986850706079298,[-0.13115828  0.53889607 -0.26605533  0.4017987  -0.30095308  0.31087681 -0.34316081  0.25348603 -0.40515864  0.21260122 -1.45519174  0.0405351   0.65778266  0.17552164  0.15202385  1.32032408  0.13741549  0.2661131 ],3629,0.9960701584701775,[-0.10463885  0.55937404 -0.22423102  0.4209173  -0.26065543  0.34434536 -0.29216772  0.30953777 -0.31795556  0.26986043 -0.33758127  0.223827   -0.36244414  0.18149894 -0.43285972  0.13043724 -0.44393085  0.09385648 -0.45723496  0.06019026],1302,0.9972995099426444,[-0.09614265  0.56609927 -0.20988286  0.4275204  -0.24914838  0.35325319 -0.28267638  0.30891448 -0.30053486  0.28078454 -0.32487663  0.24551172 -0.34278895  0.20004487 -0.37055904  0.16128274 -0.43742498  0.11899761 -0.43947087  0.08554116 -0.46326355  0.05117632],1541,0.9980620328171512,[-0.08962378  0.57159742 -0.19693779  0.43233499 -0.23577898  0.36216751 -0.27209516  0.31937433 -0.29370572  0.2829897  -0.30816618  0.2580942  -0.32982107  0.2237913  -0.35065853  0.18060989 -0.37884454  0.14732668 -0.43859063  0.10966597 -0.44052691  0.07576749 -0.47007447  0.04449824],2200,0.9981756068555645,[-0.08946544  0.57202345 -0.19677906  0.43277635 -0.23453337  0.36181763 -0.2698473   0.31925205 -0.29108233  0.28423092 -0.30558416  0.25848494 -0.32445922  0.22278132 -0.34356664  0.1814546  -0.37476546  0.15128249 -0.44186361  0.84179397  0.00603769 -0.7279673  -0.4477713   0.0766226  -0.4751531   0.04605815],4374
graphs/new/nodes_12/depth_4//5.gml,0.7939882572759103,[-0.28806385  0.36603801],42,0.802053466762722,[-0.27768017  0.3625045  -1.11149131  0.11430917],155,0.90737271542038,[-0.18852461  0.50431345 -0.36266056  0.34810356 -0.43889994  0.18608348],259,0.930897488830387,[-0.17772292  0.52390816 -0.34342107  0.37475409 -0.41427359  0.25359556 -0.48874766  0.14294325],396,0.9478176083622434,[-0.15914581  0.54227005 -0.31845013  0.40729812 -0.37777333  0.29331787 -0.43739322  0.21376013 -0.48384333  0.12848236],693,0.9478176083622434,[-0.15914581  0.54227005 -0.31845013  0.40729812 -0.37777333  0.29331787 -0.43739322  0.21376013 -0.48384333  0.12848236  0.          0.        ],871,0.9494216801055696,[-0.15773007  0.54172351 -0.31685272  0.41025621 -0.36930194  0.29844493 -0.43367545  0.25755737 -0.5151622   0.12232583  0.52995124  0.52045189  0.02409032  1.00976675],1080,0.9649585066045088,[-0.14494471  0.55853352 -0.29079787  0.44337245 -0.33135016  0.37122764 -0.34320877 -1.26019304 -0.35074701  0.28597239 -0.46821024  0.12620287  0.66767146  1.44726313  0.52276406  1.49266395],2448,0.9649585066045088,[-0.14494471  0.55853352 -0.29079787  0.44337245 -0.33135016  0.37122764 -0.34320877 -1.26019304 -0.35074701  0.28597239 -0.46821024  0.12620287  0.66767146  1.44726313  0.52276406  1.49266395  0.          0.        ],4713,0.9722717740260726,[-0.13933747  0.57667146 -0.27336738  0.46121846 -0.3072742   0.38229236 -0.34178091  0.33842352 -0.37588355  0.28945122 -0.41196798  0.22534619 -0.9656751   0.14713606  0.39777182  1.43750707 -0.40355467 -0.07425644  0.47419655  0.27419017],3444,0.9722717740260726,[-0.13933747  0.57667146 -0.27336738  0.46121846 -0.3072742   0.38229236 -0.34178091  0.33842352 -0.37588355  0.28945122 -0.41196798  0.22534619 -0.9656751   0.14713606  0.39777182  1.43750707 -0.40355467 -0.07425644  0.47419655  0.27419017  0.          0.        ],10788,0.991790235502118,[ 0.25622023  1.51693629 -0.39709033  0.49495179 -0.26054542  0.43274249 -0.30260535  0.38034661 -0.31223953  0.35774688 -0.32134795  0.34119625 -0.32040981  0.3107714  -0.32674759  0.27095161 -0.33831764  0.22951981 -0.38667399  0.19416811 -0.46106534  0.14517891 -0.50097603  0.07323164],3525,0.991790235502118,[ 0.25622023  1.51693629 -0.39709033  0.49495179 -0.26054542  0.43274249 -0.30260535  0.38034661 -0.31223953  0.35774688 -0.32134795  0.34119625 -0.32040981  0.3107714  -0.32674759  0.27095161 -0.33831764  0.22951981 -0.38667399  0.19416811 -0.46106534  0.14517891 -0.50097603  0.07323164  0.          0.        ],3699
graphs/new/nodes_12/depth_4//6.gml,0.8167286285793993,[-0.33716536  0.39269905],39,0.8167286285793993,[-0.33716536  0.39269905  0.          0.        ],125,0.889245030226441,[-2.89403178  1.03001632 -1.67558648  1.61062752 -1.00300809  2.87518698],224,0.9350231615010072,[-0.2372411   0.62479214 -0.49561231  1.11776569  0.10523836  0.69658584  0.57604547 -0.16603473],612,0.9609163703523488,[-0.19520526  0.60106214 -0.35702239  0.46421328 -0.48149311 -0.43900443  0.07963925  0.78929193 -0.49452496  1.71342481],803,0.9626911081180676,[-0.17455807  0.623485   -0.34699019  0.48647749 -0.49437392  0.46395417 -0.1587128   0.73692928  0.21901215  0.28490128 -0.18714749  0.54003898],884,0.978977799221702,[-0.16589671  0.6154725  -0.328595    0.50291212 -0.36977767  0.4403952  -0.40011471  0.38261084 -0.44452974  0.27474737  0.52917796  1.57791475 -1.01186742  0.13315432],1845,0.981349428984704,[-0.16385328  0.61259094 -0.36406793  0.86578329 -0.37173517  0.04824984  0.47300896 -0.31377057 -0.46661965  0.38248012 -0.39829858  0.35588551 -0.43713625  0.25471232 -0.48083353  0.12099814],2839,0.981349428984704,[-0.16385328  0.61259094 -0.36406793  0.86578329 -0.37173517  0.04824984  0.47300896 -0.31377057 -0.46661965  0.38248012 -0.39829858  0.35588551 -0.43713625  0.25471232 -0.48083353  0.12099814  0.          0.        ],3648,0.9914031066361898,[-0.1427334   0.62378105 -0.29413905  0.50653974 -0.34063642  0.44352384 -0.36995581  0.41554885 -0.39796346  0.37583781 -0.41822126  0.32492471 -0.44276761  0.26697645 -0.47548669  0.14396293 -1.53823706 -0.04434972  0.50409115 -0.06445445],3549,0.9914031066361898,[-0.1427334   0.62378105 -0.29413905  0.50653974 -0.34063642  0.44352384 -0.36995581  0.41554885 -0.39796346  0.37583781 -0.41822126  0.32492471 -0.44276761  0.26697645 -0.47548669  0.14396293 -1.53823706 -0.04434972  0.50409115 -0.06445445  0.          0.        ],4002,0.9914031066361898,[-0.1427334   0.62378105 -0.29413905  0.50653974 -0.34063642  0.44352384 -0.36995581  0.41554885 -0.39796346  0.37583781 -0.41822126  0.32492471 -0.44276761  0.26697645 -0.47548669  0.14396293 -1.53823706 -0.04434972  0.50409115 -0.06445445  0.          0.          0.          0.        ],4575,0.9989437276146986,[-0.1068587   0.63001407 -0.23538608  0.51337109 -0.28194853  0.45334153 -0.31506097  0.42594426 -0.33832796  0.39563058 -0.35476059  0.37195765 -0.37028506  0.35070151 -0.38275019  0.33138866 -0.39472186  0.30836387 -0.40652905  0.27709657 -0.42831547  0.22287584 -0.4607626   0.13527078 -0.49231454  0.04985151],6615
graphs/new/nodes_12/depth_4//7.gml,0.7917461953324093,[ 2.85362579 -1.20375675],45,0.8645660903043243,[-0.21998113  0.45955299 -0.40287069  0.26164627],130,0.905885970728405,[-0.1928154   0.48927263 -0.3545475   0.32939493 -0.41478992  0.19138864],217,0.935720935559372,[-0.17407758  0.50935185 -0.33429077  0.34477177 -0.36310898  0.23192129 -0.40266628  0.15581278],477,0.9548636982750824,[-0.15618548  0.53264997 -0.30498179  0.37767991 -0.35373782  0.26378244 -0.36682222  0.1915679  -0.40572734  0.12501564],506,0.9583245990803996,[-0.14100699  0.51327869 -0.34080544  1.08823701  0.05566459 -0.66689391 -0.40527146  0.23671949 -0.36349654  0.1791306  -0.39995278  0.11501977],1027,0.9583245990803996,[-0.14100699  0.51327869 -0.34080544  1.08823701  0.05566459 -0.66689391 -0.40527146  0.23671949 -0.36349654  0.1791306  -0.39995278  0.11501977  0.          0.        ],1335,0.9829773132114464,[-0.12921927  0.56491618 -0.25613927  0.43426981 -0.28445934  0.35079569 -0.31539635  0.29681407 -0.3459813  -1.34575995 -0.38858582  1.73231147 -0.80166871  0.06383298  0.40635911  1.68164761],2023,0.9829773132114464,[-0.12921927  0.56491618 -0.25613927  0.43426981 -0.28445934  0.35079569 -0.31539635  0.29681407 -0.3459813  -1.34575995 -0.38858582  1.73231147 -0.80166871  0.06383298  0.40635911  1.68164761  0.          0.        ],2907,0.9829773132114464,[-0.12921927  0.56491618 -0.25613927  0.43426981 -0.28445934  0.35079569 -0.31539635  0.29681407 -0.3459813  -1.34575995 -0.38858582  1.73231147 -0.80166871  0.06383298  0.40635911  1.68164761  0.          0.          0.          0.        ],5796,0.9924658207040932,[-0.1136385   0.5757698  -0.23412261  0.44637335 -0.26424815  0.37670561 -0.28577588  0.33441325 -0.29629115  0.28617728 -0.31698028  0.23987734 -0.35199703  0.18015798 -0.3872544   0.1369334  -0.3913704   0.09967301 -0.39562518  0.06305171 -0.81989821 -0.00266377],1472,0.9961819944652868,[-0.09928741  0.58490116 -0.21169287  0.45179491 -0.24283968  0.37951208 -0.26767324  0.34606946 -0.28288313  0.31886875 -0.29808663  0.27985856 -0.30933572  0.2374592  -0.32989086  0.19546467 -0.36369237  0.14801932 -0.39200511  0.11583465 -0.39091908  0.08304757 -0.39979685  0.04733442],1725,0.9973235991875508,[-0.09682886  0.58668292 -0.2049751   0.453249   -0.23437229  0.38390813 -0.26091842  0.34988439 -0.27451569  0.31797739 -0.29080032  0.29736623 -0.30505327  0.25869832 -0.31685494  0.21937007 -0.33849616  0.18065305 -0.36996981  0.1371404  -0.39451039  0.10709626 -0.39439138  0.07491269 -0.40223702  0.04347876],2241
graphs/new/nodes_12/depth_4//8.gml,0.7123912293837454,[-0.3446935   0.39269905],39,0.7900955843965842,[-0.26772499  0.53366602 -0.47859046  0.29389354],145,0.8234924695606126,[-0.23067625  0.58678342 -0.54896491  1.14935755  0.14826989  0.760325  ],182,0.8937407545553022,[-0.22326705  0.63362239 -0.38856249  0.54646025 -0.42332829  2.01177364 -0.46442366  0.25148153],333,0.9158997219297648,[-0.2175676   0.63217182 -0.37060464  0.54692102 -0.50209291  1.11084705  0.13289382  0.94129654 -0.54339458  0.23442551],1056,0.9158997219297648,[-0.2175676   0.63217182 -0.37060464  0.54692102 -0.50209291  1.11084705  0.13289382  0.94129654 -0.54339458  0.23442551  0.          0.        ],767,0.9791023587570156,[-0.16690239  0.630176   -0.32813382  0.53980092 -0.35516477  0.50265034 -0.36172925  0.4764498  -0.38458376  1.9892232  -0.41725395  0.31101697 -0.46672897  0.14562537],930,0.979551705203644,[-0.16546766  0.63076445 -0.32635864  0.53981863 -0.3540749   0.50198542 -0.36062825  0.4764029  -0.38228438  0.42142938 -0.41539061  1.88763338 -0.46505776  0.15275078 -1.04216499 -0.01601298],1581,0.988185223749848,[-0.15180163  0.63491965 -0.30761224  0.53336592 -0.33951697  0.49044895 -0.34824196  0.4755158  -0.36440037  0.43675925 -0.38418691  0.35815883 -0.44589321  0.24158141  0.78311529  1.54104426 -1.2697164   0.09469356],2603,0.9885782051895856,[-0.14675632  0.63324188 -0.30105904  0.53351166 -0.33493501  0.48940737 -0.3462646   0.47419757 -0.35930601  0.43323555 -0.37338128  0.35442011 -0.57688645  0.4271767   0.07780144  1.07223086  0.12884937  0.38553239 -0.61524288  0.08946948],2646,0.9930378553894772,[-0.13541583  0.63334198 -0.28301337  0.530492   -0.31945428  0.48203083 -0.3349502   0.46950603 -0.3445215   0.43567634 -0.35215422  0.38031313 -0.5956792   0.20139302  0.09923143  1.15739107  0.10475983  0.57821765 -0.51475631  0.18778987 -0.51083245  0.07529802],5543,0.9965292464531864,[ 0.14648231  0.87104124  0.44449735  1.52647348 -0.50251636  0.53669471 -0.34251373  0.47438905 -0.32355555  0.47546845 -0.33499232  0.44928542 -0.3446976   0.41884839 -0.3683107   0.3606456  -0.39846057  0.29378113 -0.44982281  0.21038968 -0.50985643  0.12548519 -0.54197249  0.05383857],4125,0.9965292464531864,[ 0.14648231  0.87104124  0.44449735  1.52647348 -0.50251636  0.53669471 -0.34251373  0.47438905 -0.32355555  0.47546845 -0.33499232  0.44928542 -0.3446976   0.41884839 -0.3683107   0.3606456  -0.39846057  0.29378113 -0.44982281  0.21038968 -0.50985643  0.12548519 -0.54197249  0.05383857  0.          0.        ],13940
graphs/new/nodes_12/depth_4//9.gml,0.7841070502536348,[-0.31630288  0.36546156],39,0.8535834112625744,[-0.25632301  0.46094351 -0.48135767  0.24764039],145,0.8881359036244204,[-0.20891575  0.48761129 -0.399366    0.31813866 -0.46605353  0.18279408],287,0.911246471591928,[-0.19840057  0.5333026  -0.37375195  0.34180984 -0.40718973  0.23889224 -0.47550759  0.1465681 ],531,0.9159400114150588,[-0.18635814  0.51464787 -0.41331059  1.06476642  0.06554692 -0.68864404 -0.45463295  0.20251064 -0.461126    0.13906279],792,0.9226414180523544,[-0.18462554  0.54386588 -0.36388925  0.40092719 -0.41943056  0.26835446 -0.8470155   0.13854423  0.24625412  1.25875227  0.1184715   0.41500515],767,0.9296598468317582,[-0.17752351  0.55279488 -0.33665168  0.40209107 -0.37451069  0.30099023 -1.43732068  0.0192447   1.04799122  0.32120488 -0.46020285  0.13154566  0.54845067  1.46001361],2010,0.9412922943237684,[-0.16966176  0.57535976 -0.32823026  0.44063924 -0.35315423  0.34534553 -0.38897256  0.29087854 -1.47133689  0.03502569  1.06707588  0.27658039 -0.44998164  0.12368518  0.53030107  1.49528432],1717,0.9675903184421836,[-0.15477944  0.56447441 -0.30627755  0.43857783 -0.33336305  0.38318535 -0.34841852  0.35556302 -0.35859075  0.31810539 -0.37281969  0.28426298 -0.41229876  0.22269304 -0.41977162  0.17595949 -0.47575394  0.10265014],1197,0.9675903184421836,[-0.15477944  0.56447441 -0.30627755  0.43857783 -0.33336305  0.38318535 -0.34841852  0.35556302 -0.35859075  0.31810539 -0.37281969  0.28426298 -0.41229876  0.22269304 -0.41977162  0.17595949 -0.47575394  0.10265014  0.          0.        ],3591,0.9675903184421836,[-0.15477944  0.56447441 -0.30627755  0.43857783 -0.33336305  0.38318535 -0.34841852  0.35556302 -0.35859075  0.31810539 -0.37281969  0.28426298 -0.41229876  0.22269304 -0.41977162  0.17595949 -0.47575394  0.10265014  0.          0.          0.          0.        ],3128,0.9696130403480524,[-0.15357611  0.57001398 -0.30385396  0.44084321 -0.33196267  0.38699701 -0.3466066   0.34825357 -0.5764583   0.08212892  0.14449748 -0.46005322  0.0690464   0.76500991 -0.42609974  0.27668743 -0.42008889  0.20963949 -0.43416326  0.16928782 -0.52469662  0.08529191 -1.39945812 -0.04269754],3950,0.9833432753145102,[ 0.26193038  1.50336815 -0.42009639  0.47918937 -0.29130724  0.42411791 -0.32636818  0.36864792 -0.3386087   0.35005508 -0.34776727  0.33457188 -0.3539533   0.31742074 -0.36794886  0.29466794 -0.36733922  0.25906024 -0.40349757  0.23532195 -0.42335811  0.16877639 -1.0209022   0.06220008  0.56156226  0.12761651],4698
