path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev
graphs/main/nodes_9/depth_3//820.gml,0.7692238021569484,[ 0.25042099 -0.33242399],34,0.8516040796549151,[ 0.20794447 -0.4546708   0.37098019 -0.2969263 ],61,0.8903275371377135,[ 0.16500054 -0.47789562  0.3183652  -0.3532414   0.3486446  -0.20691258],100,0.9173034080757352,[ 0.16003339 -0.50889405  0.29168717 -0.40115309  0.32110499 -0.28271617  0.38394948 -0.17569593],174,0.9372467603033724,[ 0.14764929 -0.51083748  0.28590469 -0.4227366   0.30179524 -0.32389524  0.35936285 -0.24772266  0.41171159 -0.14454501],254,0.9528853604519466,[ 0.13724069 -0.52159168  0.27015465 -0.41668866  0.29442283 -0.34953267  0.33038809 -0.28658119  0.38067265 -0.2207792   0.42200989 -0.13596335],415,0.9665750309830418,[ 0.13338062 -0.53041461  0.25999196 -0.42391033  0.28420729 -0.3514134   0.32327535 -0.31715413  0.34876808 -0.26399955  0.39714768 -0.22261577  0.43175278 -0.13266339],571,0.9780993261164352,[ 0.12847179 -0.52657541  0.2476142  -0.42301596  0.26633572 -0.3523717   0.30337651 -0.32039206  0.32891226 -0.28938038  0.35595408 -0.26190942  0.39849604 -0.21886083  0.43558071 -0.12284924],598
graphs/main/nodes_9/depth_3//821.gml,0.9043590167459038,[ 0.18526834 -0.27372105],35,0.9462932801509164,[ 0.14773565 -0.3677793   0.3651134  -0.20659886],81,0.9713466530779435,[ 0.12639947 -0.38868284  0.28116347 -0.24668483  0.35182996 -0.16746671],118,0.9820742665735878,[ 0.10686948 -0.41104814  0.2375404  -0.26139865  0.2871571  -0.20375372  0.3845607  -0.1183824 ],194,0.9871984583020036,[ 0.0923035  -0.44113313  0.21030942 -0.28183226  0.25285074 -0.22266096  0.32587785 -0.15938663  0.41545385 -0.08529952],562,0.989764630002294,[-0.13812082  0.10748545  0.2736455  -0.31433788  0.22779779 -0.26257196  0.26950416 -0.19191195  0.3512219  -0.14067742  0.45104283 -0.0748492 ],588,0.9945358435092152,[ 0.089512   -0.4556458   0.18741804 -0.29191343  0.20979292 -0.24232073  0.26395874 -0.18782335  0.31377041 -0.15063645  0.3993345  -0.10732319  0.47598523 -0.06326238],731,0.9965718748503608,[ 0.08086522 -0.46022656  0.17585563 -0.30540911  0.20360462 -0.24771306  0.23548634 -0.19416625  0.28094673 -0.16079857  0.33973869 -0.12789794  0.4145029  -0.09090918  0.4628166  -0.05320818],884
graphs/main/nodes_9/depth_3//822.gml,0.7949105505104805,[ 0.19731558 -0.2872038 ],33,0.8476998020936956,[ 0.17162397 -0.42647237  0.34209393 -0.26626603],63,0.8880721552418198,[ 0.14880738 -0.42914846  0.30373917 -0.3426426   0.34399965 -0.22116356],103,0.921893869027996,[ 0.13690288 -0.44222326  0.27217336 -0.36163325  0.290106   -0.30785337  0.35886996 -0.21384046],163,0.9451033469526148,[ 0.12440067 -0.46138911  0.25038784 -0.36475995  0.26587558 -0.32756552  0.3084471  -0.29595259  0.36238736 -0.18470115],209,0.9622026039018996,[ 0.11689301 -0.46792103  0.23223276 -0.36840686  0.24709654 -0.33397929  0.28301957 -0.31570953  0.31119189 -0.2704389   0.38198622 -0.16230328],311,0.9743637326814684,[ 0.10760881 -0.47789763  0.21955465 -0.3718981   0.23280557 -0.34109181  0.26624219 -0.32736399  0.28218896 -0.29932421  0.32725278 -0.25129639  0.38732485 -0.14669974],505,0.9759747181908293,[ 0.10202917 -0.48243567  0.21294114 -0.37506571  0.2273011  -0.34605708  0.2604171  -0.32864897  0.2799298  -0.31060099  0.31784112 -0.27301362  0.41934323  0.51013108 -0.02718479 -0.6803146 ],1215
graphs/main/nodes_9/depth_3//823.gml,0.8137370805428709,[ 0.19229063 -0.2882139 ],35,0.8674458185982005,[ 0.16072785 -0.41691124  0.32546641 -0.25974095],67,0.8980406025997841,[ 0.13990269 -0.43828171  0.28562944 -0.33727204  0.33956434 -0.19199006],102,0.922165359988224,[ 0.13902282 -0.48157656  0.2675534  -0.3899898   0.30974817 -0.29085873  0.35572881 -0.19181343],204,0.9419233266048068,[ 0.11951161 -0.4659526   0.24134635 -0.37732874  0.26959486 -0.31482781  0.30334291 -0.26995102  0.33607106 -0.1749682 ],277,0.9583514953457511,[ 0.11008235 -0.46545766  0.22083037 -0.35785551  0.23289566 -0.31187501  0.27794324 -0.29583992  0.29776946 -0.26263967  0.34959135 -0.15581642],304,0.9705881027316132,[ 0.10480233 -0.47939965  0.20873659 -0.36341638  0.2193696  -0.30775407  0.25489546 -0.30010637  0.28179714 -0.29147716  0.31152178 -0.23456649  0.36538912 -0.13513545],543,0.9787880373154836,[ 0.09752907 -0.48056673  0.19351025 -0.36009115  0.20540509 -0.31282139  0.23999411 -0.29274743  0.2564506  -0.29068751  0.28195637 -0.25568488  0.31078484 -0.20696334  0.36463666 -0.11596506],711
graphs/main/nodes_9/depth_3//824.gml,0.8505642959840352,[ 0.20298802 -0.29391702],32,0.9003701486850572,[ 0.1592418  -0.39578075  0.35440438 -0.22958383],68,0.9234579019096804,[ 0.1320994  -0.43221721  0.2858146  -0.27903805  0.36356752 -0.15942959],171,0.9362562537776716,[ 0.12212323 -0.44713131  0.26340936 -0.31455634  0.32093461 -0.2142737   0.42948735 -0.12459142],203,0.9464569269059844,[ 0.10940709 -0.45275989  0.2368401  -0.31908751  0.28060593 -0.25265984  0.35712964 -0.18250471  0.42264056 -0.12079788],274,0.9551674157458976,[ 0.10985535 -0.47069533  0.22285834 -0.32714758  0.25127141 -0.26477949  0.31211766 -0.22805294  0.35522896 -0.18485298  0.41129785 -0.11995451],478,0.963364296054699,[ 0.1089853  -0.45904417  0.2200678  -0.33156009  0.23973163 -0.268113    0.28060509 -0.23037858  0.31425474 -0.22389405  0.34995841 -0.1803409   0.4087813  -0.11407031],499,0.9709358495866021,[ 0.10718531 -0.45789523  0.21932369 -0.32409991  0.23536248 -0.27768971  0.27059661 -0.2392545   0.28419286 -0.22673142  0.30469263 -0.2225705   0.34478157 -0.17911701  0.40402816 -0.11425868],493
graphs/main/nodes_9/depth_3//825.gml,0.731154504194524,[ 0.23170162 -0.33786472],33,0.82342176159427,[ 0.18475712 -0.50864591  0.31730149 -0.33312103],68,0.8974982256319092,[ 0.17722285 -0.56759572  0.28056369 -0.50336958  0.34539392 -0.31152261],124,0.9486577673765404,[ 0.15193458 -0.55803648  0.25824155 -0.52415836  0.28672755 -0.43275102  0.31121848 -0.26078232],224,0.9719767085726956,[ 0.129896   -0.56933784  0.24324681 -0.5108509   0.25964132 -0.45218214  0.27477444 -0.38307865  0.32514368 -0.19415964],390,0.9837018101165836,[ 0.1152491  -0.5758456   0.22928409 -0.50827143  0.2496741  -0.45898156  0.25585557 -0.41399809  0.29272792 -0.30566272  0.34092163 -0.13672739],537,0.99004475754863,[ 0.09861157 -0.56485539  0.20336608 -0.47309598  0.22514862 -0.43750086  0.23714144 -0.41628145  0.2527182  -0.3390164   0.29762468 -0.24874472  0.3585281  -0.10390415],628,0.9930957175553793,[ 0.09015816 -0.58942032  0.19148272 -0.47937829  0.21719193 -0.42968657  0.22981192 -0.42134343  0.24238439 -0.3621534   0.27029553 -0.29436285  0.32667837 -0.19107133  0.3835161  -0.07468573],1208
graphs/main/nodes_9/depth_3//826.gml,0.777694039613907,[ 0.25878331 -0.3405487 ],36,0.8541325563390496,[ 0.20022218 -0.46799082  0.36733461 -0.28851777],66,0.8947199232533182,[ 0.17278409 -0.51185346  0.31853138 -0.38247611  0.3703941  -0.21437525],104,0.9255369020542674,[ 0.16016871 -0.53686468  0.29230654 -0.44372664  0.32507675 -0.32420601  0.35745667 -0.20594126],194,0.9488470210754318,[ 0.14850421 -0.53731578  0.27372319 -0.44452018  0.29257814 -0.3586718   0.31761024 -0.2948088   0.35252903 -0.17159335],312,0.965607578447212,[ 0.13807497 -0.53708555  0.26443597 -0.44251974  0.27532059 -0.36776566  0.29468005 -0.33258265  0.31880621 -0.25462601  0.37078771 -0.14064054],339,0.9770318437515566,[ 0.12812289 -0.54167979  0.25211818 -0.43698068  0.26933936 -0.37569853  0.28479958 -0.35116187  0.30114965 -0.29885555  0.3394385  -0.21730174  0.38946689 -0.11564946],591,0.9844192692607349,[ 0.11970328 -0.54947071  0.2420664  -0.43912068  0.26518222 -0.37746399  0.2846178  -0.36034892  0.2932428  -0.32029927  0.32513963 -0.26150201  0.36423081 -0.18279933  0.40780221 -0.09494552],584
graphs/main/nodes_9/depth_3//827.gml,0.8346887907462062,[ 0.21206045 -0.29792138],37,0.8861782189382671,[ 0.16779728 -0.40045574  0.36728804 -0.23365424],64,0.9132015981779432,[ 0.14140713 -0.42957571  0.31159096 -0.29006741  0.377934   -0.16991662],148,0.9335673650191556,[ 0.13337824 -0.44905856  0.28150158 -0.31273896  0.34102906 -0.22997455  0.41956468 -0.15089165],186,0.9488470759790908,[ 0.12210955 -0.46445372  0.25417519 -0.33918113  0.29870032 -0.27010332  0.37397034 -0.22217506  0.40111445 -0.1446895 ],280,0.9608361938664756,[ 0.11622824 -0.47185046  0.23304346 -0.34624388  0.26416592 -0.29530029  0.33090247 -0.25789089  0.36921675 -0.21682023  0.40078172 -0.12724923],372,0.9708238021506151,[ 0.11346483 -0.47287888  0.22370962 -0.34593841  0.24227481 -0.30244308  0.2974618  -0.27643037  0.33478165 -0.24950048  0.37472568 -0.19548307  0.41507797 -0.11381257],477,0.9782155469977425,[ 0.10839303 -0.48225288  0.21844611 -0.35135679  0.23503321 -0.30461548  0.27387521 -0.28372371  0.30003969 -0.2694548   0.34187274 -0.23339216  0.3894015  -0.17899611  0.41710742 -0.10074478],548
graphs/main/nodes_9/depth_3//828.gml,0.7682208969298595,[ 0.22884336 -0.32809563],33,0.8534522190885963,[ 0.18614195 -0.46702175  0.32969643 -0.31177233],74,0.8975996895107793,[ 0.16374909 -0.5093293   0.29194116 -0.41284403  0.35500049 -0.22773771],130,0.9254007283089238,[ 0.14873436 -0.51879426  0.27476937 -0.45607671  0.31432329 -0.33233793  0.36170966 -0.19439104],184,0.944873022551094,[ 0.13438769 -0.54201811  0.26049133 -0.46332442  0.29197245 -0.38508134  0.32017331 -0.30691042  0.371569   -0.17290615],230,0.957779243941952,[ 0.12480282 -0.55342991  0.24259554 -0.46929217  0.27771092 -0.38999773  0.29472955 -0.35272983  0.33001284 -0.27696905  0.37597566 -0.14733201],490,0.9683577647386192,[ 0.11346845 -0.54666226  0.2228472  -0.44849309  0.2394558  -0.36624198  0.26246788 -0.34272327  0.28418001 -0.31194415  0.32638477 -0.25275892  0.38189432 -0.13376529],605,0.9765209632091172,[ 0.10602772 -0.53912488  0.20803293 -0.43146031  0.21727632 -0.36091344  0.23949488 -0.33511852  0.25943382 -0.31865776  0.28657323 -0.29102609  0.32940441 -0.23298924  0.38350005 -0.11959549],682
graphs/main/nodes_9/depth_3//829.gml,0.7543600716834326,[ 0.24946175 -0.3406009 ],33,0.844553379952344,[ 0.2002261  -0.48914149  0.34769037 -0.31971438],69,0.8917709305903396,[ 0.17279246 -0.53438766  0.31278281 -0.44680872  0.37429321 -0.24617212],118,0.9243443944980924,[ 0.15741767 -0.55173501  0.28594882 -0.48616811  0.33415166 -0.3752326   0.3729143  -0.2142481 ],212,0.9481993597886668,[ 0.14574895 -0.56129728  0.2721558  -0.49421053  0.30532421 -0.41683187  0.33707546 -0.35110078  0.38676858 -0.19411499],322,0.966866798976295,[ 0.13212943 -0.55396249  0.25122903 -0.47530629  0.27236599 -0.40853617  0.29676236 -0.3863219   0.34047158 -0.32701054  0.38351028 -0.17779253],380,0.9786169177739266,[ 0.11818031 -0.55667595  0.23126283 -0.4534388   0.24256476 -0.38842599  0.26582623 -0.38055456  0.29790106 -0.35462337  0.34236332 -0.30006352  0.38654143 -0.14708582],547,0.9849333611454506,[ 0.10629757 -0.56308061  0.21501419 -0.45156188  0.23146492 -0.38667982  0.25078486 -0.37391706  0.27377174 -0.35392504  0.30666248 -0.32550503  0.35526485 -0.24909299  0.41052363 -0.10327195],1040
graphs/main/nodes_9/depth_3//830.gml,0.8779908086191502,[ 0.19427036 -0.28477986],36,0.9279092779358948,[ 0.15774966 -0.39342775  0.34912965 -0.23428258],66,0.9530019071077588,[ 0.13046048 -0.41377136  0.29012093 -0.27909031  0.35513266 -0.16801324],123,0.967127142260298,[ 0.11172133 -0.42772348  0.24402672 -0.29053019  0.29165661 -0.22072806  0.39277517 -0.13248715],197,0.9767254745552736,[ 0.10665945 -0.44114064  0.21980137 -0.29523359  0.2539621  -0.24476908  0.34236171 -0.18688681  0.41809633 -0.1126317 ],245,0.9843933075521468,[ 0.10675125 -0.44995474  0.21229965 -0.30529703  0.23504015 -0.255596    0.31343681 -0.21561725  0.38184037 -0.17069944  0.44443008 -0.10217084],502,0.9893263371758192,[ 0.09763203 -0.46623435  0.20710341 -0.31750718  0.22626163 -0.25934003  0.28377326 -0.22349358  0.34013826 -0.19436666  0.3997203  -0.15048639  0.43862988 -0.08583109],616,0.9926749671651726,[ 0.09055648 -0.46229254  0.18574338 -0.3101199   0.21195621 -0.2657022   0.25270651 -0.21294253  0.27565782 -0.18486603  0.31475586 -0.16822916  0.38234235 -0.13863824  0.43635937 -0.07807765],871
graphs/main/nodes_9/depth_3//831.gml,0.8615820220493132,[ 0.21928267 -0.30374198],34,0.905169895324136,[ 0.16883104 -0.3857208   0.39078403 -0.20226904],72,0.9308552104421464,[ 0.15289231 -0.40771331  0.34098232 -0.25437582  0.44859518 -0.15736293],114,0.9472817797741436,[ 0.13617579 -0.43717729  0.29898277 -0.26658949  0.3789714  -0.19759516  0.46817898 -0.13391819],198,0.9561486166987148,[ 0.12013705 -0.46273756  0.26968135 -0.30378031  0.33503652 -0.21750528  0.40952515 -0.17928608  0.4804438  -0.11091645],290,0.9638793353043664,[ 0.11562044 -0.4857734   0.24848883 -0.32614393  0.30038    -0.25447523  0.35757914 -0.20046807  0.41536276 -0.16876393  0.48910052 -0.10895734],402,0.9709066040949674,[ 0.11709331 -0.48282277  0.24165095 -0.33734358  0.27834041 -0.27020274  0.32141286 -0.23167852  0.36184837 -0.1924621   0.4292321  -0.17081534  0.48818681 -0.10883743],676,0.9755591568584013,[ 0.21131417  0.37614116 -0.07067964 -0.94027982  0.34193184 -0.29885642  0.29092282 -0.25197597  0.31726002 -0.21139012  0.35078256 -0.18068233  0.40800859 -0.16664514  0.46962828 -0.10969746],1809
