path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev,p_6,p_6_angles,p_6_nfev,p_7,p_7_angles,p_7_nfev,p_8,p_8_angles,p_8_nfev
graphs/main/nodes_9/depth_3//506.gml,0.8010762356562223,[ 0.2706486  -0.34068116],67,0.8642180268712236,[ 0.21146165 -0.44313279  0.41983321 -0.24814551],134,0.9013244208996074,[ 0.1867929  -0.47215086  0.36974573 -0.32281869  0.44827507 -0.18808142],389,0.9211262782235948,[ 0.15829341 -2.05849601  0.32346617 -0.32678746  0.3721809  -0.23778498  0.44189041 -0.14308189],591,0.9354575693488362,[ 0.15208785 -0.50773013  0.30136213 -0.34146114  0.33105723 -0.23965595  0.38168916 -0.19652791  0.46802225 -0.1207742 ],853,0.9472964997749465,[ 0.13902758 -2.09525183  0.28469971 -0.38029194  0.32005251 -0.27328398  0.34471085 -0.20153453  0.38481878 -0.16898489  0.45696258 -0.1150067 ],1272,0.9559164216662124,[ 0.13710683  2.60083876  0.27134242 -0.40360825  0.30791132 -0.31305008  0.33791952 -0.23930836  0.34649306 -0.17992716  0.38903907 -0.1724522   0.46230507 -0.10815265],1771,0.9636237680307929,[ 0.13186341  2.5857718   0.27017527 -0.43077312  0.29944204 -0.34940125  0.32760373 -0.2875274   0.33730416 -0.22074043  0.34294403 -0.19498018  0.40224577 -0.18035771  0.46855818 -0.10673805],2526
graphs/main/nodes_9/depth_3//507.gml,0.7948394797257291,[ 0.21804801 -0.31572561],67,0.8846397422368635,[ 0.18861986 -0.47350272  0.31616178 -0.3279055 ],183,0.9310160528171282,[ 0.15527518 -0.49902031  0.28752234 -0.43828123  0.3203579  -0.24230023],400,0.9590062204044192,[ 0.1426897  -0.5266287   0.26327852 -0.47193092  0.29753339 -0.34900261  0.33220558 -0.19170103],786,0.975656444885757,[ 0.11816846 -2.06524544  0.23082753 -0.43156971  0.25213884 -0.38089738  0.30249923 -0.29950957  0.34568747 -0.15307435],1214,0.9859032009774892,[ 0.11080835 -2.0956023   0.21925733 -0.41783404  0.22319586 -0.35581072  0.26359223 -0.3440412   0.31167328 -0.25961895  0.35720433 -0.12965943],1430,0.9916551309261408,[ 0.09511291 -0.53659938  0.19861374 -0.41353236  0.21067797 -0.35621068  0.24273693 -0.34888344  0.28671773 -0.30985838  0.33014728 -0.22023011  0.36645951 -0.10057975],2255,0.994333605552401,[ 0.08519429 -0.56572553  0.18106306 -0.41960316  0.19661562 -0.34936895  0.22009252 -0.32898461  0.23491744 -0.29388515  0.27843741 -0.27169973  0.33111701 -0.19308345  0.37590179 -0.08640748],2411
graphs/main/nodes_9/depth_3//508.gml,0.8256616784897519,[ 0.22661766 -0.30965643],80,0.8819028150919825,[ 0.17882722 -0.40809101  0.39169754 -0.23711961],175,0.913270773996004,[ 0.1572862  -0.44143119  0.31132135 -0.28994124  0.38219292 -0.1842672 ],326,0.928463988606526,[ 0.13282556 -0.44901033  0.2764427  -0.31941245  0.31754515 -0.23941242  0.4002386  -0.14390756],606,0.9360872275796196,[ 0.11774998 -0.47644219  0.25049236 -0.32691723  0.28636356 -0.27064261  0.33582213 -0.19370864  0.39585688 -0.11104365],966,0.9401992173235838,[ 0.10799744  2.64156687  0.23345944 -0.34111853  0.26525403 -0.27111689  0.29899001 -0.22747911  0.34291372 -0.16170922  0.40868659 -0.08573349],1404,0.9422075627178396,[ 0.09610923  2.67834851  0.17510947 -0.30029457  0.22443905 -0.28790901  0.27254426 -0.23470334  0.29839108 -0.20811498  0.35620769 -0.1446233   0.41744746 -0.07582957],1617,0.9443689016073853,[ 0.08052348 -2.06450746  0.1651316  -0.33737961  0.22301767 -0.31137884  0.26941039 -0.26333551  0.30290941 -0.23596447  0.34812635 -0.19173437  0.38605682 -0.12492199  0.43741935 -0.06482286],2355
graphs/main/nodes_9/depth_3//509.gml,0.8483354701222028,[ 0.20123562 -0.29042369],83,0.8969936037041247,[ 0.16064352 -0.40138691  0.35521381 -0.23256993],177,0.9256586177102056,[ 0.13647891 -0.43705771  0.29214872 -0.30186002  0.3664302  -0.18075027],385,0.9430619969978954,[ 0.11666893 -0.43236806  0.24103053 -0.31223394  0.28862698 -0.24804125  0.388003   -0.15587917],615,0.9561133078617816,[ 0.11574433 -0.4516872   0.22949272 -0.31921116  0.25488865 -0.27006706  0.33929086 -0.21940098  0.41779594 -0.13556364],856,0.9659750611355956,[ 0.10495844 -0.44694393  0.21145452 -0.31731     0.23340361 -0.28265723  0.28671623 -0.24140386  0.34749557 -0.1998518   0.41561396 -0.12240499],1030,0.9735594994924984,[ 0.10656806 -0.47219451  0.20443871 -0.31517523  0.21603515 -0.28181476  0.26750598 -0.26183632  0.30268798 -0.23253867  0.36221486 -0.18708763  0.43185196 -0.10842878],1501,0.9793393079090902,[ 0.10088843 -0.48621921  0.20494731 -0.33909999  0.20868507 -0.27694998  0.25074806 -0.26310296  0.28481328 -0.24766609  0.31701719 -0.21347072  0.37713963 -0.16929766  0.44202936 -0.09559768],2048
graphs/main/nodes_9/depth_3//510.gml,0.8070866147785067,[ 0.22211127 -0.31214328],68,0.871831453797847,[ 0.17656692 -0.42471197  0.35242136 -0.26437788],178,0.9044055725371882,[ 0.15037412 -0.46023465  0.29965963 -0.3216662   0.35830679 -0.18257218],384,0.9221128420579902,[ 0.12934653 -0.47078737  0.26606286 -0.35132957  0.29946806 -0.23994487  0.36512562 -0.14679419],603,0.933819668290632,[ 0.11403746 -0.48885658  0.24393962 -0.36684785  0.27660894 -0.28914176  0.31985888 -0.2030337   0.36191678 -0.12608172],859,0.9437758543388376,[ 0.11725254 -2.06520704  0.2266877  -0.37546878  0.25879927 -0.31293763  0.30218651 -0.25584938  0.32480245 -0.18341364  0.37788912 -0.11511173],1141,0.9507940706766717,[ 0.10942732 -0.49041376  0.21991993 -0.37100469  0.23584967 -0.31612427  0.2912045  -0.28610992  0.31390471 -0.23301201  0.34112377 -0.16213587  0.38297531 -0.09936361],1331,0.9559766712214668,[ 0.10252403 -0.5115905   0.21438802 -0.37775354  0.23315621 -0.31720723  0.26210169 -0.28509818  0.30112904 -0.26691095  0.32301984 -0.20866064  0.3412252  -0.14608951  0.38386854 -0.09184812],1842
graphs/main/nodes_9/depth_3//511.gml,0.7781310683051561,[ 0.29014414 -0.35249552],67,0.8516959426510529,[ 0.23158324 -0.47417237  0.44159195 -0.26908078],184,0.8941992978088588,[ 0.20772874 -0.50554331  0.38641759 -0.35463065  0.45683813 -0.20075208],387,0.9154113187577104,[ 0.17429497 -2.11001149  0.35669518 -0.40674725  0.40746531 -0.29562167  0.47971052 -0.16570623],844,0.9309041353687448,[ 0.17006604 -0.56039088  0.33629439 -0.4432028   0.39105592 -0.35603562  0.43379862 -0.27208278  0.50014565 -0.15010398],1282,0.9433828119557738,[ 0.16360729  2.5907118   0.30997284 -0.42664092  0.34046547 -0.36184838  0.39492105 -0.31486313  0.43033003 -0.24806138  0.49240906 -0.13834595],1388,0.9520602279046076,[ 0.13766566  2.57562645  0.28569217 -0.44412924  0.32994293 -0.38346305  0.37918832 -0.35057847  0.41962702 -0.29580986  0.45197606 -0.22506721  0.52014226 -0.11530413],2056,0.9616269348023198,[ 0.15500686  2.57477603  0.31155701 -0.46721831  0.35584468 -0.39787737  0.38056947 -0.34411646  0.39560423 -0.30409763  0.41824627 -0.25630311  0.46001431 -0.20278347  0.52829902 -0.11676855],2835
graphs/main/nodes_9/depth_3//512.gml,0.8092500779454906,[ 0.20105178 -0.28544296],74,0.8514205774457148,[ 0.15844516 -0.38211448  0.37640256 -0.21422077],176,0.880443322422696,[ 0.14173043 -0.40950753  0.29860435 -0.27890333  0.37095629 -0.18678962],323,0.9039254787863008,[ 0.13841786 -0.43438988  0.27606994 -0.31707815  0.3011573  -0.25957629  0.40251252 -0.18198689],519,0.925323327687362,[ 0.13314363 -0.44206123  0.26495211 -0.34354919  0.27520149 -0.2972101   0.31764945 -0.25493028  0.38680095 -0.17931747],644,0.9428221836251196,[ 0.12678779 -0.45413596  0.25513276 -0.35110102  0.27226626 -0.32190638  0.30151627 -0.2932263   0.31343694 -0.25317287  0.40689579 -0.16860682],898,0.9594935940442412,[ 0.12515028 -0.46324775  0.24860667 -0.35599826  0.26692255 -0.32700154  0.2960274  -0.3206769   0.29822679 -0.29573497  0.32811147 -0.25368152  0.40698834 -0.17552539],1049,0.9727031234707372,[ 0.11754812 -0.47547177  0.23819257 -0.35964282  0.25823106 -0.32227824  0.28922082 -0.32710568  0.29417229 -0.3158858   0.31092756 -0.28050341  0.32988933 -0.24812338  0.41542799 -0.15491834],1706
graphs/main/nodes_9/depth_3//513.gml,0.8515381710834274,[ 0.18614852 -0.27337444],82,0.8858783653834955,[ 0.14348152 -0.35387543  0.3767844  -0.18383346],181,0.9071227694157988,[ 0.12160987 -0.38973006  0.29338314 -0.23519142  0.39744251 -0.15332265],393,0.9230884537629792,[ 0.12025357 -0.40727837  0.25504905 -0.25929562  0.32552387 -0.20478292  0.46553286 -0.14046581],616,0.9360025265440316,[ 0.11309854 -0.41432488  0.24903211 -0.27669237  0.27951487 -0.22721963  0.36508314 -0.19122574  0.45772879 -0.13893822],761,0.947973545808758,[ 0.11348628 -0.42601354  0.23423093 -0.2856108   0.26845649 -0.25312788  0.30626868 -0.21696792  0.34980944 -0.19964123  0.44317595 -0.13685315],902,0.959482870995384,[ 0.11384503 -0.43438574  0.23740648 -0.2919083   0.25373712 -0.25325016  0.30346782 -0.23505213  0.31215208 -0.21054111  0.36662201 -0.19470792  0.47545199 -0.13218681],1205,0.9665242800945409,[ 0.09570496 -0.44854238  0.22296071 -0.30949524  0.2567449  -0.26189257  0.27917647 -0.23696011  0.30502544 -0.22866079  0.32378628 -0.1987374   0.4043269  -0.18919516  0.49998704 -0.11532608],1888
graphs/main/nodes_9/depth_3//514.gml,0.7613946629498338,[ 0.24935154 -0.335263  ],79,0.844032116618872,[ 0.2076764  -0.47284433  0.37010929 -0.30487013],183,0.896261472074124,[ 0.17764815 -0.50885856  0.3277515  -0.4125528   0.38365598 -0.24417398],451,0.9288377546609246,[ 0.15070434 -0.50933078  0.28303331 -0.41365791  0.31220186 -0.33318529  0.36615505 -0.20710927],692,0.94880419041806,[ 0.13588324 -0.53224891  0.26108339 -0.41459201  0.27403353 -0.34614325  0.3227219  -0.30272987  0.37982807 -0.16552485],962,0.9620153024201468,[ 0.12525621 -2.12061451  0.24722803 -0.43700766  0.26449232 -0.36294419  0.28307321 -0.31700158  0.32870019 -0.25411608  0.38674736 -0.13843467],1273,0.9717877328528332,[ 0.11846966 -2.11052515  0.23024676 -0.43411365  0.24918414 -0.37794502  0.28120009 -0.34595156  0.28697117 -0.26753258  0.33291635 -0.22140775  0.39828689 -0.11867047],1771,0.9781448607914548,[ 0.10273053 -2.11405719  0.2037197  -0.41681406  0.23061494 -0.39139144  0.27258496 -0.36789151  0.28356691 -0.30929235  0.29075759 -0.25236914  0.3527648  -0.20515692  0.41717566 -0.10541703],2352
graphs/main/nodes_9/depth_3//515.gml,0.8905912681719336,[ 0.20880003 -0.29286569],76,0.935739144329742,[ 0.16020481 -0.37877074  0.37992933 -0.20531015],178,0.9592830547718244,[ 0.13657496 -0.40923856  0.30978698 -0.25587384  0.40145165 -0.15545847],333,0.9754687461389956,[ 0.13082069 -0.42995617  0.27562453 -0.26380581  0.35672086 -0.19227278  0.47300602 -0.12861165],617,0.9844955898082498,[ 0.11546245 -0.4267776   0.24580233 -0.27355502  0.29543905 -0.19981061  0.38837275 -0.15269913  0.46021297 -0.10478306],857,0.9895286939130284,[ 0.10045723 -0.44137366  0.22319683 -0.28205513  0.26404613 -0.21721789  0.32645942 -0.16244844  0.39730629 -0.1309328   0.45309452 -0.08178595],1032,0.9925625873072008,[ 0.08967767 -0.47061866  0.19451855 -0.30387221  0.24535043 -0.24536104  0.29321586 -0.18907822  0.34630584 -0.14845062  0.40483112 -0.11218318  0.46309049 -0.06836463],1635,0.9947204887918621,[ 0.09375945 -0.47944975  0.18764275 -0.29734619  0.21976008 -0.25782181  0.27857682 -0.20565089  0.30644352 -0.1715446   0.362445   -0.12844079  0.41898001 -0.09475111  0.4699072  -0.06013222],2193
